Format Version,1.23,Take Name,P_25,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.49.06.562 PM,Total Frames in Take,1018,Total Exported Frames,1018,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
574,4.783333,-0.013055,-0.376672,0.009022,-0.926211,-1.154617,0.137150,0.550926,0.000321,-1.280758,0.094185,0.458158,0.951691,-1.099876,0.197672,0.569926,0.920589,-1.116353,0.145797,0.651019,0.675267,-1.132121,0.197271,0.604929,0.892106,-1.052146,0.146289,0.588055,0.942410,-1.073967,0.188309,0.629483,0.904735,-1.192690,0.097066,0.622688,0.953368,-1.082106,0.099746,0.504915,0.886265,-1.240890,0.095381,0.419239,0.931713,-1.137959,0.123904,0.493196,0.881798,-1.214105,0.122217,0.565448,0.894654,-1.232433,0.137962,0.504052,0.000000,-1.280845,0.094215,0.458400,-1.137918,0.123754,0.493651,-1.214120,0.122012,0.565136,-1.099856,0.197811,0.569703,-1.116445,0.144674,0.650306,-1.131914,0.197683,0.604919,-1.052167,0.146465,0.588070,-1.073984,0.188603,0.629585,,,,-1.082053,0.099730,0.505364,-1.241000,0.095576,0.419076,,,,,,,,,,,,,,,,,,,,,
575,4.791667,-0.013216,-0.378226,0.008839,-0.925577,-1.149364,0.137066,0.555787,0.000358,-1.275804,0.094115,0.463421,0.935250,-1.094574,0.197593,0.574633,0.934114,-1.110767,0.145675,0.655756,0.666498,-1.126702,0.197167,0.609743,0.884754,-1.046771,0.146213,0.592577,0.955628,-1.068464,0.188208,0.634099,0.922074,-1.187186,0.096938,0.627657,0.000000,-1.076998,0.099703,0.509515,0.886758,-1.236067,0.095339,0.424369,0.930688,-1.132896,0.123852,0.497995,0.879879,-1.208799,0.122112,0.570501,0.906583,-1.227336,0.137882,0.509174,0.000000,-1.275957,0.094110,0.463592,-1.132913,0.123672,0.498512,-1.208772,0.121974,0.570161,-1.094473,0.197795,0.574393,-1.110931,0.144267,0.654979,-1.126493,0.197578,0.609764,-1.046724,0.146392,0.592599,-1.068447,0.188512,0.634347,-1.187115,0.096946,0.627504,-1.077046,0.099706,0.509928,-1.236212,0.095486,0.424224,,,,,,,,,,,,,,,,,,,,,
576,4.800000,-0.013313,-0.379517,0.008369,-0.925051,-1.144140,0.136947,0.560637,0.000328,-1.270801,0.093944,0.468598,0.942658,-1.089348,0.197508,0.579366,0.917712,-1.105273,0.145530,0.660504,0.595770,-1.121378,0.197035,0.614565,0.884800,-1.041453,0.146157,0.597149,0.953627,-1.063066,0.188110,0.638754,0.901805,-1.181730,0.096746,0.632588,0.957992,-1.071872,0.099669,0.514144,0.896073,-1.231173,0.095223,0.429437,0.936859,-1.127822,0.123779,0.502793,0.863298,-1.203522,0.121935,0.575507,0.907997,-1.222242,0.137724,0.514241,0.000000,-1.270913,0.093927,0.468773,-1.127862,0.123645,0.503200,-1.203449,0.121853,0.575222,-1.089209,0.197696,0.579157,-1.105437,0.144111,0.659720,-1.121287,0.197325,0.614586,-1.041470,0.146337,0.597103,-1.063033,0.188412,0.638899,,,,-1.071835,0.099679,0.514592,-1.231269,0.095416,0.429294,,,,,,,,,,,,,,,,,,,,,
577,4.808333,-0.013220,-0.380716,0.008360,-0.924560,-1.138812,0.136860,0.565374,0.000346,-1.265706,0.093831,0.473669,0.947765,-1.083978,0.197430,0.583953,0.921602,-1.099687,0.145461,0.665139,0.592648,-1.115917,0.196959,0.619235,0.923838,-1.036032,0.146086,0.601618,0.953397,-1.057541,0.188042,0.643274,0.915680,-1.176211,0.096665,0.637428,0.000000,-1.066660,0.099584,0.518699,0.887666,-1.226180,0.095109,0.434406,0.935394,-1.122642,0.123686,0.507490,0.892415,-1.198154,0.121844,0.580401,0.923579,-1.217034,0.137623,0.519181,0.000000,-1.265845,0.093788,0.473844,-1.122690,0.123549,0.507927,-1.198153,0.121776,0.580121,-1.083867,0.197568,0.583744,-1.099772,0.144030,0.664281,-1.115739,0.197328,0.619259,-1.036085,0.146292,0.601643,-1.057489,0.188361,0.643458,-1.176163,0.096627,0.637284,-1.066611,0.099558,0.519180,-1.226325,0.095303,0.434260,,,,,,,,,,,,,,,,,,,,,
578,4.816667,-0.012817,-0.381737,0.008504,-0.924143,-1.133502,0.136772,0.570086,0.000323,-1.260597,0.093660,0.478698,0.940499,-1.078631,0.197361,0.588493,0.939650,-1.094157,0.145458,0.669756,0.611693,-1.110491,0.196917,0.623846,0.917778,-1.030643,0.146035,0.606094,0.949992,-1.052062,0.188024,0.647763,0.905036,-1.170739,0.096635,0.642256,0.957567,-1.061452,0.099462,0.523281,0.892365,-1.221158,0.094908,0.439346,0.927266,-1.117460,0.123552,0.512176,0.869975,-1.192810,0.121765,0.585256,0.912856,-1.211827,0.137492,0.524065,0.000000,-1.260683,0.093672,0.478919,-1.117477,0.123338,0.512650,-1.192784,0.121667,0.584922,-1.078497,0.197493,0.588342,-1.094205,0.144107,0.668992,-1.110470,0.197245,0.623853,-1.030629,0.146234,0.606105,-1.052024,0.188362,0.647931,-1.170673,0.096701,0.642114,-1.061439,0.099455,0.523711,-1.221332,0.095077,0.439186,,,,,,,,,,,,,,,,,,,,,
579,4.825000,-0.012059,-0.383042,0.008535,-0.923613,-1.128227,0.136806,0.574734,0.000353,-1.255556,0.093497,0.483766,0.947961,-1.073337,0.197449,0.592901,0.940655,-1.088604,0.145651,0.674280,0.529971,-1.105097,0.197037,0.628345,0.899279,-1.025271,0.146174,0.610438,0.955018,-1.046595,0.188209,0.652108,0.910387,-1.165237,0.096748,0.647064,0.964738,-1.056289,0.099470,0.527777,0.893478,-1.216229,0.094712,0.444300,0.926658,-1.112341,0.123513,0.516797,0.865397,-1.187483,0.121787,0.590092,0.921982,-1.206681,0.137419,0.528934,0.000000,-1.255606,0.093569,0.483955,-1.112376,0.123317,0.517298,-1.187459,0.121688,0.589797,-1.073417,0.197520,0.592690,-1.088730,0.144030,0.673336,-1.104902,0.197390,0.628353,-1.025272,0.146352,0.610462,-1.046569,0.188545,0.652231,-1.165150,0.096712,0.646959,-1.056246,0.099463,0.528201,-1.216364,0.094935,0.444166,,,,,,,,,,,,,,,,,,,,,
580,4.833333,-0.011557,-0.384576,0.008291,-0.922984,-1.122924,0.136851,0.579397,0.000355,-1.250516,0.093369,0.488883,0.954896,-1.068026,0.197555,0.597340,0.932082,-1.082979,0.145800,0.678805,0.538893,-1.099668,0.197140,0.632890,0.928082,-1.019858,0.146333,0.614753,0.955676,-1.041080,0.188379,0.656465,0.907591,-1.159659,0.096812,0.651878,0.962621,-1.051110,0.099544,0.532228,0.884457,-1.211322,0.094590,0.449286,0.927872,-1.107219,0.123532,0.521418,0.877136,-1.182115,0.121792,0.594963,0.909055,-1.201531,0.137365,0.533858,0.000000,-1.250601,0.093363,0.489042,-1.107323,0.123343,0.521860,-1.182106,0.121741,0.594603,-1.067842,0.197693,0.597197,-1.083132,0.144193,0.677914,-1.099569,0.197405,0.632944,-1.019859,0.146509,0.614730,-1.041054,0.188708,0.656632,-1.159555,0.096845,0.651776,-1.051068,0.099598,0.532685,-1.211510,0.094752,0.449139,,,,,,,,,,,,,,,,,,,,,
581,4.841667,-0.010702,-0.386086,0.008427,-0.922362,-1.117612,0.137032,0.584079,0.000422,-1.245483,0.093346,0.494055,0.936205,-1.062683,0.197788,0.601742,0.957731,-1.077346,0.146162,0.683341,0.280556,-1.094207,0.197419,0.637396,0.926259,-1.014435,0.146616,0.619080,0.968342,-1.035539,0.188722,0.660792,0.924432,-1.154093,0.097097,0.656746,0.932638,-1.045938,0.099678,0.536736,0.901900,-1.206419,0.094519,0.454328,0.898299,-1.102093,0.123624,0.526070,0.884427,-1.176746,0.121973,0.599864,0.889074,-1.196369,0.137437,0.538797,0.000000,-1.245705,0.093301,0.494172,-1.102163,0.123438,0.526487,-1.176692,0.121812,0.599454,-1.062687,0.197829,0.601578,-1.077126,0.143680,0.681901,-1.094038,0.197659,0.637417,-1.014412,0.146740,0.619095,-1.035482,0.188954,0.660977,-1.153955,0.096944,0.656571,-1.045914,0.099633,0.537125,-1.206616,0.094816,0.454131,,,,,,,,,,,,,,,,,,,,,
582,4.850000,-0.010575,-0.387273,0.008758,-0.921863,-1.112257,0.137027,0.588697,0.000368,-1.240381,0.093364,0.499025,0.943171,-1.057252,0.197764,0.606190,0.936467,-1.071730,0.146183,0.687850,0.471543,-1.088685,0.197427,0.641926,0.935403,-1.008985,0.146576,0.623428,0.954396,-1.029960,0.188711,0.665175,0.917014,-1.148569,0.097143,0.661477,0.947060,-1.040724,0.099616,0.541186,0.891650,-1.201420,0.094499,0.459196,0.911477,-1.096894,0.123585,0.530655,0.858703,-1.171358,0.122005,0.604642,0.918817,-1.191130,0.137451,0.543619,0.000000,-1.240458,0.093448,0.499222,-1.096954,0.123362,0.531171,-1.171368,0.121880,0.604342,-1.057095,0.197891,0.606036,-1.071911,0.144343,0.686824,-1.088654,0.197682,0.641899,-1.009003,0.146756,0.623400,-1.030002,0.189023,0.665280,-1.148379,0.097117,0.661389,-1.040664,0.099607,0.541616,-1.201569,0.094761,0.459011,,,,,,,,,,,,,,,,,,,,,
583,4.858333,-0.009870,-0.388293,0.009739,-0.921432,-1.106796,0.137041,0.593426,0.000406,-1.235176,0.093356,0.504130,0.952395,-1.051676,0.197745,0.610672,0.950580,-1.066034,0.146347,0.692469,0.259890,-1.083029,0.197519,0.646478,0.923797,-1.003435,0.146532,0.627904,0.968194,-1.024263,0.188778,0.669613,0.941450,-1.142994,0.097351,0.666367,0.946317,-1.035416,0.099444,0.545830,0.913342,-1.196303,0.094362,0.464212,0.920464,-1.091580,0.123462,0.535376,0.895138,-1.165879,0.122125,0.609533,0.900160,-1.185770,0.137472,0.548524,0.000000,-1.235270,0.093346,0.504295,-1.091671,0.123295,0.535750,-1.165876,0.121977,0.609163,-1.051714,0.197782,0.610481,-1.065833,0.143776,0.691016,-1.082805,0.197723,0.646515,-1.003413,0.146630,0.627827,-1.024268,0.188930,0.669791,-1.142916,0.097214,0.666221,-1.035406,0.099442,0.546177,-1.196431,0.094601,0.464046,,,,,,,,,,,,,,,,,,,,,
584,4.866667,-0.010284,-0.389503,0.009730,-0.920916,-1.101401,0.136855,0.598064,0.000359,-1.230027,0.093279,0.509070,0.946202,-1.046218,0.197529,0.615214,0.925923,-1.060377,0.146070,0.697007,0.466306,-1.077477,0.197284,0.651102,0.951646,-0.997946,0.146288,0.632279,0.946764,-1.018653,0.188506,0.674076,0.908729,-1.137419,0.097117,0.671068,0.964666,-1.030157,0.099276,0.550251,0.908555,-1.191258,0.094306,0.469051,0.926378,-1.086341,0.123318,0.539964,0.874190,-1.160446,0.121944,0.614314,0.934058,-1.180492,0.137345,0.553369,0.000000,-1.230159,0.093263,0.509239,-1.086438,0.123083,0.540398,-1.160458,0.121968,0.614052,-1.046037,0.197678,0.615033,-1.060482,0.144196,0.695990,-1.077442,0.197474,0.651105,-0.997898,0.146495,0.632271,-1.018610,0.188784,0.674308,-1.137353,0.097088,0.670946,-1.030111,0.099340,0.550608,-1.191388,0.094508,0.468880,,,,,,,,,,,,,,,,,,,,,
585,4.875000,-0.009722,-0.390703,0.009690,-0.920415,-1.096001,0.136774,0.602730,0.000399,-1.224836,0.093044,0.514115,0.949512,-1.040806,0.197494,0.619677,0.960811,-1.054724,0.146107,0.701557,0.260052,-1.071970,0.197267,0.655647,0.952076,-0.992463,0.146295,0.636666,0.955945,-1.013082,0.188543,0.678476,0.939775,-1.131807,0.097088,0.675867,0.936577,-1.024862,0.099186,0.554768,0.914694,-1.186172,0.094052,0.473994,0.916337,-1.081086,0.123189,0.544604,0.872931,-1.154995,0.121847,0.619149,0.914368,-1.175208,0.137179,0.558242,0.000000,-1.224982,0.093101,0.514243,-1.081167,0.122956,0.545049,-1.154966,0.121699,0.618842,-1.040765,0.197488,0.619526,-1.054441,0.143580,0.700042,-1.071849,0.197410,0.655686,-0.992417,0.146452,0.636602,-1.013096,0.188752,0.678595,-1.131719,0.096950,0.675673,-1.024811,0.099189,0.555106,-1.186338,0.094269,0.473800,,,,,,,,,,,,,,,,,,,,,
586,4.883333,-0.009468,-0.391834,0.009093,-0.919942,-1.090575,0.136569,0.607411,0.000392,-1.219569,0.092672,0.519109,0.949512,-1.035418,0.197360,0.624225,0.960811,-1.049069,0.145952,0.706136,0.260052,-1.066495,0.197091,0.660271,0.952076,-0.986967,0.146224,0.641093,0.955945,-1.007539,0.188444,0.682955,0.939775,-1.126151,0.096833,0.680633,0.936577,-1.019505,0.099075,0.559274,0.914694,-1.181005,0.093732,0.478894,0.916337,-1.075785,0.123004,0.549248,0.872931,-1.149510,0.121564,0.623974,0.914368,-1.169892,0.136871,0.563117,0.000000,-1.219678,0.092710,0.519234,-1.075869,0.122773,0.549650,-1.149442,0.121480,0.623712,-1.035426,0.197368,0.624136,-1.048764,0.143392,0.704694,-1.066607,0.197114,0.660192,-0.986871,0.146351,0.641061,-1.007434,0.188624,0.683117,-1.125990,0.096812,0.680457,-1.019441,0.099082,0.559600,-1.181220,0.093958,0.478668,,,,,,,,,,,,,,,,,,,,,
587,4.891667,-0.009094,-0.393225,0.008905,-0.919354,-1.085116,0.136385,0.612085,0.000420,-1.214348,0.092359,0.524196,0.957518,-1.029949,0.197221,0.628702,0.977756,-1.043318,0.145845,0.710681,0.261327,-1.060916,0.196949,0.664842,0.965347,-0.981413,0.146124,0.645450,0.959405,-1.001886,0.188352,0.687352,0.933950,-1.120444,0.096663,0.685435,0.940011,-1.014167,0.098913,0.563753,0.916836,-1.175906,0.093424,0.483864,0.903849,-1.070493,0.122800,0.553885,0.882123,-1.143991,0.121350,0.628834,0.929342,-1.164567,0.136613,0.568031,0.000000,-1.214486,0.092354,0.524328,-1.070555,0.122537,0.554286,-1.143970,0.121206,0.628549,-1.029859,0.197216,0.628533,-1.043100,0.143138,0.709127,-1.060894,0.197090,0.664858,-0.981394,0.146225,0.645366,-1.001827,0.188526,0.687515,-1.120321,0.096522,0.685241,-1.014123,0.098922,0.564081,-1.176091,0.093648,0.483608,,,,,,,,,,,,,,,,,,,,,
588,4.900000,-0.009285,-0.394934,0.008632,-0.918622,-1.079637,0.136120,0.616732,0.000403,-1.209177,0.092100,0.529297,0.952109,-1.024431,0.196966,0.633181,0.952081,-1.037476,0.145536,0.715178,0.217821,-1.055263,0.196661,0.669436,0.964132,-0.975814,0.145878,0.649718,0.967008,-0.996148,0.188072,0.691721,0.938687,-1.114678,0.096340,0.690189,0.932475,-1.008854,0.098704,0.568114,0.917288,-1.170886,0.093204,0.488822,0.903215,-1.065224,0.122577,0.558470,0.879151,-1.138443,0.121053,0.633690,0.920007,-1.159250,0.136345,0.572973,0.000000,-1.209282,0.092151,0.529431,-1.065356,0.122289,0.558926,-1.138421,0.120933,0.633339,-1.024451,0.196984,0.633036,-1.037241,0.142989,0.713751,-1.055235,0.196813,0.669459,-0.975759,0.145984,0.649731,-0.996038,0.188300,0.691869,-1.114543,0.096240,0.689977,-1.008758,0.098729,0.568414,-1.171102,0.093431,0.488623,,,,,,,,,,,,,,,,,,,,,
589,4.908333,-0.009286,-0.396359,0.009126,-0.918003,-1.074088,0.135987,0.621422,0.000427,-1.203939,0.092053,0.534405,0.955509,-1.018776,0.196790,0.637677,0.962999,-1.031612,0.145401,0.719732,0.267944,-1.049496,0.196526,0.674027,0.961020,-0.970154,0.145664,0.654080,0.969974,-0.990319,0.187892,0.696132,0.926933,-1.108935,0.096265,0.695001,0.932419,-1.003490,0.098492,0.572596,0.920943,-1.165773,0.093108,0.493812,0.907084,-1.059869,0.122411,0.563120,0.861168,-1.132854,0.120979,0.638568,0.907031,-1.153837,0.136269,0.577911,0.000000,-1.203992,0.092058,0.534513,-1.059986,0.122105,0.563516,-1.132924,0.120835,0.638258,-1.018773,0.196839,0.637526,-1.031359,0.142573,0.718235,-1.049268,0.196717,0.674084,-0.970136,0.145695,0.654029,-0.990289,0.188051,0.696292,-1.108807,0.096107,0.694763,-1.003425,0.098547,0.572880,-1.166008,0.093255,0.493572,,,,,,,,,,,,,,,,,,,,,
590,4.916667,-0.009439,-0.398157,0.008869,-0.917226,-1.068603,0.135802,0.626051,0.000228,-1.198777,0.091866,0.539520,0.970132,-1.013250,0.196617,0.642123,0.960366,-1.025746,0.145179,0.724199,0.197622,-1.043828,0.196322,0.678593,0.924445,-0.964545,0.145500,0.658308,0.984409,-0.984561,0.187698,0.700461,0.942950,-1.103148,0.096028,0.699745,0.921796,-0.998182,0.098359,0.576930,0.925964,-1.160770,0.092957,0.498778,0.908373,-1.054607,0.122262,0.567687,0.871327,-1.127296,0.120763,0.643419,0.912801,-1.148521,0.136077,0.582853,0.000000,-1.198902,0.091798,0.539727,-1.054693,0.121992,0.568124,-1.127343,0.120633,0.643097,-1.012887,0.196854,0.641914,-1.025773,0.144974,0.723946,-1.043871,0.196480,0.678597,-0.964542,0.145561,0.658309,-0.984574,0.187866,0.700599,-1.103070,0.095846,0.699579,-0.998113,0.098366,0.577310,-1.160943,0.093180,0.498563,,,,,,,,,,,,,,,,,,,,,
591,4.925000,-0.009320,-0.399570,0.008842,-0.916613,-1.063105,0.135735,0.630672,0.000225,-1.193539,0.091764,0.544549,0.937187,-1.007713,0.196561,0.646563,0.879601,-1.019948,0.145134,0.728686,0.918248,-1.038178,0.196267,0.683127,0.959107,-0.958951,0.145455,0.662607,0.984671,-0.978843,0.187656,0.704814,0.945629,-1.097416,0.095967,0.704478,0.935488,-0.992831,0.098295,0.581340,0.903437,-1.155658,0.092854,0.503690,0.911233,-1.049287,0.122187,0.572267,0.869725,-1.121742,0.120689,0.648223,0.912401,-1.143156,0.135990,0.587720,0.000000,-1.193673,0.091696,0.544626,-1.049347,0.121944,0.572701,-1.121855,0.120604,0.647912,-1.007620,0.196650,0.646406,-1.019945,0.144813,0.728354,-1.037970,0.196463,0.683208,-0.958956,0.145579,0.662534,-0.978846,0.187886,0.704984,-1.097336,0.095880,0.704361,-0.992746,0.098296,0.581734,-1.155812,0.093017,0.503527,,,,,,,,,,,,,,,,,,,,,
592,4.933333,-0.008947,-0.400962,0.008693,-0.916010,-1.057583,0.135683,0.635289,0.000213,-1.188251,0.091590,0.549586,0.957730,-1.002179,0.196550,0.650980,0.949195,-1.014134,0.145159,0.733167,0.884362,-1.032532,0.196257,0.687636,0.925692,-0.953337,0.145481,0.666902,0.963991,-0.973126,0.187692,0.709148,0.928550,-1.091646,0.095934,0.709220,0.958292,-0.987436,0.098257,0.585764,0.899319,-1.150495,0.092681,0.508612,0.930680,-1.043934,0.122113,0.576850,0.874649,-1.116158,0.120612,0.653026,0.914538,-1.137764,0.135868,0.592580,0.000000,-1.188366,0.091497,0.549725,-1.044033,0.121899,0.577271,-1.116099,0.120536,0.652766,-1.001855,0.196772,0.650739,-1.014067,0.145021,0.732981,-1.032732,0.196263,0.687507,-0.953334,0.145567,0.666933,-0.973078,0.187838,0.709366,-1.091560,0.095777,0.709053,-0.987413,0.098221,0.586148,-1.150692,0.092936,0.508404,,,,,,,,,,,,,,,,,,,,,
593,4.941667,-0.008807,-0.402336,0.008330,-0.915412,-1.052112,0.135748,0.639935,0.000419,-1.183002,0.091558,0.554621,0.962608,-0.996709,0.196658,0.655464,0.952950,-1.008378,0.145252,0.737683,0.193934,-1.026953,0.196339,0.692211,0.929169,-0.947780,0.145626,0.671236,0.959825,-0.967476,0.187819,0.713544,0.957228,-1.085923,0.095967,0.713965,0.941514,-0.982085,0.098382,0.590197,0.912772,-1.145370,0.092681,0.513533,0.904024,-1.038628,0.122193,0.581454,0.886529,-1.110622,0.120630,0.657846,0.915881,-1.132421,0.135873,0.597466,0.000000,-1.183131,0.091513,0.554682,-1.038686,0.121933,0.581821,-1.110675,0.120498,0.657541,-0.996864,0.196657,0.655356,-1.008085,0.142456,0.736105,-1.026712,0.196471,0.692282,-0.947733,0.145698,0.671101,-0.967467,0.187944,0.713660,-1.085744,0.095903,0.713829,-0.981987,0.098356,0.590531,-1.145554,0.092907,0.513284,,,,,,,,,,,,,,,,,,,,,
594,4.950000,-0.009149,-0.403872,0.007759,-0.914737,-1.046625,0.135697,0.644490,0.000372,-1.177764,0.091499,0.559564,0.965852,-0.991219,0.196633,0.659903,0.886004,-1.002572,0.145126,0.742102,0.427248,-1.021339,0.196249,0.696750,0.954096,-0.942197,0.145622,0.675454,0.955293,-0.961785,0.187753,0.717875,0.926748,-1.080157,0.095806,0.718588,0.943959,-0.976735,0.098442,0.594477,0.907062,-1.140270,0.092699,0.518352,0.916453,-1.033326,0.122218,0.585949,0.862950,-1.105063,0.120513,0.662580,0.940992,-1.127076,0.135806,0.602290,0.000000,-1.177837,0.091533,0.559674,-1.033471,0.121963,0.586412,-1.105062,0.120487,0.662345,-0.990928,0.196875,0.659648,-1.002746,0.143088,0.741070,-1.021393,0.196415,0.696806,-0.942203,0.145801,0.675453,-0.961799,0.187986,0.718052,-1.079964,0.095766,0.718482,-0.976691,0.098465,0.594846,-1.140440,0.092919,0.518167,,,,,,,,,,,,,,,,,,,,,
595,4.958333,-0.009183,-0.405143,0.007333,-0.914178,-1.041107,0.135816,0.649148,0.000429,-1.172447,0.091555,0.564565,0.973910,-0.985705,0.196788,0.664433,0.885969,-0.996791,0.145237,0.746641,0.208112,-1.015722,0.196365,0.701364,0.958049,-0.936601,0.145808,0.679827,0.949728,-0.956104,0.187905,0.722320,0.949765,-1.074403,0.095868,0.723320,0.941419,-0.971327,0.098636,0.598925,0.926757,-1.135068,0.092801,0.523251,0.910037,-1.027959,0.122373,0.590564,0.871852,-1.099482,0.120579,0.667392,0.918567,-1.121674,0.135882,0.607171,0.000000,-1.172524,0.091540,0.564634,-1.028055,0.122122,0.591000,-1.099540,0.120491,0.667084,-0.985319,0.196972,0.664274,-0.996533,0.142450,0.745158,-1.015886,0.196345,0.701332,-0.936550,0.145944,0.679688,-0.956102,0.187987,0.722503,-1.074250,0.095724,0.723216,-0.971291,0.098627,0.599216,-1.135305,0.092972,0.523041,,,,,,,,,,,,,,,,,,,,,
596,4.966667,-0.009967,-0.406634,0.006798,-0.913512,-1.035600,0.135767,0.653711,0.000378,-1.167198,0.091619,0.569471,0.965879,-0.980170,0.196730,0.668933,0.898861,-0.990972,0.145018,0.751078,0.437390,-1.010068,0.196225,0.705960,0.949985,-0.930999,0.145739,0.684070,0.937047,-0.950378,0.187747,0.726706,0.920994,-1.068641,0.095666,0.727915,0.943436,-0.965970,0.098708,0.603192,0.901307,-1.129954,0.092957,0.528038,0.916834,-1.022637,0.122440,0.595060,0.883903,-1.093911,0.120474,0.672116,0.925977,-1.116303,0.135884,0.611996,0.000000,-1.167279,0.091632,0.569580,-1.022672,0.122283,0.595496,-1.093999,0.120517,0.671836,-0.979865,0.196908,0.668736,-0.991068,0.143020,0.750048,-1.010043,0.196422,0.705988,-0.931006,0.145990,0.684082,-0.950384,0.188015,0.726874,-1.068518,0.095514,0.727801,-0.965920,0.098691,0.603583,-1.130201,0.093129,0.527896,,,,,,,,,,,,,,,,,,,,,
597,4.975000,-0.010015,-0.408064,0.006643,-0.912874,-1.030013,0.135900,0.658346,0.000410,-1.161862,0.091738,0.574507,0.967669,-0.974552,0.196874,0.673409,0.918779,-0.985082,0.145139,0.755576,0.208575,-1.004333,0.196352,0.710530,0.978229,-0.925320,0.145892,0.688380,0.971875,-0.944577,0.187885,0.731087,0.939322,-1.062811,0.095772,0.732643,0.935912,-0.960532,0.098872,0.607600,0.925191,-1.124748,0.093096,0.532958,0.900415,-1.017230,0.122591,0.599651,0.885281,-1.088262,0.120587,0.676929,0.927751,-1.110846,0.136005,0.616883,0.000000,-1.161962,0.091692,0.574575,-1.017343,0.122339,0.600018,-1.088315,0.120472,0.676670,-0.974298,0.196975,0.673233,-0.984702,0.142345,0.754136,-1.004346,0.196438,0.710519,-0.925339,0.145979,0.688312,-0.944523,0.188055,0.731252,-1.062670,0.095582,0.732544,-0.960473,0.098862,0.607893,-1.124965,0.093315,0.532706,,,,,,,,,,,,,,,,,,,,,
598,4.983333,-0.010863,-0.409514,0.006382,-0.912217,-1.024433,0.135778,0.662864,0.000355,-1.156556,0.091791,0.579364,0.967173,-0.968913,0.196714,0.677860,0.885949,-0.979193,0.144834,0.759967,0.473244,-0.998577,0.196132,0.715074,0.942300,-0.919644,0.145696,0.692584,0.946436,-0.938757,0.187616,0.735427,0.914558,-1.057004,0.095523,0.737193,0.948974,-0.955121,0.098828,0.611831,0.908364,-1.119574,0.093217,0.537700,0.923713,-1.011840,0.122571,0.604105,0.878815,-1.082626,0.120443,0.681604,0.944499,-1.105397,0.135973,0.621658,0.000000,-1.156644,0.091769,0.579459,-1.011943,0.122321,0.604507,-1.082708,0.120515,0.681411,-0.968526,0.196912,0.677723,-0.979372,0.142946,0.759049,-0.998715,0.196305,0.715012,-0.919661,0.145909,0.692592,-0.938713,0.187921,0.735574,-1.056841,0.095432,0.737109,-0.955058,0.098852,0.612192,-1.119721,0.093457,0.537583,,,,,,,,,,,,,,,,,,,,,
599,4.991667,-0.011165,-0.410861,0.006225,-0.911608,-1.018798,0.135745,0.667432,0.000372,-1.151164,0.091809,0.584291,0.955282,-0.963237,0.196674,0.682308,0.882408,-0.973273,0.144735,0.764407,0.451657,-0.992791,0.196063,0.719608,0.956819,-0.913922,0.145648,0.696850,0.955495,-0.932912,0.187537,0.739779,0.920135,-1.051147,0.095435,0.741828,0.960620,-0.949634,0.098835,0.616169,0.913263,-1.114304,0.093267,0.542519,0.924424,-1.006377,0.122581,0.608627,0.867400,-1.076934,0.120393,0.686333,0.939507,-1.099883,0.135964,0.626465,0.000000,-1.151301,0.091796,0.584404,-1.006452,0.122373,0.609109,-1.076955,0.120423,0.686093,-0.962906,0.196920,0.682083,-0.973434,0.142795,0.763396,-0.992935,0.196149,0.719567,-0.913933,0.145824,0.696872,-0.932857,0.187787,0.739969,-1.051005,0.095414,0.741763,-0.949551,0.098890,0.616501,-1.114459,0.093482,0.542374,,,,,,,,,,,,,,,,,,,,,
