Format Version,1.23,Take Name,N_75,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.21.55.049 PM,Total Frames in Take,966,Total Exported Frames,966,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
740,6.166667,0.012256,-0.941055,-0.000032,0.338032,0.057107,0.131300,0.176086,0.000179,0.175089,0.085252,0.277690,0.925603,0.004237,0.192557,0.154338,0.978003,0.027239,0.142871,0.073462,0.942226,0.039257,0.192985,0.122111,0.907016,-0.041938,0.141898,0.130917,0.979408,-0.016693,0.184952,0.092612,0.956345,0.100885,0.093050,0.106613,0.917741,-0.019023,0.092950,0.214912,0.930808,0.132151,0.085543,0.313213,0.971557,0.035722,0.116536,0.231857,0.896716,0.117560,0.116520,0.166100,0.837427,0.130797,0.130485,0.229211,0.000000,0.175033,0.085308,0.277422,0.035641,0.116858,0.231971,0.117509,0.115864,0.166249,,,,0.004168,0.192365,0.154345,0.027353,0.142876,0.073663,0.039069,0.193241,0.122203,-0.041986,0.141967,0.130875,-0.016681,0.184774,0.092569,0.101093,0.093265,0.106683,-0.019016,0.093042,0.214637,0.132302,0.085556,0.313208,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,6.175000,0.012715,-0.942685,0.000351,0.333440,0.053748,0.131287,0.170786,0.000155,0.170783,0.085397,0.273549,0.930162,0.001027,0.192481,0.148505,0.948852,0.024869,0.142795,0.067872,0.942197,0.036358,0.192937,0.116620,0.917371,-0.044863,0.141765,0.124649,0.976538,-0.019293,0.184835,0.086580,0.954018,0.098242,0.093064,0.101754,0.923329,-0.022716,0.092866,0.208879,0.927452,0.127501,0.085651,0.308652,0.962224,0.031836,0.116516,0.226350,0.912160,0.114311,0.116570,0.161394,0.831237,0.126917,0.130568,0.224627,0.000000,0.170853,0.085546,0.273400,0.031689,0.116853,0.226503,0.114184,0.115891,0.161458,,,,0.000966,0.192416,0.148605,0.024930,0.142701,0.068023,0.036274,0.193211,0.116724,-0.044939,0.141849,0.124563,-0.019351,0.184686,0.086419,0.098488,0.093287,0.101846,-0.022707,0.092904,0.208622,0.127669,0.085533,0.308642,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,6.183333,0.013133,-0.944282,0.000970,0.328875,0.050431,0.131294,0.165454,0.000170,0.166519,0.085619,0.269382,0.944306,-0.002142,0.192409,0.142616,0.966532,0.022538,0.142690,0.062257,0.952986,0.033496,0.192882,0.111075,0.923799,-0.047740,0.141622,0.118356,0.964461,-0.021852,0.184692,0.080503,0.943235,0.095637,0.093071,0.096887,0.914057,-0.026353,0.092813,0.202835,0.934985,0.122898,0.085851,0.304064,0.948567,0.028000,0.116541,0.220815,0.900387,0.111100,0.116640,0.156661,0.826768,0.123076,0.130702,0.220002,0.000000,0.166556,0.085556,0.269110,0.027844,0.116874,0.220971,0.110920,0.115954,0.156671,,,,-0.002188,0.192229,0.142718,0.022655,0.142701,0.062457,0.033311,0.193240,0.111070,-0.047616,0.141497,0.118236,-0.021865,0.184638,0.080469,0.095816,0.093297,0.097009,-0.026395,0.092865,0.202587,0.123062,0.085978,0.304152,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,6.191667,0.013255,-0.945929,0.001654,0.324099,0.047137,0.131254,0.160089,0.000165,0.162196,0.085767,0.265236,0.925622,-0.005242,0.192309,0.136653,0.966223,0.020283,0.142520,0.056602,0.943473,0.030714,0.192772,0.105474,0.912202,-0.050559,0.141466,0.111989,0.981720,-0.024317,0.184513,0.074353,0.966989,0.093059,0.092985,0.092024,0.922582,-0.029997,0.092763,0.196732,0.919442,0.118227,0.086007,0.299474,0.944448,0.024156,0.116545,0.215236,0.902804,0.107901,0.116630,0.151926,0.805193,0.119227,0.130767,0.215371,0.000000,0.162254,0.085763,0.264944,0.024000,0.116881,0.215354,0.107745,0.115868,0.151979,,,,-0.005289,0.192194,0.136704,0.020387,0.142559,0.056799,0.030578,0.193086,0.105552,-0.050566,0.141430,0.111926,-0.024320,0.184382,0.074369,0.093288,0.093187,0.092077,-0.030001,0.092771,0.196410,0.118346,0.086156,0.299587,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,6.200000,0.014836,-0.947650,0.002815,0.318955,0.043855,0.131210,0.154631,0.000200,0.157932,0.086257,0.261070,0.955528,-0.008492,0.192047,0.130563,0.953261,0.018086,0.142272,0.050847,0.972584,0.027799,0.192611,0.099776,0.921126,-0.053349,0.141010,0.105461,0.940366,-0.026859,0.184116,0.068067,0.956261,0.090656,0.093044,0.087110,0.932660,-0.033530,0.092470,0.190474,0.902126,0.113592,0.086368,0.294828,0.872442,0.020330,0.116472,0.209540,0.889629,0.104758,0.116804,0.147145,0.793813,0.115341,0.131048,0.210693,0.000000,0.157923,0.086167,0.260917,0.020181,0.116845,0.209723,0.104630,0.115995,0.147245,,,,-0.008612,0.192153,0.130659,0.018114,0.142290,0.050951,0.027721,0.192913,0.099829,-0.053361,0.140882,0.105260,-0.026941,0.184067,0.067921,0.090747,0.093289,0.087178,-0.033485,0.092378,0.190096,0.114006,0.086485,0.295103,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,6.208333,0.015510,-0.949147,0.003694,0.314428,0.040546,0.131293,0.149242,0.000154,0.153681,0.086664,0.256816,0.930997,-0.011679,0.192008,0.124608,0.955282,0.015750,0.142195,0.045204,0.958648,0.024903,0.192605,0.094169,0.922269,-0.056202,0.140862,0.099135,0.950206,-0.029434,0.183976,0.061948,0.966518,0.088059,0.093139,0.082213,0.918829,-0.037108,0.092450,0.184386,0.937197,0.109021,0.086730,0.290148,0.954188,0.016524,0.116571,0.203940,0.891100,0.101544,0.116990,0.142354,0.806405,0.111492,0.131321,0.205985,0.000000,0.153842,0.086618,0.256596,0.016357,0.116914,0.204150,0.101369,0.116236,0.142372,,,,-0.011725,0.191865,0.124706,0.015837,0.142212,0.045344,0.024791,0.192894,0.094200,-0.056123,0.140747,0.098992,-0.029550,0.183992,0.061884,0.088265,0.093376,0.082295,-0.037097,0.092469,0.184136,0.109093,0.086867,0.290247,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,6.216667,0.015840,-0.950517,0.004510,0.310236,0.037336,0.131321,0.143832,0.000150,0.149565,0.086949,0.252456,0.932873,-0.014737,0.191947,0.118664,0.954674,0.013449,0.142070,0.039566,0.965480,0.022112,0.192549,0.088549,0.949437,-0.058976,0.140721,0.092860,0.943659,-0.031928,0.183820,0.055860,0.990788,0.085483,0.093141,0.077272,0.920456,-0.040582,0.092432,0.178335,0.925459,0.104612,0.087005,0.285392,0.942734,0.012848,0.116637,0.198334,0.889313,0.098408,0.117079,0.137501,0.820083,0.107778,0.131498,0.201200,0.000000,0.149658,0.086952,0.252204,0.012673,0.116997,0.198523,0.098156,0.116405,0.137478,,,,-0.014836,0.191909,0.118811,0.013494,0.142065,0.039696,0.022020,0.192711,0.088630,-0.058941,0.140583,0.092685,-0.031899,0.183808,0.055841,0.085711,0.093355,0.077331,-0.040544,0.092481,0.178044,0.104761,0.087085,0.285546,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,6.225000,0.016363,-0.951839,0.005118,0.306118,0.034232,0.131361,0.138316,0.000213,0.145577,0.087217,0.247939,0.940732,-0.017703,0.191899,0.112656,0.948028,0.011234,0.142007,0.033840,0.969118,0.019404,0.192531,0.082861,0.924996,-0.061647,0.140594,0.086505,0.933462,-0.034339,0.183706,0.049710,0.956232,0.083006,0.093202,0.072202,0.926012,-0.043928,0.092390,0.172170,0.891834,0.100340,0.087234,0.280484,0.868494,0.009293,0.116681,0.192614,0.847704,0.095376,0.117198,0.132524,0.802777,0.104174,0.131674,0.196292,0.000000,0.145624,0.087067,0.247761,0.009088,0.117217,0.192820,0.095156,0.116443,0.132578,,,,-0.017844,0.191910,0.112809,0.011284,0.142080,0.033926,0.019308,0.192813,0.082902,-0.061660,0.140492,0.086260,-0.034424,0.183602,0.049598,0.083193,0.093395,0.072327,-0.043876,0.092299,0.171750,0.100766,0.087341,0.280774,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,6.233333,0.016236,-0.953270,0.004786,0.301647,0.031268,0.131368,0.132906,0.000164,0.141561,0.087096,0.243536,0.925650,-0.020398,0.191947,0.106803,0.972256,0.009256,0.142098,0.028226,0.956946,0.016988,0.192584,0.077357,0.932534,-0.064116,0.140681,0.080204,0.952645,-0.036445,0.183806,0.043698,0.983684,0.080643,0.093234,0.067225,0.920500,-0.047223,0.092407,0.165997,0.895385,0.096020,0.087110,0.275656,0.939070,0.005814,0.116660,0.186956,0.854539,0.092458,0.117182,0.127677,0.820394,0.100664,0.131608,0.191535,0.000000,0.141629,0.087057,0.243250,0.005630,0.117184,0.187130,0.092254,0.116493,0.127704,,,,-0.020413,0.191907,0.106906,0.009237,0.142048,0.028389,0.016932,0.192843,0.077407,-0.064054,0.140593,0.080049,-0.036508,0.183794,0.043684,0.080826,0.093438,0.067385,-0.047157,0.092237,0.165621,0.096179,0.087208,0.275812,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,6.241667,0.016603,-0.954565,0.004495,0.297507,0.028464,0.131431,0.127445,0.000199,0.137817,0.087114,0.238985,0.948456,-0.023006,0.192008,0.100951,0.969658,0.007353,0.142247,0.022588,0.962466,0.014633,0.192691,0.071831,0.938843,-0.066466,0.140744,0.073928,0.936580,-0.038503,0.183917,0.037702,0.976334,0.078425,0.093383,0.062158,0.942644,-0.050291,0.092399,0.159819,0.867576,0.092000,0.087074,0.270709,0.887481,0.002550,0.116661,0.181259,0.858426,0.089704,0.117282,0.122733,0.765403,0.097349,0.131653,0.186673,0.000000,0.137974,0.087117,0.238851,0.002309,0.117119,0.181486,0.089330,0.116421,0.122712,,,,-0.023093,0.192026,0.101033,0.007366,0.142298,0.022729,0.014642,0.192922,0.071911,-0.066444,0.140636,0.073699,-0.038570,0.183982,0.037716,0.078601,0.093497,0.062253,-0.050266,0.092235,0.159316,0.092349,0.087217,0.270956,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,6.250000,0.016126,-0.955973,0.004057,0.292983,0.025665,0.131452,0.121968,0.000206,0.133906,0.086927,0.234507,0.933040,-0.025480,0.192108,0.095032,0.961015,0.005561,0.142367,0.016924,0.965279,0.012433,0.192768,0.066270,0.929951,-0.068742,0.140915,0.067562,0.936826,-0.040387,0.184081,0.031634,0.967155,0.076198,0.093392,0.057130,0.959933,-0.053438,0.092490,0.153568,0.882114,0.087791,0.086919,0.265796,0.897210,-0.000773,0.116674,0.175524,0.852482,0.086931,0.117234,0.117826,0.762494,0.093987,0.131551,0.181846,0.000000,0.134133,0.087029,0.234408,-0.001076,0.117135,0.175735,0.086600,0.116344,0.117851,,,,-0.025447,0.192041,0.095169,0.005638,0.142427,0.017022,0.012369,0.193026,0.066358,-0.068753,0.140890,0.067310,-0.040496,0.184106,0.031565,0.076289,0.093517,0.057173,-0.053383,0.092339,0.153125,0.088105,0.086966,0.266057,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,6.258333,0.016740,-0.957471,0.003318,0.288023,0.022905,0.131368,0.116482,0.000219,0.130010,0.086701,0.230046,0.933040,-0.028005,0.192039,0.089137,0.961015,0.003878,0.142473,0.011257,0.965279,0.010203,0.192782,0.060769,0.929951,-0.070943,0.140868,0.061122,0.936826,-0.042250,0.184124,0.025573,0.967155,0.074133,0.093470,0.052096,0.959933,-0.056492,0.092287,0.147187,0.882114,0.083574,0.086599,0.260857,0.897210,-0.004075,0.116466,0.169733,0.852482,0.084220,0.117202,0.112946,0.762494,0.090604,0.131399,0.177063,0.000000,0.130179,0.086748,0.230026,-0.004402,0.117017,0.169911,0.083865,0.116314,0.112953,,,,-0.028096,0.192082,0.089251,0.003900,0.142535,0.011456,0.010099,0.193044,0.060817,-0.070898,0.140767,0.060869,-0.042246,0.184147,0.025568,0.074293,0.093537,0.052059,-0.056480,0.092115,0.146698,0.084014,0.086648,0.261116,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,6.266667,0.017523,-0.959075,0.002878,0.282596,0.020125,0.131406,0.110961,0.000183,0.125996,0.086701,0.225662,0.955676,-0.030548,0.192056,0.083132,0.962099,0.002275,0.142645,0.005544,0.947534,0.007978,0.192889,0.055200,0.928595,-0.073103,0.140875,0.054558,0.930914,-0.044064,0.184219,0.019400,0.994093,0.072124,0.093667,0.047102,0.955492,-0.059565,0.092183,0.140709,0.870441,0.079215,0.086496,0.255946,0.871661,-0.007436,0.116392,0.163882,0.833757,0.081494,0.117320,0.108097,0.761078,0.087135,0.131429,0.172303,0.000000,0.126152,0.086765,0.225565,-0.007662,0.116862,0.164063,0.081204,0.116400,0.108071,,,,-0.030629,0.192024,0.083321,0.002250,0.142715,0.005685,0.007991,0.193181,0.055267,-0.073094,0.140773,0.054364,-0.044019,0.184236,0.019389,0.072222,0.093788,0.047134,-0.059584,0.091986,0.140216,0.079512,0.086652,0.256155,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,6.275000,0.017649,-0.960550,0.003262,0.277529,0.017443,0.131476,0.105286,0.000231,0.122115,0.086871,0.221120,0.951257,-0.032959,0.192090,0.076894,0.948076,0.000702,0.142657,-0.000319,0.960270,0.005858,0.192926,0.049369,0.924960,-0.075188,0.140877,0.047896,0.945245,-0.045798,0.184217,0.013026,0.987705,0.070130,0.093730,0.041998,0.960372,-0.062540,0.092232,0.134209,0.867231,0.075017,0.086661,0.250908,0.901187,-0.010669,0.116475,0.157920,0.862048,0.078844,0.117415,0.103077,0.758687,0.083801,0.131558,0.167332,0.000000,0.122344,0.086847,0.221051,-0.010950,0.116999,0.158158,0.078461,0.116423,0.103128,,,,-0.033020,0.192084,0.077018,0.000728,0.142665,-0.000154,0.005818,0.193286,0.049366,-0.075075,0.140751,0.047629,-0.045965,0.184288,0.012904,0.070309,0.093891,0.041986,-0.062509,0.092081,0.133829,0.075330,0.086727,0.251192,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,6.283333,0.017410,-0.962033,0.003326,0.272357,0.014862,0.131533,0.099685,0.000230,0.118261,0.086891,0.216642,0.939845,-0.035205,0.192168,0.070749,0.965524,-0.000736,0.142715,-0.006095,0.958333,0.003907,0.192985,0.043643,0.909407,-0.077142,0.140971,0.041301,0.920906,-0.047359,0.184296,0.006746,0.945300,0.068210,0.093760,0.036970,0.939669,-0.065445,0.092327,0.127748,0.897481,0.070845,0.086703,0.245922,0.893186,-0.013822,0.116549,0.152014,0.840021,0.076277,0.117446,0.098138,0.733637,0.080548,0.131590,0.162442,0.000000,0.118362,0.086838,0.216546,-0.014162,0.117194,0.152236,0.075914,0.116643,0.098094,,,,-0.035231,0.192173,0.070820,-0.000635,0.142729,-0.005890,0.003768,0.193181,0.043705,-0.077099,0.140956,0.041016,-0.047440,0.184265,0.006721,0.068343,0.093949,0.036973,-0.065373,0.092095,0.127259,0.071331,0.086761,0.246298,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,6.291667,0.017100,-0.963333,0.003303,0.267743,0.012310,0.131616,0.094086,0.000232,0.114556,0.086904,0.212026,0.962745,-0.037439,0.192283,0.064673,0.980860,-0.002266,0.142811,-0.011838,0.942794,0.001931,0.193077,0.037944,0.938205,-0.079124,0.141114,0.034823,0.927716,-0.048984,0.184421,0.000557,0.977539,0.066233,0.093811,0.031883,0.942154,-0.068287,0.092458,0.121376,0.863434,0.066861,0.086744,0.240850,0.845872,-0.016884,0.116647,0.146137,0.809413,0.073729,0.117490,0.093126,0.779417,0.077392,0.131629,0.157469,0.000000,0.114697,0.086943,0.211940,-0.017186,0.117165,0.146286,0.073342,0.116637,0.093072,,,,-0.037530,0.192267,0.064752,-0.002141,0.142840,-0.011649,0.001785,0.193298,0.037942,-0.079103,0.141107,0.034630,-0.048954,0.184470,0.000644,0.066366,0.093904,0.031840,-0.068296,0.092238,0.120829,0.067322,0.086842,0.241270,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,6.300000,0.017515,-0.964649,0.003411,0.262934,0.009788,0.131622,0.088364,0.000245,0.110891,0.086973,0.207310,0.957403,-0.039716,0.192253,0.058469,0.969678,-0.003740,0.142826,-0.017698,0.942821,-0.000082,0.193085,0.032134,0.933645,-0.081058,0.141054,0.028194,0.951423,-0.050615,0.184394,-0.005761,0.973977,0.064361,0.093875,0.026696,0.958170,-0.071044,0.092391,0.114842,0.852569,0.062911,0.086768,0.235657,0.842135,-0.019910,0.116618,0.140119,0.845402,0.071225,0.117548,0.088015,0.765459,0.074235,0.131678,0.152393,0.000000,0.111054,0.086909,0.207279,-0.020215,0.117198,0.140313,0.070838,0.116741,0.087951,,,,-0.039742,0.192238,0.058604,-0.003648,0.142846,-0.017563,-0.000264,0.193300,0.032241,-0.081090,0.140908,0.027850,-0.050628,0.184527,-0.005865,0.064479,0.094009,0.026704,-0.070990,0.092218,0.114376,0.063413,0.086858,0.236084,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,6.308333,0.018108,-0.965904,0.003417,0.258243,0.007284,0.131610,0.082618,0.000230,0.107278,0.087019,0.202519,0.955470,-0.041998,0.192199,0.052272,0.965320,-0.005228,0.142849,-0.023565,0.958924,-0.002110,0.193089,0.026323,0.924678,-0.082985,0.140968,0.021574,0.906199,-0.052263,0.184358,-0.012064,0.957514,0.062496,0.093954,0.021465,0.955293,-0.073757,0.092275,0.108292,0.874924,0.059026,0.086746,0.230399,0.833832,-0.022899,0.116548,0.134075,0.829071,0.068737,0.117606,0.082859,0.775534,0.071106,0.131708,0.147270,0.000000,0.107420,0.086958,0.202495,-0.023188,0.117090,0.134320,0.068346,0.116746,0.082845,,,,-0.042025,0.192091,0.052359,-0.005117,0.142811,-0.023390,-0.002358,0.193377,0.026379,-0.083057,0.141073,0.021275,-0.052206,0.184376,-0.012127,0.062616,0.094127,0.021446,-0.073672,0.092031,0.107792,0.059514,0.086879,0.230754,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,6.316667,0.018206,-0.967090,0.003381,0.253759,0.004842,0.131545,0.076871,0.000233,0.103727,0.086935,0.197682,0.966130,-0.044165,0.192135,0.046087,0.975015,-0.006686,0.142813,-0.029420,0.939164,-0.004039,0.193038,0.020509,0.933627,-0.084858,0.140906,0.014995,0.909573,-0.053832,0.184311,-0.018344,0.980597,0.060625,0.093916,0.016222,0.949683,-0.076426,0.092190,0.101781,0.862183,0.055219,0.086646,0.225113,0.827812,-0.025813,0.116463,0.128042,0.838638,0.066293,0.117550,0.077678,0.770511,0.068062,0.131634,0.142112,0.000000,0.103827,0.086935,0.197590,-0.026109,0.116980,0.128290,0.065879,0.116732,0.077712,,,,-0.044228,0.192079,0.046141,-0.006516,0.142789,-0.029247,-0.004235,0.193213,0.020550,-0.084920,0.141019,0.014657,-0.053836,0.184389,-0.018346,0.060773,0.094047,0.016184,-0.076374,0.091938,0.101294,0.055763,0.086744,0.225523,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,6.325000,0.018345,-0.968208,0.003729,0.249447,0.002486,0.131429,0.071105,0.000264,0.100309,0.086915,0.192812,0.956956,-0.046271,0.191985,0.039858,0.952712,-0.008098,0.142646,-0.035290,0.972113,-0.005919,0.192894,0.014639,0.918979,-0.086663,0.140724,0.008427,0.897516,-0.055360,0.184129,-0.024653,0.933741,0.058824,0.093798,0.010971,0.961639,-0.078985,0.092049,0.095306,0.872404,0.051558,0.086616,0.219809,0.849702,-0.028618,0.116356,0.122006,0.792681,0.063933,0.117462,0.072465,0.746033,0.065121,0.131574,0.136907,0.000000,0.100463,0.086902,0.192735,-0.028986,0.117034,0.122310,0.063557,0.116518,0.072499,,,,-0.046331,0.191879,0.040003,-0.008022,0.142668,-0.035211,-0.006067,0.193134,0.014800,-0.086523,0.140612,0.008059,-0.055517,0.184261,-0.024821,0.058921,0.093916,0.010966,-0.078850,0.091925,0.094830,0.052024,0.086647,0.220187,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,6.333333,0.018082,-0.969324,0.003756,0.245091,0.000121,0.131424,0.065342,0.000246,0.096823,0.086863,0.187925,0.965296,-0.048323,0.192004,0.033657,0.971134,-0.009500,0.142644,-0.041143,0.956984,-0.007745,0.192893,0.008802,0.922731,-0.088456,0.140763,0.001865,0.922882,-0.056835,0.184151,-0.030933,0.969308,0.056978,0.093764,0.005718,0.930521,-0.081584,0.092086,0.088810,0.871537,0.047831,0.086590,0.214482,0.837434,-0.031448,0.116368,0.115962,0.845057,0.061547,0.117426,0.067255,0.765128,0.062162,0.131539,0.131705,0.000000,0.096953,0.086816,0.187915,-0.031728,0.116875,0.116182,0.061162,0.116569,0.067279,,,,-0.048390,0.191978,0.033747,-0.009412,0.142613,-0.040999,-0.007942,0.193118,0.008879,-0.088457,0.140793,0.001558,-0.056909,0.184160,-0.031031,0.057188,0.093944,0.005693,-0.081549,0.091981,0.088308,0.048348,0.086655,0.214870,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,6.341667,0.018738,-0.970514,0.004028,0.240280,-0.002123,0.131448,0.059579,0.000229,0.093421,0.087024,0.183116,0.940058,-0.050334,0.191959,0.027414,0.983040,-0.010704,0.142653,-0.046997,0.938515,-0.009513,0.192904,0.002962,0.938433,-0.090079,0.140662,-0.004773,0.913955,-0.058195,0.184094,-0.037257,0.975140,0.055375,0.093866,0.000523,0.948375,-0.084001,0.091996,0.082237,0.853174,0.044168,0.086682,0.209187,0.867439,-0.034171,0.116348,0.109884,0.802922,0.059300,0.117536,0.062102,0.755874,0.059257,0.131651,0.126554,0.000000,0.093658,0.086987,0.183128,-0.034494,0.116992,0.110204,0.058898,0.116646,0.062070,,,,-0.050342,0.191917,0.027467,-0.010609,0.142685,-0.046772,-0.009648,0.193103,0.003019,-0.090134,0.140631,-0.005111,-0.058205,0.184170,-0.037320,0.055463,0.094040,0.000456,-0.083913,0.091710,0.081732,0.044565,0.086777,0.209526,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,6.350000,0.018876,-0.971670,0.004450,0.235546,-0.004410,0.131540,0.053783,0.000247,0.089944,0.087230,0.178272,0.940325,-0.052334,0.192010,0.021114,0.977322,-0.011955,0.142681,-0.052878,0.966609,-0.011276,0.192961,-0.002938,0.958837,-0.091739,0.140676,-0.011430,0.906753,-0.059559,0.184104,-0.043626,0.966363,0.053679,0.093951,-0.004687,0.926971,-0.086488,0.092062,0.075664,0.873684,0.040439,0.086880,0.203861,0.852842,-0.036940,0.116453,0.103782,0.773823,0.056992,0.117657,0.056913,0.787555,0.056313,0.131809,0.121354,0.000000,0.090168,0.087147,0.178286,-0.037559,0.116988,0.104169,0.056671,0.116871,0.056943,,,,-0.052377,0.191967,0.021182,-0.011851,0.142688,-0.052794,-0.011349,0.193108,-0.002927,-0.091792,0.140741,-0.011793,-0.059661,0.184107,-0.043713,0.053852,0.094186,-0.004668,-0.086308,0.091906,0.075218,0.040937,0.086962,0.204163,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,6.358333,0.019550,-0.972767,0.004416,0.230919,-0.006545,0.131630,0.048043,0.000219,0.086680,0.087371,0.173397,0.974566,-0.054234,0.192058,0.014954,0.971241,-0.013091,0.142823,-0.058679,0.969015,-0.012952,0.193075,-0.008707,0.925339,-0.093262,0.140692,-0.017992,0.918453,-0.060833,0.184180,-0.049857,0.987379,0.052146,0.094150,-0.009895,0.950898,-0.088775,0.092034,0.069120,0.864964,0.036935,0.086943,0.198514,0.858352,-0.039529,0.116473,0.097721,0.805043,0.054843,0.117826,0.051748,0.762183,0.053533,0.131939,0.116187,0.000000,0.086779,0.087349,0.173393,-0.039833,0.117135,0.098001,0.054471,0.116951,0.051705,,,,-0.054306,0.192065,0.015043,-0.013015,0.142845,-0.058584,-0.013046,0.193358,-0.008688,-0.093299,0.140586,-0.018298,-0.060849,0.184224,-0.049874,0.052276,0.094294,-0.009862,-0.088675,0.091781,0.068653,0.037401,0.086980,0.198833,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,6.366667,0.019327,-0.973833,0.004300,0.226403,-0.008636,0.131728,0.042281,0.000223,0.083400,0.087384,0.168481,0.958671,-0.055987,0.192189,0.008771,0.948286,-0.014187,0.142956,-0.064493,0.941709,-0.014486,0.193193,-0.014506,0.939644,-0.094732,0.140853,-0.024552,0.927512,-0.061989,0.184334,-0.056101,0.975292,0.050571,0.094237,-0.015120,0.957147,-0.091078,0.092166,0.062583,0.868704,0.033424,0.086973,0.193136,0.849365,-0.042087,0.116572,0.091647,0.804861,0.052707,0.117892,0.046552,0.788601,0.050807,0.131987,0.110980,0.000000,0.083542,0.087456,0.168439,-0.042644,0.117083,0.091842,0.052336,0.117136,0.046472,,,,-0.056013,0.192035,0.008905,-0.014086,0.142955,-0.064283,-0.014621,0.193380,-0.014434,-0.094648,0.140858,-0.024829,-0.062000,0.184431,-0.056116,0.050712,0.094335,-0.015119,-0.090976,0.092025,0.062087,0.033945,0.087041,0.193430,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,6.375000,0.019658,-0.974947,0.004086,0.221529,-0.010653,0.131731,0.036447,0.000216,0.080143,0.087341,0.163526,0.942214,-0.057700,0.192192,0.002511,0.984800,-0.015143,0.143039,-0.070369,0.947394,-0.015969,0.193237,-0.020349,0.941082,-0.096082,0.140860,-0.031236,0.916357,-0.063049,0.184384,-0.062423,0.955875,0.049145,0.094317,-0.020390,0.929010,-0.093271,0.092109,0.055894,0.883672,0.029923,0.086883,0.187680,0.906251,-0.044587,0.116519,0.085465,0.805781,0.050653,0.117925,0.041319,0.806467,0.048102,0.131969,0.105736,0.000000,0.080373,0.087321,0.163534,-0.045033,0.117076,0.085772,0.050440,0.117182,0.041287,,,,-0.057734,0.192187,0.002561,-0.015160,0.143003,-0.070162,-0.016121,0.193386,-0.020249,-0.096083,0.140889,-0.031569,-0.063109,0.184369,-0.062588,0.049316,0.094543,-0.020378,-0.093047,0.091973,0.055510,0.030219,0.086876,0.187910,,,,,,,,,,,,,,,,,,,,,,,,,,,
