Format Version,1.23,Take Name,N_90,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.23.35.806 PM,Total Frames in Take,937,Total Exported Frames,937,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
257,2.141667,-0.006703,0.963183,-0.017074,0.268222,0.139697,0.127399,-0.654938,0.000242,0.082393,0.084568,-0.509181,0.828628,0.143417,0.187607,-0.713091,0.894458,0.226755,0.136856,-0.717301,0.957399,0.185430,0.187933,-0.690732,0.894826,0.149617,0.135981,-0.763522,0.939167,0.194626,0.178697,-0.753143,0.952454,0.219296,0.088536,-0.635972,0.929518,0.077390,0.088752,-0.713233,0.877314,0.034655,0.084917,-0.537931,0.920734,0.079821,0.113311,-0.656387,0.876084,0.168976,0.113217,-0.600954,0.815369,0.113985,0.128413,-0.567812,0.000000,0.082777,0.084799,-0.508885,0.080220,0.113176,-0.656464,0.168779,0.112575,-0.601127,,,,0.143255,0.187380,-0.712871,0.226510,0.136814,-0.717281,0.185149,0.188181,-0.690920,0.149786,0.135839,-0.763354,0.194754,0.178772,-0.752995,0.219302,0.088734,-0.635886,0.077356,0.089040,-0.713569,0.034488,0.085065,-0.538094,,,,,,,,,,,,,,,,,,,,,,,,
258,2.150000,-0.007020,0.962517,-0.016230,0.270646,0.142017,0.127209,-0.657825,0.000246,0.084034,0.084098,-0.512419,0.865802,0.145958,0.187507,-0.715870,0.911283,0.229374,0.136858,-0.719737,0.937871,0.187858,0.187848,-0.693300,0.895079,0.152470,0.135962,-0.766345,0.930723,0.197377,0.178714,-0.755679,0.947436,0.221565,0.088410,-0.638518,0.946156,0.080048,0.088576,-0.716487,0.889111,0.036440,0.084434,-0.541407,0.930958,0.082165,0.113054,-0.659594,0.892988,0.171041,0.112981,-0.603715,0.826752,0.115868,0.128065,-0.570827,0.000000,0.084342,0.084219,-0.512228,0.082549,0.112791,-0.659650,0.170732,0.112350,-0.603895,,,,0.145794,0.187316,-0.715620,0.229208,0.136811,-0.719752,0.187540,0.188083,-0.693435,0.152760,0.135855,-0.766209,0.197596,0.178714,-0.755642,0.221438,0.088747,-0.638532,0.080057,0.088909,-0.716888,0.036315,0.084648,-0.541222,,,,,,,,,,,,,,,,,,,,,,,,
259,2.158333,-0.007020,0.961744,-0.015550,0.273418,0.144398,0.127061,-0.660734,0.000232,0.085601,0.083731,-0.515721,0.904533,0.148644,0.187438,-0.718676,0.911213,0.232105,0.136833,-0.722131,0.956576,0.190414,0.187769,-0.695866,0.895710,0.155471,0.135963,-0.769181,0.915690,0.200295,0.178722,-0.758200,0.944561,0.223852,0.088274,-0.641021,0.910054,0.082785,0.088478,-0.719803,0.869791,0.038174,0.084084,-0.544982,0.922596,0.084565,0.112881,-0.662866,0.882840,0.173118,0.112776,-0.606477,0.818544,0.117749,0.127790,-0.573887,0.000000,0.085783,0.084121,-0.515429,0.084963,0.112652,-0.662913,0.172900,0.112094,-0.606669,,,,0.148497,0.187228,-0.718450,0.231909,0.136771,-0.722122,0.190152,0.187990,-0.696048,0.155694,0.135951,-0.769078,0.200412,0.178723,-0.758106,0.223725,0.088521,-0.641001,0.082831,0.088833,-0.720143,0.038157,0.084063,-0.544965,,,,,,,,,,,,,,,,,,,,,,,,
260,2.166667,-0.006944,0.960982,-0.015476,0.276091,0.146843,0.126886,-0.663726,0.000225,0.087241,0.083528,-0.519051,0.870068,0.151412,0.187274,-0.721632,0.914513,0.234891,0.136668,-0.724633,0.948391,0.193054,0.187599,-0.698590,0.903019,0.158519,0.135808,-0.772108,0.938474,0.203282,0.178565,-0.760870,0.962488,0.226187,0.088094,-0.643580,0.930320,0.085560,0.088314,-0.723144,0.876420,0.039977,0.083886,-0.548575,0.992075,0.087023,0.112706,-0.666193,0.884485,0.175261,0.112589,-0.609314,0.814800,0.119712,0.127598,-0.577028,0.000000,0.087453,0.083894,-0.518796,0.087238,0.112667,-0.666299,0.175099,0.111941,-0.609496,,,,0.151268,0.187084,-0.721488,0.234678,0.136633,-0.724555,0.192851,0.187844,-0.698774,0.158750,0.135676,-0.771920,0.203349,0.178542,-0.760765,0.226078,0.088298,-0.643526,0.085610,0.088669,-0.723476,0.040034,0.083783,-0.548594,,,,,,,,,,,,,,,,,,,,,,,,
261,2.175000,-0.006421,0.960150,-0.016379,0.278933,0.149444,0.126684,-0.666774,0.000184,0.088921,0.083617,-0.522393,0.876503,0.154442,0.186982,-0.724737,0.930315,0.237866,0.136255,-0.727169,0.942607,0.195947,0.187282,-0.701448,0.907998,0.161777,0.135434,-0.775096,0.918618,0.206532,0.178144,-0.763653,0.968476,0.228611,0.087810,-0.646100,0.940674,0.088461,0.088113,-0.726500,0.877826,0.041835,0.084000,-0.552199,0.970100,0.089619,0.112585,-0.669576,0.939215,0.177518,0.112426,-0.612172,0.826846,0.121799,0.127559,-0.580240,0.000000,0.089127,0.083693,-0.522185,0.089754,0.112547,-0.669637,0.177261,0.111700,-0.612348,,,,0.154494,0.186890,-0.724600,0.237697,0.136253,-0.727199,0.195650,0.187534,-0.701565,0.162011,0.135340,-0.775053,0.206689,0.178131,-0.763731,0.228652,0.088146,-0.645963,0.088464,0.088304,-0.726751,0.041728,0.084111,-0.552012,,,,,,,,,,,,,,,,,,,,,,,,
262,2.183333,-0.006639,0.959201,-0.016924,0.282139,0.151993,0.126540,-0.669843,0.000202,0.090516,0.083626,-0.525821,0.924199,0.157365,0.186772,-0.727841,0.956734,0.240815,0.136062,-0.729656,0.957145,0.198713,0.187109,-0.704275,0.898367,0.165048,0.135168,-0.778091,0.935894,0.209717,0.177901,-0.766398,0.956153,0.231030,0.087708,-0.648595,0.908823,0.091419,0.087885,-0.729931,0.921202,0.043630,0.083963,-0.555941,0.939477,0.092192,0.112423,-0.673029,0.961965,0.179704,0.112351,-0.615038,0.802602,0.123770,0.127508,-0.583497,0.000000,0.090805,0.083944,-0.525556,0.092321,0.112442,-0.673138,0.179423,0.111632,-0.615209,,,,0.157364,0.186660,-0.727712,0.240581,0.135997,-0.729650,0.198399,0.187387,-0.704327,0.165338,0.135057,-0.777970,0.209894,0.177831,-0.766333,0.230929,0.088035,-0.648576,0.091404,0.088094,-0.730209,0.043689,0.083887,-0.555938,,,,,,,,,,,,,,,,,,,,,,,,
263,2.191667,-0.006629,0.958268,-0.017536,0.285258,0.154631,0.126495,-0.672913,0.000200,0.092206,0.083763,-0.529245,0.883726,0.160396,0.186659,-0.730945,0.980791,0.243843,0.135927,-0.732157,0.945785,0.201590,0.187013,-0.707110,0.891169,0.168394,0.134994,-0.781083,0.914321,0.212996,0.177731,-0.769149,0.948798,0.233518,0.087669,-0.651105,0.925346,0.094440,0.087786,-0.733349,0.911634,0.045517,0.084077,-0.559670,0.968731,0.094848,0.112390,-0.676472,0.956108,0.181981,0.112363,-0.617913,0.821399,0.125846,0.127571,-0.586753,0.000000,0.092471,0.084058,-0.529001,0.094981,0.112404,-0.676586,0.181772,0.111694,-0.618051,,,,0.160375,0.186624,-0.730879,0.243649,0.135845,-0.732105,0.201322,0.187323,-0.707258,0.168664,0.134890,-0.780900,0.213087,0.177593,-0.769028,0.233424,0.087951,-0.651073,0.094403,0.088015,-0.733616,0.045581,0.083974,-0.559701,,,,,,,,,,,,,,,,,,,,,,,,
264,2.200000,-0.006341,0.957192,-0.018961,0.288761,0.157282,0.126490,-0.676090,0.000196,0.093748,0.084203,-0.532776,0.888035,0.163548,0.186498,-0.734231,0.932856,0.246939,0.135661,-0.734700,0.948786,0.204565,0.186863,-0.710095,0.877262,0.171850,0.134696,-0.784177,0.921418,0.216416,0.177408,-0.772025,0.932431,0.235958,0.087624,-0.653603,0.902054,0.097489,0.087700,-0.736869,0.928430,0.047285,0.084495,-0.563545,0.944067,0.097509,0.112448,-0.680053,0.967268,0.184209,0.112466,-0.620854,0.828581,0.127865,0.127822,-0.590148,0.000000,0.094084,0.084245,-0.532483,0.097638,0.112425,-0.680056,0.184013,0.111821,-0.620979,,,,0.163579,0.186454,-0.733968,0.246757,0.135568,-0.734715,0.204305,0.187272,-0.710174,0.172107,0.134552,-0.784067,0.216526,0.177240,-0.772205,0.235908,0.088004,-0.653519,0.097459,0.087898,-0.737073,0.047140,0.084584,-0.563690,,,,,,,,,,,,,,,,,,,,,,,,
265,2.208333,-0.006981,0.956120,-0.019278,0.292257,0.159916,0.126479,-0.679101,0.000194,0.095389,0.084254,-0.536214,0.877728,0.166535,0.186438,-0.737254,0.949916,0.249987,0.135700,-0.737065,0.941088,0.207375,0.186875,-0.712820,0.902073,0.175262,0.134597,-0.787088,0.921017,0.219688,0.177374,-0.774652,0.960270,0.238472,0.087728,-0.656004,0.909733,0.100614,0.087558,-0.740277,0.921108,0.049152,0.084461,-0.567321,0.944945,0.100191,0.112362,-0.683487,0.953086,0.186456,0.112540,-0.623657,0.819110,0.129872,0.127858,-0.593377,0.000000,0.095717,0.084419,-0.535890,0.100315,0.112473,-0.683573,0.186335,0.111836,-0.623766,,,,0.166523,0.186358,-0.737071,0.249758,0.135657,-0.737098,0.207069,0.187088,-0.712941,0.175537,0.134541,-0.786942,0.219728,0.177245,-0.774737,0.238551,0.088045,-0.655850,0.100617,0.087756,-0.740523,0.048973,0.084470,-0.567449,,,,,,,,,,,,,,,,,,,,,,,,
266,2.216667,-0.007754,0.955177,-0.019299,0.295305,0.162527,0.126539,-0.682060,0.000227,0.097162,0.084280,-0.539565,0.882534,0.169419,0.186480,-0.740199,0.953975,0.252950,0.135876,-0.739456,0.940338,0.210103,0.186995,-0.715507,0.882230,0.178546,0.134629,-0.789951,0.908945,0.222823,0.177483,-0.777255,0.964788,0.240996,0.087925,-0.658446,0.932611,0.103677,0.087494,-0.743592,0.912754,0.051122,0.084398,-0.570965,0.970080,0.102853,0.112324,-0.686818,0.935456,0.188737,0.112669,-0.626442,0.809823,0.131937,0.127911,-0.596530,0.000000,0.097424,0.084551,-0.539285,0.103030,0.112452,-0.686956,0.188493,0.111970,-0.626614,,,,0.169382,0.186411,-0.740033,0.252737,0.135797,-0.739382,0.209809,0.187328,-0.715664,0.178786,0.134482,-0.789721,0.222900,0.177366,-0.777247,0.240924,0.088181,-0.658400,0.103719,0.087702,-0.743869,0.051183,0.084314,-0.571025,,,,,,,,,,,,,,,,,,,,,,,,
267,2.225000,-0.007470,0.954033,-0.019667,0.298962,0.165180,0.126656,-0.685148,0.000189,0.098697,0.084511,-0.543136,0.873208,0.172555,0.186562,-0.743263,0.947218,0.256047,0.135908,-0.741852,0.964800,0.213048,0.187065,-0.718259,0.903533,0.182032,0.134680,-0.792917,0.929331,0.226236,0.177514,-0.779903,0.939096,0.243443,0.088007,-0.660911,0.908961,0.106781,0.087614,-0.747109,0.941463,0.052900,0.084640,-0.574889,0.921067,0.105536,0.112475,-0.690356,0.962015,0.190954,0.112800,-0.629322,0.802539,0.133935,0.128092,-0.599855,0.000000,0.099060,0.084617,-0.542798,0.105685,0.112467,-0.690326,0.190796,0.112029,-0.629388,,,,0.172391,0.186528,-0.743135,0.255922,0.135872,-0.741907,0.212839,0.187378,-0.718346,0.182238,0.134539,-0.792785,0.226455,0.177461,-0.779996,0.243393,0.088366,-0.660877,0.106778,0.087767,-0.747286,0.052673,0.084755,-0.575075,,,,,,,,,,,,,,,,,,,,,,,,
268,2.233333,-0.007892,0.952960,-0.019856,0.302341,0.167853,0.126723,-0.688033,0.000184,0.100402,0.084607,-0.546470,0.881351,0.175589,0.186600,-0.746131,0.961716,0.259111,0.136018,-0.744099,0.949691,0.215903,0.187153,-0.720842,0.906477,0.185460,0.134696,-0.795685,0.923385,0.229535,0.177575,-0.782385,0.970909,0.245975,0.088155,-0.663220,0.934779,0.109927,0.087594,-0.750382,0.931235,0.054831,0.084679,-0.578546,0.884569,0.108260,0.112488,-0.693655,0.945128,0.193243,0.112922,-0.632018,0.813163,0.136004,0.128183,-0.602965,0.000000,0.100787,0.084685,-0.546202,0.108420,0.112340,-0.693676,0.193115,0.112200,-0.632166,,,,0.175561,0.186566,-0.745985,0.258921,0.136067,-0.744143,0.215611,0.187351,-0.720964,0.185727,0.134586,-0.795581,0.229605,0.177600,-0.782295,0.245978,0.088414,-0.663251,0.110022,0.087688,-0.750623,0.054489,0.084989,-0.578548,,,,,,,,,,,,,,,,,,,,,,,,
269,2.241667,-0.008199,0.951940,-0.019782,0.305535,0.170571,0.126706,-0.690994,0.000207,0.102207,0.084543,-0.549883,0.880686,0.178648,0.186588,-0.749041,0.923619,0.262194,0.136070,-0.746448,0.960549,0.218792,0.187173,-0.723483,0.896090,0.188891,0.134690,-0.798526,0.939086,0.232843,0.177604,-0.784933,0.982958,0.248554,0.088200,-0.665657,0.921805,0.113093,0.087531,-0.753728,0.913787,0.056851,0.084579,-0.582263,0.860038,0.111027,0.112426,-0.697013,0.929568,0.195595,0.112927,-0.634810,0.806754,0.138152,0.128145,-0.606140,0.000000,0.102608,0.084582,-0.549627,0.111233,0.112248,-0.697085,0.195469,0.112195,-0.635023,,,,0.178541,0.186486,-0.748774,0.262040,0.136101,-0.746435,0.218491,0.187416,-0.723634,0.189065,0.134583,-0.798393,0.232879,0.177581,-0.784879,0.248720,0.088463,-0.665621,0.113188,0.087696,-0.754015,0.056462,0.084980,-0.582298,,,,,,,,,,,,,,,,,,,,,,,,
270,2.250000,-0.008976,0.950963,-0.019579,0.308554,0.173430,0.126549,-0.694033,0.000204,0.104250,0.084277,-0.553354,0.894037,0.181769,0.186440,-0.752033,0.937642,0.265385,0.136068,-0.748908,0.948473,0.221750,0.187096,-0.726222,0.892338,0.192415,0.134556,-0.801448,0.923406,0.236205,0.177547,-0.787581,0.912310,0.251318,0.088180,-0.668202,0.908343,0.116417,0.087269,-0.757125,0.938312,0.059100,0.084231,-0.586019,0.963881,0.113950,0.112164,-0.700427,0.963688,0.198123,0.112817,-0.637691,0.809875,0.140473,0.127937,-0.609386,0.000000,0.104422,0.084483,-0.553026,0.114019,0.112270,-0.700498,0.197884,0.112109,-0.637834,,,,0.181657,0.186524,-0.751827,0.265216,0.135950,-0.748896,0.221525,0.187446,-0.726334,0.192668,0.134413,-0.801353,0.236460,0.177369,-0.787744,0.251246,0.088538,-0.668232,0.116514,0.087455,-0.757256,0.059071,0.084090,-0.586011,,,,,,,,,,,,,,,,,,,,,,,,
271,2.258333,-0.009219,0.949921,-0.019257,0.311760,0.176234,0.126452,-0.696980,0.000206,0.106144,0.084057,-0.556789,0.894037,0.184915,0.186378,-0.754894,0.937642,0.268548,0.136072,-0.751231,0.948473,0.224721,0.187054,-0.728814,0.892338,0.195934,0.134527,-0.804260,0.923406,0.239596,0.177547,-0.790079,0.912310,0.253978,0.088133,-0.670643,0.908343,0.119679,0.087157,-0.760473,0.938312,0.061214,0.083991,-0.589757,0.963881,0.116810,0.112023,-0.703780,0.963688,0.200559,0.112713,-0.640480,0.809875,0.142708,0.127774,-0.612556,0.000000,0.106454,0.084272,-0.556558,0.116889,0.112153,-0.703837,0.200358,0.111993,-0.640682,,,,0.184904,0.186391,-0.754854,0.268350,0.136039,-0.751133,0.224407,0.187307,-0.728913,0.196201,0.134326,-0.803942,0.239721,0.177445,-0.790124,0.253906,0.088439,-0.670642,0.119699,0.087349,-0.760718,0.061209,0.083938,-0.589798,,,,,,,,,,,,,,,,,,,,,,,,
272,2.266667,-0.009177,0.948762,-0.019475,0.315259,0.179091,0.126375,-0.699962,0.000203,0.107967,0.084035,-0.560276,0.889579,0.188203,0.186279,-0.757833,0.989169,0.271804,0.135969,-0.753534,0.944264,0.227815,0.186962,-0.731460,0.896196,0.199583,0.134409,-0.807097,0.884704,0.243141,0.177431,-0.792610,0.958141,0.256637,0.088061,-0.673039,0.921586,0.123004,0.087060,-0.763856,0.921974,0.063281,0.083959,-0.593575,0.983380,0.119718,0.111946,-0.707195,0.959431,0.202998,0.112655,-0.643279,0.806418,0.144944,0.127729,-0.615788,0.000000,0.108366,0.084234,-0.559941,0.119825,0.111988,-0.707249,0.202887,0.111893,-0.643458,,,,0.188088,0.186149,-0.757621,0.271621,0.135930,-0.753460,0.227542,0.187275,-0.731569,0.199693,0.134440,-0.806922,0.243379,0.177388,-0.792670,0.256604,0.088329,-0.673066,0.123074,0.087026,-0.763959,0.063072,0.084114,-0.593838,,,,,,,,,,,,,,,,,,,,,,,,
273,2.275000,-0.009413,0.947680,-0.019580,0.318481,0.182088,0.126203,-0.702908,0.000203,0.110038,0.083872,-0.563695,0.860556,0.191561,0.186093,-0.760736,0.931607,0.275157,0.135828,-0.755853,0.949726,0.230993,0.186805,-0.734095,0.892585,0.203302,0.134212,-0.809905,0.947565,0.246739,0.177262,-0.795137,0.937862,0.259469,0.087939,-0.675447,0.932212,0.126456,0.086837,-0.767168,0.967682,0.065580,0.083761,-0.597296,0.907662,0.122773,0.111740,-0.710540,0.968229,0.205617,0.112515,-0.646060,0.802256,0.147369,0.127567,-0.618969,0.000000,0.110391,0.083973,-0.563343,0.122868,0.111825,-0.710557,0.205491,0.111788,-0.646169,,,,0.191441,0.186090,-0.760455,0.274988,0.135804,-0.755892,0.230660,0.187117,-0.734170,0.203562,0.134130,-0.809779,0.246916,0.177097,-0.795278,0.259445,0.088237,-0.675459,0.126549,0.086895,-0.767313,0.065374,0.083911,-0.597516,,,,,,,,,,,,,,,,,,,,,,,,
274,2.283333,-0.009571,0.946582,-0.019336,0.321742,0.185140,0.125994,-0.705731,0.000185,0.112162,0.083567,-0.567031,0.873017,0.194974,0.185912,-0.763469,0.923605,0.278565,0.135696,-0.758031,0.956272,0.234222,0.186638,-0.736558,0.884499,0.207084,0.134057,-0.812576,0.924910,0.250392,0.177128,-0.797494,0.929892,0.262354,0.087766,-0.677752,0.925265,0.129975,0.086619,-0.770386,0.954513,0.067936,0.083442,-0.600937,0.915810,0.125888,0.111499,-0.713775,0.968010,0.208286,0.112298,-0.648727,0.813516,0.149845,0.127305,-0.622031,0.000000,0.112495,0.083807,-0.566767,0.125936,0.111620,-0.713854,0.208168,0.111530,-0.648958,,,,0.194894,0.186016,-0.763282,0.278324,0.135706,-0.758067,0.233935,0.186956,-0.736666,0.207473,0.133635,-0.812262,0.250456,0.177201,-0.797481,0.262415,0.087941,-0.677734,0.129905,0.086723,-0.770538,0.067833,0.083485,-0.601127,,,,,,,,,,,,,,,,,,,,,,,,
275,2.291667,-0.008890,0.945474,-0.019092,0.325017,0.188239,0.125977,-0.708629,0.000223,0.114260,0.083494,-0.570478,0.877922,0.198532,0.185938,-0.766243,0.943023,0.282034,0.135634,-0.760272,0.939117,0.237593,0.186601,-0.739059,0.889609,0.210932,0.134116,-0.815312,0.836273,0.254176,0.177130,-0.799890,0.975442,0.265220,0.087647,-0.680151,0.953446,0.133485,0.086716,-0.773702,0.950851,0.070270,0.083445,-0.604691,0.944975,0.129030,0.111548,-0.717098,0.961919,0.210976,0.112206,-0.651479,0.797147,0.152366,0.127246,-0.625175,0.000000,0.114638,0.083582,-0.570177,0.129028,0.111614,-0.717124,0.210890,0.111436,-0.651692,,,,0.198240,0.186004,-0.766059,0.281791,0.135630,-0.760364,0.237752,0.186943,-0.738977,0.211378,0.133520,-0.815079,0.254126,0.177370,-0.799906,0.265089,0.087965,-0.680262,0.133508,0.086745,-0.773785,0.070068,0.083665,-0.604952,,,,,,,,,,,,,,,,,,,,,,,,
276,2.300000,-0.009772,0.944203,-0.019145,0.328663,0.191343,0.125957,-0.711438,0.000224,0.116380,0.083431,-0.573832,0.877135,0.201971,0.185899,-0.769011,0.912020,0.285515,0.135749,-0.762365,0.935002,0.240821,0.186649,-0.741529,0.903468,0.214840,0.134068,-0.817949,0.804846,0.257888,0.177169,-0.802224,0.938528,0.268171,0.087784,-0.682344,0.909629,0.137161,0.086555,-0.776904,0.977381,0.072654,0.083280,-0.608381,0.900889,0.132227,0.111415,-0.720352,0.982046,0.213665,0.112264,-0.654106,0.798972,0.154827,0.127216,-0.628263,0.000000,0.116728,0.083651,-0.573502,0.132174,0.111639,-0.720451,0.213535,0.111501,-0.654312,,,,0.201923,0.186024,-0.768828,0.285250,0.135710,-0.762537,0.240606,0.187055,-0.741547,0.215318,0.133484,-0.817615,0.257944,0.177385,-0.802223,0.267917,0.087952,-0.682549,0.137373,0.086555,-0.776838,0.072531,0.083299,-0.608592,,,,,,,,,,,,,,,,,,,,,,,,
277,2.308333,-0.008860,0.943245,-0.018014,0.331491,0.194511,0.126060,-0.714167,0.000187,0.118690,0.083221,-0.577130,0.868061,0.205534,0.186151,-0.771510,0.943249,0.288994,0.135912,-0.764503,0.920363,0.244219,0.186793,-0.743794,0.885159,0.218652,0.134444,-0.820513,0.793849,0.261641,0.177465,-0.804412,0.944169,0.271131,0.087742,-0.684720,0.908242,0.140689,0.086886,-0.780064,0.944488,0.075171,0.083203,-0.611940,0.938834,0.135437,0.111595,-0.723475,0.937355,0.216477,0.112191,-0.656740,0.799763,0.157499,0.127122,-0.631209,0.000000,0.118913,0.083554,-0.576901,0.135421,0.111727,-0.723684,0.216275,0.111477,-0.656967,,,,0.205336,0.186104,-0.771445,0.288733,0.135782,-0.764565,0.244323,0.187092,-0.743767,0.218764,0.134370,-0.820296,0.261668,0.177540,-0.804324,0.271065,0.087955,-0.684690,0.140924,0.086824,-0.780140,0.075213,0.083178,-0.612019,,,,,,,,,,,,,,,,,,,,,,,,
278,2.316667,-0.008282,0.941870,-0.018080,0.335388,0.197620,0.126190,-0.717077,0.000187,0.120624,0.083386,-0.580684,0.891706,0.209175,0.186286,-0.774309,0.953393,0.292526,0.135964,-0.766625,0.925078,0.247630,0.186882,-0.746273,0.901282,0.222649,0.134580,-0.823216,0.952767,0.265545,0.177554,-0.806747,0.958832,0.273956,0.087789,-0.687006,0.933242,0.144307,0.087086,-0.783429,0.895019,0.077396,0.083420,-0.615854,0.903316,0.138611,0.111784,-0.726877,0.959913,0.219096,0.112283,-0.659474,0.797850,0.159922,0.127265,-0.634428,0.000000,0.120940,0.083503,-0.580413,0.138614,0.111938,-0.726921,0.219011,0.111495,-0.659634,,,,0.209140,0.186339,-0.774134,0.292276,0.135851,-0.766747,0.247438,0.187194,-0.746420,0.222770,0.134508,-0.823091,0.265686,0.177638,-0.806740,0.273855,0.088031,-0.687056,0.144661,0.086925,-0.783271,0.077121,0.083588,-0.616068,,,,,,,,,,,,,,,,,,,,,,,,
279,2.325000,-0.008542,0.940533,-0.017638,0.339137,0.200802,0.126231,-0.719791,0.000193,0.122766,0.083263,-0.584042,0.862276,0.212755,0.186376,-0.776889,0.913663,0.296089,0.136127,-0.768577,0.941295,0.250985,0.186990,-0.748548,0.910707,0.226665,0.134715,-0.825723,0.952956,0.269388,0.177720,-0.808884,0.978774,0.276933,0.087881,-0.689140,0.954752,0.148055,0.087121,-0.786590,0.918366,0.079818,0.083279,-0.619555,0.894728,0.141886,0.111776,-0.730069,0.964091,0.221833,0.112305,-0.662028,0.802417,0.162448,0.127214,-0.637443,0.000000,0.123117,0.083505,-0.583695,0.141901,0.111883,-0.730164,0.221776,0.111555,-0.662269,,,,0.212510,0.186307,-0.776655,0.295869,0.136071,-0.768636,0.251062,0.187329,-0.748627,0.226757,0.134671,-0.825564,0.269381,0.177772,-0.808818,0.276898,0.088058,-0.689147,0.148340,0.086964,-0.786622,0.079563,0.083438,-0.619850,,,,,,,,,,,,,,,,,,,,,,,,
280,2.333333,-0.008827,0.939423,-0.016957,0.342227,0.203999,0.126184,-0.722573,0.000184,0.125125,0.082978,-0.587386,0.860678,0.216258,0.186406,-0.779526,0.951400,0.299592,0.136241,-0.770724,0.937919,0.254301,0.187031,-0.750935,0.952702,0.230546,0.134815,-0.828324,0.963914,0.273109,0.177848,-0.811160,0.956871,0.279971,0.087886,-0.691467,0.919567,0.151735,0.087089,-0.789759,0.884242,0.082411,0.082985,-0.623178,0.976317,0.145168,0.111674,-0.733253,0.930648,0.224668,0.112218,-0.664690,0.800182,0.165106,0.127033,-0.640477,0.000000,0.125309,0.083428,-0.587112,0.145115,0.111815,-0.733486,0.224576,0.111448,-0.664882,,,,0.216189,0.186391,-0.779345,0.299355,0.136169,-0.770734,0.254387,0.187191,-0.750986,0.230554,0.134856,-0.828186,0.273117,0.177990,-0.811062,0.279772,0.088100,-0.691602,0.152126,0.086842,-0.789749,0.082383,0.082941,-0.623257,,,,,,,,,,,,,,,,,,,,,,,,
281,2.341667,-0.008962,0.938047,-0.017570,0.345946,0.207262,0.126003,-0.725491,0.000180,0.127317,0.082964,-0.590881,0.855349,0.219973,0.186155,-0.782418,0.931031,0.303235,0.136001,-0.772893,0.953752,0.257788,0.186815,-0.753527,0.942382,0.234647,0.134504,-0.831038,0.947715,0.277074,0.177558,-0.813589,0.973061,0.282984,0.087743,-0.693736,0.915994,0.155532,0.086827,-0.793041,0.911985,0.084888,0.082929,-0.627011,0.883933,0.148518,0.111481,-0.736619,0.980806,0.227470,0.112108,-0.667428,0.822015,0.167719,0.126954,-0.643707,0.000000,0.127751,0.083174,-0.590560,0.148522,0.111546,-0.736660,0.227422,0.111410,-0.667555,,,,0.219788,0.186307,-0.782282,0.303079,0.135940,-0.772973,0.257770,0.187044,-0.753504,0.234796,0.134409,-0.830926,0.277163,0.177618,-0.813601,0.282759,0.087955,-0.693868,0.155796,0.086630,-0.792917,0.084580,0.083053,-0.627335,,,,,,,,,,,,,,,,,,,,,,,,
