Format Version,1.23,Take Name,P_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.40.59.924 PM,Total Frames in Take,1234,Total Exported Frames,1234,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
68,0.566667,-0.009658,0.230237,0.011490,-0.973019,-1.519483,0.139477,-0.208999,0.000215,-1.474318,0.094338,-0.358284,0.885265,-1.517933,0.200366,-0.151460,0.879697,-1.601250,0.150686,-0.140106,0.702232,-1.561569,0.200957,-0.170451,0.875416,-1.520728,0.149381,-0.100082,0.991342,-1.565928,0.192526,-0.107404,0.919015,-1.600763,0.101382,-0.221184,0.000000,-1.453223,0.100720,-0.155321,0.964859,-1.424465,0.094422,-0.333380,0.956787,-1.459843,0.124675,-0.212091,0.960951,-1.553079,0.125057,-0.260342,0.575155,-1.500699,0.139212,-0.297882,0.000000,-1.474216,0.094005,-0.358096,-1.459914,0.124610,-0.212078,-1.553221,0.126859,-0.260927,,,,-1.518104,0.200108,-0.151452,,,,-1.561670,0.200649,-0.170405,-1.520616,0.149456,-0.100109,-1.565695,0.192349,-0.107363,,,,-1.453204,0.100811,-0.155378,-1.424510,0.094396,-0.333268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.009691,0.230266,0.011514,-0.973011,-1.519487,0.139477,-0.208998,0.000221,-1.474315,0.094348,-0.358284,0.901076,-1.517939,0.200362,-0.151455,0.922604,-1.601257,0.150684,-0.140109,0.000000,-1.561574,0.200956,-0.170448,0.918040,-1.520738,0.149373,-0.100081,0.965549,-1.565936,0.192520,-0.107402,0.926212,-1.600767,0.101386,-0.221191,0.000000,-1.453231,0.100714,-0.155319,0.972747,-1.424463,0.094428,-0.333377,0.969138,-1.459847,0.124674,-0.212087,0.975594,-1.553081,0.125062,-0.260344,0.524830,-1.500698,0.139218,-0.297880,0.000000,-1.474191,0.094021,-0.358086,-1.459914,0.124607,-0.212077,-1.553303,0.126794,-0.260889,,,,-1.518104,0.200114,-0.151455,,,,-1.561683,0.200623,-0.170425,-1.520615,0.149453,-0.100115,-1.565695,0.192342,-0.107347,,,,-1.453200,0.100810,-0.155361,-1.424511,0.094397,-0.333271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.009690,0.230295,0.011556,-0.973004,-1.519483,0.139471,-0.208993,0.000223,-1.474306,0.094340,-0.358277,0.899556,-1.517933,0.200355,-0.151449,0.925342,-1.601256,0.150683,-0.140109,0.000000,-1.561567,0.200952,-0.170445,0.912238,-1.520740,0.149365,-0.100076,0.962265,-1.565934,0.192516,-0.107398,0.923694,-1.600766,0.101386,-0.221191,0.000000,-1.453233,0.100701,-0.155311,0.972824,-1.424455,0.094416,-0.333367,0.969884,-1.459844,0.124662,-0.212079,0.976329,-1.553075,0.125059,-0.260341,0.542751,-1.500689,0.139212,-0.297874,0.000000,-1.474187,0.094005,-0.358078,-1.459907,0.124602,-0.212070,-1.553288,0.126804,-0.260890,,,,-1.518101,0.200109,-0.151445,,,,-1.561667,0.200636,-0.170402,-1.520627,0.149434,-0.100117,-1.565694,0.192328,-0.107354,,,,-1.453201,0.100803,-0.155361,-1.424502,0.094382,-0.333259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.009692,0.230250,0.011524,-0.973015,-1.519493,0.139455,-0.208996,0.000229,-1.474327,0.094327,-0.358284,0.898036,-1.517942,0.200340,-0.151453,0.925601,-1.601261,0.150663,-0.140105,0.000000,-1.561577,0.200935,-0.170445,0.916345,-1.520740,0.149351,-0.100079,0.965410,-1.565938,0.192498,-0.107398,0.923021,-1.600774,0.101366,-0.221186,0.000000,-1.453236,0.100691,-0.155320,0.970377,-1.424474,0.094406,-0.333379,0.969253,-1.459853,0.124651,-0.212088,0.978072,-1.553089,0.125041,-0.260341,0.539543,-1.500707,0.139197,-0.297879,0.000000,-1.474192,0.093994,-0.358092,-1.459906,0.124599,-0.212073,-1.553414,0.126740,-0.260889,,,,-1.518105,0.200083,-0.151457,,,,-1.561670,0.200610,-0.170388,-1.520619,0.149429,-0.100118,-1.565701,0.192324,-0.107349,,,,-1.453200,0.100793,-0.155374,-1.424503,0.094367,-0.333273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.009688,0.230274,0.011525,-0.973009,-1.519487,0.139464,-0.209004,0.000220,-1.474313,0.094334,-0.358289,0.897463,-1.517938,0.200349,-0.151461,0.925670,-1.601258,0.150673,-0.140117,0.000000,-1.561572,0.200944,-0.170455,0.917198,-1.520739,0.149360,-0.100087,0.965270,-1.565936,0.192508,-0.107408,0.924838,-1.600767,0.101375,-0.221198,0.000000,-1.453232,0.100700,-0.155324,0.971561,-1.424461,0.094413,-0.333382,0.970018,-1.459847,0.124660,-0.212093,0.978570,-1.553079,0.125050,-0.260351,0.535325,-1.500696,0.139205,-0.297886,0.000000,-1.474197,0.093997,-0.358086,-1.459912,0.124605,-0.212081,-1.553263,0.126813,-0.260910,,,,-1.518101,0.200101,-0.151465,,,,-1.561673,0.200632,-0.170409,-1.520625,0.149428,-0.100129,-1.565707,0.192321,-0.107357,,,,-1.453208,0.100797,-0.155377,-1.424510,0.094380,-0.333277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.009714,0.230285,0.011579,-0.973006,-1.519496,0.139472,-0.209010,0.000223,-1.474323,0.094349,-0.358297,0.898438,-1.517942,0.200352,-0.151462,0.922806,-1.601267,0.150683,-0.140123,0.000000,-1.561576,0.200953,-0.170457,0.917520,-1.520750,0.149360,-0.100092,0.961200,-1.565943,0.192513,-0.107411,0.924862,-1.600780,0.101391,-0.221208,0.000000,-1.453246,0.100697,-0.155331,0.971266,-1.424472,0.094421,-0.333388,0.969649,-1.459857,0.124662,-0.212098,0.978448,-1.553089,0.125064,-0.260358,0.542491,-1.500703,0.139217,-0.297891,0.000000,-1.474202,0.094016,-0.358098,-1.459920,0.124604,-0.212086,-1.553315,0.126799,-0.260894,,,,-1.518107,0.200092,-0.151478,,,,-1.561679,0.200642,-0.170415,-1.520621,0.149435,-0.100134,-1.565716,0.192324,-0.107354,,,,-1.453218,0.100797,-0.155380,-1.424513,0.094385,-0.333280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.009721,0.230282,0.011599,-0.973006,-1.519488,0.139476,-0.209012,0.000222,-1.474317,0.094354,-0.358301,0.895938,-1.517932,0.200355,-0.151463,0.922200,-1.601259,0.150689,-0.140125,0.000000,-1.561566,0.200958,-0.170458,0.919960,-1.520741,0.149362,-0.100094,0.964626,-1.565932,0.192516,-0.107412,0.923694,-1.600773,0.101398,-0.221211,0.000000,-1.453239,0.100698,-0.155335,0.968546,-1.424466,0.094425,-0.333392,0.971575,-1.459850,0.124664,-0.212101,0.980554,-1.553082,0.125071,-0.260361,0.548830,-1.500696,0.139223,-0.297894,0.000000,-1.474193,0.094009,-0.358105,-1.459903,0.124608,-0.212092,-1.553345,0.126778,-0.260883,,,,-1.518099,0.200093,-0.151476,,,,-1.561667,0.200658,-0.170406,-1.520626,0.149433,-0.100136,-1.565701,0.192325,-0.107357,,,,-1.453199,0.100805,-0.155387,-1.424500,0.094390,-0.333290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.009712,0.230301,0.011627,-0.973002,-1.519491,0.139474,-0.209015,0.000227,-1.474317,0.094349,-0.358302,0.896648,-1.517933,0.200353,-0.151467,0.919538,-1.601263,0.150692,-0.140131,0.000000,-1.561567,0.200958,-0.170463,0.920223,-1.520747,0.149360,-0.100097,0.963216,-1.565936,0.192517,-0.107417,0.924679,-1.600778,0.101401,-0.221217,0.000000,-1.453247,0.100692,-0.155335,0.967939,-1.424467,0.094417,-0.333392,0.970598,-1.459853,0.124658,-0.212102,0.978305,-1.553084,0.125070,-0.260365,0.550079,-1.500695,0.139219,-0.297896,0.000000,-1.474193,0.094007,-0.358107,-1.459912,0.124596,-0.212084,-1.553382,0.126758,-0.260914,,,,-1.518108,0.200084,-0.151488,,,,-1.561652,0.200655,-0.170409,-1.520624,0.149431,-0.100133,-1.565702,0.192335,-0.107364,,,,-1.453204,0.100803,-0.155382,-1.424498,0.094391,-0.333281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.009710,0.230295,0.011591,-0.973004,-1.519499,0.139475,-0.209014,0.000228,-1.474324,0.094350,-0.358300,0.896648,-1.517945,0.200355,-0.151466,0.919538,-1.601271,0.150688,-0.140129,0.000000,-1.561579,0.200957,-0.170462,0.920223,-1.520755,0.149363,-0.100096,0.963216,-1.565946,0.192517,-0.107416,0.924679,-1.600783,0.101396,-0.221214,0.000000,-1.453251,0.100698,-0.155334,0.967939,-1.424473,0.094422,-0.333390,0.970598,-1.459860,0.124663,-0.212101,0.978305,-1.553091,0.125068,-0.260363,0.550079,-1.500704,0.139220,-0.297895,0.000000,-1.474195,0.094008,-0.358102,-1.459922,0.124605,-0.212085,-1.553373,0.126792,-0.260880,,,,-1.518125,0.200070,-0.151492,,,,-1.561672,0.200676,-0.170422,-1.520629,0.149435,-0.100133,-1.565710,0.192328,-0.107357,,,,-1.453209,0.100800,-0.155386,-1.424506,0.094394,-0.333286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.009681,0.230251,0.011557,-0.973015,-1.519498,0.139467,-0.209009,0.000222,-1.474335,0.094333,-0.358297,0.896123,-1.517943,0.200352,-0.151466,0.915343,-1.601265,0.150681,-0.140118,0.000000,-1.561578,0.200949,-0.170458,0.925330,-1.520745,0.149363,-0.100092,0.962547,-1.565940,0.192514,-0.107411,0.923052,-1.600782,0.101382,-0.221199,0.000000,-1.453244,0.100698,-0.155332,0.969513,-1.424482,0.094410,-0.333391,0.971847,-1.459859,0.124658,-0.212101,0.978406,-1.553095,0.125054,-0.260354,0.544532,-1.500712,0.139206,-0.297892,0.000000,-1.474226,0.093993,-0.358104,-1.459923,0.124598,-0.212086,-1.553311,0.126818,-0.260890,,,,-1.518114,0.200078,-0.151480,,,,-1.561673,0.200660,-0.170418,-1.520626,0.149435,-0.100127,-1.565712,0.192324,-0.107360,,,,-1.453213,0.100795,-0.155381,-1.424516,0.094384,-0.333285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.009663,0.230236,0.011473,-0.973019,-1.519495,0.139458,-0.209009,0.000221,-1.474329,0.094322,-0.358294,0.898559,-1.517947,0.200348,-0.151470,0.919221,-1.601261,0.150665,-0.140116,0.000000,-1.561583,0.200937,-0.170461,0.923162,-1.520740,0.149362,-0.100092,0.963956,-1.565941,0.192505,-0.107413,0.924751,-1.600773,0.101361,-0.221193,0.000000,-1.453233,0.100704,-0.155331,0.971701,-1.424475,0.094407,-0.333390,0.971334,-1.459854,0.124659,-0.212101,0.977784,-1.553090,0.125037,-0.260352,0.535917,-1.500711,0.139194,-0.297892,0.000000,-1.474222,0.093989,-0.358101,-1.459916,0.124594,-0.212079,-1.553265,0.126813,-0.260920,,,,-1.518136,0.200068,-0.151505,,,,-1.561674,0.200644,-0.170403,-1.520624,0.149434,-0.100123,-1.565704,0.192326,-0.107357,,,,-1.453210,0.100802,-0.155385,-1.424516,0.094382,-0.333278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.009709,0.230290,0.011625,-0.973004,-1.519490,0.139463,-0.209001,0.000226,-1.474320,0.094337,-0.358289,0.895032,-1.517932,0.200342,-0.151453,0.924463,-1.601261,0.150681,-0.140115,0.000000,-1.561566,0.200947,-0.170448,0.918142,-1.520744,0.149349,-0.100083,0.964529,-1.565933,0.192506,-0.107403,0.922994,-1.600778,0.101389,-0.221201,0.000000,-1.453245,0.100681,-0.155322,0.968457,-1.424469,0.094405,-0.333379,0.971261,-1.459853,0.124647,-0.212089,0.979503,-1.553084,0.125059,-0.260350,0.550919,-1.500697,0.139207,-0.297883,0.000000,-1.474194,0.093990,-0.358089,-1.459908,0.124587,-0.212084,-1.553356,0.126758,-0.260865,,,,-1.518106,0.200095,-0.151459,,,,-1.561651,0.200635,-0.170398,-1.520631,0.149420,-0.100132,-1.565699,0.192313,-0.107353,,,,-1.453203,0.100790,-0.155370,-1.424506,0.094374,-0.333275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.009704,0.230265,0.011599,-0.973010,-1.519489,0.139463,-0.209001,0.000228,-1.474325,0.094336,-0.358290,0.895976,-1.517931,0.200344,-0.151454,0.922854,-1.601258,0.150678,-0.140112,0.000000,-1.561566,0.200946,-0.170448,0.918208,-1.520739,0.149352,-0.100084,0.959973,-1.565930,0.192506,-0.107401,0.923295,-1.600776,0.101385,-0.221196,0.000000,-1.453239,0.100685,-0.155325,0.970219,-1.424472,0.094407,-0.333384,0.970274,-1.459852,0.124650,-0.212092,0.982309,-1.553085,0.125056,-0.260348,0.556179,-1.500701,0.139206,-0.297884,0.000000,-1.474194,0.093992,-0.358097,-1.459902,0.124603,-0.212077,-1.553410,0.126719,-0.260877,,,,-1.518099,0.200085,-0.151462,,,,-1.561659,0.200635,-0.170406,-1.520606,0.149431,-0.100124,-1.565696,0.192315,-0.107348,,,,-1.453200,0.100788,-0.155372,-1.424502,0.094375,-0.333273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.009620,0.230316,0.012206,-0.972992,-1.519397,0.139541,-0.209039,0.000382,-1.474273,0.094376,-0.358328,0.886817,-1.517770,0.200413,-0.151484,0.888643,-1.601158,0.150848,-0.140155,0.708637,-1.561402,0.201071,-0.170482,0.868816,-1.520644,0.149419,-0.100120,0.989141,-1.565782,0.192629,-0.107437,0.920438,-1.600729,0.101564,-0.221245,0.000000,-1.453199,0.100676,-0.155360,0.967136,-1.424423,0.094383,-0.333417,0.957603,-1.459777,0.124656,-0.212125,0.963475,-1.553006,0.125181,-0.260390,0.576465,-1.500600,0.139272,-0.297919,0.000000,-1.474223,0.093991,-0.358096,-1.459909,0.124609,-0.212082,-1.553364,0.126767,-0.260866,,,,-1.518097,0.200113,-0.151452,-1.600104,0.151199,-0.140509,-1.561681,0.200633,-0.170403,-1.520615,0.149450,-0.100124,-1.565700,0.192334,-0.107353,,,,-1.453208,0.100807,-0.155373,-1.424506,0.094386,-0.333268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.009676,0.230254,0.011565,-0.973014,-1.519489,0.139485,-0.208990,0.000224,-1.474325,0.094350,-0.358277,0.897336,-1.517932,0.200370,-0.151447,0.926040,-1.601256,0.150701,-0.140099,0.000000,-1.561568,0.200969,-0.170439,0.916686,-1.520736,0.149382,-0.100073,0.960653,-1.565930,0.192533,-0.107393,0.924948,-1.600773,0.101402,-0.221180,0.000000,-1.453235,0.100715,-0.155312,0.971447,-1.424472,0.094426,-0.333371,0.971341,-1.459850,0.124675,-0.212081,0.977598,-1.553085,0.125073,-0.260335,0.544897,-1.500702,0.139224,-0.297873,0.000000,-1.474197,0.094015,-0.358077,-1.459911,0.124611,-0.212065,-1.553352,0.126792,-0.260871,,,,-1.518093,0.200122,-0.151447,,,,-1.561673,0.200655,-0.170398,-1.520607,0.149460,-0.100116,-1.565701,0.192345,-0.107345,,,,-1.453198,0.100811,-0.155361,-1.424512,0.094393,-0.333268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.009683,0.230260,0.011571,-0.973012,-1.519483,0.139480,-0.208986,0.000227,-1.474318,0.094348,-0.358273,0.897336,-1.517926,0.200364,-0.151442,0.926040,-1.601251,0.150696,-0.140096,0.000000,-1.561562,0.200963,-0.170435,0.916686,-1.520731,0.149375,-0.100069,0.960653,-1.565925,0.192527,-0.107388,0.924948,-1.600767,0.101398,-0.221178,0.000000,-1.453230,0.100709,-0.155308,0.971447,-1.424465,0.094422,-0.333367,0.971341,-1.459844,0.124670,-0.212076,0.977598,-1.553078,0.125069,-0.260332,0.544897,-1.500695,0.139220,-0.297868,0.000000,-1.474189,0.094011,-0.358084,-1.459914,0.124603,-0.212055,-1.553336,0.126798,-0.260886,,,,-1.518094,0.200103,-0.151442,,,,-1.561655,0.200653,-0.170382,-1.520609,0.149451,-0.100108,-1.565686,0.192342,-0.107346,,,,-1.453197,0.100822,-0.155361,-1.424505,0.094391,-0.333259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.009681,0.230260,0.011592,-0.973012,-1.519485,0.139496,-0.208992,0.000223,-1.474322,0.094362,-0.358279,0.898222,-1.517926,0.200380,-0.151448,0.922414,-1.601252,0.150715,-0.140102,0.000000,-1.561561,0.200981,-0.170441,0.917772,-1.520733,0.149391,-0.100075,0.962676,-1.565924,0.192545,-0.107394,0.923777,-1.600771,0.101418,-0.221184,0.000000,-1.453234,0.100722,-0.155314,0.967803,-1.424469,0.094435,-0.333373,0.970207,-1.459847,0.124683,-0.212082,0.975150,-1.553081,0.125087,-0.260338,0.541524,-1.500697,0.139236,-0.297875,0.000000,-1.474193,0.094025,-0.358082,-1.459908,0.124620,-0.212076,-1.553353,0.126786,-0.260885,,,,-1.518091,0.200125,-0.151446,,,,-1.561666,0.200674,-0.170397,-1.520596,0.149468,-0.100112,-1.565697,0.192354,-0.107344,,,,-1.453199,0.100829,-0.155367,-1.424506,0.094399,-0.333260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.009696,0.230267,0.011562,-0.973010,-1.519487,0.139483,-0.208999,0.000223,-1.474319,0.094355,-0.358286,0.897151,-1.517933,0.200366,-0.151454,0.924043,-1.601256,0.150696,-0.140110,0.000000,-1.561568,0.200965,-0.170447,0.918214,-1.520737,0.149376,-0.100081,0.959554,-1.565932,0.192527,-0.107401,0.924768,-1.600771,0.101400,-0.221193,0.000000,-1.453234,0.100712,-0.155321,0.968945,-1.424466,0.094430,-0.333379,0.968903,-1.459848,0.124674,-0.212089,0.977857,-1.553082,0.125073,-0.260345,0.548719,-1.500698,0.139225,-0.297881,0.000000,-1.474192,0.094010,-0.358089,-1.459913,0.124615,-0.212074,-1.553329,0.126776,-0.260873,,,,-1.518098,0.200120,-0.151448,,,,-1.561672,0.200640,-0.170404,-1.520611,0.149456,-0.100121,-1.565699,0.192341,-0.107351,,,,-1.453205,0.100816,-0.155382,-1.424503,0.094398,-0.333275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.009674,0.230269,0.011576,-0.973010,-1.519483,0.139477,-0.209002,0.000222,-1.474316,0.094341,-0.358288,0.895642,-1.517927,0.200362,-0.151459,0.925746,-1.601252,0.150695,-0.140113,0.000000,-1.561562,0.200961,-0.170453,0.914022,-1.520733,0.149373,-0.100085,0.961218,-1.565926,0.192526,-0.107406,0.924401,-1.600768,0.101396,-0.221195,0.000000,-1.453232,0.100705,-0.155322,0.968954,-1.424464,0.094415,-0.333380,0.971319,-1.459845,0.124666,-0.212091,0.977581,-1.553078,0.125065,-0.260348,0.550024,-1.500693,0.139215,-0.297884,0.000000,-1.474190,0.094006,-0.358089,-1.459911,0.124604,-0.212079,-1.553296,0.126785,-0.260889,,,,-1.518093,0.200106,-0.151452,,,,-1.561671,0.200643,-0.170416,-1.520607,0.149452,-0.100125,-1.565691,0.192338,-0.107355,,,,-1.453201,0.100813,-0.155383,-1.424512,0.094376,-0.333267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.009685,0.230258,0.011549,-0.973013,-1.519494,0.139467,-0.209012,0.000234,-1.474327,0.094335,-0.358299,0.897701,-1.517940,0.200351,-0.151469,0.916423,-1.601262,0.150679,-0.140122,0.000000,-1.561576,0.200948,-0.170461,0.921130,-1.520743,0.149362,-0.100095,0.961914,-1.565938,0.192512,-0.107414,0.924467,-1.600777,0.101381,-0.221203,0.000000,-1.453240,0.100699,-0.155334,0.968318,-1.424475,0.094412,-0.333393,0.970215,-1.459855,0.124659,-0.212102,0.978676,-1.553089,0.125054,-0.260357,0.542573,-1.500706,0.139207,-0.297895,0.000000,-1.474202,0.094000,-0.358101,-1.459913,0.124598,-0.212090,-1.553382,0.126784,-0.260875,,,,-1.518110,0.200064,-0.151486,,,,-1.561670,0.200651,-0.170412,-1.520619,0.149437,-0.100143,-1.565700,0.192333,-0.107364,,,,-1.453205,0.100807,-0.155389,-1.424504,0.094383,-0.333281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.009689,0.230277,0.011513,-0.973009,-1.519489,0.139464,-0.209014,0.000226,-1.474314,0.094334,-0.358298,0.899102,-1.517942,0.200349,-0.151471,0.909916,-1.601261,0.150671,-0.140127,0.000000,-1.561577,0.200943,-0.170465,0.925813,-1.520743,0.149361,-0.100096,0.961900,-1.565941,0.192507,-0.107418,0.923260,-1.600769,0.101373,-0.221208,0.000000,-1.453234,0.100701,-0.155333,0.969929,-1.424462,0.094415,-0.333390,0.969871,-1.459849,0.124661,-0.212102,0.976523,-1.553081,0.125049,-0.260360,0.531339,-1.500698,0.139205,-0.297896,0.000000,-1.474190,0.094002,-0.358106,-1.459916,0.124596,-0.212093,-1.553277,0.126829,-0.260912,,,,-1.518138,0.200049,-0.151501,,,,-1.561662,0.200667,-0.170398,-1.520622,0.149443,-0.100140,-1.565705,0.192321,-0.107356,,,,-1.453212,0.100807,-0.155385,-1.424505,0.094381,-0.333283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.009687,0.230280,0.011539,-0.973008,-1.519500,0.139457,-0.209018,0.000233,-1.474326,0.094326,-0.358302,0.897882,-1.517949,0.200342,-0.151474,0.912807,-1.601271,0.150668,-0.140131,0.000000,-1.561584,0.200938,-0.170469,0.923063,-1.520753,0.149353,-0.100100,0.961257,-1.565949,0.192502,-0.107422,0.924082,-1.600781,0.101370,-0.221212,0.000000,-1.453247,0.100690,-0.155337,0.967598,-1.424474,0.094404,-0.333394,0.967178,-1.459860,0.124650,-0.212105,0.980353,-1.553092,0.125044,-0.260365,0.545627,-1.500708,0.139197,-0.297899,0.000000,-1.474200,0.093993,-0.358101,-1.459917,0.124600,-0.212087,-1.553338,0.126765,-0.260895,,,,-1.518139,0.200050,-0.151506,,,,-1.561663,0.200647,-0.170408,-1.520628,0.149431,-0.100148,-1.565720,0.192309,-0.107371,,,,-1.453210,0.100801,-0.155394,-1.424521,0.094363,-0.333278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.009683,0.230259,0.011501,-0.973013,-1.519501,0.139461,-0.209017,0.000231,-1.474329,0.094330,-0.358303,0.897882,-1.517953,0.200347,-0.151475,0.912807,-1.601270,0.150667,-0.140127,0.000000,-1.561588,0.200940,-0.170468,0.923063,-1.520750,0.149359,-0.100100,0.961257,-1.565950,0.192505,-0.107421,0.924082,-1.600780,0.101367,-0.221208,0.000000,-1.453243,0.100700,-0.155338,0.967598,-1.424477,0.094412,-0.333396,0.967178,-1.459860,0.124659,-0.212107,0.980353,-1.553094,0.125044,-0.260362,0.545627,-1.500713,0.139200,-0.297900,0.000000,-1.474200,0.093997,-0.358104,-1.459919,0.124596,-0.212091,-1.553355,0.126780,-0.260880,,,,-1.518145,0.200041,-0.151511,,,,-1.561679,0.200652,-0.170406,-1.520620,0.149440,-0.100143,-1.565714,0.192331,-0.107365,,,,-1.453211,0.100806,-0.155396,-1.424510,0.094378,-0.333293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.009668,0.230227,0.011461,-0.973021,-1.519500,0.139449,-0.209015,0.000232,-1.474335,0.094314,-0.358301,0.897910,-1.517953,0.200338,-0.151476,0.909220,-1.601266,0.150653,-0.140120,0.000000,-1.561589,0.200927,-0.170466,0.922906,-1.520743,0.149352,-0.100098,0.960077,-1.565946,0.192494,-0.107418,0.925551,-1.600778,0.101349,-0.221198,0.000000,-1.453236,0.100696,-0.155338,0.968796,-1.424481,0.094401,-0.333398,0.971468,-1.459859,0.124651,-0.212108,0.978126,-1.553096,0.125027,-0.260357,0.542454,-1.500718,0.139186,-0.297899,0.000000,-1.474218,0.093981,-0.358108,-1.459908,0.124598,-0.212097,-1.553353,0.126778,-0.260872,,,,-1.518139,0.200034,-0.151517,,,,-1.561681,0.200644,-0.170400,-1.520627,0.149432,-0.100151,-1.565709,0.192312,-0.107361,,,,-1.453202,0.100797,-0.155394,-1.424512,0.094366,-0.333281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.009694,0.230251,0.011491,-0.973015,-1.519495,0.139464,-0.209014,0.000233,-1.474325,0.094336,-0.358301,0.899452,-1.517948,0.200349,-0.151471,0.910174,-1.601264,0.150667,-0.140123,0.000000,-1.561583,0.200941,-0.170463,0.924035,-1.520743,0.149360,-0.100097,0.962482,-1.565944,0.192505,-0.107416,0.923724,-1.600774,0.101368,-0.221204,0.000000,-1.453236,0.100704,-0.155337,0.970014,-1.424472,0.094419,-0.333396,0.968470,-1.459854,0.124663,-0.212105,0.981672,-1.553089,0.125046,-0.260359,0.539275,-1.500709,0.139205,-0.297897,0.000000,-1.474193,0.094005,-0.358105,-1.459907,0.124605,-0.212093,-1.553396,0.126750,-0.260873,,,,-1.518132,0.200060,-0.151500,,,,-1.561678,0.200639,-0.170401,-1.520610,0.149441,-0.100142,-1.565707,0.192328,-0.107365,,,,-1.453200,0.100808,-0.155392,-1.424501,0.094381,-0.333285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
