Format Version,1.23,Take Name,P_35,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.46.11.530 PM,Total Frames in Take,1843,Total Exported Frames,1843,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1164,9.700000,-0.002707,-0.975367,0.006505,0.220475,1.498806,0.125968,-0.780279,0.000155,1.587350,0.079621,-0.652313,0.931804,1.454450,0.187872,-0.815223,0.949062,1.495037,0.135892,-0.887260,0.925155,1.496237,0.186807,-0.837978,0.950094,1.413992,0.137730,-0.848329,0.944413,1.448916,0.179349,-0.880051,0.975605,1.557083,0.085217,-0.836397,0.951291,1.414534,0.090183,-0.760493,0.945006,1.537103,0.081653,-0.628297,0.933060,1.464147,0.112931,-0.731142,0.949762,1.559458,0.109641,-0.775034,0.795218,1.557364,0.124722,-0.710835,0.000000,1.587499,0.079829,-0.652317,1.464244,0.112787,-0.731242,1.559036,0.108940,-0.774861,,,,1.454365,0.187825,-0.815191,1.494809,0.136100,-0.887356,1.496377,0.186968,-0.838010,1.414212,0.137621,-0.848396,1.449003,0.179501,-0.880012,1.556951,0.085367,-0.836444,1.414689,0.090114,-0.760596,1.537116,0.081830,-0.628088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,9.708333,-0.002421,-0.974901,0.006782,0.222525,1.495233,0.125985,-0.786590,0.000136,1.584345,0.079748,-0.658978,0.935986,1.450690,0.187845,-0.821371,0.974658,1.491008,0.135862,-0.893558,0.919239,1.492382,0.186798,-0.844301,0.945885,1.410126,0.137663,-0.854286,0.936542,1.444889,0.179292,-0.886173,0.955057,1.553301,0.085249,-0.842935,0.948687,1.411068,0.090153,-0.766434,0.950434,1.534199,0.081757,-0.634752,0.931419,1.460791,0.112946,-0.737301,0.949865,1.555917,0.109699,-0.781593,0.790972,1.554084,0.124805,-0.717392,0.000000,1.584557,0.079964,-0.659023,1.460822,0.112822,-0.737437,1.555518,0.109071,-0.781436,,,,1.450591,0.187865,-0.821281,1.490838,0.135890,-0.893509,1.492555,0.186967,-0.844297,1.410278,0.137640,-0.854332,1.444938,0.179435,-0.886180,1.553228,0.085385,-0.842965,1.411184,0.090048,-0.766627,1.534207,0.081925,-0.634595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,9.716667,-0.001562,-0.974518,0.007276,0.224188,1.491593,0.125995,-0.792898,0.000163,1.581228,0.080000,-0.665566,0.923681,1.446815,0.187752,-0.827562,0.966086,1.486983,0.135803,-0.899857,0.955209,1.488431,0.186770,-0.850634,0.939456,1.406233,0.137476,-0.860309,0.959850,1.440809,0.179151,-0.892338,0.962232,1.549543,0.085335,-0.849419,0.960692,1.407565,0.090018,-0.772433,0.938050,1.531162,0.081929,-0.641169,0.942454,1.457344,0.112921,-0.743484,0.953404,1.552325,0.109826,-0.788100,0.809909,1.550683,0.124966,-0.723902,0.000000,1.581462,0.080146,-0.665551,1.457433,0.112770,-0.743637,1.551859,0.109173,-0.787972,,,,1.446656,0.187646,-0.827521,1.486818,0.135832,-0.899838,1.488509,0.186998,-0.850740,1.406502,0.137462,-0.860355,1.440876,0.179342,-0.892267,1.549491,0.085499,-0.849477,1.407698,0.089987,-0.772550,1.531135,0.082120,-0.640964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,9.725000,-0.001255,-0.974037,0.007446,0.226265,1.487912,0.125959,-0.799166,0.000165,1.578119,0.080046,-0.672209,0.941060,1.442947,0.187681,-0.833650,0.949181,1.482838,0.135743,-0.906106,0.928955,1.484464,0.186720,-0.856900,0.936800,1.402257,0.137372,-0.866214,0.925172,1.436669,0.179062,-0.898399,0.971116,1.545646,0.085326,-0.855926,0.938707,1.403995,0.089932,-0.778336,0.946879,1.528156,0.081948,-0.647599,0.929628,1.453882,0.112872,-0.749604,0.955250,1.548673,0.109830,-0.794624,0.796917,1.547297,0.124981,-0.730422,0.000000,1.578299,0.080198,-0.672219,1.453897,0.112726,-0.749705,1.548219,0.109177,-0.794460,,,,1.442829,0.187822,-0.833564,1.482583,0.135799,-0.906216,1.484671,0.186864,-0.856903,1.402539,0.137270,-0.866208,1.436729,0.179161,-0.898409,1.545592,0.085543,-0.856026,1.404133,0.089824,-0.778456,1.528151,0.082145,-0.647398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,9.733333,-0.000201,-0.973588,0.007762,0.228182,1.484181,0.125980,-0.805409,0.000150,1.574988,0.080280,-0.678804,0.933523,1.438946,0.187598,-0.839725,0.967166,1.478663,0.135737,-0.912330,0.949896,1.480372,0.186725,-0.863138,0.944278,1.398237,0.137197,-0.872120,0.938472,1.432431,0.178957,-0.904446,0.965084,1.541778,0.085463,-0.862392,0.932081,1.400425,0.089774,-0.784243,0.948004,1.525119,0.082077,-0.653997,0.933251,1.450376,0.112826,-0.755712,0.957563,1.544994,0.109983,-0.801106,0.801420,1.543838,0.125140,-0.736901,0.000000,1.575197,0.080445,-0.678795,1.450463,0.112732,-0.755823,1.544630,0.109287,-0.800985,,,,1.438892,0.187626,-0.839608,1.478479,0.135773,-0.912260,1.480404,0.186932,-0.863212,1.398467,0.137127,-0.872172,1.432532,0.179042,-0.904400,1.541687,0.085685,-0.862519,1.400510,0.089694,-0.784415,1.525067,0.082274,-0.653823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,9.741667,0.000334,-0.973122,0.008960,0.230117,1.480401,0.125869,-0.811709,0.000146,1.571784,0.080576,-0.685371,0.934202,1.434934,0.187345,-0.845972,0.952342,1.474442,0.135393,-0.918627,0.947713,1.476268,0.186486,-0.869548,0.960096,1.394175,0.136812,-0.878099,0.940468,1.428174,0.178558,-0.910649,0.972079,1.537834,0.085322,-0.868836,0.936155,1.396787,0.089577,-0.790132,0.950282,1.522011,0.082348,-0.660369,0.942468,1.446815,0.112767,-0.761849,0.953853,1.541256,0.109975,-0.807614,0.797092,1.540333,0.125265,-0.743437,0.000000,1.571975,0.080754,-0.685409,1.446905,0.112627,-0.761930,1.540827,0.109309,-0.807440,,,,1.434791,0.187457,-0.846032,1.474270,0.135486,-0.918554,1.476424,0.186517,-0.869550,1.394407,0.136767,-0.878128,1.428195,0.178658,-0.910605,1.537788,0.085546,-0.868948,1.396933,0.089519,-0.790255,1.521964,0.082514,-0.660217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,9.750000,0.000003,-0.972509,0.010002,0.232651,1.476667,0.125745,-0.817997,0.000146,1.568697,0.080710,-0.692038,0.926777,1.431034,0.187156,-0.852158,0.952349,1.470153,0.135036,-0.924903,0.944049,1.472245,0.186237,-0.875947,0.949104,1.390098,0.136561,-0.883962,0.931189,1.423936,0.178228,-0.916779,0.956254,1.533793,0.085061,-0.875333,0.949711,1.393159,0.089519,-0.795906,0.932890,1.519055,0.082547,-0.666781,0.940017,1.443338,0.112760,-0.767935,0.973320,1.537539,0.109848,-0.814184,0.805344,1.536953,0.125279,-0.750037,0.000000,1.568901,0.080919,-0.692068,1.443390,0.112691,-0.767997,1.537117,0.109220,-0.814002,,,,1.430929,0.187257,-0.852035,1.469957,0.135133,-0.924952,1.472448,0.186240,-0.875956,1.390361,0.136480,-0.883959,1.423917,0.178400,-0.916807,1.533724,0.085217,-0.875440,1.393305,0.089391,-0.796091,1.519000,0.082716,-0.666619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,9.758333,0.000310,-0.971990,0.010706,0.234779,1.472884,0.125691,-0.824254,0.000157,1.565506,0.080893,-0.698645,0.926777,1.427047,0.187019,-0.858290,0.952349,1.465893,0.134844,-0.931142,0.944049,1.468154,0.186107,-0.882259,0.949104,1.386017,0.136349,-0.889852,0.931189,1.419674,0.178005,-0.922869,0.956254,1.529794,0.084986,-0.881790,0.949711,1.389506,0.089418,-0.801752,0.932890,1.515973,0.082718,-0.673172,0.940017,1.439787,0.112738,-0.774030,0.973320,1.533787,0.109852,-0.820689,0.805344,1.533468,0.125362,-0.756559,0.000000,1.565701,0.081067,-0.698653,1.439967,0.112547,-0.774133,1.533409,0.109207,-0.820545,,,,1.426968,0.187088,-0.858218,1.465657,0.134820,-0.931061,1.468187,0.186293,-0.882355,1.386290,0.136309,-0.889942,1.419735,0.178126,-0.922850,1.529698,0.085217,-0.881824,1.389598,0.089388,-0.801924,1.515929,0.082866,-0.672988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,9.766667,-0.000429,-0.971356,0.011061,0.237369,1.469167,0.125615,-0.830482,0.000142,1.562396,0.080826,-0.705320,0.934646,1.423231,0.186969,-0.864339,0.968203,1.461620,0.134665,-0.937341,0.937263,1.464209,0.185977,-0.888525,0.946900,1.381967,0.136320,-0.895628,0.927577,1.415503,0.177897,-0.928868,0.965869,1.525717,0.084774,-0.888277,0.936806,1.385862,0.089477,-0.807499,0.950623,1.513003,0.082744,-0.679586,0.939658,1.436320,0.112760,-0.780069,0.929394,1.530067,0.109699,-0.827224,0.809839,1.530110,0.125277,-0.763110,0.000000,1.562624,0.080934,-0.705331,1.436428,0.112648,-0.780173,1.529636,0.109097,-0.827062,,,,1.423242,0.187090,-0.864283,1.461373,0.134733,-0.937396,1.464290,0.186183,-0.888526,1.382191,0.136243,-0.895668,1.415518,0.177970,-0.928857,1.525643,0.084915,-0.888237,1.386057,0.089330,-0.807633,1.512891,0.082965,-0.679509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,9.775000,-0.000312,-0.970816,0.011268,0.239561,1.465471,0.125539,-0.836715,0.000141,1.559277,0.080820,-0.711959,0.936872,1.419366,0.186867,-0.870386,0.966414,1.457439,0.134548,-0.943542,0.934365,1.460234,0.185877,-0.894757,0.944501,1.377974,0.136196,-0.901471,0.939812,1.411348,0.177770,-0.934876,0.981104,1.521770,0.084692,-0.894750,0.959140,1.382280,0.089386,-0.813343,0.930443,1.510000,0.082733,-0.686004,0.935248,1.432856,0.112692,-0.786150,0.953261,1.526389,0.109640,-0.833727,0.810399,1.526718,0.125241,-0.769619,0.000000,1.559471,0.081000,-0.712002,1.432957,0.112524,-0.786222,1.526007,0.109009,-0.833580,,,,1.419321,0.186998,-0.870394,1.457335,0.134617,-0.943449,1.460263,0.186014,-0.894797,1.378211,0.136106,-0.901459,1.411359,0.177887,-0.934910,1.521662,0.084862,-0.894770,1.382368,0.089323,-0.813516,1.509976,0.082881,-0.685866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,9.783333,-0.000600,-0.970246,0.011425,0.241852,1.461758,0.125457,-0.842884,0.000124,1.556128,0.080745,-0.718551,0.992153,1.415527,0.186795,-0.876365,0.969562,1.453227,0.134423,-0.949676,0.960156,1.456280,0.185773,-0.900927,0.944169,1.373963,0.136132,-0.907231,0.939889,1.407201,0.177673,-0.940812,0.978824,1.517761,0.084555,-0.901165,0.940894,1.378659,0.089359,-0.819103,0.957019,1.506974,0.082696,-0.692364,0.913190,1.429375,0.112651,-0.792159,0.958883,1.522681,0.109527,-0.840175,0.824153,1.523320,0.125157,-0.776077,0.000000,1.556125,0.080718,-0.718567,1.429466,0.112574,-0.792273,1.522345,0.108927,-0.840031,,,,1.415436,0.186852,-0.876308,1.453072,0.134419,-0.949639,1.456314,0.185987,-0.900981,1.374194,0.136076,-0.907268,1.407213,0.177757,-0.940813,1.517775,0.084780,-0.901236,1.378749,0.089260,-0.819210,1.507091,0.082979,-0.692201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,9.791667,-0.000064,-0.969679,0.011373,0.244116,1.458029,0.125410,-0.849097,0.000144,1.553022,0.080746,-0.725223,0.945537,1.411583,0.186716,-0.882339,0.985861,1.448990,0.134405,-0.955844,0.951206,1.452221,0.185741,-0.907093,0.951932,1.369923,0.136023,-0.913028,0.955428,1.402964,0.177608,-0.946750,0.965473,1.513798,0.084582,-0.907654,0.932110,1.375077,0.089225,-0.824940,0.951068,1.503990,0.082640,-0.698806,0.932725,1.425896,0.112555,-0.798226,0.954664,1.518979,0.109539,-0.846679,0.820781,1.519903,0.125146,-0.782579,0.000000,1.553210,0.080855,-0.725234,1.425990,0.112404,-0.798259,1.518611,0.108960,-0.846470,,,,1.411605,0.186761,-0.882315,1.448802,0.134444,-0.955881,1.452287,0.185912,-0.907149,1.370094,0.136024,-0.913081,1.402993,0.177709,-0.946840,1.513715,0.084819,-0.907758,1.375194,0.089076,-0.824991,1.503942,0.082815,-0.698606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,9.800000,-0.000262,-0.969143,0.011293,0.246242,1.454261,0.125398,-0.855180,0.000167,1.549775,0.080682,-0.731726,0.926665,1.407699,0.186726,-0.888216,0.973329,1.444759,0.134402,-0.961887,0.944025,1.448228,0.185734,-0.913147,0.955861,1.365882,0.136055,-0.918725,0.939590,1.398794,0.177626,-0.952589,0.949341,1.509754,0.084546,-0.913983,0.914862,1.371399,0.089250,-0.830662,0.951487,1.500860,0.082598,-0.705094,0.943232,1.422345,0.112555,-0.804170,0.946057,1.515214,0.109497,-0.853030,0.806262,1.516427,0.125101,-0.788934,0.000000,1.549968,0.080901,-0.731695,1.422405,0.112419,-0.804326,1.514849,0.108830,-0.852882,,,,1.407704,0.186766,-0.888117,1.444550,0.134373,-0.961812,1.448330,0.185871,-0.913189,1.366083,0.135923,-0.918706,1.398865,0.177808,-0.952644,1.509647,0.084845,-0.914106,1.371446,0.089212,-0.830847,1.500863,0.082724,-0.704905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,9.808333,-0.001404,-0.968605,0.010491,0.248380,1.450498,0.125381,-0.861248,0.000135,1.546433,0.080291,-0.738257,0.972830,1.403955,0.186866,-0.894020,0.951102,1.440553,0.134516,-0.967903,0.932229,1.444371,0.185790,-0.919129,0.954056,1.361870,0.136336,-0.924394,0.975703,1.394744,0.177853,-0.958362,0.975566,1.505625,0.084441,-0.920333,0.945145,1.367649,0.089429,-0.836403,0.938318,1.497640,0.082311,-0.711409,0.921673,1.418772,0.112573,-0.810111,0.936050,1.511418,0.109317,-0.859381,0.829133,1.512952,0.124855,-0.795275,0.000000,1.546478,0.080388,-0.738272,1.418917,0.112391,-0.810217,1.511053,0.108750,-0.859267,,,,1.404110,0.186901,-0.893906,1.440297,0.134602,-0.967929,1.444439,0.185946,-0.919201,1.361916,0.136331,-0.924480,1.394785,0.177938,-0.958385,1.505592,0.084656,-0.920310,1.367784,0.089251,-0.836506,1.497656,0.082567,-0.711230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,9.816667,-0.001738,-0.968073,0.010167,0.250456,1.446707,0.125403,-0.867330,0.000160,1.543128,0.080174,-0.744771,0.972830,1.400077,0.186943,-0.899875,0.951102,1.436313,0.134595,-0.973938,0.932229,1.440384,0.185844,-0.925158,0.954056,1.357818,0.136463,-0.930092,0.975703,1.390582,0.177967,-0.964181,0.975566,1.501545,0.084443,-0.926669,0.945145,1.363933,0.089511,-0.842147,0.938318,1.494452,0.082224,-0.717714,0.921673,1.415189,0.112599,-0.816064,0.936050,1.507620,0.109286,-0.865731,0.829133,1.509442,0.124793,-0.801626,0.000000,1.543123,0.080316,-0.744760,1.415320,0.112466,-0.816176,1.507298,0.108630,-0.865615,,,,1.400015,0.187095,-0.899868,1.436036,0.134543,-0.973850,1.440454,0.186096,-0.925275,1.358032,0.136364,-0.930022,1.390661,0.178049,-0.964173,1.501535,0.084705,-0.926776,1.364095,0.089424,-0.842294,1.494472,0.082358,-0.717530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,9.825000,-0.002445,-0.967525,0.009471,0.252586,1.442942,0.125457,-0.873386,0.000128,1.539819,0.079937,-0.751295,0.964355,1.396278,0.187110,-0.905665,0.958971,1.432097,0.134773,-0.979938,0.926138,1.436472,0.185966,-0.931125,0.928327,1.353799,0.136735,-0.935746,0.938645,1.386486,0.178216,-0.969938,0.971380,1.497447,0.084459,-0.933005,0.929229,1.360217,0.089685,-0.847875,0.941258,1.491266,0.082045,-0.724023,0.942848,1.411626,0.112657,-0.821994,0.945445,1.503833,0.109231,-0.872070,0.815073,1.505963,0.124671,-0.807957,0.000000,1.539826,0.080015,-0.751348,1.411735,0.112514,-0.822181,1.503462,0.108685,-0.871982,,,,1.396239,0.187107,-0.905582,1.432002,0.134799,-0.979923,1.436600,0.186023,-0.931106,1.353971,0.136682,-0.935691,1.386481,0.178361,-0.969909,1.497402,0.084681,-0.933105,1.360313,0.089613,-0.848022,1.491311,0.082333,-0.723827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,9.833333,-0.002239,-0.966976,0.009835,0.254670,1.439001,0.125460,-0.879500,0.000157,1.536429,0.080065,-0.757801,0.976307,1.392165,0.187069,-0.911614,0.977050,1.427692,0.134706,-0.986009,0.975033,1.432250,0.185931,-0.937247,0.964646,1.349584,0.136652,-0.941482,0.952960,1.382101,0.178130,-0.975839,0.962874,1.493271,0.084455,-0.939329,0.938010,1.356406,0.089659,-0.853611,0.952716,1.487993,0.082163,-0.730321,0.912083,1.407915,0.112674,-0.827966,0.935241,1.499906,0.109267,-0.878437,0.833540,1.502304,0.124747,-0.814344,0.000000,1.536600,0.080250,-0.757784,1.407932,0.112487,-0.828090,1.499515,0.108668,-0.878227,,,,1.392145,0.187158,-0.911561,1.427546,0.134780,-0.985939,1.432341,0.186106,-0.937396,1.349818,0.136617,-0.941490,1.382110,0.178276,-0.975856,1.493143,0.084588,-0.939402,1.356504,0.089513,-0.853777,1.488057,0.082328,-0.730133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,9.841667,-0.000919,-0.966627,0.009926,0.255994,1.434949,0.125436,-0.885568,0.000155,1.532829,0.080232,-0.764162,0.936938,1.387866,0.186940,-0.917522,0.973624,1.423321,0.134705,-0.992042,0.955401,1.427883,0.185918,-0.943267,0.938101,1.345332,0.136429,-0.947297,0.940795,1.377647,0.178007,-0.981723,0.963005,1.489158,0.084601,-0.945568,0.950589,1.352518,0.089410,-0.859469,0.939648,1.484464,0.082193,-0.736547,0.935560,1.404038,0.112545,-0.833955,0.943605,1.495898,0.109400,-0.884681,0.813626,1.498434,0.124854,-0.820588,0.000000,1.532773,0.080340,-0.764288,1.404158,0.112419,-0.834044,1.495507,0.108793,-0.884556,,,,1.387882,0.186918,-0.917392,1.423134,0.134744,-0.992075,1.428081,0.186088,-0.943234,1.345510,0.136387,-0.947318,1.377676,0.178046,-0.981707,1.489092,0.084877,-0.945656,1.352610,0.089282,-0.859609,1.484530,0.082486,-0.736353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,9.850000,0.000031,-0.966116,0.010790,0.257882,1.430854,0.125315,-0.891746,0.000154,1.529312,0.080476,-0.770672,0.991108,1.383508,0.186676,-0.923587,0.950811,1.418787,0.134431,-0.998183,0.948478,1.423425,0.185712,-0.949487,0.929784,1.340971,0.136034,-0.953135,0.948054,1.373057,0.177643,-0.987737,0.970398,1.484918,0.084529,-0.951910,0.932744,1.348607,0.089136,-0.865280,0.952161,1.481052,0.082361,-0.742869,0.928577,1.400175,0.112417,-0.839996,0.947921,1.491842,0.109417,-0.891079,0.813146,1.494595,0.124953,-0.827015,0.000000,1.529336,0.080502,-0.770667,1.400303,0.112258,-0.840039,1.491481,0.108769,-0.890986,,,,1.383349,0.186791,-0.923603,1.418591,0.134470,-0.998135,1.423463,0.185953,-0.949626,1.341173,0.135990,-0.953114,1.373138,0.177685,-0.987812,1.484929,0.084798,-0.951929,1.348769,0.089071,-0.865360,1.481123,0.082546,-0.742663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,9.858333,0.000363,-0.965492,0.011639,0.260173,1.426785,0.125205,-0.897835,0.000152,1.525864,0.080647,-0.777165,0.928043,1.379225,0.186470,-0.929542,0.964840,1.414203,0.134151,-1.004227,0.924845,1.419020,0.185509,-0.955630,0.960511,1.336600,0.135741,-0.958811,0.918824,1.368479,0.177331,-0.993627,0.960649,1.480605,0.084386,-0.958195,0.950222,1.344703,0.088981,-0.870925,0.945015,1.477735,0.082524,-0.749135,0.926319,1.396366,0.112352,-0.845921,0.944011,1.487792,0.109370,-0.897435,0.803569,1.490834,0.125005,-0.833407,0.000000,1.526070,0.080848,-0.777169,1.396386,0.112193,-0.846077,1.487424,0.108691,-0.897291,,,,1.379236,0.186585,-0.929462,1.413948,0.134306,-1.004263,1.419130,0.185613,-0.955588,1.336881,0.135578,-0.958816,1.368530,0.177480,-0.993627,1.480489,0.084533,-0.958264,1.344790,0.088874,-0.871096,1.477707,0.082759,-0.748961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,9.866667,0.000115,-0.964849,0.012797,0.262492,1.422644,0.125044,-0.903997,0.000143,1.522305,0.080780,-0.783698,0.930206,1.374927,0.186230,-0.935620,0.964450,1.409550,0.133736,-1.010348,0.947886,1.414596,0.185209,-0.961897,0.942097,1.332166,0.135428,-0.964564,0.964739,1.363873,0.176938,-0.999632,0.960941,1.476176,0.084084,-0.964517,0.945680,1.340694,0.088879,-0.876606,0.945579,1.474310,0.082720,-0.755442,0.959736,1.392475,0.112313,-0.851906,0.940503,1.483653,0.109214,-0.903852,0.822055,1.487001,0.125001,-0.839877,0.000000,1.522485,0.080992,-0.783670,1.392531,0.112110,-0.852017,1.483278,0.108633,-0.903683,,,,1.374948,0.186370,-0.935606,1.409387,0.133702,-1.010222,1.414661,0.185359,-0.962061,1.332306,0.135420,-0.964552,1.363895,0.177088,-0.999667,1.476118,0.084292,-0.964547,1.340806,0.088756,-0.876747,1.474311,0.082809,-0.755308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,9.875000,0.000046,-0.964281,0.013712,0.264526,1.418461,0.124853,-0.910162,0.000152,1.518643,0.080836,-0.790205,0.925952,1.370593,0.185967,-0.941695,0.958135,1.404916,0.133347,-1.016473,0.948772,1.410151,0.184910,-0.968137,0.928921,1.327725,0.135101,-0.970366,0.962545,1.359272,0.176555,-1.005642,0.981034,1.471750,0.083799,-0.970833,0.941728,1.336639,0.088713,-0.882360,0.948162,1.470767,0.082814,-0.761751,0.946540,1.388517,0.112207,-0.857922,0.942790,1.479475,0.109041,-0.910247,0.815518,1.483088,0.124945,-0.846315,0.000000,1.518840,0.081035,-0.790108,1.388616,0.112034,-0.858033,1.479100,0.108420,-0.910115,,,,1.370506,0.186110,-0.941683,1.404714,0.133381,-1.016490,1.410347,0.185116,-0.968128,1.327845,0.135014,-0.970389,1.359312,0.176618,-1.005627,1.471662,0.083975,-0.970958,1.336754,0.088645,-0.882518,1.470753,0.082943,-0.761581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,9.883333,-0.000095,-0.963695,0.014800,0.266596,1.414306,0.124653,-0.916281,0.000149,1.515013,0.080923,-0.796660,0.925952,1.366287,0.185686,-0.947741,0.958135,1.400301,0.132911,-1.022551,0.948772,1.405731,0.184581,-0.974351,0.928921,1.323310,0.134746,-0.976116,0.962545,1.354694,0.176131,-1.011619,0.981034,1.467343,0.083479,-0.977091,0.941728,1.332613,0.088554,-0.888048,0.948162,1.467260,0.082952,-0.768004,0.946540,1.384590,0.112114,-0.863885,0.942790,1.475323,0.108855,-0.916593,0.815518,1.479207,0.124901,-0.852712,0.000000,1.515153,0.080986,-0.796718,1.384707,0.111952,-0.863954,1.475029,0.108277,-0.916484,,,,1.366241,0.185784,-0.947699,1.400106,0.132950,-1.022486,1.405780,0.184841,-0.974452,1.323468,0.134696,-0.976152,1.354785,0.176147,-1.011692,1.467235,0.083713,-0.977064,1.332698,0.088446,-0.888187,1.467261,0.083139,-0.767773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,9.891667,0.000021,-0.963171,0.015332,0.268451,1.410091,0.124532,-0.922371,0.000147,1.511278,0.080965,-0.803097,0.958981,1.361923,0.185513,-0.953706,0.970810,1.395672,0.132680,-1.028595,0.947578,1.401265,0.184399,-0.980466,0.929026,1.318860,0.134526,-0.981865,0.957375,1.350088,0.175891,-1.017529,0.970505,1.462912,0.083322,-0.983345,0.935206,1.328524,0.088424,-0.893789,0.951272,1.463635,0.083000,-0.774259,0.925525,1.380582,0.112032,-0.869849,0.947079,1.471113,0.108762,-0.922904,0.835431,1.475236,0.124871,-0.859054,0.000000,1.511450,0.081047,-0.803070,1.380669,0.111902,-0.869958,1.470785,0.108166,-0.922836,,,,1.361894,0.185703,-0.953651,1.395435,0.132673,-1.028546,1.401343,0.184564,-0.980512,1.319048,0.134470,-0.981891,1.350190,0.175942,-1.017563,1.462794,0.083587,-0.983390,1.328661,0.088252,-0.893916,1.463585,0.083208,-0.774068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
