Format Version,1.23,Take Name,N_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.17.17.045 PM,Total Frames in Take,1138,Total Exported Frames,1138,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.003933,0.001886,0.006642,-0.999968,0.975375,0.126918,0.090544,0.000240,0.950047,0.080555,-0.062989,0.916206,1.001528,0.188456,0.141039,0.926593,0.932631,0.138113,0.188550,0.905132,0.953995,0.188419,0.143436,0.923146,1.022560,0.138021,0.188588,0.962602,0.978242,0.180648,0.201889,0.937540,0.897678,0.087917,0.116001,0.911926,1.059110,0.089395,0.109368,0.935273,1.005769,0.081392,-0.062860,0.929023,1.027613,0.112653,0.061332,0.905971,0.922650,0.111608,0.059586,0.799253,0.952676,0.125844,0.002585,0.000000,0.949899,0.080667,-0.062717,1.027532,0.112594,0.061682,0.923028,0.110893,0.059486,,,,1.001324,0.188513,0.140826,0.932795,0.137987,0.188234,0.953902,0.188711,0.143418,1.022616,0.137923,0.188676,0.978497,0.180650,0.201896,0.897614,0.088196,0.115815,1.058939,0.089391,0.109558,1.005680,0.081646,-0.062935,0.948698,0.130304,-0.005059,1.011615,0.083019,-0.034503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.003895,0.001885,0.006634,-0.999969,0.975372,0.126915,0.090532,0.000242,0.950045,0.080540,-0.062997,0.917520,1.001525,0.188457,0.141022,0.924847,0.932628,0.138116,0.188538,0.905467,0.953992,0.188420,0.143420,0.923282,1.022558,0.138026,0.188576,0.964471,0.978239,0.180654,0.201874,0.936198,0.897676,0.087914,0.115993,0.914506,1.059108,0.089394,0.109359,0.936047,1.005767,0.081378,-0.062868,0.929994,1.027610,0.112648,0.061321,0.908966,0.922647,0.111602,0.059575,0.796257,0.952673,0.125834,0.002574,0.000000,0.949892,0.080661,-0.062719,1.027523,0.112574,0.061688,0.923021,0.110891,0.059482,,,,1.001321,0.188513,0.140829,0.932789,0.138000,0.188231,0.953896,0.188695,0.143346,1.022623,0.137933,0.188672,0.978498,0.180652,0.201874,0.897615,0.088188,0.115802,1.058941,0.089398,0.109550,1.005675,0.081643,-0.062944,0.948703,0.130263,-0.005064,1.011580,0.083021,-0.034512,0.916033,0.046933,0.049955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.003887,0.001890,0.006662,-0.999968,0.975373,0.126908,0.090529,0.000239,0.950045,0.080532,-0.063000,0.916429,1.001529,0.188449,0.141019,0.927363,0.932629,0.138112,0.188534,0.909587,0.953996,0.188414,0.143416,0.923707,1.022558,0.138017,0.188573,0.961816,0.978242,0.180647,0.201870,0.935160,0.897674,0.087911,0.115989,0.914334,1.059107,0.089382,0.109358,0.935757,1.005767,0.081366,-0.062870,0.925993,1.027611,0.112637,0.061319,0.907006,0.922648,0.111597,0.059572,0.797535,0.952675,0.125826,0.002570,0.000000,0.949888,0.080642,-0.062726,1.027527,0.112564,0.061674,0.923024,0.110885,0.059486,,,,1.001322,0.188509,0.140824,0.932784,0.137994,0.188230,0.953899,0.188695,0.143346,1.022627,0.137924,0.188673,0.978501,0.180636,0.201865,0.897615,0.088193,0.115804,1.058937,0.089379,0.109551,1.005683,0.081640,-0.062945,0.948666,0.130265,-0.005062,1.011597,0.083023,-0.034506,0.915810,0.047219,0.050206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.003882,0.001893,0.006678,-0.999968,0.975370,0.126904,0.090527,0.000236,0.950041,0.080527,-0.063002,0.918284,1.001527,0.188445,0.141016,0.929544,0.932625,0.138111,0.188532,0.911698,0.953994,0.188412,0.143413,0.924551,1.022555,0.138013,0.188571,0.962257,0.978239,0.180645,0.201867,0.936088,0.897669,0.087910,0.115987,0.914225,1.059102,0.089376,0.109356,0.937476,1.005762,0.081359,-0.062871,0.926260,1.027607,0.112632,0.061317,0.906675,0.922644,0.111595,0.059570,0.799070,0.952671,0.125823,0.002568,0.000000,0.949881,0.080630,-0.062736,1.027524,0.112559,0.061674,0.923019,0.110890,0.059481,,,,1.001325,0.188501,0.140828,0.932778,0.138004,0.188232,0.953894,0.188688,0.143344,1.022627,0.137923,0.188669,0.978494,0.180627,0.201869,0.897609,0.088193,0.115802,1.058934,0.089376,0.109542,1.005679,0.081632,-0.062949,0.948670,0.130275,-0.005082,1.011581,0.083045,-0.034504,0.915802,0.047209,0.050195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.003879,0.001897,0.006725,-0.999968,0.975372,0.126895,0.090531,0.000240,0.950040,0.080520,-0.062998,0.920908,1.001535,0.188434,0.141020,0.924943,0.932628,0.138107,0.188535,0.908649,0.954002,0.188406,0.143416,0.923228,1.022557,0.138000,0.188575,0.961205,0.978246,0.180637,0.201870,0.936332,0.897668,0.087909,0.115991,0.910509,1.059100,0.089360,0.109361,0.937684,1.005762,0.081347,-0.062867,0.926783,1.027608,0.112618,0.061321,0.904097,0.922645,0.111591,0.059573,0.796555,0.952675,0.125816,0.002572,0.000000,0.949891,0.080623,-0.062739,1.027510,0.112541,0.061684,0.923028,0.110878,0.059484,,,,1.001323,0.188493,0.140815,0.932789,0.137986,0.188230,0.953892,0.188684,0.143346,1.022627,0.137896,0.188667,0.978500,0.180620,0.201882,0.897621,0.088221,0.115822,1.058936,0.089366,0.109548,1.005678,0.081617,-0.062943,0.948675,0.130270,-0.005071,1.011611,0.083049,-0.034514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.003907,0.001919,0.006753,-0.999968,0.975372,0.126909,0.090535,0.000239,0.950044,0.080544,-0.062997,0.917934,1.001536,0.188444,0.141029,0.925902,0.932624,0.138118,0.188539,0.908031,0.954003,0.188418,0.143423,0.922943,1.022553,0.138006,0.188583,0.962778,0.978244,0.180644,0.201878,0.937345,0.897664,0.087926,0.115990,0.910982,1.059097,0.089368,0.109367,0.936939,1.005766,0.081368,-0.062864,0.926754,1.027609,0.112631,0.061328,0.906011,0.922646,0.111609,0.059575,0.798338,0.952678,0.125836,0.002575,0.000000,0.949898,0.080653,-0.062724,1.027521,0.112555,0.061685,0.923025,0.110902,0.059489,,,,1.001325,0.188496,0.140827,0.932785,0.137989,0.188234,0.953894,0.188698,0.143355,1.022618,0.137903,0.188668,0.978494,0.180631,0.201878,0.897613,0.088237,0.115824,1.058934,0.089372,0.109559,1.005679,0.081635,-0.062946,0.948687,0.130276,-0.005057,1.011593,0.083033,-0.034512,0.915816,0.047234,0.050222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.003936,0.001881,0.006670,-0.999968,0.975376,0.126906,0.090545,0.000241,0.950045,0.080545,-0.062988,0.918735,1.001534,0.188441,0.141040,0.923421,0.932634,0.138102,0.188552,0.905749,0.954001,0.188408,0.143438,0.917318,1.022563,0.138005,0.188589,0.963239,0.978248,0.180635,0.201891,0.935054,0.897677,0.087908,0.116003,0.915472,1.059109,0.089377,0.109368,0.935839,1.005766,0.081379,-0.062859,0.930122,1.027613,0.112638,0.061332,0.908180,0.922650,0.111599,0.059587,0.797479,0.952676,0.125834,0.002586,0.000000,0.949893,0.080652,-0.062722,1.027539,0.112583,0.061688,0.923030,0.110889,0.059501,,,,1.001325,0.188496,0.140822,0.932795,0.137981,0.188233,0.953898,0.188722,0.143426,1.022617,0.137896,0.188673,0.978507,0.180621,0.201888,0.897616,0.088186,0.115820,1.058940,0.089374,0.109562,1.005680,0.081632,-0.062939,0.948695,0.130287,-0.005048,1.011610,0.083025,-0.034507,0.915850,0.047482,0.050403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.003919,0.001886,0.006667,-0.999968,0.975365,0.126914,0.090541,0.000242,0.950036,0.080548,-0.062991,0.916770,1.001522,0.188451,0.141034,0.926173,0.932622,0.138113,0.188547,0.906915,0.953989,0.188417,0.143431,0.922719,1.022551,0.138016,0.188585,0.963107,0.978235,0.180647,0.201885,0.935618,0.897666,0.087917,0.115999,0.914653,1.059098,0.089386,0.109367,0.934798,1.005757,0.081381,-0.062861,0.929022,1.027603,0.112645,0.061330,0.905961,0.922639,0.111606,0.059583,0.797409,0.952666,0.125839,0.002582,0.000000,0.949882,0.080669,-0.062721,1.027519,0.112585,0.061691,0.923018,0.110894,0.059499,,,,1.001321,0.188501,0.140823,0.932786,0.137979,0.188241,0.953892,0.188702,0.143361,1.022608,0.137918,0.188679,0.978493,0.180649,0.201894,0.897604,0.088200,0.115819,1.058927,0.089390,0.109564,1.005669,0.081640,-0.062940,0.948687,0.130295,-0.005067,1.011601,0.083046,-0.034510,0.915804,0.047250,0.050236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.003922,0.001876,0.006639,-0.999969,0.975372,0.126915,0.090548,0.000244,0.950042,0.080548,-0.062984,0.917147,1.001526,0.188454,0.141041,0.925656,0.932630,0.138111,0.188555,0.899106,0.953994,0.188417,0.143439,0.920910,1.022560,0.138020,0.188591,0.960043,0.978242,0.180647,0.201892,0.937104,0.897676,0.087913,0.116007,0.916690,1.059108,0.089392,0.109371,0.931927,1.005764,0.081385,-0.062855,0.927832,1.027610,0.112649,0.061335,0.907916,0.922647,0.111604,0.059591,0.797865,0.952671,0.125839,0.002589,0.000000,0.949886,0.080663,-0.062715,1.027528,0.112595,0.061690,0.923022,0.110892,0.059507,,,,1.001324,0.188515,0.140832,0.932821,0.137990,0.188220,0.953890,0.188706,0.143363,1.022618,0.137913,0.188695,0.978492,0.180636,0.201911,0.897613,0.088190,0.115833,1.058932,0.089389,0.109579,1.005674,0.081649,-0.062932,0.948679,0.130287,-0.005041,1.011619,0.083048,-0.034502,0.915808,0.047234,0.050246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949892,0.080673,-0.062719,1.027528,0.112606,0.061699,0.923028,0.110892,0.059502,,,,1.001320,0.188516,0.140837,0.932791,0.137988,0.188243,0.953890,0.188728,0.143440,1.022606,0.137916,0.188682,0.978497,0.180648,0.201901,0.897622,0.088202,0.115827,1.058932,0.089395,0.109570,1.005677,0.081654,-0.062937,0.948676,0.130312,-0.005054,1.011593,0.083037,-0.034510,0.916022,0.046929,0.049969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.003932,0.001893,0.006665,-0.999968,0.975370,0.126901,0.090544,0.000239,0.950043,0.080539,-0.062989,0.917147,1.001526,0.188438,0.141040,0.925656,0.932626,0.138098,0.188550,0.899106,0.953993,0.188403,0.143436,0.920910,1.022555,0.138002,0.188590,0.960043,0.978239,0.180631,0.201890,0.937104,0.897671,0.087903,0.116001,0.916690,1.059103,0.089374,0.109370,0.931927,1.005764,0.081373,-0.062859,0.927832,1.027608,0.112633,0.061333,0.907916,0.922645,0.111594,0.059586,0.797865,0.952672,0.125828,0.002585,0.000000,0.949894,0.080657,-0.062720,1.027523,0.112574,0.061686,0.923021,0.110894,0.059511,,,,1.001321,0.188495,0.140828,0.932802,0.137975,0.188250,0.953888,0.188696,0.143355,1.022606,0.137892,0.188679,0.978495,0.180617,0.201900,0.897611,0.088182,0.115827,1.058931,0.089373,0.109570,1.005680,0.081633,-0.062937,0.948698,0.130292,-0.005036,1.011592,0.083052,-0.034517,0.916029,0.046891,0.049953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.003920,0.001889,0.006694,-0.999968,0.975368,0.126911,0.090544,0.000239,0.950037,0.080547,-0.062988,0.917611,1.001528,0.188447,0.141038,0.924872,0.932625,0.138112,0.188550,0.907686,0.953995,0.188416,0.143434,0.919722,1.022554,0.138011,0.188589,0.962441,0.978240,0.180644,0.201888,0.935742,0.897667,0.087918,0.116002,0.916451,1.059099,0.089379,0.109370,0.933967,1.005759,0.081377,-0.062858,0.929056,1.027605,0.112639,0.061333,0.908141,0.922642,0.111606,0.059586,0.800515,0.952669,0.125837,0.002585,0.000000,0.949888,0.080656,-0.062724,1.027529,0.112590,0.061681,0.923024,0.110895,0.059512,,,,1.001313,0.188495,0.140822,0.932786,0.137981,0.188246,0.953887,0.188697,0.143365,1.022611,0.137905,0.188677,0.978498,0.180625,0.201894,0.897612,0.088233,0.115845,1.058926,0.089378,0.109566,1.005677,0.081637,-0.062939,0.948695,0.130280,-0.005045,1.011607,0.083050,-0.034516,0.916024,0.046912,0.049961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.003946,0.001872,0.006641,-0.999968,0.975371,0.126904,0.090550,0.000241,0.950040,0.080544,-0.062984,0.919585,1.001526,0.188440,0.141046,0.922999,0.932630,0.138095,0.188558,0.907798,0.953993,0.188403,0.143444,0.922634,1.022559,0.138003,0.188594,0.962726,0.978241,0.180631,0.201897,0.935390,0.897675,0.087901,0.116008,0.910834,1.059107,0.089379,0.109371,0.934637,1.005761,0.081381,-0.062856,0.929173,1.027608,0.112639,0.061336,0.910151,0.922645,0.111594,0.059593,0.797414,0.952670,0.125832,0.002592,0.000000,0.949889,0.080653,-0.062716,1.027534,0.112586,0.061687,0.923027,0.110879,0.059504,,,,1.001319,0.188488,0.140819,0.932788,0.137975,0.188241,0.953895,0.188712,0.143433,1.022618,0.137896,0.188672,0.978493,0.180622,0.201905,0.897615,0.088182,0.115833,1.058932,0.089377,0.109566,1.005678,0.081636,-0.062938,0.948676,0.130296,-0.005051,1.011614,0.083040,-0.034491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.003943,0.001885,0.006642,-0.999968,0.975363,0.126917,0.090545,0.000240,0.950035,0.080557,-0.062989,0.918552,1.001516,0.188453,0.141041,0.922323,0.932619,0.138109,0.188552,0.906508,0.953984,0.188417,0.143439,0.918818,1.022549,0.138017,0.188590,0.963630,0.978230,0.180644,0.201892,0.937072,0.897666,0.087914,0.116002,0.915846,1.059098,0.089392,0.109369,0.934520,1.005757,0.081393,-0.062859,0.929918,1.027601,0.112652,0.061333,0.909493,0.922638,0.111607,0.059587,0.796044,0.952664,0.125844,0.002587,0.000000,0.949888,0.080658,-0.062716,1.027521,0.112596,0.061688,0.923017,0.110891,0.059493,,,,1.001311,0.188497,0.140830,0.932778,0.137988,0.188241,0.953889,0.188719,0.143428,1.022611,0.137916,0.188667,0.978482,0.180635,0.201885,0.897600,0.088201,0.115819,1.058930,0.089394,0.109565,1.005670,0.081654,-0.062944,0.948690,0.130277,-0.005047,1.011574,0.083046,-0.034525,0.915800,0.047262,0.050218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.003938,0.001882,0.006623,-0.999969,0.975367,0.126924,0.090547,0.000241,0.950040,0.080562,-0.062986,0.918527,1.001518,0.188462,0.141043,0.925523,0.932623,0.138116,0.188554,0.907693,0.953985,0.188424,0.143440,0.920697,1.022553,0.138027,0.188592,0.964658,0.978233,0.180653,0.201893,0.937042,0.897671,0.087919,0.116005,0.913453,1.059103,0.089403,0.109371,0.935475,1.005762,0.081400,-0.062857,0.927966,1.027605,0.112661,0.061335,0.907995,0.922642,0.111613,0.059590,0.796203,0.952667,0.125850,0.002589,0.000000,0.949886,0.080667,-0.062721,1.027534,0.112612,0.061691,0.923012,0.110901,0.059502,,,,1.001307,0.188505,0.140828,0.932782,0.137988,0.188233,0.953894,0.188727,0.143425,1.022618,0.137928,0.188674,0.978491,0.180651,0.201896,0.897600,0.088202,0.115818,1.058933,0.089403,0.109566,1.005678,0.081656,-0.062934,0.948679,0.130312,-0.005043,1.011584,0.083052,-0.034509,0.915813,0.047228,0.050219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.003932,0.001880,0.006645,-0.999968,0.975367,0.126925,0.090545,0.000243,0.950038,0.080562,-0.062988,0.917247,1.001522,0.188462,0.141040,0.925163,0.932625,0.138119,0.188552,0.904620,0.953989,0.188426,0.143438,0.921141,1.022554,0.138027,0.188589,0.964192,0.978236,0.180655,0.201891,0.935907,0.897670,0.087923,0.116004,0.913272,1.059102,0.089400,0.109369,0.935275,1.005759,0.081398,-0.062859,0.929885,1.027605,0.112659,0.061333,0.907120,0.922642,0.111615,0.059588,0.798077,0.952667,0.125851,0.002587,0.000000,0.949887,0.080671,-0.062714,1.027526,0.112611,0.061693,0.923015,0.110903,0.059505,,,,1.001316,0.188502,0.140826,0.932782,0.137989,0.188230,0.953893,0.188726,0.143423,1.022616,0.137925,0.188669,0.978492,0.180654,0.201881,0.897608,0.088210,0.115818,1.058933,0.089398,0.109564,1.005674,0.081653,-0.062939,0.948679,0.130305,-0.005036,1.011611,0.083069,-0.034506,0.916025,0.046946,0.049959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.003916,0.001886,0.006617,-0.999969,0.975363,0.126920,0.090539,0.000240,0.950038,0.080551,-0.062993,0.916659,1.001514,0.188461,0.141032,0.926170,0.932619,0.138116,0.188545,0.905985,0.953981,0.188422,0.143429,0.923106,1.022548,0.138028,0.188583,0.962040,0.978228,0.180654,0.201883,0.937056,0.897668,0.087916,0.115998,0.915431,1.059100,0.089401,0.109365,0.935100,1.005760,0.081390,-0.062863,0.930242,1.027602,0.112656,0.061328,0.908724,0.922639,0.111606,0.059582,0.799641,0.952664,0.125842,0.002580,0.000000,0.949881,0.080672,-0.062725,1.027529,0.112602,0.061681,0.923011,0.110901,0.059497,,,,1.001310,0.188511,0.140824,0.932786,0.137986,0.188235,0.953881,0.188704,0.143358,1.022613,0.137931,0.188680,0.978479,0.180655,0.201891,0.897604,0.088197,0.115821,1.058928,0.089395,0.109559,1.005676,0.081647,-0.062931,0.948666,0.130310,-0.005057,1.011603,0.083065,-0.034500,0.915794,0.047248,0.050212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.003927,0.001893,0.006668,-0.999968,0.975367,0.126918,0.090542,0.000239,0.950039,0.080555,-0.062991,0.918944,1.001523,0.188455,0.141036,0.924369,0.932622,0.138116,0.188548,0.906678,0.953990,0.188421,0.143433,0.922006,1.022552,0.138019,0.188587,0.963281,0.978235,0.180649,0.201887,0.935710,0.897667,0.087921,0.115998,0.916612,1.059100,0.089390,0.109368,0.934529,1.005761,0.081388,-0.062861,0.928793,1.027604,0.112650,0.061331,0.908398,0.922641,0.111611,0.059583,0.799556,0.952669,0.125844,0.002583,0.000000,0.949890,0.080660,-0.062723,1.027527,0.112591,0.061684,0.923015,0.110907,0.059494,,,,1.001318,0.188508,0.140820,0.932781,0.138004,0.188229,0.953898,0.188719,0.143427,1.022609,0.137916,0.188674,0.978492,0.180639,0.201881,0.897604,0.088192,0.115814,1.058925,0.089393,0.109563,1.005673,0.081646,-0.062945,0.948672,0.130275,-0.005054,1.011584,0.083035,-0.034520,0.916026,0.046923,0.049940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.003950,0.001888,0.006681,-0.999968,0.975366,0.126907,0.090542,0.000239,0.950036,0.080551,-0.062993,0.920606,1.001524,0.188441,0.141039,0.922421,0.932623,0.138101,0.188548,0.906384,0.953992,0.188408,0.143436,0.919689,1.022552,0.138002,0.188587,0.962158,0.978237,0.180633,0.201889,0.936256,0.897666,0.087911,0.115997,0.914813,1.059098,0.089376,0.109365,0.934822,1.005758,0.081383,-0.062863,0.930277,1.027603,0.112639,0.061329,0.910686,0.922640,0.111602,0.059583,0.799755,0.952667,0.125838,0.002583,0.000000,0.949889,0.080654,-0.062731,1.027519,0.112585,0.061672,0.923013,0.110898,0.059498,,,,1.001315,0.188497,0.140816,0.932787,0.137977,0.188236,0.953897,0.188715,0.143425,1.022610,0.137895,0.188677,0.978492,0.180624,0.201891,0.897610,0.088192,0.115813,1.058922,0.089372,0.109557,1.005675,0.081639,-0.062938,0.948659,0.130302,-0.005073,1.011593,0.083051,-0.034507,0.916024,0.046908,0.049963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.003937,0.001908,0.006709,-0.999968,0.975366,0.126904,0.090543,0.000240,0.950039,0.080545,-0.062992,0.918658,1.001525,0.188438,0.141039,0.923660,0.932619,0.138103,0.188547,0.907008,0.953992,0.188407,0.143434,0.918700,1.022548,0.137999,0.188589,0.963646,0.978235,0.180633,0.201889,0.936239,0.897662,0.087913,0.115996,0.914965,1.059095,0.089369,0.109370,0.936683,1.005760,0.081375,-0.062860,0.929775,1.027603,0.112632,0.061333,0.908069,0.922640,0.111601,0.059582,0.796857,0.952670,0.125834,0.002583,0.000000,0.949888,0.080651,-0.062724,1.027524,0.112567,0.061686,0.923017,0.110887,0.059490,,,,1.001317,0.188495,0.140824,0.932778,0.137986,0.188232,0.953895,0.188717,0.143421,1.022604,0.137893,0.188672,0.978490,0.180616,0.201894,0.897604,0.088195,0.115816,1.058927,0.089372,0.109560,1.005677,0.081630,-0.062943,0.948699,0.130276,-0.005054,1.011598,0.083045,-0.034496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.003954,0.001891,0.006687,-0.999968,0.975367,0.126895,0.090542,0.000239,0.950037,0.080541,-0.062993,0.920079,1.001526,0.188428,0.141040,0.922643,0.932623,0.138089,0.188549,0.906649,0.953993,0.188396,0.143436,0.918701,1.022553,0.137989,0.188588,0.964678,0.978238,0.180620,0.201890,0.935621,0.897666,0.087900,0.115997,0.914218,1.059098,0.089363,0.109366,0.935279,1.005759,0.081372,-0.062863,0.929724,1.027604,0.112626,0.061330,0.908426,0.922641,0.111591,0.059583,0.797665,0.952669,0.125827,0.002583,0.000000,0.949890,0.080650,-0.062731,1.027521,0.112559,0.061680,0.923019,0.110880,0.059499,,,,1.001315,0.188486,0.140821,0.932791,0.137969,0.188238,0.953889,0.188704,0.143423,1.022609,0.137891,0.188672,0.978495,0.180602,0.201889,0.897607,0.088184,0.115814,1.058927,0.089360,0.109559,1.005676,0.081629,-0.062943,0.948689,0.130259,-0.005064,1.011588,0.083024,-0.034530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.003937,0.001859,0.006605,-0.999969,0.975368,0.126911,0.090536,0.000235,0.950036,0.080547,-0.062997,0.918074,1.001519,0.188450,0.141030,0.926064,0.932628,0.138101,0.188544,0.903275,0.953986,0.188410,0.143429,0.922021,1.022557,0.138015,0.188578,0.961596,0.978237,0.180640,0.201881,0.937942,0.897675,0.087903,0.115997,0.914877,1.059106,0.089393,0.109355,0.932255,1.005757,0.081388,-0.062870,0.933035,1.027605,0.112649,0.061321,0.922106,0.922642,0.111597,0.059580,0.797191,0.952664,0.125836,0.002578,0.000000,0.949887,0.080649,-0.062723,1.027546,0.112639,0.061626,0.923020,0.110884,0.059499,,,,1.001312,0.188493,0.140823,0.932803,0.137996,0.188215,0.953887,0.188705,0.143421,1.022611,0.137909,0.188674,0.978485,0.180628,0.201889,0.897607,0.088182,0.115814,1.058924,0.089374,0.109555,1.005671,0.081630,-0.062946,0.948661,0.130305,-0.005089,1.011588,0.083054,-0.034509,0.915805,0.047243,0.050217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.003932,0.001876,0.006624,-0.999969,0.975366,0.126913,0.090546,0.000242,0.950037,0.080548,-0.062987,0.918072,1.001518,0.188451,0.141040,0.924701,0.932623,0.138106,0.188553,0.904987,0.953985,0.188413,0.143438,0.920619,1.022552,0.138017,0.188589,0.964134,0.978233,0.180643,0.201891,0.935159,0.897670,0.087908,0.116004,0.914947,1.059102,0.089392,0.109368,0.935543,1.005758,0.081387,-0.062859,0.930488,1.027604,0.112649,0.061333,0.906925,0.922641,0.111601,0.059589,0.795457,0.952665,0.125838,0.002587,0.000000,0.949888,0.080665,-0.062720,1.027519,0.112587,0.061690,0.923023,0.110883,0.059500,,,,1.001306,0.188503,0.140832,0.932787,0.137978,0.188234,0.953894,0.188717,0.143422,1.022612,0.137926,0.188682,0.978492,0.180635,0.201878,0.897606,0.088186,0.115818,1.058928,0.089392,0.109559,1.005672,0.081639,-0.062937,0.948668,0.130284,-0.005066,1.011580,0.083039,-0.034506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
