Format Version,1.23,Take Name,N_10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.03.56.193 PM,Total Frames in Take,932,Total Exported Frames,932,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
810,6.750000,-0.004487,0.635192,0.002676,-0.772336,-0.679889,0.133439,0.992755,0.000484,-0.534506,0.086325,0.937912,0.978037,-0.724031,0.195284,1.028071,0.962418,-0.784349,0.144909,0.970082,0.929739,-0.735734,0.195094,0.981940,0.301103,-0.766693,0.145127,1.058261,0.877499,-0.788302,0.187659,1.017246,0.949419,-0.720275,0.094280,0.921751,0.920624,-0.682003,0.096286,1.078715,0.821628,-0.523667,0.087355,0.992566,0.951329,-0.641021,0.119227,1.038285,0.672612,-0.659965,0.117813,0.935035,0.758472,-0.598120,0.131906,0.953199,0.000000,-0.534487,0.086314,0.937827,-0.640181,0.120163,1.038652,-0.660027,0.116986,0.935530,,,,-0.724138,0.195337,1.028162,-0.784431,0.145043,0.970315,-0.734909,0.193659,0.984193,-0.766740,0.145151,1.057774,-0.788485,0.187653,1.017160,-0.720380,0.094577,0.921715,-0.682312,0.096027,1.078126,-0.523596,0.087400,0.992391,,,,,,,,,,,,,,,,,,
811,6.758333,-0.004411,0.636202,0.002940,-0.771505,-0.687451,0.133481,0.994122,0.000484,-0.541951,0.086304,0.939649,0.978037,-0.731654,0.195341,1.029336,0.962418,-0.791846,0.145010,0.971179,0.929739,-0.743237,0.195167,0.983174,0.301103,-0.774420,0.145200,1.059403,0.877499,-0.795900,0.187752,1.018341,0.949419,-0.727672,0.094359,0.923004,0.920624,-0.689810,0.096310,1.080068,0.821628,-0.531253,0.087316,0.994331,0.951329,-0.648710,0.119239,1.039750,0.672612,-0.667385,0.117858,0.936451,0.758472,-0.605581,0.131915,0.954779,0.000000,-0.541915,0.086319,0.939518,-0.647794,0.120251,1.040052,-0.667469,0.117025,0.936906,,,,-0.731701,0.195221,1.029440,-0.791928,0.145126,0.971380,-0.742426,0.193745,0.985362,-0.774475,0.145223,1.058924,-0.796138,0.187832,1.018287,-0.727747,0.094664,0.922959,-0.690179,0.096156,1.079534,-0.531189,0.087351,0.994186,,,,,,,,,,,,,,,,,,
812,6.766667,-0.003503,0.637127,0.003432,-0.770743,-0.695004,0.133695,0.995353,0.000326,-0.549465,0.086196,0.941264,0.966022,-0.739171,0.195667,1.030414,0.958713,-0.799321,0.145407,0.972151,0.938403,-0.750644,0.195480,0.984224,0.316951,-0.782105,0.145632,1.060417,0.879319,-0.803405,0.188193,1.019271,0.935607,-0.735130,0.094595,0.924169,0.920507,-0.697639,0.096595,1.081322,0.833115,-0.538896,0.087229,0.995971,0.959255,-0.656399,0.119414,1.041084,0.650566,-0.674830,0.117988,0.937742,0.761829,-0.613042,0.131940,0.956207,0.000000,-0.549440,0.086192,0.941191,-0.655440,0.120264,1.041514,-0.674874,0.117115,0.938243,,,,-0.739224,0.195583,1.030579,-0.799385,0.145373,0.972438,-0.750731,0.196200,0.983916,-0.782107,0.145534,1.060048,-0.803549,0.187996,1.019302,-0.735213,0.094777,0.924209,-0.697988,0.096295,1.080851,-0.538836,0.087186,0.995876,,,,,,,,,,,,,,,,,,
813,6.775000,-0.002489,0.637938,0.003095,-0.770077,-0.702531,0.133831,0.996619,0.000285,-0.556916,0.086111,0.942929,0.980885,-0.746722,0.195908,1.031463,0.951739,-0.806790,0.145579,0.973175,0.925965,-0.758098,0.195638,0.985250,0.802994,-0.789758,0.145967,1.061476,0.904586,-0.810938,0.188462,1.020201,0.938409,-0.742538,0.094621,0.925429,0.948874,-0.705375,0.096905,1.082655,0.835480,-0.546461,0.087245,0.997656,0.970085,-0.664032,0.119612,1.042459,0.662211,-0.682248,0.117994,0.939081,0.747956,-0.620489,0.131935,0.957648,0.000000,-0.556898,0.086106,0.942855,-0.663163,0.120514,1.042824,-0.682331,0.117085,0.939658,,,,-0.746801,0.195875,1.031573,-0.806838,0.145605,0.973436,-0.758135,0.196207,0.985087,-0.789814,0.145850,1.061081,-0.811012,0.188309,1.020209,-0.742651,0.094767,0.925497,-0.705701,0.096583,1.082132,-0.546361,0.087226,0.997567,,,,,,,,,,,,,,,,,,
814,6.783333,-0.001902,0.638900,0.002677,-0.769283,-0.710094,0.133909,0.997905,0.000295,-0.564352,0.086094,0.944647,0.980868,-0.754366,0.196040,1.032550,0.965180,-0.814294,0.145634,0.974185,0.933337,-0.765627,0.195705,0.986309,0.851649,-0.797482,0.146147,1.062527,0.896010,-0.818555,0.188586,1.021138,0.957473,-0.749929,0.094600,0.926672,0.950808,-0.713157,0.097107,1.083987,0.826046,-0.554033,0.087306,0.999398,0.966364,-0.671712,0.119751,1.043861,0.673694,-0.689671,0.117986,0.940441,0.729928,-0.627956,0.131947,0.959142,0.000000,-0.564359,0.086094,0.944563,-0.670919,0.120455,1.044228,-0.689712,0.117188,0.940965,,,,-0.754471,0.195958,1.032745,-0.814363,0.145703,0.974440,-0.765670,0.196362,0.986133,-0.797506,0.146040,1.062102,-0.818688,0.188443,1.021082,-0.749957,0.094686,0.926818,-0.713458,0.096790,1.083457,-0.553971,0.087281,0.999267,,,,,,,,,,,,,,,,,,
815,6.791667,-0.002881,0.640393,0.003147,-0.768036,-0.717750,0.133848,0.999257,0.000477,-0.571776,0.086220,0.946467,0.978818,-0.762188,0.195884,1.033859,0.940853,-0.821862,0.145570,0.975155,0.931535,-0.773269,0.195639,0.987575,0.829622,-0.805395,0.145905,1.063564,0.890143,-0.826328,0.188420,1.022182,0.949086,-0.757287,0.094669,0.927787,0.957112,-0.721129,0.096863,1.085249,0.828273,-0.561672,0.087322,1.001260,0.963108,-0.679540,0.119613,1.045332,0.719407,-0.697094,0.118057,0.941839,0.760994,-0.635460,0.132009,0.960809,0.000000,-0.571798,0.086305,0.946261,-0.678635,0.120647,1.045542,-0.697161,0.117302,0.942359,,,,-0.762303,0.195849,1.033903,-0.821953,0.145764,0.975323,-0.772566,0.194431,0.989563,-0.805419,0.146044,1.063033,-0.826482,0.188475,1.022024,-0.757351,0.094867,0.927980,-0.721588,0.096452,1.084505,-0.561620,0.087393,1.001150,,,,,,,,,,,,,,,,,,
816,6.800000,-0.004007,0.641799,0.003930,-0.766852,-0.725377,0.134055,1.000392,0.000349,-0.579199,0.086604,0.948010,0.944084,-0.769956,0.195987,1.035001,0.968083,-0.829403,0.145821,0.975940,0.931919,-0.780867,0.195866,0.988675,0.392363,-0.813261,0.145918,1.064409,0.862693,-0.834051,0.188541,1.023067,0.943100,-0.764642,0.095063,0.928671,0.928963,-0.729064,0.096835,1.086270,0.758651,-0.569296,0.087558,1.002842,0.964971,-0.687333,0.119703,1.046569,0.652453,-0.704507,0.118426,0.943008,0.770378,-0.642946,0.132340,0.962243,0.000000,-0.579261,0.086492,0.947952,-0.686364,0.120611,1.047002,-0.704652,0.117417,0.943607,,,,-0.769997,0.195820,1.035125,-0.829520,0.145719,0.976331,-0.781005,0.196674,0.988185,-0.813170,0.145952,1.064120,-0.834231,0.188341,1.023125,-0.764603,0.095371,0.928579,-0.729395,0.096436,1.085779,-0.569174,0.087606,1.002828,,,,,,,,,,,,,,,,,,
817,6.808333,-0.003742,0.642546,0.002898,-0.766233,-0.733011,0.134063,1.001678,0.000313,-0.586673,0.086702,0.949662,0.965001,-0.777734,0.195999,1.036092,0.947064,-0.837003,0.145658,0.977003,0.895032,-0.788553,0.195786,0.989745,0.761389,-0.821034,0.145928,1.065503,0.923773,-0.841796,0.188454,1.024047,0.931198,-0.772088,0.094898,0.929947,0.918948,-0.736819,0.096987,1.087613,0.821397,-0.576878,0.087763,1.004512,0.967078,-0.695039,0.119837,1.047953,0.650679,-0.712010,0.118360,0.944362,0.704409,-0.650504,0.132384,0.963692,0.000000,-0.586711,0.086594,0.949610,-0.694080,0.120772,1.048313,-0.712144,0.117299,0.945019,,,,-0.777881,0.195947,1.036183,-0.837140,0.145602,0.977280,-0.788648,0.196388,0.989420,-0.820839,0.145931,1.065376,-0.841981,0.188153,1.024050,-0.772012,0.095270,0.929763,-0.737112,0.096712,1.087143,-0.576871,0.087733,1.004495,,,,,,,,,,,,,,,,,,
818,6.816667,-0.003870,0.643534,0.002351,-0.765404,-0.740719,0.133944,1.002888,0.000253,-0.594201,0.086701,0.951275,0.972037,-0.785592,0.195853,1.037156,0.972133,-0.844659,0.145423,0.977939,0.930642,-0.796292,0.195605,0.990781,0.965118,-0.828918,0.145754,1.066480,0.959666,-0.849615,0.188238,1.024949,0.937670,-0.779572,0.094704,0.931077,0.882639,-0.744712,0.096908,1.088832,0.844758,-0.584549,0.087800,1.006150,0.980838,-0.702853,0.119779,1.049269,0.642855,-0.719554,0.118233,0.945635,0.713009,-0.658112,0.132327,0.965117,0.000000,-0.594233,0.086628,0.951196,-0.701887,0.120748,1.049678,-0.719689,0.117264,0.946236,,,,-0.785685,0.195875,1.037213,-0.844799,0.145411,0.978178,-0.796245,0.195695,0.990685,-0.828836,0.145755,1.066341,-0.849816,0.188098,1.024898,-0.779539,0.095122,0.930866,-0.745053,0.096703,1.088355,-0.584502,0.087812,1.006090,,,,,,,,,,,,,,,,,,
819,6.825000,-0.003791,0.644303,0.001872,-0.764759,-0.748351,0.133851,1.004094,0.000465,-0.601700,0.086661,0.952810,0.971271,-0.793331,0.195757,1.038225,0.953559,-0.852247,0.145247,0.978927,0.945319,-0.803938,0.195468,0.991829,0.360707,-0.836685,0.145653,1.067499,0.923427,-0.857325,0.188093,1.025895,0.942358,-0.787035,0.094534,0.932234,0.869945,-0.752494,0.096875,1.090056,0.822534,-0.592159,0.087807,1.007703,0.957955,-0.710570,0.119744,1.050561,0.641444,-0.727061,0.118111,0.946894,0.715718,-0.665668,0.132257,0.966489,0.000000,-0.601745,0.086613,0.952716,-0.709640,0.120797,1.050849,-0.727209,0.117149,0.947484,,,,-0.793515,0.195739,1.038243,-0.852393,0.145297,0.979083,-0.803350,0.194037,0.993865,-0.836528,0.145818,1.067295,-0.857503,0.188055,1.025753,-0.787037,0.094948,0.931919,-0.752894,0.096707,1.089495,-0.592076,0.087887,1.007580,,,,,,,,,,,,,,,,,,
820,6.833333,-0.003202,0.645070,0.001304,-0.764116,-0.755982,0.133838,1.005246,0.000459,-0.609224,0.086581,0.954334,0.959503,-0.801037,0.195796,1.039186,0.941204,-0.859829,0.145183,0.979853,0.943066,-0.811550,0.195430,0.992770,0.356144,-0.844445,0.145735,1.068455,0.917974,-0.865005,0.188105,1.026741,0.925104,-0.794518,0.094401,0.933373,0.868089,-0.760294,0.097003,1.091261,0.854121,-0.599793,0.087817,1.009244,0.971882,-0.718293,0.119811,1.051812,0.667398,-0.734576,0.118007,0.948116,0.752526,-0.673223,0.132192,0.967811,0.000000,-0.609268,0.086555,0.954180,-0.717390,0.120731,1.052142,-0.734663,0.117144,0.948592,,,,-0.801250,0.195890,1.039151,-0.859990,0.145261,0.979994,-0.810974,0.193973,0.994814,-0.844276,0.145869,1.068208,-0.865292,0.188098,1.026654,-0.794472,0.094798,0.933029,-0.760626,0.096753,1.090851,-0.599743,0.087857,1.009151,,,,,,,,,,,,,,,,,,
821,6.841667,-0.003045,0.646426,0.001580,-0.762969,-0.763620,0.133969,1.006249,0.000296,-0.616712,0.086624,0.955852,0.970053,-0.808755,0.195952,1.040036,0.949988,-0.867369,0.145383,0.980489,0.952683,-0.819104,0.195598,0.993583,0.834010,-0.852299,0.145914,1.069145,0.931091,-0.872684,0.188303,1.027363,0.925469,-0.801925,0.094565,0.934235,0.915553,-0.768261,0.097127,1.092243,0.852387,-0.607475,0.087848,1.010795,0.975296,-0.726105,0.119913,1.052947,0.683655,-0.742022,0.118132,0.949193,0.712245,-0.680730,0.132275,0.969107,0.000000,-0.616739,0.086520,0.955800,-0.725193,0.120730,1.053266,-0.742121,0.117165,0.949809,,,,-0.808883,0.195863,1.040162,-0.867480,0.145372,0.980641,-0.819256,0.196177,0.993294,-0.852070,0.145934,1.068992,-0.872946,0.188163,1.027344,-0.801886,0.094857,0.934070,-0.768558,0.096722,1.091933,-0.607417,0.087875,1.010720,,,,,,,,,,,,,,,,,,
822,6.850000,-0.003298,0.647970,0.002424,-0.761655,-0.771229,0.134067,1.007389,0.000305,-0.624163,0.086653,0.957517,0.957646,-0.816441,0.196043,1.041085,0.955087,-0.874861,0.145620,0.981226,0.936757,-0.826601,0.195768,0.994590,0.831494,-0.860150,0.146005,1.069943,0.865676,-0.880325,0.188476,1.028142,0.949335,-0.809280,0.094806,0.935162,0.921764,-0.776253,0.097101,1.093309,0.908786,-0.615148,0.087786,1.012500,0.956594,-0.733917,0.119904,1.054218,0.653257,-0.749415,0.118292,0.950398,0.707469,-0.688190,0.132346,0.970581,0.000000,-0.624170,0.086556,0.957378,-0.732936,0.120791,1.054636,-0.749534,0.117297,0.951001,,,,-0.816481,0.195939,1.041227,-0.874900,0.145645,0.981475,-0.826646,0.196344,0.994243,-0.860554,0.145883,1.069611,-0.880477,0.188349,1.028185,-0.809243,0.095104,0.935074,-0.776360,0.096834,1.093085,-0.615033,0.087776,1.012370,,,,,,,,,,,,,,,,,,
823,6.858333,-0.002757,0.648679,0.002323,-0.761053,-0.778788,0.134168,1.008469,0.000296,-0.631657,0.086625,0.958916,0.973159,-0.824028,0.196202,1.042022,0.961967,-0.882366,0.145754,0.982103,0.936738,-0.834103,0.195888,0.995509,0.830012,-0.867819,0.146216,1.070846,0.942528,-0.887892,0.188657,1.028967,0.947196,-0.816727,0.094860,0.936209,0.931124,-0.783993,0.097288,1.094415,0.840363,-0.622743,0.087806,1.013914,0.969079,-0.741571,0.120030,1.055381,0.640268,-0.756877,0.118327,0.951534,0.732955,-0.695683,0.132367,0.971817,0.000000,-0.631698,0.086538,0.958869,-0.740611,0.121016,1.055801,-0.756991,0.117397,0.952046,,,,-0.824152,0.196158,1.042099,-0.882472,0.145779,0.982331,-0.834230,0.196464,0.995170,-0.867681,0.146119,1.070691,-0.888050,0.188523,1.029007,-0.816659,0.095097,0.936087,-0.784334,0.096887,1.094053,-0.622656,0.087834,1.013831,,,,,,,,,,,,,,,,,,
824,6.866667,-0.001930,0.649505,0.001372,-0.760354,-0.786486,0.134281,1.009450,0.000340,-0.639231,0.086669,0.960334,0.959980,-0.831821,0.196381,1.042750,0.969034,-0.890010,0.145762,0.982830,0.942576,-0.841795,0.195948,0.996215,0.792373,-0.875656,0.146451,1.071604,0.882324,-0.895654,0.188781,1.029575,0.913985,-0.824254,0.094778,0.937206,0.933192,-0.791864,0.097613,1.095475,0.884399,-0.630437,0.087990,1.015348,0.961598,-0.749366,0.120273,1.056476,0.647935,-0.764446,0.118306,0.952601,0.700023,-0.703301,0.132419,0.972982,0.000000,-0.639246,0.086579,0.960202,-0.748332,0.121145,1.056871,-0.764513,0.117284,0.953227,,,,-0.831882,0.196383,1.042858,-0.890087,0.145772,0.983046,-0.841911,0.196671,0.995822,-0.876033,0.146410,1.071324,-0.895730,0.188480,1.029724,-0.824221,0.095025,0.937108,-0.792021,0.097312,1.095161,-0.630311,0.087952,1.015268,,,,,,,,,,,,,,,,,,
825,6.875000,-0.001658,0.649946,0.000796,-0.759978,-0.794040,0.134259,1.010553,0.000399,-0.646703,0.086667,0.961663,0.948773,-0.839446,0.196374,1.043728,0.947805,-0.897539,0.145656,0.983799,0.944785,-0.849365,0.195882,0.997182,0.465642,-0.883288,0.146455,1.072589,0.913325,-0.903260,0.188725,1.030488,0.948887,-0.831704,0.094653,0.938311,0.876866,-0.799498,0.097688,1.096615,0.869291,-0.637973,0.088056,1.016685,0.967985,-0.756967,0.120326,1.057639,0.680420,-0.771926,0.118230,0.953748,0.740090,-0.710811,0.132398,0.974184,0.000000,-0.646822,0.086628,0.961501,-0.756182,0.121305,1.057881,-0.772052,0.117337,0.954265,,,,-0.839622,0.196456,1.043651,-0.897639,0.145852,0.983783,-0.848874,0.194715,0.998904,-0.883167,0.146542,1.072276,-0.903409,0.188600,1.030428,-0.831709,0.095031,0.937995,-0.799821,0.097557,1.096225,-0.637954,0.088146,1.016596,,,,,,,,,,,,,,,,,,
826,6.883333,-0.001516,0.651087,0.000138,-0.759002,-0.801796,0.134394,1.011452,0.000248,-0.654274,0.086869,0.963056,0.948773,-0.847352,0.196508,1.044424,0.947805,-0.905224,0.145678,0.984376,0.944785,-0.857131,0.195958,0.997850,0.465642,-0.891240,0.146584,1.073207,0.913325,-0.911119,0.188793,1.031001,0.948887,-0.839211,0.094680,0.939140,0.876866,-0.807484,0.097911,1.097536,0.869291,-0.645711,0.088325,1.018103,0.967985,-0.764854,0.120541,1.058664,0.680420,-0.779498,0.118322,0.954731,0.740090,-0.718457,0.132562,0.975335,0.000000,-0.654334,0.086819,0.962926,-0.763965,0.121363,1.058961,-0.779588,0.117453,0.955286,,,,-0.847356,0.196523,1.044517,-0.905258,0.145769,0.984518,-0.857012,0.196047,0.997812,-0.891670,0.146687,1.072769,-0.911322,0.188593,1.031178,-0.839168,0.094967,0.938996,-0.807639,0.097682,1.097252,-0.645631,0.088336,1.017981,,,,,,,,,,,,,,,,,,
827,6.891667,-0.001766,0.652471,0.000424,-0.757812,-0.809474,0.134516,1.012450,0.000322,-0.661782,0.087011,0.964558,0.961887,-0.855143,0.196610,1.045303,0.976589,-0.912800,0.145832,0.985005,0.956801,-0.864752,0.196096,0.998693,0.961691,-0.899141,0.146669,1.073887,0.844611,-0.918862,0.188912,1.031641,0.916034,-0.846628,0.094861,0.939972,0.919130,-0.815479,0.097968,1.098486,0.900852,-0.653419,0.088423,1.019636,0.963293,-0.772705,0.120623,1.059787,0.688363,-0.786971,0.118484,0.955800,0.741196,-0.726004,0.132701,0.976637,0.000000,-0.661810,0.086939,0.964427,-0.771751,0.121474,1.060090,-0.787028,0.117538,0.956422,,,,-0.855146,0.196636,1.045439,-0.912829,0.145879,0.985238,-0.864782,0.196676,0.998394,-0.899597,0.146567,1.073496,-0.919085,0.188667,1.031780,-0.846554,0.095099,0.939940,-0.815577,0.097722,1.098175,-0.653328,0.088341,1.019519,,,,,,,,,,,,,,,,,,
828,6.900000,-0.001775,0.653303,0.000555,-0.757094,-0.816941,0.134700,1.013511,0.000289,-0.669153,0.087176,0.965933,0.962186,-0.862670,0.196797,1.046274,0.965418,-0.920205,0.146041,0.985841,0.940271,-0.872176,0.196294,0.999643,0.836590,-0.906741,0.146859,1.074753,0.847712,-0.926360,0.189114,1.032471,0.910062,-0.853944,0.095066,0.940943,0.937104,-0.823142,0.098138,1.099526,0.897911,-0.660911,0.088577,1.021031,0.957416,-0.780279,0.120791,1.060925,0.671382,-0.794316,0.118675,0.956906,0.716547,-0.733393,0.132876,0.977880,0.000000,-0.669237,0.087166,0.965860,-0.779435,0.121619,1.061296,-0.794458,0.117734,0.957495,,,,-0.862829,0.196619,1.046346,-0.920301,0.146128,0.985916,-0.872297,0.196883,0.999272,-0.906416,0.146889,1.074570,-0.926527,0.188807,1.032624,-0.853901,0.095346,0.940780,-0.823411,0.097836,1.099189,-0.660950,0.088528,1.021044,,,,,,,,,,,,,,,,,,
829,6.908333,-0.001922,0.654602,0.000446,-0.755971,-0.824653,0.134795,1.014536,0.000329,-0.676686,0.087327,0.967463,0.971958,-0.870516,0.196873,1.047148,0.937546,-0.927825,0.146102,0.986513,0.962507,-0.879862,0.196370,1.000484,0.823381,-0.914667,0.146918,1.075471,0.906694,-0.934156,0.189169,1.033126,0.904578,-0.861392,0.095154,0.941839,0.918359,-0.831137,0.098223,1.100527,0.868552,-0.668634,0.088726,1.022589,0.984062,-0.788149,0.120895,1.062075,0.690164,-0.801829,0.118783,0.958009,0.720352,-0.740982,0.133004,0.979193,0.000000,-0.676739,0.087271,0.967352,-0.787155,0.121770,1.062413,-0.801915,0.117928,0.958480,,,,-0.870538,0.196633,1.047307,-0.927917,0.146014,0.986885,-0.879907,0.196998,1.000201,-0.915057,0.146992,1.074986,-0.934301,0.188941,1.033269,-0.861295,0.095469,0.941736,-0.831248,0.098017,1.100192,-0.668555,0.088650,1.022538,,,,,,,,,,,,,,,,,,
830,6.916667,-0.001873,0.655534,0.000422,-0.755163,-0.832272,0.134861,1.015520,0.000368,-0.684191,0.087383,0.968817,0.966091,-0.878214,0.196944,1.048012,0.927939,-0.935374,0.146169,0.987241,0.901798,-0.887445,0.196437,1.001326,0.827552,-0.922436,0.146993,1.076231,0.843452,-0.941819,0.189241,1.033834,0.923453,-0.868833,0.095213,0.942737,0.913713,-0.838970,0.098298,1.101498,0.897809,-0.676275,0.088788,1.023962,0.969667,-0.795887,0.120965,1.063150,0.658357,-0.809309,0.118842,0.959051,0.754984,-0.748515,0.133063,0.980384,0.000000,-0.684229,0.087319,0.968707,-0.794928,0.121839,1.063493,-0.809368,0.117927,0.959608,,,,-0.878272,0.196710,1.048322,-0.935415,0.146056,0.987657,-0.887538,0.197357,1.000784,-0.922763,0.146997,1.075743,-0.941979,0.189055,1.033939,-0.868775,0.095456,0.942661,-0.839085,0.098060,1.101117,-0.676201,0.088692,1.023908,,,,,,,,,,,,,,,,,,
831,6.925000,-0.001940,0.656497,0.000635,-0.754326,-0.839885,0.134916,1.016500,0.000316,-0.691696,0.087420,0.970157,0.966665,-0.885894,0.196997,1.048899,0.902042,-0.942912,0.146259,0.987962,0.891696,-0.895006,0.196510,1.002188,0.731954,-0.930200,0.147046,1.076985,0.853156,-0.949465,0.189314,1.034555,0.933341,-0.876270,0.095305,0.943609,0.934887,-0.846810,0.098322,1.102447,0.883995,-0.683921,0.088802,1.025322,0.966835,-0.803624,0.120993,1.064217,0.664503,-0.816782,0.118912,0.960083,0.731870,-0.756039,0.133111,0.981577,0.000000,-0.691763,0.087419,0.970030,-0.802685,0.121806,1.064626,-0.816832,0.118015,0.960626,,,,-0.885954,0.196837,1.049160,-0.942905,0.146131,0.988382,-0.895037,0.197134,1.001792,-0.930434,0.147138,1.076509,-0.949558,0.189126,1.034606,-0.876289,0.095564,0.943513,-0.847025,0.097997,1.102068,-0.683908,0.088790,1.025256,,,,,,,,,,,,,,,,,,
832,6.933333,-0.002577,0.657163,0.000601,-0.753744,-0.847499,0.134939,1.017506,0.000305,-0.699186,0.087617,0.971381,0.964170,-0.893620,0.196950,1.049880,0.922006,-0.950485,0.146217,0.988796,0.890352,-0.902649,0.196497,1.003153,0.815065,-0.937931,0.146933,1.077842,0.865458,-0.957158,0.189224,1.035416,0.945850,-0.883719,0.095363,0.944513,0.930808,-0.854544,0.098260,1.103406,0.864243,-0.691510,0.088954,1.026561,0.982940,-0.811310,0.121004,1.065274,0.673125,-0.824281,0.119008,0.961115,0.737568,-0.763589,0.133240,0.982729,0.000000,-0.699297,0.087596,0.971345,-0.810381,0.121908,1.065604,-0.824365,0.118196,0.961642,,,,-0.893766,0.196655,1.050069,-0.950616,0.146178,0.989046,-0.902698,0.197085,1.002769,-0.937653,0.146978,1.077566,-0.957396,0.189049,1.035418,-0.883722,0.095677,0.944359,-0.854737,0.097931,1.103065,-0.691562,0.088918,1.026565,,,,,,,,,,,,,,,,,,
833,6.941667,-0.003647,0.658307,0.001242,-0.752740,-0.855199,0.134810,1.018658,0.000419,-0.706726,0.087666,0.972868,0.960353,-0.901446,0.196721,1.051044,0.969808,-0.958103,0.146115,0.989663,0.920278,-0.910332,0.196380,1.004289,0.576391,-0.945820,0.146617,1.078748,0.808757,-0.964936,0.189004,1.036368,0.934294,-0.891180,0.095398,0.945459,0.900055,-0.862489,0.097917,1.104446,0.864387,-0.699218,0.088871,1.028075,0.971249,-0.819150,0.120774,1.066502,0.634368,-0.831803,0.119028,0.962299,0.776229,-0.771183,0.133234,0.984132,0.000000,-0.706775,0.087625,0.972723,-0.818182,0.121854,1.066692,-0.831899,0.118248,0.962727,,,,-0.901530,0.196657,1.051102,-0.958231,0.146202,0.989941,-0.909810,0.195479,1.005625,-0.946121,0.146886,1.078098,-0.965179,0.188949,1.036284,-0.891146,0.095722,0.945227,-0.862605,0.097873,1.103918,-0.699268,0.088928,1.027989,,,,,,,,,,,,,,,,,,
834,6.950000,-0.003531,0.659362,0.001413,-0.751816,-0.862780,0.134828,1.019593,0.000409,-0.714199,0.087623,0.974217,0.951431,-0.909091,0.196756,1.051852,0.960666,-0.965597,0.146177,0.990310,0.923816,-0.917847,0.196421,1.005072,0.593447,-0.953564,0.146669,1.079429,0.809411,-0.972544,0.189066,1.036998,0.942131,-0.898572,0.095434,0.946291,0.903847,-0.870326,0.097932,1.105358,0.864087,-0.706845,0.088822,1.029445,0.971841,-0.826871,0.120773,1.067537,0.655081,-0.839233,0.119038,0.963299,0.784263,-0.778668,0.133217,0.985303,0.000000,-0.714296,0.087687,0.974061,-0.825939,0.121763,1.067775,-0.839306,0.118274,0.963692,,,,-0.909225,0.196693,1.051906,-0.965718,0.146249,0.990580,-0.917430,0.195560,1.006388,-0.953784,0.147005,1.078781,-0.972679,0.188961,1.036843,-0.898553,0.095766,0.946096,-0.870464,0.097866,1.104837,-0.706930,0.088813,1.029371,,,,,,,,,,,,,,,,,,
835,6.958333,-0.003135,0.660398,0.001847,-0.750907,-0.870361,0.134877,1.020528,0.000411,-0.721712,0.087495,0.975563,0.964015,-0.916688,0.196862,1.052659,0.952289,-0.973084,0.146348,0.990963,0.925295,-0.925315,0.196536,1.005856,0.581187,-0.961296,0.146828,1.080115,0.818570,-0.980108,0.189247,1.037631,0.917350,-0.905998,0.095525,0.947129,0.874905,-0.878187,0.097993,1.106274,0.873987,-0.714509,0.088687,1.030811,0.974667,-0.834601,0.120781,1.068572,0.646365,-0.846678,0.119059,0.964300,0.793034,-0.786157,0.133167,0.986470,0.000000,-0.721815,0.087521,0.975465,-0.833695,0.121839,1.068819,-0.846781,0.118323,0.964665,,,,-0.916797,0.196725,1.052736,-0.973220,0.146408,0.991222,-0.924897,0.195630,1.007202,-0.961440,0.147174,1.079494,-0.980324,0.189094,1.037433,-0.906018,0.095953,0.946871,-0.878222,0.097970,1.105771,-0.714585,0.088655,1.030753,,,,,,,,,,,,,,,,,,
