Format Version,1.23,Take Name,P_10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.54.09.625 PM,Total Frames in Take,797,Total Exported Frames,797,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
310,2.583333,-0.001538,-0.015543,0.005604,-0.999862,-1.858908,0.144717,-1.484965,0.000486,-1.889468,0.097595,-1.637311,0.742192,-1.831150,0.206541,-1.435692,0.000000,-1.898234,0.156271,-1.385579,0.000000,-1.878570,0.206415,-1.431638,0.850683,-1.808358,0.156370,-1.388677,0.908950,-1.852283,0.198964,-1.374032,0.921273,-1.935581,0.105668,-1.456638,0.000000,-1.774482,0.107458,-1.468904,0.992381,-1.833777,0.098550,-1.639128,0.913492,-1.807688,0.130428,-1.515917,0.827278,-1.912645,0.129153,-1.513996,0.000000,-1.884658,0.143190,-1.572073,0.000000,-1.888772,0.098118,-1.636757,-1.808226,0.130025,-1.516077,,,,,,,-1.879007,0.206102,-1.431899,-1.808115,0.156384,-1.388949,-1.852054,0.199153,-1.374137,-1.774472,0.107433,-1.468917,-1.833915,0.098616,-1.638818,,,,,,,,,
311,2.591667,-0.000796,-0.016332,0.009274,-0.999823,-1.858416,0.144943,-1.479922,0.000302,-1.889564,0.097805,-1.632143,0.000000,-1.830128,0.206641,-1.430792,0.930358,-1.897497,0.156942,-1.380492,0.000000,-1.877541,0.206868,-1.426662,0.778891,-1.807628,0.156379,-1.383734,0.903549,-1.851216,0.199316,-1.369086,0.803791,-1.935327,0.106501,-1.451410,0.000000,-1.774240,0.107093,-1.463935,0.960249,-1.833872,0.098350,-1.634051,0.938139,-1.807352,0.130231,-1.510932,0.852881,-1.912313,0.129727,-1.508842,0.000000,-1.884316,0.143467,-1.566986,0.000000,,,,-1.807837,0.129914,-1.511031,,,,-1.829890,0.206759,-1.430875,-1.877104,0.206973,-1.425901,-1.807376,0.156530,-1.383984,-1.851858,0.199096,-1.369480,-1.774252,0.107252,-1.463938,-1.833643,0.098359,-1.633957,,,,,,,,,
312,2.600000,-0.000076,-0.015655,0.009689,-0.999831,-1.857951,0.144935,-1.475129,0.000512,-1.888934,0.097598,-1.627322,0.681897,-1.829679,0.206682,-1.426051,0.918370,-1.897156,0.157111,-1.375769,0.000000,-1.877098,0.206953,-1.421986,0.845634,-1.807283,0.156471,-1.378889,0.876311,-1.850856,0.199465,-1.364363,0.842744,-1.934932,0.106597,-1.446663,0.000000,-1.773827,0.107041,-1.458974,0.984590,-1.833238,0.098096,-1.629156,0.952136,-1.806857,0.130136,-1.506049,0.858556,-1.911821,0.129720,-1.504099,0.000000,-1.883736,0.143352,-1.562225,0.000000,-1.888063,0.098114,-1.626550,-1.807310,0.129822,-1.506177,,,,-1.829705,0.206574,-1.426358,-1.876930,0.206979,-1.421392,-1.807021,0.156609,-1.379286,-1.851282,0.199340,-1.364808,-1.773872,0.107074,-1.458949,-1.833414,0.098031,-1.629117,,,,,,,,,
313,2.608333,-0.000272,-0.015539,0.010108,-0.999828,-1.857355,0.144889,-1.470059,0.000571,-1.888342,0.097636,-1.622277,0.673246,-1.829043,0.206594,-1.420951,0.000000,-1.896573,0.157061,-1.370703,0.000000,-1.876462,0.206903,-1.416897,0.875669,-1.806700,0.156346,-1.373803,0.899715,-1.850240,0.199371,-1.359270,0.892800,-1.934375,0.106605,-1.441626,0.000000,-1.773267,0.106917,-1.453898,0.934101,-1.832645,0.098087,-1.624098,0.943405,-1.806267,0.130059,-1.500972,0.782797,-1.911231,0.129730,-1.499047,0.000000,-1.883121,0.143361,-1.557162,0.000000,-1.887356,0.098128,-1.621574,-1.806928,0.129582,-1.501271,,,,,,,-1.876198,0.206852,-1.416478,-1.806583,0.156391,-1.374184,-1.850591,0.199379,-1.359517,-1.773285,0.107119,-1.454067,-1.832794,0.097959,-1.623985,,,,,,,,,
314,2.616667,-0.000256,-0.015718,0.009393,-0.999832,-1.856975,0.144759,-1.465194,0.000570,-1.887948,0.097461,-1.617401,0.699629,-1.828733,0.206504,-1.416097,0.000000,-1.896175,0.156875,-1.365825,0.000000,-1.876151,0.206746,-1.412026,0.920137,-1.806301,0.156289,-1.368956,0.879353,-1.849898,0.199252,-1.354409,0.893703,-1.933929,0.106365,-1.436733,0.000000,-1.772826,0.106908,-1.449063,0.944916,-1.832253,0.097991,-1.619242,0.922647,-1.805876,0.130002,-1.496126,0.799674,-1.910840,0.129523,-1.494163,0.000000,-1.882770,0.143193,-1.552288,0.000000,-1.887092,0.097852,-1.616655,-1.806499,0.129590,-1.496417,,,,,,,-1.876098,0.206715,-1.411712,-1.806063,0.156394,-1.369363,-1.850117,0.199189,-1.354768,-1.772943,0.106946,-1.449246,-1.832297,0.098028,-1.618938,,,,,,,,,
315,2.625000,0.000257,-0.016371,0.008968,-0.999826,-1.856494,0.144700,-1.460322,0.000432,-1.887626,0.097222,-1.612441,0.775898,-1.828241,0.206518,-1.411324,0.870769,-1.895573,0.156882,-1.360913,0.000000,-1.875654,0.206723,-1.407190,0.865880,-1.805704,0.156370,-1.364162,0.890559,-1.849318,0.199309,-1.349600,0.882757,-1.933377,0.106268,-1.431722,0.000000,-1.772291,0.106938,-1.444264,0.969531,-1.831934,0.097799,-1.614355,0.914384,-1.805423,0.129956,-1.491306,0.846625,-1.910383,0.129388,-1.489205,0.000000,-1.882401,0.143024,-1.547380,0.000000,-1.887076,0.097653,-1.611878,-1.805951,0.129646,-1.491343,,,,-1.827751,0.206633,-1.411443,-1.876032,0.206359,-1.407298,-1.805370,0.156510,-1.364409,-1.849567,0.199221,-1.349988,-1.772269,0.106924,-1.444145,-1.832152,0.097908,-1.614115,,,,,,,,,
316,2.633333,-0.000123,-0.017397,0.010933,-0.999789,-1.856133,0.144727,-1.455117,0.000207,-1.887763,0.097482,-1.607205,0.775898,-1.827536,0.206399,-1.406133,0.870769,-1.894961,0.156992,-1.355620,0.000000,-1.874940,0.206788,-1.401902,0.865880,-1.805101,0.156128,-1.359053,0.890559,-1.848516,0.199229,-1.344371,0.882757,-1.933109,0.106578,-1.426386,0.000000,-1.772047,0.106622,-1.439258,0.969531,-1.832073,0.097841,-1.609233,0.914384,-1.805184,0.129804,-1.486216,0.846625,-1.910141,0.129649,-1.483900,0.000000,-1.882225,0.143217,-1.542123,0.000000,-1.887599,0.097376,-1.607312,-1.805651,0.129454,-1.486304,,,,-1.827298,0.206562,-1.406263,-1.874758,0.206826,-1.401283,-1.804863,0.156255,-1.359232,-1.848871,0.199154,-1.344469,-1.772177,0.106740,-1.439276,-1.831943,0.097925,-1.609231,,,,,,,,,
317,2.641667,0.000036,-0.016863,0.012717,-0.999777,-1.855462,0.145001,-1.450018,0.000527,-1.887099,0.097808,-1.602122,0.944270,-1.826698,0.206589,-1.401028,0.920879,-1.894352,0.157443,-1.350567,0.000000,-1.874104,0.207149,-1.396848,0.838451,-1.804492,0.156257,-1.353905,0.919124,-1.847769,0.199518,-1.339286,0.905942,-1.932604,0.107137,-1.421355,0.000000,-1.771530,0.106602,-1.434055,0.955944,-1.831406,0.097968,-1.604091,0.961212,-1.804534,0.129884,-1.481057,0.852520,-1.909493,0.130103,-1.478853,0.000000,-1.881467,0.143549,-1.537052,0.000000,-1.886584,0.097926,-1.601587,-1.805135,0.129465,-1.481352,,,,-1.826605,0.206674,-1.401247,-1.873450,0.207399,-1.395746,-1.804427,0.156326,-1.354396,-1.848322,0.199302,-1.339645,-1.771529,0.106723,-1.434184,-1.831443,0.098015,-1.604002,,,,,,,,,
318,2.650000,0.001094,-0.017371,0.010842,-0.999790,-1.855360,0.144892,-1.445191,0.000440,-1.886976,0.097270,-1.597165,0.812220,-1.826779,0.206689,-1.396356,0.936838,-1.894193,0.157389,-1.345725,0.000000,-1.874182,0.207077,-1.392128,0.673442,-1.804333,0.156537,-1.349154,0.874817,-1.847758,0.199664,-1.334578,0.826706,-1.932328,0.106795,-1.416370,0.000000,-1.771266,0.106844,-1.429238,0.955790,-1.831286,0.097636,-1.599192,0.973340,-1.804407,0.129905,-1.476252,0.802439,-1.909364,0.129731,-1.473939,0.000000,-1.881450,0.143164,-1.532194,0.000000,-1.886251,0.097716,-1.596594,-1.804877,0.129529,-1.476411,,,,,,,-1.874264,0.206885,-1.391983,-1.803904,0.156711,-1.349427,-1.847971,0.199672,-1.334921,-1.771425,0.106816,-1.429269,-1.831450,0.097644,-1.599049,,,,,,,,,
319,2.658333,0.001688,-0.017264,0.010108,-0.999798,-1.854953,0.144892,-1.440248,0.000691,-1.886467,0.097046,-1.592172,0.743941,-1.826473,0.206788,-1.391479,0.000000,-1.893824,0.157448,-1.340804,0.000000,-1.873878,0.207111,-1.387261,0.936514,-1.803962,0.156725,-1.344214,0.865564,-1.847455,0.199804,-1.329698,0.899275,-1.931870,0.106715,-1.411398,0.000000,-1.770805,0.106988,-1.424233,0.958952,-1.830777,0.097493,-1.594189,0.945571,-1.803971,0.129945,-1.471282,0.844523,-1.908928,0.129617,-1.468989,0.000000,-1.881022,0.143024,-1.527254,0.000000,-1.884767,0.098103,-1.591213,-1.804564,0.129478,-1.471462,,,,,,,-1.874122,0.206924,-1.387381,-1.803752,0.156742,-1.344446,-1.847466,0.199866,-1.329856,-1.770813,0.106974,-1.424196,-1.830838,0.097645,-1.593934,,,,,,,,,
320,2.666667,0.002738,-0.017357,0.012503,-0.999767,-1.854623,0.145202,-1.435208,0.000422,-1.886396,0.097175,-1.587022,0.445086,-1.825840,0.207068,-1.386580,0.000000,-1.893414,0.158159,-1.335785,0.000000,-1.873241,0.207626,-1.382353,0.917249,-1.803557,0.157002,-1.339211,0.921787,-1.846841,0.200319,-1.324779,0.957456,-1.931715,0.107454,-1.406260,0.000000,-1.770654,0.106933,-1.419127,0.990018,-1.830705,0.097353,-1.589051,0.924211,-1.803720,0.129945,-1.466219,0.806047,-1.908677,0.130122,-1.463905,0.000000,-1.880719,0.143268,-1.522205,0.000000,-1.885937,0.097176,-1.586767,-1.804191,0.129657,-1.466341,,,,-1.825879,0.207103,-1.386874,-1.872721,0.207805,-1.381471,-1.803389,0.157096,-1.339531,-1.847246,0.200127,-1.325140,-1.770800,0.107005,-1.419269,-1.830738,0.097471,-1.588860,,,,,,,,,
321,2.675000,0.003047,-0.017521,0.012352,-0.999766,-1.854215,0.145461,-1.430076,0.000578,-1.886024,0.097332,-1.581850,0.868811,-1.825434,0.207366,-1.381496,0.925388,-1.892976,0.158466,-1.330647,0.000000,-1.872835,0.207911,-1.377253,0.740107,-1.803120,0.157335,-1.334103,0.906516,-1.846413,0.200647,-1.319683,0.856265,-1.931285,0.107706,-1.401079,0.000000,-1.770228,0.107228,-1.414000,0.945915,-1.830333,0.097526,-1.583898,0.943467,-1.803317,0.130201,-1.461095,0.858603,-1.908273,0.130346,-1.458746,0.000000,-1.880339,0.143466,-1.517063,0.000000,-1.884883,0.097859,-1.580987,-1.803985,0.129803,-1.461292,,,,-1.825106,0.207476,-1.381569,-1.872790,0.207880,-1.376711,-1.802995,0.157421,-1.334585,-1.846901,0.200481,-1.320089,-1.770232,0.107351,-1.414119,-1.830470,0.097435,-1.583765,,,,,,,,,
322,2.683333,0.003074,-0.017960,0.012419,-0.999757,-1.853925,0.145454,-1.424908,0.000505,-1.885873,0.097322,-1.576652,0.619049,-1.825093,0.207357,-1.376356,0.911443,-1.892597,0.158469,-1.325446,0.000000,-1.872490,0.207909,-1.372071,0.863973,-1.802744,0.157325,-1.328980,0.873550,-1.846018,0.200644,-1.314525,0.836101,-1.930974,0.107711,-1.395841,0.000000,-1.769929,0.107210,-1.408904,0.957344,-1.830185,0.097509,-1.578748,0.947214,-1.803056,0.130185,-1.455971,0.799402,-1.908010,0.130345,-1.453530,0.000000,-1.880126,0.143458,-1.511872,0.000000,-1.885189,0.097458,-1.576131,-1.803585,0.129818,-1.456221,,,,,,,-1.872077,0.208072,-1.371437,-1.802640,0.157319,-1.329437,-1.846448,0.200567,-1.314809,-1.770020,0.107426,-1.409065,-1.830315,0.097448,-1.578737,,,,,,,,,
323,2.691667,0.002831,-0.018125,0.010031,-0.999781,-1.853800,0.145263,-1.419955,0.000451,-1.885570,0.097068,-1.571716,0.806559,-1.825248,0.207275,-1.371377,0.833030,-1.892501,0.158037,-1.320472,0.000000,-1.872645,0.207599,-1.367076,0.816014,-1.802645,0.157324,-1.324038,0.870965,-1.846120,0.200427,-1.309543,0.901209,-1.930660,0.107137,-1.390884,0.000000,-1.769618,0.107412,-1.404001,0.966600,-1.829884,0.097521,-1.573831,0.911742,-1.802870,0.130255,-1.451044,0.818058,-1.907823,0.129914,-1.448567,0.000000,-1.880021,0.143193,-1.506911,0.000000,-1.885152,0.097386,-1.571147,-1.803488,0.129899,-1.451188,,,,-1.824598,0.207415,-1.371308,-1.873163,0.207162,-1.367364,-1.802226,0.157496,-1.324286,-1.846343,0.200395,-1.309867,-1.769694,0.107378,-1.403897,-1.829934,0.097749,-1.573567,,,,,,,,,
324,2.700000,0.002342,-0.018618,0.011081,-0.999763,-1.853356,0.145418,-1.414581,0.000634,-1.885376,0.097434,-1.566356,0.586885,-1.824625,0.207323,-1.365971,0.000000,-1.891933,0.158179,-1.315048,0.000000,-1.872018,0.207743,-1.361624,0.891847,-1.802082,0.157279,-1.318702,0.885770,-1.845452,0.200461,-1.304124,0.827526,-1.930268,0.107427,-1.385471,0.000000,-1.769239,0.107373,-1.398745,0.968811,-1.829691,0.097771,-1.568525,0.933395,-1.802488,0.130332,-1.445733,0.871092,-1.907439,0.130210,-1.443155,0.000000,-1.879666,0.143486,-1.501513,0.000000,-1.884192,0.098090,-1.565407,-1.802865,0.130007,-1.445868,,,,,,,-1.871813,0.207745,-1.361243,-1.801836,0.157393,-1.319069,-1.845961,0.200309,-1.304564,-1.769326,0.107416,-1.398823,-1.829934,0.097665,-1.568498,,,,,,,,,
325,2.708333,0.001698,-0.019027,0.012200,-0.999743,-1.853091,0.145521,-1.409299,0.000812,-1.885340,0.097800,-1.561109,0.369020,-1.824181,0.207300,-1.360635,0.000000,-1.891560,0.158244,-1.309720,0.000000,-1.871569,0.207822,-1.356249,0.826949,-1.801714,0.157145,-1.313446,0.926427,-1.844974,0.200407,-1.298779,0.877592,-1.930066,0.107668,-1.380176,0.000000,-1.769048,0.107266,-1.393578,0.940000,-1.829657,0.098014,-1.563322,0.958692,-1.802282,0.130359,-1.440511,0.796908,-1.907231,0.130471,-1.437849,0.000000,-1.879474,0.143758,-1.496213,0.000000,-1.883147,0.098552,-1.560112,-1.802885,0.129912,-1.440822,,,,,,,-1.871247,0.207840,-1.355637,-1.801711,0.157231,-1.313728,-1.845391,0.200417,-1.299036,-1.769108,0.107407,-1.393762,-1.829555,0.097978,-1.563197,,,,,,,,,
326,2.716667,0.001958,-0.018704,0.007666,-0.999794,-1.852988,0.145211,-1.404318,0.000562,-1.884707,0.097146,-1.556131,0.668711,-1.824670,0.207267,-1.355659,0.000000,-1.891633,0.157620,-1.304768,0.000000,-1.872064,0.207360,-1.351303,0.879771,-1.801779,0.157335,-1.308438,0.892707,-1.845439,0.200207,-1.293813,0.920802,-1.929634,0.106671,-1.375230,0.000000,-1.768611,0.107726,-1.388532,0.954810,-1.829027,0.097864,-1.558309,0.903887,-1.802024,0.130500,-1.435493,0.885225,-1.906971,0.129661,-1.432897,0.000000,-1.879300,0.143178,-1.491248,0.000000,-1.883890,0.097811,-1.555327,-1.802369,0.130197,-1.435509,,,,,,,-1.872384,0.207134,-1.351581,-1.801528,0.157348,-1.308786,-1.845464,0.200220,-1.294129,-1.768509,0.107624,-1.388422,-1.829328,0.097951,-1.558087,,,,,,,,,
327,2.725000,0.002868,-0.019475,0.010560,-0.999751,-1.852615,0.145522,-1.399015,0.000394,-1.884846,0.097351,-1.550686,0.931171,-1.823865,0.207507,-1.350518,0.000000,-1.891033,0.158344,-1.299429,0.000000,-1.871251,0.207881,-1.346090,0.673478,-1.801188,0.157534,-1.303237,0.924878,-1.844578,0.200685,-1.288628,0.879811,-1.929436,0.107480,-1.369735,0.000000,-1.768430,0.107582,-1.383286,0.956261,-1.829165,0.097744,-1.552952,0.981880,-1.801785,0.130458,-1.430240,0.841073,-1.906731,0.130228,-1.427480,0.000000,-1.879073,0.143475,-1.485900,0.000000,-1.884605,0.097228,-1.550740,-1.802312,0.130142,-1.430402,,,,,,,-1.870503,0.208186,-1.345063,-1.801104,0.157628,-1.303510,-1.844978,0.200591,-1.288877,-1.768450,0.107724,-1.383387,-1.829133,0.097803,-1.552924,,,,,,,,,
328,2.733333,0.003008,-0.018554,0.009497,-0.999778,-1.852250,0.145729,-1.393820,0.000532,-1.884099,0.097449,-1.545537,0.828650,-1.823721,0.207787,-1.345287,0.872281,-1.890877,0.158493,-1.294308,0.000000,-1.871115,0.208061,-1.340945,0.826030,-1.801024,0.157875,-1.297951,0.867270,-1.844533,0.200937,-1.283432,0.872588,-1.929043,0.107529,-1.364671,0.000000,-1.768013,0.107972,-1.377927,0.941847,-1.828416,0.097961,-1.547701,0.816592,-1.801330,0.130765,-1.424948,0.766930,-1.906281,0.130312,-1.422380,0.000000,-1.878543,0.143602,-1.480753,0.000000,-1.883868,0.097661,-1.544928,-1.802051,0.130216,-1.425166,,,,-1.823684,0.207771,-1.345796,-1.870828,0.208095,-1.340312,-1.801047,0.157831,-1.298480,-1.844831,0.200861,-1.283839,-1.767924,0.108104,-1.378098,-1.828057,0.098237,-1.547123,,,,,,,,,
329,2.741667,0.004362,-0.019251,0.009521,-0.999760,-1.852133,0.145774,-1.388821,0.000363,-1.884198,0.097086,-1.540362,0.832991,-1.823535,0.207963,-1.340495,0.853802,-1.890619,0.158807,-1.289289,0.000000,-1.870923,0.208249,-1.336087,0.901974,-1.800771,0.158179,-1.293058,0.884887,-1.844259,0.201280,-1.278594,0.845019,-1.928884,0.107654,-1.359460,0.000000,-1.767873,0.108061,-1.372946,0.976168,-1.828517,0.097592,-1.542606,0.967239,-1.801257,0.130727,-1.419981,0.842844,-1.906204,0.130280,-1.417263,0.000000,-1.878550,0.143413,-1.475710,0.000000,-1.883746,0.097271,-1.539906,-1.801789,0.130426,-1.420129,,,,-1.822998,0.208193,-1.340478,-1.871058,0.208091,-1.335755,-1.800499,0.158322,-1.293401,-1.844697,0.201112,-1.278999,-1.767967,0.108071,-1.372957,-1.828579,0.097649,-1.542506,,,,,,,,,
330,2.750000,0.004813,-0.019051,0.010057,-0.999756,-1.851669,0.146091,-1.383610,0.000453,-1.883725,0.097297,-1.535119,0.779802,-1.823025,0.208295,-1.335331,0.945473,-1.890181,0.159257,-1.284106,0.000000,-1.870415,0.208635,-1.330942,0.766012,-1.800332,0.158531,-1.287838,0.883979,-1.843781,0.201691,-1.273431,0.854154,-1.928472,0.108079,-1.354244,0.000000,-1.767456,0.108304,-1.367667,0.967400,-1.828043,0.097742,-1.537341,0.956056,-1.800797,0.130961,-1.414736,0.792300,-1.905746,0.130628,-1.412059,0.000000,-1.878054,0.143678,-1.470507,0.000000,-1.882980,0.097424,-1.534666,-1.801477,0.130578,-1.415021,,,,-1.822915,0.208408,-1.335481,-1.869995,0.208765,-1.330115,-1.800204,0.158634,-1.288272,-1.844256,0.201517,-1.273721,-1.767490,0.108418,-1.367720,-1.828217,0.097718,-1.537350,,,,,,,,,
331,2.758333,0.004946,-0.019161,0.009875,-0.999756,-1.851464,0.146230,-1.378479,0.000645,-1.883536,0.097385,-1.529968,0.779802,-1.822832,0.208457,-1.330222,0.945473,-1.889958,0.159407,-1.278969,0.000000,-1.870221,0.208780,-1.325822,0.766012,-1.800110,0.158713,-1.282721,0.883979,-1.843571,0.201861,-1.268316,0.854154,-1.928246,0.108197,-1.349086,0.000000,-1.767233,0.108478,-1.362545,0.967400,-1.827854,0.097850,-1.532203,0.956056,-1.800593,0.131111,-1.409612,0.792300,-1.905541,0.130740,-1.406912,0.000000,-1.877867,0.143785,-1.465369,0.000000,-1.881915,0.098173,-1.528859,-1.801142,0.130618,-1.409811,,,,-1.822618,0.208512,-1.330325,-1.870080,0.208711,-1.325313,-1.799998,0.158815,-1.283047,-1.844102,0.201778,-1.268653,-1.767272,0.108632,-1.362630,-1.827937,0.097826,-1.532165,,,,,,,,,
332,2.766667,0.005731,-0.020031,0.008485,-0.999747,-1.851312,0.146112,-1.373355,0.000162,-1.883515,0.096949,-1.524714,0.471047,-1.822770,0.208490,-1.325242,0.939147,-1.889668,0.159330,-1.273797,0.000000,-1.870151,0.208688,-1.320759,0.866822,-1.799825,0.158882,-1.277708,0.910143,-1.843381,0.201929,-1.263290,0.841433,-1.927936,0.107908,-1.343769,0.000000,-1.766948,0.108619,-1.357514,0.954896,-1.827840,0.097567,-1.527048,0.976538,-1.800455,0.131088,-1.404556,0.808866,-1.905396,0.130427,-1.401669,0.000000,-1.877863,0.143461,-1.460195,0.000000,,,,-1.800720,0.130878,-1.404520,,,,,,,-1.870055,0.208572,-1.320524,-1.799605,0.159009,-1.277929,-1.843545,0.202023,-1.263461,-1.766989,0.108561,-1.357438,-1.827686,0.097731,-1.527002,,,,,,,,,
333,2.775000,0.005390,-0.019416,0.008992,-0.999757,-1.850843,0.146203,-1.368059,0.000454,-1.882908,0.097172,-1.519490,0.000000,-1.822297,0.208521,-1.319870,0.000000,-1.889309,0.159396,-1.268540,0.000000,-1.869683,0.208764,-1.315446,0.930160,-1.799461,0.158858,-1.272340,0.915866,-1.842991,0.201941,-1.257947,0.936322,-1.927543,0.108059,-1.338593,0.000000,-1.766537,0.108614,-1.352138,0.974141,-1.827229,0.097734,-1.521755,0.942685,-1.799963,0.131148,-1.399206,0.914940,-1.904908,0.130593,-1.396450,0.000000,-1.877288,0.143637,-1.454934,0.000000,-1.882337,0.097426,-1.518948,-1.800463,0.130754,-1.399375,,,,,,,-1.869416,0.208776,-1.315021,-1.799313,0.158935,-1.272782,-1.843352,0.201888,-1.258289,-1.766532,0.108722,-1.352175,-1.827353,0.097735,-1.521725,,,,,,,,,
334,2.783333,0.005423,-0.020190,0.008297,-0.999747,-1.850557,0.146080,-1.362682,0.000231,-1.882790,0.097000,-1.514061,0.793144,-1.822022,0.208438,-1.314539,0.000000,-1.888886,0.159222,-1.263103,0.000000,-1.869402,0.208616,-1.310041,0.874379,-1.799044,0.158809,-1.267043,0.881949,-1.842611,0.201831,-1.252584,0.875100,-1.927158,0.107830,-1.333095,0.000000,-1.766175,0.108607,-1.346890,0.971389,-1.827115,0.097639,-1.516412,0.968070,-1.799704,0.131094,-1.393908,0.835244,-1.904644,0.130393,-1.390988,0.000000,-1.877134,0.143474,-1.449515,0.000000,-1.882900,0.096884,-1.514198,-1.800091,0.130729,-1.393902,,,,,,,-1.869255,0.208626,-1.309705,-1.798759,0.158905,-1.267160,-1.842821,0.201883,-1.252899,-1.766150,0.108632,-1.346764,-1.826867,0.097938,-1.516310,,,,,,,,,
335,2.791667,0.004892,-0.020415,0.009711,-0.999732,-1.850146,0.146039,-1.357270,0.000358,-1.882583,0.097205,-1.508685,0.947358,-1.821413,0.208268,-1.309077,0.000000,-1.888395,0.159190,-1.257663,0.000000,-1.868790,0.208576,-1.304558,0.908392,-1.798556,0.158525,-1.261641,0.919293,-1.841994,0.201657,-1.247120,0.904580,-1.926843,0.107978,-1.327690,0.000000,-1.765864,0.108311,-1.341553,0.967222,-1.826908,0.097688,-1.511060,0.899578,-1.799349,0.130940,-1.388533,0.867080,-1.904289,0.130536,-1.385570,0.000000,-1.876767,0.143597,-1.444095,0.000000,,,,-1.799761,0.130657,-1.388606,,,,,,,-1.868281,0.208748,-1.303788,-1.798466,0.158679,-1.261915,-1.842425,0.201502,-1.247543,-1.765768,0.108425,-1.341486,-1.826731,0.097694,-1.511081,,,,,,,,,
336,2.800000,0.004036,-0.019382,0.009727,-0.999757,-1.849746,0.145861,-1.351871,0.000531,-1.881870,0.097285,-1.503435,0.000000,-1.821110,0.208007,-1.303513,0.000000,-1.888202,0.158846,-1.252321,0.000000,-1.868497,0.208310,-1.299092,0.765023,-1.798355,0.158182,-1.256113,0.918094,-1.841821,0.201292,-1.241610,0.844064,-1.926507,0.107755,-1.322515,0.000000,-1.765499,0.108101,-1.336042,0.959160,-1.826190,0.097769,-1.505693,0.955389,-1.798885,0.130812,-1.383054,0.873796,-1.903831,0.130409,-1.380309,0.000000,-1.876186,0.143568,-1.438755,0.000000,-1.881106,0.097607,-1.502795,-1.799505,0.130372,-1.383199,,,,-1.821257,0.207931,-1.304255,-1.868266,0.208363,-1.298387,-1.798200,0.158188,-1.256405,-1.842053,0.201229,-1.241897,-1.765510,0.108192,-1.336050,-1.826252,0.097911,-1.505499,,,,,,,,,
337,2.808333,0.003110,-0.020802,0.008541,-0.999742,-1.849570,0.145643,-1.346413,0.000223,-1.882011,0.097284,-1.497979,0.738147,-1.820942,0.207762,-1.298016,0.809914,-1.887774,0.158347,-1.246729,0.000000,-1.868316,0.207947,-1.293461,0.814006,-1.797937,0.157900,-1.250777,0.917476,-1.841461,0.200881,-1.236068,0.906195,-1.926159,0.107302,-1.316913,0.000000,-1.765191,0.108049,-1.330895,0.977215,-1.826339,0.097901,-1.500394,0.937859,-1.798763,0.130773,-1.377768,0.806414,-1.903700,0.130120,-1.374728,0.000000,-1.876251,0.143455,-1.433226,0.000000,,,,-1.799327,0.130342,-1.377853,,,,-1.820565,0.207875,-1.298207,-1.868486,0.207852,-1.293206,-1.797665,0.157986,-1.250902,-1.841665,0.200881,-1.236192,-1.765166,0.108126,-1.330794,-1.826076,0.098150,-1.500225,,,,,,,,,
338,2.816667,0.002509,-0.020308,0.007813,-0.999760,-1.849245,0.145617,-1.341000,0.000487,-1.881465,0.097396,-1.492658,0.717638,-1.820754,0.207717,-1.292499,0.869132,-1.887566,0.158144,-1.241339,0.000000,-1.868133,0.207828,-1.287991,0.911462,-1.797724,0.157830,-1.245298,0.916230,-1.841325,0.200730,-1.230580,0.948440,-1.925807,0.107129,-1.311623,0.000000,-1.764827,0.108125,-1.325444,0.969021,-1.825792,0.098096,-1.495016,0.918457,-1.798385,0.130857,-1.372323,0.890893,-1.903324,0.130050,-1.369388,0.000000,-1.875836,0.143497,-1.427842,0.000000,-1.880876,0.097969,-1.491883,-1.798715,0.130578,-1.372387,,,,-1.820728,0.207647,-1.293017,-1.868322,0.207529,-1.287996,-1.797486,0.157883,-1.245528,-1.841378,0.200723,-1.230779,-1.764938,0.108119,-1.325388,-1.825881,0.098211,-1.494724,,,,,,,,,
