Format Version,1.23,Take Name,N_20,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.06.19.601 PM,Total Frames in Take,1012,Total Exported Frames,1012,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
415,3.458333,-0.002966,0.234977,0.007928,-0.971964,1.585521,0.125639,-0.809583,0.000161,1.632289,0.078478,-0.957745,0.959257,1.586292,0.187375,-0.752937,0.981095,1.503053,0.137551,-0.741650,0.894128,1.542840,0.187520,-0.772353,0.916850,1.583189,0.137142,-0.700841,0.971470,1.537904,0.180002,-0.709232,0.960000,1.504503,0.087060,-0.821983,0.893545,1.651402,0.087929,-0.754705,0.949935,1.681900,0.079118,-0.932367,0.936377,1.645242,0.111020,-0.811883,0.924408,1.552475,0.110336,-0.861027,0.809261,1.605162,0.124136,-0.898268,0.000000,1.632154,0.078520,-0.957825,1.644952,0.110951,-0.811932,1.552796,0.109680,-0.860808,,,,1.586352,0.187329,-0.752934,1.503371,0.137361,-0.741446,1.542909,0.187835,-0.772434,1.583099,0.137082,-0.700803,1.537767,0.180068,-0.709284,1.504354,0.087404,-0.822185,1.651292,0.088025,-0.754567,1.682040,0.079278,-0.932508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,3.466667,-0.003689,0.237212,0.008533,-0.971413,1.582309,0.125683,-0.803764,0.000190,1.629720,0.078727,-0.951787,0.960544,1.582872,0.187324,-0.747014,0.976577,1.499539,0.137553,-0.736193,0.850074,1.539509,0.187539,-0.766629,0.914671,1.579485,0.137007,-0.695015,0.962459,1.534276,0.179920,-0.703544,0.942798,1.501316,0.087194,-0.816602,0.888596,1.647904,0.087825,-0.748645,0.900757,1.679214,0.079282,-0.926180,0.922104,1.642028,0.111016,-0.805813,0.947973,1.549488,0.110494,-0.855386,0.799605,1.602358,0.124310,-0.892360,0.000000,1.629618,0.078713,-0.951906,1.641827,0.110992,-0.805859,1.549808,0.109820,-0.855091,,,,1.582904,0.187247,-0.747055,1.499995,0.137226,-0.735983,1.539549,0.187866,-0.766540,1.579389,0.137122,-0.695031,1.534084,0.180017,-0.703625,1.501257,0.087619,-0.816723,1.647508,0.087796,-0.748655,1.679410,0.079464,-0.926339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,3.475000,-0.004160,0.239023,0.007811,-0.970974,1.579055,0.125768,-0.798027,0.000179,1.627094,0.078969,-0.945897,0.970828,1.579306,0.187379,-0.741241,0.979750,1.496013,0.137469,-0.730759,0.835688,1.536017,0.187535,-0.761018,0.932639,1.575806,0.137029,-0.689283,0.957487,1.530560,0.179874,-0.697958,0.934172,1.498172,0.087157,-0.811188,0.894436,1.644504,0.087986,-0.742684,0.898294,1.676491,0.079591,-0.920104,0.933586,1.638804,0.111199,-0.799860,0.937722,1.546451,0.110555,-0.849779,0.811692,1.599437,0.124476,-0.886548,0.000000,1.627005,0.079021,-0.945952,1.638561,0.111236,-0.799898,1.546744,0.109941,-0.849455,,,,1.579307,0.187312,-0.741286,1.496550,0.137109,-0.730642,1.535997,0.187804,-0.761032,1.575791,0.137197,-0.689264,1.530372,0.180015,-0.698076,1.498072,0.087561,-0.811256,1.644163,0.087766,-0.742719,1.676655,0.079780,-0.920191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3.483333,-0.004331,0.241342,0.008173,-0.970396,1.575608,0.125958,-0.792313,0.000170,1.624324,0.079198,-0.939974,0.971841,1.575629,0.187542,-0.735498,0.959890,1.492254,0.137681,-0.725438,0.833089,1.532434,0.187735,-0.755481,0.962804,1.571847,0.137169,-0.683581,0.954204,1.526671,0.180048,-0.692451,0.952053,1.494765,0.087405,-0.805879,0.969533,1.640768,0.088107,-0.736676,0.949438,1.673597,0.079775,-0.913946,0.904021,1.635357,0.111351,-0.793868,0.985025,1.543243,0.110790,-0.844228,0.767796,1.596413,0.124694,-0.880737,0.000000,1.624222,0.079236,-0.940003,1.635327,0.111330,-0.793916,1.543635,0.109997,-0.843946,,,,1.575727,0.187415,-0.735498,1.491766,0.138108,-0.725595,1.532511,0.187857,-0.755442,1.571965,0.137275,-0.683489,1.526575,0.179984,-0.692298,1.494814,0.087501,-0.805821,1.640650,0.088009,-0.736807,1.673717,0.080047,-0.914189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,3.491667,-0.005019,0.242508,0.007503,-0.970107,1.572376,0.125980,-0.786553,0.000171,1.621525,0.079446,-0.934142,0.978776,1.572160,0.187508,-0.729676,0.981175,1.488842,0.137502,-0.719868,0.883527,1.529014,0.187651,-0.749764,0.913228,1.568334,0.137077,-0.677819,0.976277,1.523110,0.179891,-0.686756,0.944216,1.491628,0.087310,-0.800353,0.899486,1.637462,0.088179,-0.730796,0.898430,1.670733,0.080077,-0.907994,0.926787,1.632152,0.111471,-0.787978,0.958936,1.540161,0.110812,-0.838561,0.795447,1.593397,0.124838,-0.874927,0.000000,1.621468,0.079503,-0.934170,1.631999,0.111441,-0.788031,1.540505,0.110130,-0.838266,,,,1.572124,0.187482,-0.729737,1.489222,0.137305,-0.719684,1.528930,0.187988,-0.749756,1.568354,0.137169,-0.677804,1.522924,0.179946,-0.686867,1.491600,0.087711,-0.800372,1.637109,0.087986,-0.730852,1.670887,0.080258,-0.908165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,3.500000,-0.005276,0.245326,0.008527,-0.969389,1.568945,0.126143,-0.780882,0.000163,1.618862,0.079657,-0.928228,0.959538,1.568515,0.187617,-0.723948,0.973063,1.485046,0.137761,-0.714673,0.851801,1.525486,0.187862,-0.744287,0.960809,1.564292,0.137144,-0.672163,0.928113,1.519202,0.180053,-0.681321,0.981596,1.488205,0.087641,-0.795188,0.946569,1.633634,0.088166,-0.724784,0.931912,1.667919,0.080168,-0.901794,0.913342,1.628700,0.111522,-0.781974,0.971831,1.537004,0.111086,-0.833091,0.750856,1.590477,0.125046,-0.869134,0.000000,1.618751,0.079752,-0.928296,1.628591,0.111497,-0.781969,1.537361,0.110257,-0.832670,,,,1.568536,0.187513,-0.723965,1.484680,0.138105,-0.714986,1.525489,0.187975,-0.744178,1.564527,0.137232,-0.672023,1.519192,0.179999,-0.681370,1.488289,0.087796,-0.795068,1.633421,0.088055,-0.724912,1.668058,0.080427,-0.901978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,3.508333,-0.006128,0.247333,0.009295,-0.968867,1.565589,0.126124,-0.775099,0.000165,1.616066,0.079876,-0.922329,0.959538,1.564990,0.187484,-0.718044,0.973063,1.481429,0.137701,-0.709215,0.851801,1.522047,0.187817,-0.738560,0.960809,1.560497,0.136912,-0.666378,0.928113,1.515492,0.179889,-0.675637,0.981596,1.484867,0.087739,-0.789817,0.946569,1.630003,0.087962,-0.718809,0.931912,1.665014,0.080281,-0.895690,0.913342,1.625332,0.111438,-0.775972,0.971831,1.533848,0.111206,-0.827470,0.750856,1.587486,0.125179,-0.863262,0.000000,1.615930,0.079935,-0.922363,1.625242,0.111434,-0.776091,1.534246,0.110373,-0.827136,,,,1.564977,0.187397,-0.717992,1.481056,0.137960,-0.709513,1.522088,0.187988,-0.738498,1.560756,0.137035,-0.666196,1.515449,0.179815,-0.675519,1.484861,0.087926,-0.789830,1.629842,0.087905,-0.718872,1.665168,0.080476,-0.895886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,3.516667,-0.006264,0.248957,0.009254,-0.968450,1.562308,0.126080,-0.769431,0.000166,1.613285,0.079871,-0.916501,0.961974,1.561510,0.187427,-0.712366,0.974341,1.477926,0.137633,-0.703828,0.864212,1.518636,0.187760,-0.733026,0.953140,1.556849,0.136844,-0.660726,0.915096,1.511871,0.179818,-0.670127,0.963496,1.481640,0.087689,-0.784429,0.953046,1.626537,0.087914,-0.712934,0.954348,1.662142,0.080275,-0.889698,0.920835,1.622055,0.111402,-0.770107,0.962531,1.530745,0.111170,-0.821912,0.754570,1.584500,0.125157,-0.857521,0.000000,1.613214,0.079946,-0.916515,1.621904,0.111403,-0.770160,1.531136,0.110472,-0.821622,,,,1.561507,0.187394,-0.712411,1.478301,0.137407,-0.703579,1.518622,0.188029,-0.733041,1.556779,0.136904,-0.660822,1.511737,0.179943,-0.670157,1.481533,0.088045,-0.784496,1.626166,0.087811,-0.712986,1.662303,0.080433,-0.889858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,3.525000,-0.005958,0.251636,0.010336,-0.967748,1.558835,0.126139,-0.763848,0.000181,1.610517,0.079798,-0.910630,0.973877,1.557863,0.187493,-0.706794,0.986110,1.474119,0.137892,-0.698712,0.874062,1.515104,0.187922,-0.727690,0.932616,1.552801,0.136926,-0.655176,0.966784,1.507975,0.180002,-0.664829,0.953576,1.478164,0.087931,-0.779287,0.905379,1.622664,0.087831,-0.706994,0.902933,1.659226,0.080093,-0.883559,0.931003,1.618552,0.111323,-0.764193,0.959831,1.527528,0.111296,-0.816501,0.787325,1.581511,0.125155,-0.851814,0.000000,1.610406,0.079861,-0.910706,1.618484,0.111359,-0.764240,1.527898,0.110483,-0.816027,,,,1.557905,0.187407,-0.706641,1.473810,0.138246,-0.698996,1.515089,0.188050,-0.727555,1.552917,0.136838,-0.655301,1.507927,0.179979,-0.664931,1.478214,0.088120,-0.779128,1.622548,0.087818,-0.707011,1.659349,0.080276,-0.883788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,3.533333,-0.006127,0.253495,0.010056,-0.967265,1.555402,0.126081,-0.758129,0.000170,1.607675,0.079794,-0.904718,0.962880,1.554173,0.187427,-0.701069,0.954843,1.470428,0.137774,-0.693318,0.862875,1.511495,0.187833,-0.722130,0.953378,1.548943,0.136849,-0.649479,0.951946,1.504128,0.179899,-0.659298,0.971211,1.474813,0.087828,-0.773884,0.936936,1.619033,0.087803,-0.701035,0.970552,1.656280,0.080114,-0.877459,0.920637,1.615128,0.111302,-0.758246,0.977460,1.524306,0.111228,-0.810904,0.747324,1.578417,0.125125,-0.846007,0.000000,1.607466,0.079859,-0.904743,1.615036,0.111360,-0.758310,1.524693,0.110444,-0.810518,,,,1.554216,0.187400,-0.701072,1.470020,0.138120,-0.693550,1.511650,0.188038,-0.722191,1.548985,0.136871,-0.649467,1.504035,0.179791,-0.659115,1.474999,0.087928,-0.773808,1.618933,0.087647,-0.701066,1.656396,0.080341,-0.877676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3.541667,-0.006414,0.255568,0.009961,-0.966719,1.551964,0.126022,-0.752431,0.000170,1.604879,0.079819,-0.898817,0.944851,1.550472,0.187340,-0.695349,0.987411,1.466709,0.137659,-0.687980,0.854105,1.507885,0.187744,-0.716592,0.934104,1.545035,0.136736,-0.643805,0.987737,1.500250,0.179778,-0.653796,0.942023,1.471455,0.087753,-0.768551,0.943791,1.615361,0.087735,-0.695083,0.953035,1.653367,0.080141,-0.871349,0.916429,1.611694,0.111260,-0.752299,0.968531,1.521099,0.111185,-0.805346,0.761222,1.575356,0.125114,-0.840210,0.000000,1.604771,0.079879,-0.898822,1.611582,0.111235,-0.752334,1.521452,0.110361,-0.804969,,,,1.550497,0.187320,-0.695300,1.466317,0.138002,-0.688288,1.507856,0.187938,-0.716365,1.545174,0.136759,-0.643859,1.500320,0.179743,-0.653754,1.471581,0.087835,-0.768499,1.615192,0.087654,-0.695220,1.653489,0.080365,-0.871528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,3.550000,-0.006686,0.257641,0.010168,-0.966164,1.548414,0.125955,-0.746768,0.000140,1.601944,0.079824,-0.892952,0.968922,1.546695,0.187240,-0.689655,0.985411,1.462887,0.137580,-0.682677,0.848665,1.504200,0.187669,-0.711081,0.924996,1.541022,0.136607,-0.638166,0.962496,1.496293,0.179668,-0.648323,0.977850,1.467963,0.087720,-0.763256,0.960015,1.611553,0.087615,-0.689171,0.942028,1.650313,0.080114,-0.865276,0.921885,1.608138,0.111175,-0.746388,0.970009,1.517773,0.111159,-0.799824,0.757025,1.572182,0.125093,-0.834446,0.000000,1.601822,0.079885,-0.892984,1.608113,0.111244,-0.746385,1.518180,0.110370,-0.799392,,,,1.546732,0.187105,-0.689622,1.462621,0.137854,-0.682894,1.504229,0.187860,-0.711034,1.541147,0.136655,-0.638218,1.496223,0.179721,-0.648299,1.468017,0.087806,-0.763177,1.611343,0.087424,-0.689251,1.650388,0.080386,-0.865481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,3.558333,-0.007111,0.259011,0.009583,-0.965801,1.544922,0.125855,-0.740960,0.000168,1.598930,0.079867,-0.887014,0.965056,1.542960,0.187109,-0.683822,0.963983,1.459198,0.137334,-0.677107,0.890185,1.500525,0.187493,-0.705369,0.950221,1.537207,0.136443,-0.632374,0.964286,1.492451,0.179450,-0.642638,0.977218,1.464570,0.087521,-0.757696,0.967885,1.607948,0.087570,-0.683202,0.926153,1.647220,0.080208,-0.859200,0.912909,1.604665,0.111154,-0.740417,0.981592,1.514452,0.111044,-0.794110,0.753099,1.568942,0.125068,-0.828570,0.000000,1.598835,0.079931,-0.887034,1.604675,0.111179,-0.740555,1.514842,0.110291,-0.793802,,,,1.542958,0.187082,-0.683814,1.459130,0.137493,-0.676952,1.500521,0.187685,-0.705290,1.537217,0.136452,-0.632432,1.492288,0.179463,-0.642536,1.464544,0.087763,-0.757770,1.607694,0.087530,-0.683325,1.647438,0.080292,-0.859427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,3.566667,-0.007237,0.261405,0.010676,-0.965143,1.541382,0.125887,-0.735362,0.000164,1.596016,0.079898,-0.881182,0.963451,1.539265,0.187101,-0.678187,0.954386,1.455366,0.137497,-0.671925,0.846159,1.496938,0.187590,-0.699943,0.964660,1.533152,0.136407,-0.626807,0.954782,1.488536,0.179516,-0.637259,0.979161,1.461033,0.087735,-0.752525,0.944239,1.604040,0.087425,-0.677322,0.953092,1.644168,0.080116,-0.853129,0.902687,1.601091,0.111060,-0.734534,0.988354,1.511145,0.111181,-0.788674,0.782118,1.565834,0.125117,-0.822853,0.000000,1.595884,0.079919,-0.881241,1.601067,0.111071,-0.734495,1.511443,0.110465,-0.788275,,,,1.539289,0.186920,-0.678193,1.454931,0.137855,-0.672172,1.496932,0.187721,-0.699891,1.533328,0.136417,-0.626770,1.488590,0.179462,-0.637293,1.461146,0.087911,-0.752447,1.603869,0.087350,-0.677342,1.644280,0.080413,-0.853355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,3.575000,-0.007693,0.263319,0.011662,-0.964608,1.537878,0.125953,-0.729666,0.000149,1.593012,0.080070,-0.875331,0.971475,1.535638,0.187093,-0.672416,0.983634,1.451631,0.137624,-0.666555,0.945644,1.493399,0.187684,-0.694340,0.951194,1.529234,0.136340,-0.621131,0.975488,1.484734,0.179539,-0.631700,0.971902,1.457533,0.087961,-0.747200,0.844256,1.600240,0.087306,-0.671431,0.970675,1.641053,0.080167,-0.847087,0.921828,1.597558,0.111023,-0.728622,0.971763,1.507828,0.111371,-0.783117,0.765064,1.562676,0.125260,-0.817060,0.000000,1.592955,0.079994,-0.875395,1.597538,0.111102,-0.728700,1.508102,0.110532,-0.782794,,,,1.535599,0.187040,-0.672412,1.451588,0.137561,-0.666351,1.493363,0.187873,-0.694305,1.529312,0.136374,-0.621179,1.484625,0.179516,-0.631688,1.457428,0.088537,-0.747414,1.600141,0.087269,-0.671378,1.641224,0.080330,-0.847293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,3.583333,-0.008106,0.265439,0.012205,-0.964016,1.534234,0.125984,-0.724010,0.000173,1.589969,0.080204,-0.869479,0.970760,1.531795,0.187066,-0.666707,0.968922,1.447720,0.137665,-0.661268,0.941655,1.489654,0.187717,-0.688816,0.980932,1.525122,0.136266,-0.615503,0.941283,1.480706,0.179515,-0.626224,0.954360,1.453934,0.088081,-0.741938,0.813163,1.596305,0.087222,-0.665542,0.956029,1.637885,0.080230,-0.841024,0.910572,1.593895,0.111001,-0.722719,0.983291,1.504406,0.111484,-0.777609,0.751927,1.559415,0.125360,-0.811295,0.000000,1.589915,0.080114,-0.869530,1.593911,0.111058,-0.722749,1.504750,0.110638,-0.777221,,,,1.531815,0.186948,-0.666741,1.447684,0.137619,-0.661042,1.489680,0.187788,-0.688809,1.525244,0.136444,-0.615413,1.480562,0.179462,-0.626125,1.453558,0.088611,-0.742306,1.596176,0.087292,-0.665638,1.638124,0.080407,-0.841222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,3.591667,-0.007828,0.267623,0.012123,-0.963416,1.530647,0.126013,-0.718385,0.000124,1.587038,0.080139,-0.863572,0.981374,1.527952,0.187130,-0.661132,0.985449,1.443851,0.137736,-0.656042,0.933499,1.485911,0.187769,-0.683431,0.965512,1.521045,0.136362,-0.609927,0.968109,1.476680,0.179606,-0.620875,0.973450,1.450428,0.088102,-0.736652,0.824056,1.592452,0.087284,-0.659612,0.962707,1.634825,0.080182,-0.834900,0.915418,1.590302,0.111028,-0.716815,0.982597,1.501062,0.111481,-0.772109,0.751735,1.556224,0.125333,-0.805555,0.000000,1.586986,0.080100,-0.863607,1.590302,0.111097,-0.716819,1.501368,0.110636,-0.771685,,,,1.527982,0.187085,-0.661152,1.443963,0.137618,-0.655831,1.485899,0.187893,-0.683491,1.521127,0.136458,-0.609942,1.476612,0.179648,-0.620945,1.449972,0.088564,-0.736922,1.592359,0.087188,-0.659678,1.635002,0.080463,-0.834961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3.600000,-0.007868,0.269648,0.011660,-0.962856,1.526983,0.126060,-0.712731,0.000170,1.584025,0.080205,-0.857669,0.976685,1.523994,0.187187,-0.655502,0.980708,1.439916,0.137720,-0.650756,0.957977,1.482047,0.187785,-0.677979,0.940911,1.516915,0.136423,-0.604317,0.953450,1.472560,0.179627,-0.615461,0.964049,1.446875,0.088075,-0.731328,0.858665,1.588573,0.087397,-0.653690,0.951689,1.631690,0.080295,-0.828797,0.915501,1.586644,0.111127,-0.710906,0.970661,1.497637,0.111491,-0.766576,0.726998,1.552927,0.125384,-0.799792,0.000000,1.584021,0.080149,-0.857743,1.586569,0.111178,-0.710981,1.498111,0.110565,-0.766240,,,,1.523999,0.187110,-0.655494,1.439887,0.137687,-0.650594,1.481942,0.187992,-0.677937,1.517032,0.136565,-0.604347,1.472423,0.179586,-0.615438,1.446649,0.088587,-0.731407,1.588413,0.087314,-0.653759,1.631884,0.080485,-0.828998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,3.608333,-0.007607,0.271698,0.011432,-0.962285,1.523284,0.126068,-0.707129,0.000179,1.580953,0.080131,-0.851793,0.963121,1.520036,0.187232,-0.649955,0.969797,1.435951,0.137747,-0.645533,0.953592,1.478184,0.187804,-0.672610,0.953838,1.512752,0.136501,-0.598766,0.977979,1.468434,0.179686,-0.610127,0.952771,1.443265,0.088050,-0.726041,0.868938,1.584632,0.087460,-0.647801,0.959574,1.628495,0.080253,-0.822718,0.907368,1.582940,0.111152,-0.705041,0.990579,1.494171,0.111456,-0.761089,0.723039,1.549598,0.125341,-0.794079,0.000000,1.580884,0.080143,-0.851923,1.582928,0.111136,-0.705073,1.494676,0.110532,-0.760745,,,,1.520076,0.187149,-0.650032,1.435883,0.137753,-0.645361,1.478196,0.187988,-0.672594,1.512754,0.136588,-0.598778,1.468250,0.179642,-0.610142,1.443050,0.088528,-0.726014,1.584472,0.087448,-0.647817,1.628708,0.080448,-0.822951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,3.616667,-0.007569,0.273588,0.011045,-0.961754,1.519544,0.126072,-0.701581,0.000141,1.577812,0.080129,-0.846002,0.980069,1.516029,0.187252,-0.644439,0.945087,1.431961,0.137711,-0.640332,0.974212,1.474267,0.187789,-0.667258,0.964564,1.508579,0.136532,-0.593263,0.961967,1.464276,0.179683,-0.604812,0.969206,1.439626,0.087994,-0.720795,0.898969,1.580685,0.087525,-0.642000,0.939767,1.625240,0.080292,-0.816741,0.914645,1.579201,0.111197,-0.699253,0.976285,1.490653,0.111423,-0.755650,0.745396,1.546200,0.125336,-0.788426,0.000000,1.577763,0.080170,-0.846050,1.579124,0.111200,-0.699309,1.491087,0.110577,-0.755284,,,,1.516040,0.187048,-0.644359,1.432039,0.137765,-0.640292,1.474244,0.187922,-0.667215,1.508626,0.136669,-0.593310,1.464219,0.179751,-0.604896,1.439374,0.088309,-0.720823,1.580452,0.087500,-0.642059,1.625398,0.080540,-0.816914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,3.625000,-0.007690,0.275572,0.010698,-0.961190,1.515710,0.126101,-0.696033,0.000175,1.574607,0.080200,-0.840213,0.959877,1.511917,0.187279,-0.638906,0.970294,1.427867,0.137680,-0.635147,0.949635,1.470249,0.187786,-0.661897,0.957662,1.504291,0.136553,-0.587761,0.967778,1.460006,0.179673,-0.599493,0.950116,1.435898,0.087968,-0.715577,0.924438,1.576631,0.087596,-0.636200,0.930645,1.621913,0.080396,-0.810755,0.913972,1.575368,0.111268,-0.693459,0.965994,1.487053,0.111433,-0.750221,0.797760,1.542725,0.125385,-0.782767,0.000000,1.574542,0.080312,-0.840308,1.575308,0.111169,-0.693531,1.487496,0.110756,-0.750182,,,,1.511985,0.187185,-0.638880,1.427890,0.137804,-0.634990,1.470236,0.187955,-0.661892,1.504375,0.136639,-0.587716,1.459814,0.179699,-0.599540,1.435701,0.088169,-0.715467,1.576362,0.087549,-0.636149,1.622091,0.080593,-0.810973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,3.633333,-0.007788,0.277385,0.010810,-0.960667,1.511876,0.126158,-0.690436,0.000180,1.571307,0.080277,-0.834403,0.959877,1.507879,0.187324,-0.633310,0.970294,1.423805,0.137741,-0.629880,0.949635,1.466298,0.187845,-0.656459,0.957662,1.500049,0.136588,-0.582206,0.967778,1.455818,0.179720,-0.594095,0.950116,1.432130,0.088045,-0.710290,0.924438,1.572562,0.087628,-0.630382,0.930645,1.618501,0.080456,-0.804767,0.913972,1.571520,0.111312,-0.687640,0.965994,1.483420,0.111507,-0.744735,0.797760,1.539217,0.125455,-0.777068,0.000000,1.571244,0.080280,-0.834511,1.571391,0.111355,-0.687757,1.483817,0.110847,-0.744722,,,,1.507901,0.187185,-0.633211,1.423722,0.137932,-0.629717,1.466300,0.188048,-0.656400,1.500031,0.136659,-0.582152,1.455714,0.179758,-0.593972,1.432264,0.088190,-0.710330,1.572294,0.087602,-0.630433,1.618609,0.080588,-0.804965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,3.641667,-0.007948,0.279352,0.011511,-0.960087,1.508048,0.126121,-0.684914,0.000156,1.568008,0.080257,-0.828666,0.968834,1.503897,0.187254,-0.627764,0.956959,1.419745,0.137779,-0.624710,0.933860,1.462412,0.187845,-0.651082,0.947095,1.495792,0.136495,-0.576726,0.977295,1.451666,0.179692,-0.588767,0.958630,1.428335,0.088125,-0.705119,0.949771,1.568437,0.087472,-0.624637,0.931433,1.615081,0.080356,-0.798837,0.934633,1.567660,0.111195,-0.681884,0.955310,1.479796,0.111543,-0.739338,0.807391,1.535743,0.125439,-0.771433,0.000000,1.567897,0.080405,-0.828702,1.567670,0.111212,-0.681831,1.480172,0.110859,-0.739220,,,,1.503897,0.187100,-0.627783,1.419709,0.137915,-0.624600,1.462514,0.188057,-0.651020,1.495876,0.136603,-0.576821,1.451542,0.179732,-0.588848,1.428069,0.088234,-0.705026,1.568205,0.087330,-0.624680,1.615275,0.080567,-0.799002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,3.650000,-0.008499,0.281341,0.011583,-0.959500,1.504165,0.126027,-0.679251,0.000174,1.564728,0.080323,-0.822801,0.952982,1.499769,0.187099,-0.622054,0.961184,1.415611,0.137610,-0.619403,0.955186,1.458381,0.187709,-0.645544,0.938970,1.491458,0.136285,-0.571103,0.958355,1.447377,0.179489,-0.583283,0.961879,1.424541,0.088043,-0.699827,0.924509,1.564309,0.087321,-0.618765,0.931119,1.611676,0.080396,-0.792777,0.917315,1.563766,0.111105,-0.675988,0.985926,1.476141,0.111503,-0.733808,0.802592,1.532220,0.125441,-0.765655,0.000000,1.564717,0.080361,-0.822882,1.563691,0.111160,-0.676073,1.476519,0.110879,-0.733841,,,,1.499792,0.186936,-0.622078,1.415604,0.137712,-0.619210,1.458401,0.188003,-0.645495,1.491442,0.136310,-0.571096,1.447258,0.179583,-0.583212,1.424347,0.088160,-0.699758,1.564143,0.087207,-0.618762,1.611843,0.080573,-0.792945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,3.658333,-0.008944,0.283817,0.012449,-0.958756,1.500285,0.125936,-0.673676,0.000189,1.561522,0.080329,-0.816971,0.977455,1.495683,0.186941,-0.616423,0.958431,1.411441,0.137572,-0.614271,0.945305,1.454418,0.187642,-0.640126,0.925273,1.487035,0.136073,-0.565583,0.992293,1.443080,0.179358,-0.577933,0.958217,1.420713,0.088096,-0.694714,0.940690,1.560058,0.087064,-0.612931,0.949732,1.608315,0.080293,-0.786704,0.925965,1.559847,0.110923,-0.670125,0.968571,1.472523,0.111524,-0.728396,0.817338,1.528785,0.125420,-0.759935,0.000000,1.561456,0.080392,-0.816996,1.559784,0.110968,-0.670199,1.472926,0.110909,-0.728394,,,,1.495743,0.186815,-0.616421,1.411416,0.137673,-0.614042,1.454433,0.187917,-0.640053,1.487124,0.136140,-0.565636,1.442852,0.179407,-0.577883,1.420536,0.088219,-0.694630,1.559796,0.086953,-0.613064,1.608568,0.080422,-0.786861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
