Format Version,1.23,Take Name,P_100,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 12.33.40.592 PM,Total Frames in Take,782,Total Exported Frames,782,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.007871,0.097729,0.010148,-0.995130,-0.347714,0.129179,-0.183687,0.000143,-0.343602,0.083933,-0.339569,0.930932,-0.331240,0.190196,-0.128677,0.935905,-0.408297,0.140156,-0.095557,0.963388,-0.378356,0.190545,-0.135394,0.955932,-0.320031,0.139307,-0.078361,0.936122,-0.365768,0.182227,-0.073447,0.961680,-0.429118,0.090683,-0.173811,0.964135,-0.269381,0.090841,-0.149508,0.937348,-0.288925,0.084300,-0.328803,0.965577,-0.290964,0.114646,-0.202499,0.905473,-0.393669,0.114495,-0.224248,0.912242,-0.353215,0.128812,-0.274366,0.000000,-0.343582,0.083734,-0.339379,-0.291223,0.114423,-0.202337,-0.393708,0.114798,-0.224422,-0.331433,0.190054,-0.128586,-0.408262,0.140296,-0.095581,-0.378453,0.190399,-0.135391,-0.319871,0.139264,-0.078555,-0.365657,0.182126,-0.073415,-0.429008,0.090776,-0.173812,-0.269329,0.091069,-0.149599,-0.288823,0.084392,-0.328797,-0.413989,0.023951,-0.302531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.007860,0.097757,0.010267,-0.995126,-0.347712,0.129160,-0.183689,0.000145,-0.343602,0.083914,-0.339572,0.930932,-0.331226,0.190174,-0.128679,0.935905,-0.408297,0.140152,-0.095563,0.963388,-0.378341,0.190534,-0.135398,0.955932,-0.320032,0.139282,-0.078362,0.936122,-0.365759,0.182213,-0.073451,0.961680,-0.429126,0.090684,-0.173818,0.964135,-0.269390,0.090804,-0.149506,0.937348,-0.288926,0.084267,-0.328803,0.965577,-0.290964,0.114614,-0.202498,0.905473,-0.393668,0.114488,-0.224254,0.912242,-0.353208,0.128795,-0.274369,0.000000,-0.343581,0.083715,-0.339380,-0.291221,0.114365,-0.202325,-0.393707,0.114794,-0.224425,-0.331432,0.190036,-0.128594,-0.408253,0.140291,-0.095574,-0.378449,0.190379,-0.135391,-0.319870,0.139233,-0.078570,-0.365659,0.182120,-0.073430,-0.429016,0.090795,-0.173812,-0.269323,0.091029,-0.149604,-0.288819,0.084367,-0.328800,-0.413999,0.023999,-0.302527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.007853,0.097748,0.010305,-0.995127,-0.347714,0.129166,-0.183693,0.000150,-0.343611,0.083918,-0.339575,0.932123,-0.331223,0.190179,-0.128683,0.934273,-0.408297,0.140164,-0.095566,0.958505,-0.378338,0.190543,-0.135402,0.949834,-0.320032,0.139286,-0.078366,0.933932,-0.365755,0.182221,-0.073454,0.961894,-0.429131,0.090697,-0.173820,0.949449,-0.269395,0.090804,-0.149511,0.936487,-0.288935,0.084268,-0.328807,0.962476,-0.290968,0.114615,-0.202503,0.896551,-0.393672,0.114497,-0.224256,0.914540,-0.353212,0.128801,-0.274373,0.000000,-0.343584,0.083720,-0.339391,-0.291238,0.114350,-0.202335,-0.393708,0.114793,-0.224423,-0.331441,0.190051,-0.128609,-0.408265,0.140326,-0.095575,-0.378455,0.190380,-0.135393,-0.319873,0.139236,-0.078571,-0.365660,0.182105,-0.073429,-0.428985,0.090833,-0.173794,-0.269323,0.091025,-0.149615,-0.288826,0.084372,-0.328809,-0.413646,0.024227,-0.302584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.007857,0.097751,0.010294,-0.995127,-0.347716,0.129144,-0.183697,0.000144,-0.343611,0.083897,-0.339579,0.932123,-0.331226,0.190157,-0.128686,0.934273,-0.408299,0.140140,-0.095570,0.958505,-0.378341,0.190520,-0.135405,0.949834,-0.320034,0.139265,-0.078370,0.933932,-0.365758,0.182199,-0.073458,0.961894,-0.429132,0.090673,-0.173825,0.949449,-0.269396,0.090784,-0.149514,0.936487,-0.288934,0.084248,-0.328811,0.962476,-0.290969,0.114595,-0.202507,0.896551,-0.393673,0.114474,-0.224261,0.914540,-0.353213,0.128780,-0.274377,0.000000,-0.343579,0.083689,-0.339399,-0.291234,0.114341,-0.202341,-0.393721,0.114790,-0.224432,-0.331438,0.190006,-0.128604,-0.408253,0.140283,-0.095572,-0.378452,0.190375,-0.135389,-0.319874,0.139223,-0.078576,-0.365656,0.182099,-0.073439,-0.429013,0.090784,-0.173815,-0.269330,0.091010,-0.149613,-0.288824,0.084352,-0.328806,-0.413665,0.024204,-0.302584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.007854,0.097732,0.010233,-0.995129,-0.347720,0.129142,-0.183694,0.000144,-0.343616,0.083893,-0.339576,0.930826,-0.331236,0.190158,-0.128685,0.930864,-0.408302,0.140132,-0.095565,0.959999,-0.378352,0.190516,-0.135403,0.955204,-0.320036,0.139268,-0.078368,0.934368,-0.365765,0.182196,-0.073455,0.963837,-0.429131,0.090661,-0.173818,0.959528,-0.269394,0.090792,-0.149514,0.938175,-0.288939,0.084251,-0.328810,0.962564,-0.290973,0.114599,-0.202506,0.904632,-0.393678,0.114466,-0.224256,0.914218,-0.353221,0.128775,-0.274374,0.000000,-0.343590,0.083694,-0.339386,-0.291240,0.114372,-0.202357,-0.393718,0.114765,-0.224419,-0.331446,0.189994,-0.128611,-0.408266,0.140288,-0.095571,-0.378460,0.190373,-0.135390,-0.319877,0.139218,-0.078571,-0.365663,0.182097,-0.073431,-0.429014,0.090773,-0.173809,-0.269323,0.091011,-0.149605,-0.288826,0.084349,-0.328807,-0.413998,0.023976,-0.302519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.007860,0.097739,0.010272,-0.995128,-0.347721,0.129132,-0.183694,0.000145,-0.343618,0.083886,-0.339577,0.930826,-0.331233,0.190146,-0.128684,0.930864,-0.408303,0.140125,-0.095566,0.959999,-0.378349,0.190507,-0.135402,0.955204,-0.320038,0.139254,-0.078368,0.934368,-0.365764,0.182185,-0.073455,0.963837,-0.429135,0.090657,-0.173820,0.959528,-0.269399,0.090775,-0.149514,0.938175,-0.288941,0.084239,-0.328810,0.962564,-0.290975,0.114585,-0.202506,0.904632,-0.393679,0.114460,-0.224257,0.914218,-0.353221,0.128768,-0.274374,0.000000,-0.343589,0.083690,-0.339389,-0.291254,0.114318,-0.202352,-0.393714,0.114770,-0.224425,-0.331445,0.189985,-0.128602,-0.408259,0.140268,-0.095569,-0.378458,0.190360,-0.135387,-0.319871,0.139212,-0.078576,-0.365672,0.182099,-0.073431,-0.429021,0.090770,-0.173811,-0.269323,0.091006,-0.149617,-0.288828,0.084341,-0.328800,-0.414001,0.023989,-0.302535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.007864,0.097730,0.010211,-0.995130,-0.347727,0.129169,-0.183689,0.000144,-0.343621,0.083922,-0.339571,0.932042,-0.331246,0.190184,-0.128679,0.935338,-0.408309,0.140154,-0.095559,0.965292,-0.378362,0.190540,-0.135396,0.956082,-0.320043,0.139294,-0.078363,0.934046,-0.365774,0.182220,-0.073449,0.964030,-0.429137,0.090684,-0.173813,0.963361,-0.269400,0.090822,-0.149509,0.934490,-0.288944,0.084282,-0.328805,0.964668,-0.290979,0.114629,-0.202501,0.897406,-0.393684,0.114491,-0.224250,0.906241,-0.353228,0.128803,-0.274368,0.000000,-0.343597,0.083723,-0.339388,-0.291249,0.114373,-0.202325,-0.393728,0.114818,-0.224428,-0.331443,0.190039,-0.128596,-0.408270,0.140287,-0.095569,-0.378466,0.190399,-0.135382,-0.319883,0.139249,-0.078567,-0.365667,0.182127,-0.073428,-0.429017,0.090769,-0.173810,-0.269342,0.091061,-0.149600,-0.288839,0.084377,-0.328801,-0.414002,0.023982,-0.302529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.007861,0.097758,0.010281,-0.995126,-0.347715,0.129159,-0.183685,0.000146,-0.343607,0.083914,-0.339567,0.932042,-0.331228,0.190172,-0.128673,0.935338,-0.408300,0.140153,-0.095558,0.965292,-0.378343,0.190534,-0.135393,0.956082,-0.320035,0.139280,-0.078357,0.934046,-0.365761,0.182213,-0.073445,0.964030,-0.429130,0.090686,-0.173814,0.963361,-0.269395,0.090801,-0.149501,0.934490,-0.288930,0.084266,-0.328798,0.964668,-0.290968,0.114612,-0.202493,0.897406,-0.393671,0.114488,-0.224249,0.906241,-0.353211,0.128795,-0.274364,0.000000,-0.343586,0.083706,-0.339371,-0.291227,0.114368,-0.202322,-0.393717,0.114812,-0.224424,-0.331441,0.190029,-0.128584,-0.408256,0.140287,-0.095571,-0.378453,0.190381,-0.135386,-0.319869,0.139233,-0.078561,-0.365654,0.182119,-0.073424,-0.429018,0.090793,-0.173815,-0.269326,0.091027,-0.149600,-0.288821,0.084364,-0.328794,-0.414007,0.023969,-0.302522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.007830,0.097766,0.010225,-0.995126,-0.347705,0.129178,-0.183680,0.000147,-0.343589,0.083922,-0.339559,0.928337,-0.331225,0.190197,-0.128673,0.932049,-0.408293,0.140172,-0.095555,0.964498,-0.378340,0.190554,-0.135393,0.952711,-0.320028,0.139310,-0.078352,0.933189,-0.365758,0.182238,-0.073445,0.963981,-0.429116,0.090697,-0.173807,0.961212,-0.269381,0.090831,-0.149492,0.936150,-0.288913,0.084280,-0.328789,0.963242,-0.290956,0.114635,-0.202486,0.901269,-0.393659,0.114499,-0.224244,0.907424,-0.353199,0.128807,-0.274359,0.000000,-0.343555,0.083696,-0.339371,-0.291219,0.114422,-0.202326,-0.393705,0.114801,-0.224418,-0.331428,0.190070,-0.128572,-0.408259,0.140311,-0.095572,-0.378453,0.190383,-0.135390,-0.319870,0.139249,-0.078556,-0.365652,0.182135,-0.073418,-0.428981,0.090839,-0.173795,-0.269318,0.091047,-0.149591,-0.288818,0.084381,-0.328785,-0.413994,0.023976,-0.302526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.007862,0.097734,0.010141,-0.995130,-0.347715,0.129183,-0.183681,0.000140,-0.343601,0.083935,-0.339563,0.930938,-0.331242,0.190202,-0.128672,0.940707,-0.408299,0.140162,-0.095552,0.967430,-0.378358,0.190551,-0.135390,0.952220,-0.320033,0.139314,-0.078355,0.935382,-0.365770,0.182234,-0.073443,0.964350,-0.429119,0.090687,-0.173806,0.966016,-0.269382,0.090847,-0.149501,0.939617,-0.288924,0.084302,-0.328797,0.967967,-0.290965,0.114651,-0.202492,0.907145,-0.393669,0.114498,-0.224243,0.907478,-0.353215,0.128815,-0.274361,0.000000,-0.343584,0.083736,-0.339371,-0.291214,0.114438,-0.202318,-0.393725,0.114823,-0.224412,-0.331428,0.190088,-0.128577,-0.408256,0.140282,-0.095579,-0.378459,0.190389,-0.135386,-0.319875,0.139266,-0.078554,-0.365663,0.182143,-0.073418,-0.429014,0.090772,-0.173818,-0.269320,0.091063,-0.149591,-0.288825,0.084382,-0.328787,-0.413653,0.024171,-0.302560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.007871,0.097755,0.010192,-0.995127,-0.347714,0.129191,-0.183683,0.000140,-0.343598,0.083947,-0.339565,0.930938,-0.331237,0.190207,-0.128671,0.940707,-0.408300,0.140173,-0.095556,0.967430,-0.378353,0.190560,-0.135391,0.952220,-0.320035,0.139316,-0.078355,0.935382,-0.365768,0.182241,-0.073443,0.964350,-0.429122,0.090703,-0.173811,0.966016,-0.269386,0.090847,-0.149500,0.939617,-0.288921,0.084308,-0.328797,0.967967,-0.290964,0.114654,-0.202492,0.907145,-0.393668,0.114512,-0.224247,0.907478,-0.353210,0.128826,-0.274362,0.000000,-0.343577,0.083758,-0.339383,-0.291213,0.114403,-0.202312,-0.393715,0.114821,-0.224411,-0.331428,0.190108,-0.128578,-0.408269,0.140317,-0.095586,-0.378456,0.190396,-0.135393,-0.319876,0.139275,-0.078552,-0.365656,0.182140,-0.073411,-0.429012,0.090783,-0.173810,-0.269330,0.091066,-0.149599,-0.288822,0.084402,-0.328793,-0.413992,0.023955,-0.302518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.007828,0.097779,0.010236,-0.995125,-0.347706,0.129166,-0.183687,0.000140,-0.343588,0.083909,-0.339566,0.926140,-0.331226,0.190184,-0.128679,0.936586,-0.408296,0.140161,-0.095564,0.964791,-0.378341,0.190542,-0.135401,0.953069,-0.320032,0.139296,-0.078359,0.932753,-0.365761,0.182225,-0.073452,0.962163,-0.429119,0.090686,-0.173816,0.962485,-0.269384,0.090816,-0.149497,0.937133,-0.288912,0.084266,-0.328795,0.962416,-0.290957,0.114621,-0.202492,0.901218,-0.393660,0.114488,-0.224252,0.909098,-0.353198,0.128794,-0.274366,0.000000,-0.343555,0.083682,-0.339379,-0.291215,0.114375,-0.202321,-0.393708,0.114806,-0.224421,-0.331432,0.190072,-0.128582,-0.408252,0.140293,-0.095586,-0.378449,0.190388,-0.135391,-0.319866,0.139245,-0.078564,-0.365654,0.182123,-0.073421,-0.429017,0.090797,-0.173813,-0.269317,0.091037,-0.149596,-0.288809,0.084376,-0.328796,-0.413994,0.023994,-0.302535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.007827,0.097761,0.010221,-0.995127,-0.347711,0.129163,-0.183691,0.000142,-0.343597,0.083905,-0.339570,0.926140,-0.331231,0.190182,-0.128684,0.936586,-0.408298,0.140156,-0.095566,0.964791,-0.378346,0.190538,-0.135404,0.953069,-0.320033,0.139295,-0.078364,0.932753,-0.365763,0.182222,-0.073456,0.962163,-0.429122,0.090681,-0.173817,0.962485,-0.269386,0.090816,-0.149504,0.937133,-0.288920,0.084264,-0.328801,0.962416,-0.290962,0.114620,-0.202498,0.901218,-0.393666,0.114483,-0.224254,0.909098,-0.353206,0.128791,-0.274370,0.000000,-0.343562,0.083687,-0.339391,-0.291222,0.114369,-0.202325,-0.393710,0.114790,-0.224421,-0.331444,0.190066,-0.128596,-0.408267,0.140321,-0.095581,-0.378452,0.190376,-0.135386,-0.319872,0.139242,-0.078570,-0.365654,0.182114,-0.073423,-0.429007,0.090788,-0.173809,-0.269315,0.091037,-0.149608,-0.288817,0.084373,-0.328807,-0.413999,0.023991,-0.302527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.007860,0.097725,0.010222,-0.995130,-0.347717,0.129147,-0.183700,0.000141,-0.343613,0.083900,-0.339582,0.930756,-0.331233,0.190163,-0.128690,0.934366,-0.408297,0.140135,-0.095570,0.962804,-0.378349,0.190519,-0.135407,0.955224,-0.320031,0.139273,-0.078374,0.934070,-0.365761,0.182200,-0.073460,0.965865,-0.429127,0.090664,-0.173823,0.961262,-0.269390,0.090799,-0.149521,0.939552,-0.288936,0.084259,-0.328817,0.963856,-0.290969,0.114606,-0.202512,0.906337,-0.393674,0.114470,-0.224261,0.911601,-0.353218,0.128781,-0.274379,0.000000,-0.343587,0.083694,-0.339398,-0.291230,0.114386,-0.202357,-0.393721,0.114779,-0.224427,-0.331438,0.190021,-0.128607,-0.408253,0.140277,-0.095579,-0.378450,0.190372,-0.135395,-0.319871,0.139219,-0.078577,-0.365667,0.182103,-0.073438,-0.429014,0.090771,-0.173815,-0.269323,0.091012,-0.149614,-0.288826,0.084352,-0.328812,-0.414003,0.023977,-0.302538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.007860,0.097731,0.010260,-0.995129,-0.347720,0.129156,-0.183700,0.000145,-0.343619,0.083909,-0.339582,0.930756,-0.331233,0.190170,-0.128690,0.934366,-0.408301,0.140147,-0.095570,0.962804,-0.378348,0.190530,-0.135407,0.955224,-0.320035,0.139278,-0.078374,0.934070,-0.365762,0.182209,-0.073460,0.965865,-0.429133,0.090679,-0.173824,0.961262,-0.269396,0.090801,-0.149520,0.939552,-0.288942,0.084264,-0.328816,0.963856,-0.290974,0.114610,-0.202512,0.906337,-0.393678,0.114483,-0.224261,0.911601,-0.353221,0.128791,-0.274379,0.000000,-0.343591,0.083711,-0.339399,-0.291240,0.114359,-0.202348,-0.393719,0.114798,-0.224429,-0.331441,0.190008,-0.128623,-0.408263,0.140287,-0.095582,-0.378453,0.190389,-0.135386,-0.319877,0.139233,-0.078576,-0.365664,0.182111,-0.073437,-0.429014,0.090789,-0.173809,-0.269328,0.091036,-0.149621,-0.288831,0.084360,-0.328807,-0.413988,0.023952,-0.302518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.007856,0.097752,0.010325,-0.995126,-0.347716,0.129142,-0.183700,0.000146,-0.343614,0.083896,-0.339582,0.931162,-0.331223,0.190154,-0.128689,0.929151,-0.408299,0.140141,-0.095573,0.961233,-0.378338,0.190520,-0.135408,0.955384,-0.320034,0.139260,-0.078373,0.933776,-0.365756,0.182197,-0.073460,0.964813,-0.429134,0.090676,-0.173828,0.956682,-0.269399,0.090777,-0.149517,0.934998,-0.288937,0.084243,-0.328814,0.961123,-0.290970,0.114589,-0.202509,0.897397,-0.393674,0.114475,-0.224264,0.911324,-0.353213,0.128778,-0.274379,0.000000,-0.343581,0.083693,-0.339399,-0.291240,0.114328,-0.202344,-0.393717,0.114787,-0.224428,-0.331445,0.189989,-0.128624,-0.408254,0.140289,-0.095572,-0.378451,0.190383,-0.135391,-0.319871,0.139215,-0.078577,-0.365662,0.182094,-0.073442,-0.429014,0.090799,-0.173809,-0.269321,0.091002,-0.149622,-0.288823,0.084349,-0.328810,-0.413657,0.024222,-0.302598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.007826,0.097756,0.010271,-0.995127,-0.347713,0.129141,-0.183696,0.000141,-0.343605,0.083884,-0.339575,0.931162,-0.331226,0.190158,-0.128689,0.929151,-0.408298,0.140140,-0.095570,0.961233,-0.378341,0.190519,-0.135408,0.955384,-0.320033,0.139269,-0.078369,0.933776,-0.365759,0.182201,-0.073460,0.964813,-0.429127,0.090667,-0.173821,0.956682,-0.269392,0.090786,-0.149510,0.934998,-0.288928,0.084237,-0.328806,0.961123,-0.290965,0.114592,-0.202504,0.897397,-0.393669,0.114466,-0.224259,0.911324,-0.353209,0.128770,-0.274375,0.000000,-0.343556,0.083660,-0.339400,-0.291243,0.114333,-0.202343,-0.393715,0.114778,-0.224421,-0.331443,0.190000,-0.128617,-0.408257,0.140298,-0.095570,-0.378449,0.190387,-0.135384,-0.319877,0.139219,-0.078573,-0.365652,0.182100,-0.073433,-0.429007,0.090775,-0.173806,-0.269322,0.091011,-0.149617,-0.288821,0.084358,-0.328806,-0.413998,0.023999,-0.302518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.007865,0.097751,0.010269,-0.995127,-0.347712,0.129147,-0.183695,0.000146,-0.343605,0.083902,-0.339578,0.930856,-0.331226,0.190160,-0.128684,0.931608,-0.408297,0.140138,-0.095568,0.965372,-0.378342,0.190521,-0.135403,0.956784,-0.320032,0.139267,-0.078368,0.933814,-0.365758,0.182199,-0.073455,0.963848,-0.429127,0.090671,-0.173823,0.960177,-0.269391,0.090790,-0.149513,0.935351,-0.288929,0.084256,-0.328810,0.963207,-0.290965,0.114601,-0.202505,0.897691,-0.393669,0.114475,-0.224259,0.908429,-0.353210,0.128783,-0.274375,0.000000,-0.343580,0.083702,-0.339389,-0.291238,0.114347,-0.202335,-0.393715,0.114795,-0.224431,-0.331435,0.189999,-0.128609,-0.408250,0.140268,-0.095580,-0.378447,0.190385,-0.135385,-0.319872,0.139229,-0.078575,-0.365652,0.182103,-0.073436,-0.429005,0.090774,-0.173821,-0.269326,0.091023,-0.149606,-0.288821,0.084355,-0.328798,-0.413981,0.023956,-0.302514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.007812,0.097735,0.010193,-0.995130,-0.347715,0.129161,-0.183690,0.000143,-0.343606,0.083898,-0.339567,0.930856,-0.331236,0.190183,-0.128686,0.931608,-0.408298,0.140155,-0.095562,0.965372,-0.378351,0.190537,-0.135404,0.956784,-0.320032,0.139299,-0.078365,0.933814,-0.365764,0.182224,-0.073456,0.963848,-0.429123,0.090676,-0.173811,0.960177,-0.269387,0.090820,-0.149506,0.935351,-0.288930,0.084261,-0.328801,0.963207,-0.290966,0.114621,-0.202500,0.897691,-0.393671,0.114478,-0.224250,0.908429,-0.353215,0.128786,-0.274369,0.000000,-0.343572,0.083662,-0.339372,-0.291235,0.114400,-0.202347,-0.393713,0.114801,-0.224427,-0.331434,0.190033,-0.128604,-0.408257,0.140307,-0.095578,-0.378458,0.190390,-0.135388,-0.319874,0.139246,-0.078564,-0.365660,0.182116,-0.073427,-0.429010,0.090779,-0.173805,-0.269323,0.091040,-0.149598,-0.288829,0.084376,-0.328799,-0.414007,0.023999,-0.302545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.007869,0.097756,0.010269,-0.995126,-0.347705,0.129162,-0.183687,0.000147,-0.343596,0.083918,-0.339570,0.931809,-0.331219,0.190174,-0.128675,0.934616,-0.408290,0.140153,-0.095560,0.966154,-0.378335,0.190535,-0.135395,0.951426,-0.320025,0.139282,-0.078359,0.934296,-0.365752,0.182213,-0.073447,0.964569,-0.429119,0.090686,-0.173816,0.951978,-0.269384,0.090805,-0.149505,0.935468,-0.288920,0.084272,-0.328802,0.963950,-0.290958,0.114616,-0.202496,0.899597,-0.393661,0.114490,-0.224251,0.912247,-0.353201,0.128799,-0.274367,0.000000,-0.343575,0.083718,-0.339386,-0.291217,0.114363,-0.202322,-0.393711,0.114795,-0.224418,-0.331428,0.190039,-0.128593,-0.408251,0.140281,-0.095577,-0.378446,0.190376,-0.135389,-0.319869,0.139229,-0.078564,-0.365650,0.182117,-0.073424,-0.428983,0.090821,-0.173802,-0.269316,0.091035,-0.149600,-0.288812,0.084368,-0.328800,-0.414012,0.023992,-0.302527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.007852,0.097739,0.010223,-0.995129,-0.347703,0.129169,-0.183684,0.000147,-0.343596,0.083919,-0.339566,0.931809,-0.331221,0.190185,-0.128675,0.934616,-0.408286,0.140158,-0.095556,0.966154,-0.378337,0.190541,-0.135393,0.951426,-0.320021,0.139295,-0.078358,0.934296,-0.365751,0.182223,-0.073446,0.964569,-0.429114,0.090686,-0.173809,0.951978,-0.269377,0.090820,-0.149503,0.935468,-0.288919,0.084277,-0.328799,0.963950,-0.290955,0.114627,-0.202495,0.899597,-0.393660,0.114491,-0.224246,0.912247,-0.353203,0.128801,-0.274364,0.000000,-0.343578,0.083717,-0.339377,-0.291216,0.114397,-0.202334,-0.393705,0.114790,-0.224420,-0.331430,0.190068,-0.128578,-0.408247,0.140293,-0.095570,-0.378440,0.190369,-0.135395,-0.319872,0.139245,-0.078559,-0.365649,0.182124,-0.073416,-0.428972,0.090817,-0.173805,-0.269310,0.091034,-0.149600,-0.288818,0.084367,-0.328790,-0.413993,0.023961,-0.302517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.007864,0.097753,0.010234,-0.995127,-0.347701,0.129163,-0.183682,0.000149,-0.343590,0.083917,-0.339564,0.931435,-0.331219,0.190178,-0.128671,0.936540,-0.408286,0.140151,-0.095555,0.964787,-0.378334,0.190536,-0.135390,0.950246,-0.320021,0.139287,-0.078354,0.932883,-0.365750,0.182215,-0.073443,0.964572,-0.429112,0.090682,-0.173810,0.952551,-0.269376,0.090813,-0.149499,0.937155,-0.288913,0.084275,-0.328796,0.965076,-0.290952,0.114621,-0.202491,0.899688,-0.393656,0.114488,-0.224246,0.911547,-0.353197,0.128798,-0.274361,0.000000,-0.343569,0.083719,-0.339377,-0.291212,0.114374,-0.202310,-0.393705,0.114793,-0.224418,-0.331424,0.190058,-0.128581,-0.408245,0.140285,-0.095571,-0.378445,0.190370,-0.135391,-0.319865,0.139229,-0.078566,-0.365649,0.182119,-0.073420,-0.428970,0.090808,-0.173797,-0.269314,0.091037,-0.149593,-0.288811,0.084370,-0.328795,-0.413635,0.024183,-0.302581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.007872,0.097731,0.010183,-0.995130,-0.347711,0.129181,-0.183691,0.000145,-0.343602,0.083937,-0.339574,0.931435,-0.331233,0.190197,-0.128681,0.936540,-0.408293,0.140162,-0.095562,0.964787,-0.378348,0.190550,-0.135398,0.950246,-0.320027,0.139307,-0.078365,0.932883,-0.365761,0.182230,-0.073451,0.964572,-0.429118,0.090692,-0.173816,0.952551,-0.269381,0.090838,-0.149512,0.937155,-0.288925,0.084300,-0.328808,0.965076,-0.290962,0.114645,-0.202503,0.899688,-0.393667,0.114501,-0.224253,0.911547,-0.353211,0.128816,-0.274371,0.000000,-0.343582,0.083733,-0.339384,-0.291213,0.114433,-0.202343,-0.393711,0.114816,-0.224421,-0.331427,0.190060,-0.128590,-0.408256,0.140304,-0.095582,-0.378441,0.190390,-0.135390,-0.319872,0.139255,-0.078569,-0.365655,0.182125,-0.073428,-0.429006,0.090787,-0.173816,-0.269332,0.091070,-0.149604,-0.288821,0.084386,-0.328797,-0.413648,0.024215,-0.302597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
