Format Version,1.23,Take Name,P_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.43.07.485 PM,Total Frames in Take,1392,Total Exported Frames,1392,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
236,1.966667,-0.000226,0.162320,0.010797,-0.986679,-1.609545,0.143692,0.064627,0.000279,-1.585473,0.095870,-0.088660,0.884439,-1.600040,0.205560,0.120328,0.963987,-1.680993,0.156298,0.143961,0.000000,-1.645884,0.205936,0.107548,0.000000,-1.595709,0.155475,0.172480,0.930582,-1.641480,0.198604,0.170730,0.940958,-1.691734,0.105602,0.064467,0.000000,-1.536502,0.105696,0.109292,0.959283,-1.532653,0.096255,-0.070896,0.956691,-1.550907,0.128686,0.053575,0.927464,-1.649922,0.128475,0.018684,0.356592,-1.603237,0.141846,-0.025982,0.000000,-1.585538,0.095624,-0.088401,-1.550821,0.128546,0.053530,-1.650390,0.130909,0.017966,-1.600185,0.205394,0.120412,,,,,,,-1.595498,0.155340,0.172350,-1.641597,0.198608,0.170753,,,,-1.536425,0.105567,0.109170,-1.532553,0.096307,-0.070742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1.975000,-0.000694,0.160456,0.010502,-0.986987,-1.610405,0.143706,0.068220,0.000261,-1.586875,0.096035,-0.085199,0.906246,-1.600736,0.205533,0.123938,0.954659,-1.681563,0.156190,0.147834,0.000000,-1.646628,0.205886,0.111331,0.000000,-1.596171,0.155406,0.176030,0.935044,-1.641981,0.198502,0.174489,0.948416,-1.692566,0.105555,0.068337,0.000000,-1.537166,0.105726,0.112576,0.967671,-1.533990,0.096444,-0.067634,0.952522,-1.551799,0.128753,0.056933,0.925771,-1.650944,0.128499,0.022415,0.357261,-1.604437,0.141944,-0.022414,0.000000,-1.586889,0.095738,-0.084970,-1.551731,0.128468,0.056980,-1.651491,0.130929,0.021776,-1.600821,0.205376,0.123905,,,,,,,-1.595923,0.155395,0.175952,-1.642141,0.198459,0.174613,,,,-1.537157,0.105607,0.112526,-1.533883,0.096596,-0.067672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1.983333,-0.000726,0.158618,0.009964,-0.987289,-1.611218,0.143540,0.071916,0.000240,-1.588209,0.095883,-0.081586,0.935312,-1.601409,0.205382,0.127594,0.928304,-1.682093,0.155953,0.151794,0.000000,-1.647348,0.205684,0.115158,0.000000,-1.596596,0.155264,0.179672,0.985180,-1.642458,0.198310,0.178299,0.928838,-1.693338,0.105300,0.072342,0.000000,-1.537774,0.105642,0.116002,0.974287,-1.535259,0.096351,-0.064218,0.944898,-1.552639,0.128650,0.060413,0.930240,-1.651912,0.128286,0.026264,0.244899,-1.605587,0.141778,-0.018739,0.000000,-1.588247,0.095664,-0.081454,-1.552615,0.128372,0.060391,-1.652037,0.131214,0.025534,-1.601363,0.205117,0.127694,,,,,,,-1.596545,0.155280,0.179648,-1.642650,0.198489,0.178409,,,,-1.537735,0.105591,0.115922,-1.535169,0.096523,-0.064323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1.991667,-0.000725,0.157449,0.011239,-0.987463,-1.612087,0.143651,0.075521,0.000277,-1.589561,0.096002,-0.078055,0.908645,-1.601991,0.205443,0.131202,0.925164,-1.682741,0.156207,0.155571,0.000000,-1.647958,0.205866,0.118875,0.000000,-1.597181,0.155291,0.183247,0.955422,-1.642937,0.198453,0.182001,0.946161,-1.694301,0.105617,0.076125,0.000000,-1.538634,0.105549,0.119417,0.963537,-1.536568,0.096329,-0.060812,0.944798,-1.553572,0.128618,0.063873,0.933293,-1.652926,0.128518,0.029959,0.355190,-1.606674,0.141913,-0.015147,0.000000,-1.589563,0.095685,-0.077873,-1.553543,0.128353,0.063867,-1.653690,0.130913,0.029381,-1.602076,0.205160,0.131249,,,,,,,-1.597045,0.155179,0.183217,-1.643039,0.198611,0.182106,,,,-1.538509,0.105487,0.119376,-1.536438,0.096487,-0.060894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2.000000,-0.000786,0.155952,0.010871,-0.987704,-1.612906,0.143583,0.079265,0.000251,-1.590809,0.095957,-0.074380,0.914391,-1.602688,0.205381,0.134917,0.926363,-1.683327,0.156083,0.159530,0.000000,-1.648692,0.205770,0.122730,0.000000,-1.597682,0.155231,0.186945,0.951604,-1.643475,0.198358,0.185840,0.947196,-1.695089,0.105487,0.080116,0.000000,-1.539292,0.105536,0.122937,0.961331,-1.537765,0.096324,-0.057298,0.974101,-1.554416,0.128595,0.067439,0.949532,-1.653872,0.128422,0.033827,0.351010,-1.607767,0.141853,-0.011420,0.000000,-1.590792,0.095659,-0.074213,-1.554313,0.128423,0.067414,-1.654406,0.130890,0.033226,-1.602753,0.205117,0.135031,,,,,,,-1.597492,0.155225,0.186913,-1.643660,0.198393,0.185935,,,,-1.539254,0.105422,0.122839,-1.537701,0.096395,-0.057337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2.008333,-0.000665,0.154688,0.011126,-0.987901,-1.613643,0.143577,0.083004,0.000242,-1.591966,0.095919,-0.070692,0.914391,-1.603249,0.205377,0.138621,0.926363,-1.683851,0.156125,0.163446,0.000000,-1.649285,0.205788,0.126551,0.000000,-1.598137,0.155231,0.190643,0.951604,-1.643909,0.198382,0.189649,0.947196,-1.695844,0.105525,0.084070,0.000000,-1.539937,0.105496,0.126492,0.961331,-1.538878,0.096259,-0.053745,0.974101,-1.555191,0.128556,0.071029,0.949532,-1.654733,0.128431,0.037672,0.351010,-1.608737,0.141832,-0.007694,0.000000,-1.591984,0.095629,-0.070551,-1.555169,0.128297,0.071073,-1.655169,0.131017,0.037034,-1.603287,0.205175,0.138646,,,,,,,-1.598011,0.155180,0.190634,-1.644054,0.198440,0.189780,,,,-1.539876,0.105424,0.126392,-1.538772,0.096381,-0.053805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2.016667,-0.000328,0.153698,0.012070,-0.988044,-1.614393,0.143670,0.086756,0.000244,-1.593118,0.095916,-0.066966,0.919389,-1.603766,0.205469,0.142331,0.948315,-1.684414,0.156385,0.167335,0.000000,-1.649825,0.205967,0.130353,0.000000,-1.598648,0.155331,0.194360,0.965954,-1.644337,0.198572,0.193443,0.949136,-1.696666,0.105781,0.088001,0.000000,-1.540675,0.105459,0.130109,0.965709,-1.539995,0.096157,-0.050126,0.956938,-1.555995,0.128530,0.074670,0.934131,-1.655604,0.128589,0.041513,0.325308,-1.609672,0.141884,-0.003950,0.000000,-1.593205,0.095487,-0.066689,-1.555964,0.128263,0.074746,-1.655917,0.130985,0.040920,-1.603885,0.205123,0.142466,,,,,,,-1.598484,0.155231,0.194263,-1.644445,0.198689,0.193391,,,,-1.540572,0.105370,0.130051,-1.539868,0.096425,-0.050197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2.025000,-0.000347,0.152409,0.012145,-0.988243,-1.615206,0.143860,0.090578,0.000305,-1.594338,0.096117,-0.063203,0.870674,-1.604426,0.205653,0.146130,0.902556,-1.685015,0.156577,0.171341,0.000000,-1.650515,0.206158,0.134273,0.000000,-1.599179,0.155509,0.198141,0.946238,-1.644864,0.198757,0.197347,0.958140,-1.697481,0.105982,0.092034,0.000000,-1.541380,0.105636,0.133735,0.963058,-1.541172,0.096351,-0.046502,0.923777,-1.556841,0.128714,0.078338,0.930163,-1.656537,0.128790,0.045441,0.377986,-1.610722,0.142082,-0.000141,0.000000,-1.594349,0.095723,-0.063000,-1.556716,0.128440,0.078402,-1.657491,0.130698,0.044894,-1.604592,0.205674,0.146129,,,,,,,-1.598952,0.155335,0.198081,-1.644986,0.198735,0.197512,,,,-1.541200,0.105519,0.133646,-1.540986,0.096473,-0.046543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2.033333,-0.000804,0.150988,0.011797,-0.988465,-1.615920,0.143899,0.094415,0.000252,-1.595453,0.096301,-0.059464,0.894507,-1.605032,0.205655,0.149988,0.952857,-1.685508,0.156491,0.175388,0.000000,-1.651156,0.206131,0.138263,0.000000,-1.599595,0.155473,0.201942,0.928982,-1.645318,0.198683,0.201315,0.965411,-1.698159,0.105951,0.096076,0.000000,-1.541939,0.105700,0.137329,0.954394,-1.542240,0.096565,-0.042916,0.948590,-1.557578,0.128811,0.081996,0.936674,-1.657367,0.128832,0.049384,0.389670,-1.611695,0.142200,0.003683,0.000000,-1.595487,0.095937,-0.059255,-1.557563,0.128567,0.082059,-1.657922,0.131113,0.048715,-1.605215,0.205636,0.150031,,,,,,,-1.599358,0.155321,0.201900,-1.645414,0.198654,0.201410,,,,-1.541845,0.105569,0.137245,-1.542074,0.096679,-0.042959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2.041667,-0.001248,0.149504,0.012185,-0.988685,-1.616672,0.143992,0.098294,0.000235,-1.596696,0.096540,-0.055696,0.908482,-1.605579,0.205683,0.153897,0.955123,-1.686010,0.156543,0.179487,0.000000,-1.651738,0.206201,0.142311,0.000000,-1.600018,0.155444,0.205783,0.926494,-1.645716,0.198683,0.205337,0.973099,-1.698930,0.106093,0.100161,0.000000,-1.542588,0.105702,0.140947,0.960714,-1.543433,0.096753,-0.039306,0.961945,-1.558378,0.128880,0.085684,0.920909,-1.658264,0.128996,0.053371,0.358596,-1.612720,0.142383,0.007547,0.000000,-1.596715,0.096241,-0.055485,-1.558353,0.128578,0.085773,-1.658616,0.131457,0.052736,-1.605758,0.205693,0.153908,,,,,,,-1.599788,0.155269,0.205726,-1.645816,0.198644,0.205327,,,,-1.542489,0.105582,0.140926,-1.543375,0.096892,-0.039326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2.050000,-0.002138,0.147344,0.011326,-0.989018,-1.617480,0.144016,0.102315,0.000337,-1.598079,0.096842,-0.051833,0.926401,-1.606267,0.205643,0.157966,0.966904,-1.686488,0.156304,0.183829,0.000000,-1.652476,0.206087,0.146581,0.000000,-1.600381,0.155334,0.209749,0.943363,-1.646166,0.198484,0.209569,0.943835,-1.699653,0.105952,0.104481,0.000000,-1.543135,0.105807,0.144586,0.950128,-1.544746,0.097136,-0.035675,0.963300,-1.559211,0.129040,0.089429,0.924594,-1.659236,0.129008,0.057550,0.338209,-1.613919,0.142556,0.011550,0.000000,-1.598049,0.096608,-0.051657,-1.559107,0.128756,0.089432,-1.660401,0.131304,0.056934,-1.606362,0.205728,0.157930,,,,,,,-1.600221,0.155193,0.209673,-1.646277,0.198499,0.209763,,,,-1.543026,0.105662,0.144503,-1.544636,0.097231,-0.035691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2.058333,-0.002811,0.145371,0.011200,-0.989310,-1.618323,0.144169,0.106240,0.000276,-1.599514,0.097211,-0.048047,0.901014,-1.606918,0.205727,0.161929,0.955972,-1.687013,0.156316,0.188044,0.000000,-1.653172,0.206165,0.150728,0.000000,-1.600803,0.155352,0.213620,0.930219,-1.646608,0.198480,0.213680,0.953499,-1.700470,0.106064,0.108682,0.000000,-1.543793,0.105939,0.148165,0.950159,-1.546117,0.097507,-0.032100,0.946988,-1.560099,0.129237,0.093103,0.941513,-1.660250,0.129202,0.061622,0.327827,-1.615122,0.142832,0.015460,0.000000,-1.599519,0.096869,-0.047847,-1.560136,0.129007,0.093115,-1.660789,0.131772,0.061046,-1.607036,0.205846,0.161875,,,,,,,-1.600697,0.155095,0.213594,-1.646657,0.198504,0.213858,,,,-1.543697,0.105793,0.148069,-1.545964,0.097642,-0.032158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2.066667,-0.003125,0.143447,0.011259,-0.989589,-1.619176,0.144229,0.110126,0.000316,-1.600966,0.097375,-0.044264,0.901014,-1.607554,0.205748,0.165812,0.955972,-1.687548,0.156321,0.192204,0.000000,-1.653852,0.206194,0.154791,0.000000,-1.601239,0.155338,0.217445,0.930219,-1.647043,0.198467,0.217712,0.953499,-1.701313,0.106122,0.112861,0.000000,-1.544484,0.105969,0.151735,0.950159,-1.547508,0.097660,-0.028525,0.946988,-1.561003,0.129305,0.096753,0.941513,-1.661276,0.129292,0.065661,0.327827,-1.616327,0.142953,0.019333,0.000000,-1.600946,0.097116,-0.044042,-1.561079,0.128999,0.096800,-1.662337,0.131647,0.065106,-1.607664,0.205798,0.165764,,,,,,,-1.601032,0.155150,0.217410,-1.647104,0.198511,0.217789,,,,-1.544345,0.105831,0.151642,-1.547339,0.097822,-0.028545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2.075000,-0.003568,0.141714,0.011155,-0.989838,-1.620002,0.144251,0.114073,0.000261,-1.602315,0.097540,-0.040422,0.914585,-1.608207,0.205725,0.169772,0.967637,-1.688091,0.156246,0.196400,0.000000,-1.654543,0.206165,0.158913,0.000000,-1.601694,0.155272,0.221338,0.929531,-1.647512,0.198384,0.221803,0.973080,-1.702116,0.106113,0.117060,0.000000,-1.545153,0.105981,0.155387,0.945848,-1.548802,0.097830,-0.024868,0.941483,-1.561871,0.129360,0.100483,0.920342,-1.662252,0.129338,0.069742,0.339463,-1.617470,0.143057,0.023269,0.000000,-1.602325,0.097224,-0.040193,-1.561926,0.129059,0.100538,-1.662912,0.131670,0.069111,-1.608276,0.205759,0.169702,,,,,,,-1.601548,0.155113,0.221300,-1.647589,0.198294,0.221943,,,,-1.545024,0.105915,0.155282,-1.548646,0.097946,-0.024867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2.083333,-0.003161,0.140166,0.010810,-0.990064,-1.620812,0.144299,0.117986,0.000240,-1.603582,0.097464,-0.036524,0.902337,-1.608878,0.205829,0.173594,0.974019,-1.688650,0.156327,0.200515,0.000000,-1.655248,0.206232,0.162880,0.000000,-1.602174,0.155425,0.225183,0.945110,-1.648016,0.198510,0.225754,0.954072,-1.702894,0.106116,0.121263,0.000000,-1.545810,0.106109,0.159098,0.955439,-1.550021,0.097799,-0.021138,0.951455,-1.562715,0.129430,0.104226,0.922340,-1.663192,0.129324,0.073800,0.374072,-1.618564,0.143027,0.027175,0.000000,-1.603579,0.097156,-0.036370,-1.562747,0.129194,0.104278,-1.663530,0.131974,0.073077,-1.609008,0.205855,0.173604,,,,,,,-1.602018,0.155252,0.225168,-1.648106,0.198567,0.225885,,,,-1.545742,0.105952,0.158985,-1.549912,0.097935,-0.021178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2.091667,-0.002997,0.139123,0.011628,-0.990202,-1.621640,0.144451,0.121831,0.000245,-1.604814,0.097576,-0.032710,0.913862,-1.609487,0.205965,0.177410,0.966898,-1.689283,0.156597,0.204503,0.000000,-1.655879,0.206444,0.166794,0.000000,-1.602758,0.155553,0.228989,0.941542,-1.648526,0.198715,0.229653,0.957781,-1.703778,0.106404,0.125286,0.000000,-1.546615,0.106139,0.162788,0.948717,-1.551220,0.097824,-0.017438,0.955394,-1.563597,0.129485,0.107951,0.939109,-1.664138,0.129542,0.077736,0.307992,-1.619586,0.143169,0.031017,0.000000,-1.604786,0.097262,-0.032514,-1.563674,0.129275,0.108004,-1.664695,0.131895,0.077227,-1.609682,0.205861,0.177446,,,,,,,-1.602594,0.155347,0.228926,-1.648567,0.198764,0.229700,,,,-1.546401,0.106020,0.162718,-1.551119,0.097906,-0.017460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2.100000,-0.002599,0.137117,0.010844,-0.990492,-1.622335,0.144438,0.125835,0.000291,-1.606068,0.097439,-0.028729,0.916306,-1.610047,0.206023,0.181304,0.891698,-1.689660,0.156565,0.208768,0.000000,-1.656482,0.206424,0.170876,0.000000,-1.603034,0.155671,0.232904,0.926117,-1.648863,0.198766,0.233713,0.892912,-1.704402,0.106275,0.129658,0.000000,-1.547089,0.106276,0.166523,0.973342,-1.552413,0.097779,-0.013675,0.953174,-1.564327,0.129543,0.111733,0.913618,-1.664990,0.129425,0.081927,0.350318,-1.620647,0.143071,0.035014,0.000000,-1.606075,0.097141,-0.028577,-1.564200,0.129260,0.111885,-1.665824,0.131790,0.081246,-1.610478,0.205983,0.181310,,,,,,,-1.603102,0.155388,0.232855,-1.648440,0.198828,0.233737,,,,-1.547017,0.106288,0.166445,-1.552282,0.097913,-0.013681,-1.704027,-0.033943,0.056709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2.108333,-0.002299,0.135727,0.010763,-0.990685,-1.623178,0.144559,0.129799,0.000268,-1.607341,0.097471,-0.024783,0.888501,-1.610740,0.206178,0.185197,0.913859,-1.690271,0.156729,0.212914,0.000000,-1.657204,0.206569,0.174900,0.000000,-1.603578,0.155857,0.236806,0.926921,-1.649408,0.198949,0.237719,0.901935,-1.705231,0.106391,0.133876,0.000000,-1.547815,0.106428,0.170298,0.986751,-1.553644,0.097825,-0.009880,0.924340,-1.565209,0.129661,0.115542,0.931632,-1.665955,0.129517,0.086020,0.355930,-1.621746,0.143139,0.038974,0.000000,-1.607309,0.097067,-0.024595,-1.565292,0.129411,0.115614,-1.666771,0.131876,0.085383,-1.611074,0.206099,0.185227,,,,,,,-1.603561,0.155566,0.236828,-1.649023,0.199024,0.237716,,,,-1.547780,0.106439,0.170259,-1.553447,0.098042,-0.009955,-1.704562,-0.033767,0.061044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2.116667,-0.001917,0.134736,0.011424,-0.990814,-1.623951,0.144699,0.133729,0.000343,-1.608491,0.097503,-0.020857,0.887730,-1.611315,0.206331,0.189068,0.927635,-1.690859,0.157010,0.216972,0.000000,-1.657799,0.206782,0.178864,0.000000,-1.604120,0.156029,0.240691,0.923309,-1.649887,0.199186,0.241671,0.907002,-1.706049,0.106649,0.137992,0.000000,-1.548560,0.106484,0.174098,0.982791,-1.554764,0.097789,-0.006062,0.920654,-1.566032,0.129712,0.119365,0.936811,-1.666837,0.129693,0.090045,0.382965,-1.622703,0.143227,0.042903,0.000000,-1.608454,0.097139,-0.020597,-1.566090,0.129496,0.119483,-1.668032,0.131818,0.089663,-1.611588,0.206252,0.189018,,,,,,,-1.604040,0.155736,0.240644,-1.649533,0.199204,0.241560,,,,-1.548494,0.106465,0.174102,-1.554571,0.098037,-0.006110,-1.705134,-0.033669,0.065150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2.125000,-0.002121,0.133350,0.010909,-0.991007,-1.624602,0.144610,0.137823,0.000107,-1.609522,0.097476,-0.016820,0.948705,-1.611878,0.206240,0.193145,0.938580,-1.691291,0.156823,0.221257,0.000000,-1.658391,0.206642,0.183071,0.000000,-1.604484,0.155929,0.244733,0.931258,-1.650295,0.199036,0.245854,0.895617,-1.706646,0.106469,0.142304,0.000000,-1.549057,0.106465,0.177970,0.974416,-1.555754,0.097816,-0.002175,0.920070,-1.566707,0.129690,0.123293,0.921891,-1.667593,0.129569,0.094254,0.000000,-1.623606,0.143166,0.046993,0.000000,-1.609506,0.097302,-0.016712,-1.566868,0.129423,0.123312,,,,-1.612118,0.206285,0.193167,,,,,,,-1.604542,0.155662,0.244709,-1.650028,0.199357,0.245859,,,,-1.549010,0.106521,0.177899,-1.555625,0.098103,-0.002233,-1.705728,-0.033720,0.069501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2.133333,-0.001926,0.131726,0.010783,-0.991226,-1.625331,0.144726,0.141865,0.000258,-1.610749,0.097535,-0.012809,0.948705,-1.612438,0.206380,0.197121,0.938580,-1.691748,0.156958,0.225512,0.000000,-1.658984,0.206769,0.187199,0.000000,-1.604865,0.156091,0.248703,0.931258,-1.650681,0.199189,0.249958,0.895617,-1.707352,0.106570,0.146629,0.000000,-1.549646,0.106612,0.181778,0.974416,-1.556933,0.097893,0.001660,0.920070,-1.567480,0.129812,0.127150,0.921891,-1.668462,0.129660,0.098443,0.000000,-1.624633,0.143247,0.051033,0.000000,-1.610818,0.097274,-0.012552,-1.567620,0.129443,0.127204,-1.668953,0.132240,0.097736,-1.612774,0.206368,0.197102,,,,,,,-1.604871,0.155747,0.248688,-1.650372,0.199298,0.249960,,,,-1.549529,0.106652,0.181731,-1.556679,0.098053,0.001614,-1.706109,-0.033566,0.073936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2.141667,-0.001406,0.131068,0.012131,-0.991298,-1.625922,0.144928,0.145822,0.000350,-1.611679,0.097594,-0.008839,0.906838,-1.612782,0.206581,0.201020,0.915856,-1.692192,0.157400,0.229550,0.000000,-1.659340,0.207094,0.191160,0.000000,-1.605280,0.156305,0.252626,0.913884,-1.650974,0.199532,0.253913,0.918081,-1.708043,0.107005,0.150722,0.000000,-1.550291,0.106628,0.185660,0.966830,-1.557843,0.097810,0.005557,0.924115,-1.568133,0.129842,0.131040,0.900489,-1.669153,0.129954,0.102468,0.319980,-1.625350,0.143387,0.054990,0.000000,-1.611766,0.097281,-0.008429,-1.567857,0.129610,0.131225,-1.670080,0.132071,0.101931,-1.613198,0.206373,0.201001,,,,,,,-1.605251,0.155918,0.252551,-1.650670,0.199666,0.253731,,,,-1.550199,0.106640,0.185613,-1.557691,0.098005,0.005486,-1.706455,-0.033270,0.078243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2.150000,-0.001105,0.129601,0.011860,-0.991495,-1.626667,0.144805,0.149949,0.000318,-1.612861,0.097380,-0.004724,0.869170,-1.613392,0.206500,0.205069,0.883563,-1.692694,0.157300,0.233865,0.000000,-1.659979,0.206985,0.195347,0.000000,-1.605714,0.156260,0.256683,0.901223,-1.651424,0.199467,0.258079,0.905279,-1.708755,0.106847,0.155117,0.000000,-1.550900,0.106566,0.189586,0.974081,-1.558983,0.097631,0.009512,0.935669,-1.568915,0.129737,0.135005,0.898731,-1.670019,0.129784,0.106733,0.406796,-1.626363,0.143207,0.059117,0.000000,-1.612871,0.097076,-0.004373,-1.568908,0.129478,0.135066,-1.671082,0.131818,0.106198,-1.613747,0.206377,0.205028,,,,,,,-1.605579,0.155914,0.256677,-1.651186,0.199590,0.258060,,,,-1.550774,0.106561,0.189506,-1.558722,0.097774,0.009449,-1.706970,-0.033513,0.082591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2.158333,-0.001020,0.128267,0.012327,-0.991663,-1.627254,0.144589,0.154189,0.000300,-1.613909,0.097149,-0.000520,0.901717,-1.613773,0.206272,0.209272,0.897465,-1.693043,0.157147,0.238282,0.000000,-1.660385,0.206801,0.199675,0.000000,-1.606003,0.156026,0.260867,0.917038,-1.651668,0.199276,0.262385,0.898714,-1.709364,0.106709,0.159578,0.000000,-1.551417,0.106279,0.193623,0.966488,-1.559992,0.097349,0.013572,0.933025,-1.569556,0.129466,0.139090,0.941753,-1.670736,0.129608,0.111090,0.403022,-1.627196,0.142989,0.063356,0.000000,-1.613938,0.096880,-0.000234,-1.569600,0.129238,0.139101,-1.671556,0.131741,0.110400,-1.614179,0.206217,0.209259,,,,,,,-1.605975,0.155702,0.260800,-1.651266,0.199237,0.262408,,,,-1.551316,0.106353,0.193574,-1.559736,0.097388,0.013640,-1.707350,-0.033539,0.087128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2.166667,-0.001552,0.126774,0.012290,-0.991854,-1.627877,0.144508,0.158314,0.000309,-1.614986,0.097238,0.003515,0.889326,-1.614244,0.206134,0.213423,0.898626,-1.693417,0.156961,0.242618,0.000000,-1.660886,0.206663,0.203967,0.000000,-1.606309,0.155834,0.264940,0.914289,-1.651979,0.199072,0.266642,0.912199,-1.709962,0.106603,0.163909,0.000000,-1.551914,0.106172,0.197479,0.971787,-1.561027,0.097434,0.017445,0.933521,-1.570222,0.129414,0.143026,0.933475,-1.671485,0.129563,0.115329,0.404691,-1.628091,0.143006,0.067480,0.000000,-1.615009,0.096942,0.003843,-1.570307,0.129183,0.143128,-1.672276,0.131737,0.114761,-1.614610,0.205981,0.213337,,,,,,,-1.606215,0.155518,0.264847,-1.651633,0.199065,0.266584,,,,-1.551810,0.106216,0.197489,-1.560799,0.097571,0.017456,-1.707548,-0.033597,0.091777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2.175000,-0.002104,0.124644,0.010924,-0.992139,-1.628531,0.144288,0.162700,0.000297,-1.616167,0.097178,0.007809,0.878879,-1.614839,0.205909,0.217799,0.931583,-1.693744,0.156486,0.247293,0.000000,-1.661521,0.206312,0.208543,0.000000,-1.606539,0.155592,0.269241,0.918936,-1.652325,0.198697,0.271173,0.902877,-1.710483,0.106144,0.168615,0.000000,-1.552291,0.106139,0.201508,0.984882,-1.562150,0.097518,0.021507,0.913790,-1.570899,0.129372,0.147153,0.924051,-1.672280,0.129253,0.119890,0.329554,-1.629130,0.142858,0.071866,0.000000,-1.616204,0.096826,0.008139,-1.570987,0.129107,0.147274,-1.672980,0.131722,0.119113,-1.615112,0.205904,0.217816,,,,,,,-1.606597,0.155274,0.269213,-1.651939,0.198716,0.271128,,,,-1.552268,0.106179,0.201469,-1.561911,0.097722,0.021364,-1.708009,-0.033843,0.096442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
