Format Version,1.23,Take Name,P_5,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.55.27.532 PM,Total Frames in Take,745,Total Exported Frames,745,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
577,4.808333,-0.004418,-0.030209,0.010292,-0.999481,-1.774756,0.143464,0.704202,0.000154,-1.810212,0.097531,0.552556,0.949822,-1.744981,0.204733,0.752987,0.000000,-1.811043,0.154796,0.804763,0.000000,-1.792261,0.205026,0.758430,0.955021,-1.721299,0.154074,0.799029,0.960744,-1.764369,0.196989,0.815198,0.962708,-1.850935,0.104965,0.734547,0.000000,-1.690254,0.105323,0.717569,0.966568,-1.754592,0.097977,0.549110,0.917275,-1.724603,0.128881,0.671681,0.944064,-1.829467,0.128574,0.676673,0.000000,-1.803060,0.142693,0.617880,0.000000,-1.810166,0.097538,0.552410,-1.724573,0.128578,0.671724,,,,-1.792487,0.204970,0.758532,-1.721143,0.154137,0.798874,-1.764249,0.197037,0.815008,-1.690341,0.105362,0.717734,-1.754632,0.098179,0.549289,,,,,,,,,,,,,,,,,,
578,4.816667,-0.003860,-0.029139,0.011858,-0.999498,-1.774036,0.143450,0.711731,0.000152,-1.809314,0.097440,0.560066,0.960306,-1.744173,0.204687,0.760504,0.000000,-1.810499,0.155019,0.812201,0.000000,-1.791463,0.205133,0.765846,0.944290,-1.720746,0.154011,0.806658,0.933628,-1.763717,0.197080,0.822682,0.935030,-1.850397,0.105225,0.741962,0.000000,-1.689681,0.105064,0.725324,0.941475,-1.753686,0.097709,0.556738,0.898514,-1.723859,0.128671,0.679334,0.905761,-1.828734,0.128696,0.684105,0.000000,-1.802159,0.142660,0.625350,0.000000,-1.809367,0.097376,0.560201,-1.724004,0.128371,0.679512,,,,-1.791601,0.204958,0.765831,-1.720605,0.154097,0.806450,-1.763560,0.197182,0.822502,-1.689833,0.105066,0.725502,-1.753496,0.098057,0.556650,,,,,,,,,,,,,,,,,,
579,4.825000,-0.003749,-0.029015,0.011504,-0.999506,-1.773430,0.143259,0.719436,0.000136,-1.808638,0.097194,0.567772,0.969662,-1.743624,0.204528,0.768204,0.000000,-1.809927,0.154823,0.819894,0.000000,-1.790916,0.204941,0.773534,0.947788,-1.720172,0.153879,0.814374,0.959886,-1.763177,0.196920,0.830379,0.938142,-1.849772,0.104987,0.749656,0.000000,-1.689052,0.104937,0.733057,0.964141,-1.753009,0.097502,0.564457,0.923701,-1.723236,0.128510,0.687054,0.933611,-1.828111,0.128461,0.691799,0.000000,-1.801532,0.142432,0.633049,0.000000,-1.808753,0.097187,0.567809,-1.723303,0.128279,0.687167,,,,-1.791037,0.204772,0.773537,-1.720111,0.153955,0.814247,-1.763021,0.196999,0.830204,-1.689157,0.104959,0.733153,-1.752817,0.097732,0.564513,,,,,,,,,,,,,,,,,,
580,4.833333,-0.004477,-0.028884,0.011554,-0.999506,-1.772710,0.143108,0.727180,0.000099,-1.807881,0.097267,0.575440,0.965936,-1.742908,0.204301,0.776045,0.000000,-1.809233,0.154531,0.827645,0.000000,-1.790201,0.204714,0.781363,0.979153,-1.719476,0.153582,0.822148,0.967666,-1.762480,0.196606,0.838204,0.963931,-1.849065,0.104802,0.757323,0.000000,-1.688341,0.104753,0.740770,0.978295,-1.752252,0.097572,0.572141,0.924429,-1.722508,0.128398,0.694791,0.911958,-1.827385,0.128357,0.699507,0.000000,-1.800788,0.142410,0.640784,0.000000,-1.807994,0.097239,0.575511,-1.722586,0.128055,0.694814,,,,-1.790260,0.204659,0.781386,-1.719442,0.153697,0.822100,-1.762405,0.196623,0.838082,-1.688385,0.104806,0.740823,-1.752068,0.097811,0.572141,,,,,,,,,,,,,,,,,,
581,4.841667,-0.004669,-0.028357,0.012356,-0.999511,-1.771923,0.143055,0.734860,0.000112,-1.807010,0.097320,0.583068,0.967243,-1.742074,0.204185,0.783776,0.000000,-1.808533,0.154505,0.835290,0.000000,-1.789372,0.204672,0.789045,0.944064,-1.718773,0.153412,0.829888,0.978126,-1.761724,0.196500,0.845912,0.934535,-1.848373,0.104864,0.764910,0.000000,-1.687631,0.104559,0.748526,0.984463,-1.751376,0.097536,0.579828,0.950651,-1.721712,0.128274,0.702519,0.956054,-1.826593,0.128402,0.707125,0.000000,-1.799911,0.142431,0.648434,0.000000,-1.807009,0.097332,0.583199,-1.721655,0.128109,0.702504,,,,-1.789567,0.204564,0.789023,-1.718799,0.153343,0.829840,-1.761557,0.196647,0.845772,-1.687689,0.104571,0.748542,-1.751320,0.097709,0.579905,,,,,,,,,,,,,,,,,,
582,4.850000,-0.004426,-0.028712,0.013624,-0.999485,-1.771271,0.142976,0.742585,0.000212,-1.806583,0.097247,0.590844,0.934992,-1.741232,0.204057,0.791446,0.000000,-1.807779,0.154573,0.843036,0.000000,-1.788525,0.204666,0.796748,0.948849,-1.718026,0.153251,0.837568,0.949978,-1.760856,0.196456,0.853600,0.930336,-1.847794,0.104994,0.772712,0.000000,-1.687066,0.104276,0.756210,0.978907,-1.750952,0.097321,0.587563,0.848369,-1.721120,0.128051,0.710215,0.930359,-1.825998,0.128445,0.714897,0.000000,-1.799324,0.142374,0.656180,0.000000,-1.806454,0.097418,0.590697,-1.720880,0.128052,0.710074,,,,-1.788648,0.204515,0.796811,-1.718114,0.153103,0.837466,-1.760805,0.196562,0.853347,-1.687025,0.104344,0.756239,-1.751202,0.097272,0.588113,,,,,,,,,,,,,,,,,,
583,4.858333,-0.005572,-0.028283,0.014241,-0.999483,-1.770318,0.143055,0.750160,0.000130,-1.805555,0.097712,0.598285,0.963905,-1.740242,0.203987,0.799184,0.000000,-1.806899,0.154474,0.850604,0.000000,-1.787539,0.204646,0.804446,0.928536,-1.717143,0.153048,0.845213,0.924234,-1.759931,0.196273,0.861304,0.956343,-1.846917,0.105105,0.780134,0.000000,-1.686175,0.104215,0.763772,0.932224,-1.749921,0.097721,0.595054,0.921039,-1.720158,0.128138,0.717801,0.937263,-1.825039,0.128658,0.722392,0.000000,-1.798295,0.142684,0.663729,0.000000,-1.805652,0.097722,0.598392,-1.720204,0.127893,0.717830,,,,-1.787823,0.204618,0.804467,-1.716889,0.153136,0.845072,-1.759778,0.196281,0.861220,-1.686414,0.104211,0.763899,-1.749661,0.097891,0.594993,,,,,,,,,,,,,,,,,,
584,4.866667,-0.005630,-0.028925,0.013456,-0.999475,-1.769628,0.143009,0.757827,0.000159,-1.804987,0.097638,0.605989,0.923577,-1.739586,0.203979,0.806824,0.000000,-1.806099,0.154353,0.858320,0.000000,-1.786877,0.204563,0.812146,0.969643,-1.716348,0.153068,0.852814,0.947809,-1.759183,0.196223,0.868967,0.976937,-1.846129,0.104933,0.787892,0.000000,-1.685407,0.104299,0.771325,0.959550,-1.749357,0.097735,0.602687,0.881607,-1.719486,0.128176,0.725402,0.926750,-1.824361,0.128531,0.730126,0.000000,-1.797714,0.142609,0.671431,0.000000,-1.805266,0.097531,0.606055,-1.719536,0.127906,0.725503,,,,-1.786960,0.204557,0.812057,-1.716186,0.153107,0.852687,-1.759140,0.196215,0.868886,-1.685548,0.104337,0.771393,-1.749009,0.098050,0.602747,,,,,,,,,,,,,,,,,,
585,4.875000,-0.005493,-0.029231,0.013965,-0.999460,-1.768966,0.143136,0.765425,0.000149,-1.804465,0.097756,0.613623,0.962224,-1.738832,0.204091,0.814385,0.000000,-1.805363,0.154546,0.865937,0.000000,-1.786119,0.204724,0.819737,0.960258,-1.715616,0.153170,0.860376,0.957596,-1.758398,0.196372,0.876543,0.947528,-1.845486,0.105146,0.795549,0.000000,-1.684775,0.104345,0.778883,0.963180,-1.748837,0.097796,0.610286,0.936425,-1.718859,0.128243,0.732973,0.962790,-1.823731,0.128705,0.737762,0.000000,-1.797106,0.142739,0.679047,0.000000,-1.804557,0.097751,0.613743,-1.718807,0.128117,0.733032,,,,-1.786221,0.204607,0.819772,-1.715568,0.153189,0.860214,-1.758324,0.196435,0.876357,-1.684912,0.104328,0.778934,-1.748682,0.097979,0.610368,,,,,,,,,,,,,,,,,,
586,4.883333,-0.005547,-0.029805,0.013563,-0.999448,-1.768401,0.143157,0.773110,0.000178,-1.804037,0.097770,0.621342,0.962224,-1.738261,0.204128,0.822045,0.000000,-1.804693,0.154523,0.873665,0.000000,-1.785542,0.204722,0.827450,0.960258,-1.714951,0.153219,0.868001,0.957596,-1.757750,0.196385,0.884223,0.947528,-1.844857,0.105101,0.803315,0.000000,-1.684164,0.104431,0.786466,0.963180,-1.748413,0.097855,0.617941,0.936425,-1.718319,0.128309,0.740598,0.962790,-1.823186,0.128685,0.745507,0.000000,-1.796640,0.142750,0.686764,0.000000,-1.804103,0.097791,0.621455,-1.718367,0.128010,0.740664,,,,-1.785716,0.204567,0.827392,-1.714913,0.153249,0.867896,-1.757549,0.196464,0.884048,-1.684300,0.104512,0.786495,-1.748230,0.098100,0.618072,,,,,,,,,,,,,,,,,,
587,4.891667,-0.005500,-0.029868,0.013254,-0.999451,-1.767810,0.143245,0.780700,0.000156,-1.803437,0.097825,0.628940,0.966831,-1.737702,0.204239,0.829627,0.000000,-1.804097,0.154596,0.881259,0.000000,-1.784983,0.204804,0.835038,0.939867,-1.714355,0.153348,0.875584,0.971037,-1.757178,0.196488,0.891809,0.930491,-1.844238,0.105144,0.810918,0.000000,-1.683547,0.104573,0.794048,0.959778,-1.747813,0.097945,0.625532,0.916915,-1.717723,0.128426,0.748184,0.922632,-1.822590,0.128737,0.753106,0.000000,-1.796059,0.142814,0.694358,0.000000,-1.803469,0.097837,0.628953,-1.717608,0.128304,0.748205,,,,-1.785164,0.204656,0.835104,-1.714329,0.153376,0.875489,-1.756971,0.196539,0.891601,-1.683770,0.104617,0.794106,-1.747724,0.098079,0.625677,,,,,,,,,,,,,,,,,,
588,4.900000,-0.005284,-0.030051,0.012739,-0.999453,-1.767224,0.143305,0.788320,0.000140,-1.802859,0.097788,0.636591,0.990886,-1.737161,0.204350,0.837211,0.000000,-1.803486,0.154658,0.888888,0.000000,-1.784441,0.204867,0.842640,0.939358,-1.713745,0.153501,0.883180,0.974362,-1.756607,0.196603,0.899403,0.925666,-1.843601,0.105136,0.818581,0.000000,-1.682916,0.104726,0.801653,0.941446,-1.747236,0.097964,0.633163,0.945803,-1.717133,0.128525,0.755791,0.957791,-1.821998,0.128730,0.760751,0.000000,-1.795504,0.142811,0.701989,0.000000,-1.802996,0.097786,0.636778,-1.717076,0.128365,0.755833,,,,-1.784497,0.204771,0.842598,-1.713716,0.153483,0.883071,-1.756566,0.196647,0.899239,-1.683022,0.104772,0.801730,-1.747066,0.098151,0.633173,,,,,,,,,,,,,,,,,,
589,4.908333,-0.005365,-0.030356,0.013037,-0.999440,-1.766631,0.143480,0.795983,0.000125,-1.802386,0.098007,0.644269,0.942041,-1.736502,0.204499,0.844865,0.000000,-1.802825,0.154839,0.896575,0.000000,-1.783778,0.205044,0.850323,0.970220,-1.713088,0.153630,0.890812,0.971244,-1.755915,0.196755,0.907068,0.956166,-1.843013,0.105352,0.826285,0.000000,-1.682338,0.104849,0.809258,0.965386,-1.746766,0.098151,0.640807,0.936602,-1.716569,0.128675,0.763421,0.956225,-1.821431,0.128941,0.768446,0.000000,-1.794964,0.143015,0.709669,0.000000,-1.802509,0.097922,0.644294,-1.716677,0.128344,0.763547,,,,-1.783945,0.205018,0.850358,-1.712988,0.153670,0.890636,-1.755743,0.196807,0.906964,-1.682459,0.104913,0.809350,-1.746520,0.098437,0.640809,,,,,,,,,,,,,,,,,,
590,4.916667,-0.005542,-0.030559,0.011694,-0.999449,-1.766056,0.143444,0.803622,0.000127,-1.801748,0.097943,0.651901,0.962145,-1.736072,0.204522,0.852519,0.000000,-1.802241,0.154662,0.904233,0.000000,-1.783347,0.204939,0.857996,0.956932,-1.712504,0.153696,0.898435,0.948327,-1.755439,0.196699,0.914726,0.948157,-1.842324,0.105099,0.833936,0.000000,-1.681655,0.105033,0.816848,0.958763,-1.746130,0.098237,0.648418,0.905689,-1.715968,0.128788,0.771034,0.907337,-1.820828,0.128771,0.776099,0.000000,-1.794422,0.142942,0.717318,0.000000,-1.801836,0.097891,0.652061,-1.715983,0.128458,0.771081,,,,-1.783510,0.204960,0.858079,-1.712372,0.153833,0.898243,-1.755384,0.196692,0.914610,-1.681782,0.104988,0.816933,-1.745922,0.098511,0.648350,,,,,,,,,,,,,,,,,,
591,4.925000,-0.004909,-0.030604,0.012572,-0.999440,-1.765481,0.143432,0.811320,0.000191,-1.801268,0.097792,0.659663,0.952660,-1.735386,0.204523,0.860133,0.000000,-1.801635,0.154845,0.911920,0.000000,-1.782660,0.205027,0.865614,0.953860,-1.711900,0.153716,0.906113,0.932502,-1.754760,0.196815,0.922353,0.967770,-1.841811,0.105257,0.841693,0.000000,-1.681144,0.104893,0.824587,0.960090,-1.745650,0.097986,0.656173,0.912286,-1.715421,0.128647,0.778746,0.916624,-1.820281,0.128817,0.783823,0.000000,-1.793857,0.142864,0.725020,0.000000,-1.801225,0.097887,0.659560,-1.715231,0.128550,0.778751,,,,-1.782873,0.204965,0.865661,-1.711828,0.153755,0.905885,-1.754683,0.196811,0.922223,-1.681263,0.104866,0.824577,-1.745699,0.098041,0.656592,,,,,,,,,,,,,,,,,,
592,4.933333,-0.005087,-0.030818,0.012364,-0.999436,-1.764786,0.143495,0.818907,0.000197,-1.800619,0.097897,0.667248,0.963292,-1.734696,0.204580,0.867730,0.000000,-1.800902,0.154856,0.919526,0.000000,-1.781967,0.205064,0.873232,0.943220,-1.711170,0.153766,0.913681,0.939493,-1.754040,0.196841,0.929955,0.962429,-1.841088,0.105278,0.849298,0.000000,-1.680428,0.104986,0.832124,0.969432,-1.745002,0.098115,0.663735,0.893770,-1.714734,0.128743,0.786306,0.946624,-1.819592,0.128868,0.791427,0.000000,-1.793199,0.142949,0.732619,0.000000,-1.800677,0.097972,0.667308,-1.714745,0.128426,0.786391,,,,-1.782003,0.204914,0.873131,-1.711025,0.153853,0.913466,-1.754092,0.196857,0.929803,-1.680501,0.105043,0.832184,-1.744916,0.098348,0.663996,,,,,,,,,,,,,,,,,,
593,4.941667,-0.005049,-0.030807,0.012048,-0.999440,-1.764257,0.143352,0.826564,0.000306,-1.800056,0.097723,0.674907,0.931802,-1.734206,0.204459,0.875385,0.000000,-1.800382,0.154696,0.927181,0.000000,-1.781478,0.204913,0.880885,0.921694,-1.710649,0.153663,0.921339,0.934217,-1.753547,0.196711,0.937609,0.932415,-1.840534,0.105089,0.856955,0.000000,-1.679874,0.104898,0.839785,0.961263,-1.744440,0.097976,0.671395,0.872003,-1.714194,0.128630,0.793965,0.951347,-1.819052,0.128689,0.799084,0.000000,-1.792666,0.142783,0.740275,0.000000,-1.799832,0.097864,0.674971,-1.714132,0.128448,0.793993,,,,-1.781581,0.204636,0.880781,-1.710582,0.153752,0.921101,-1.753475,0.196734,0.937350,-1.680010,0.104914,0.839859,-1.744629,0.098166,0.671831,,,,,,,,,,,,,,,,,,
594,4.950000,-0.005454,-0.031013,0.012033,-0.999432,-1.763629,0.143261,0.834272,0.000162,-1.799489,0.097755,0.682592,0.978385,-1.733559,0.204328,0.883130,0.000000,-1.799714,0.154522,0.934913,0.000000,-1.780828,0.204777,0.888650,0.972322,-1.709983,0.153494,0.929034,0.959678,-1.752874,0.196529,0.945356,0.944277,-1.839894,0.104972,0.864663,0.000000,-1.679241,0.104796,0.847427,0.979675,-1.743874,0.098011,0.679058,0.933671,-1.713580,0.128565,0.801641,0.982604,-1.818435,0.128619,0.806802,0.000000,-1.792073,0.142761,0.747994,0.000000,-1.799408,0.097746,0.682619,-1.713571,0.128496,0.801646,,,,-1.780924,0.204739,0.888691,-1.710014,0.153468,0.928878,-1.752747,0.196519,0.945174,-1.679311,0.104817,0.847462,-1.743896,0.098140,0.679288,,,,,,,,,,,,,,,,,,
595,4.958333,-0.006435,-0.031080,0.012320,-0.999420,-1.762954,0.143075,0.842042,0.000174,-1.798861,0.097887,0.690278,0.949411,-1.732840,0.204028,0.891015,0.000000,-1.799021,0.154163,0.942709,0.000000,-1.780109,0.204496,0.896541,0.964661,-1.709291,0.153090,0.936817,0.966948,-1.752153,0.196120,0.953228,0.939101,-1.839240,0.104775,0.872367,0.000000,-1.678589,0.104531,0.855113,0.959281,-1.743246,0.098115,0.686738,0.899376,-1.712918,0.128411,0.809377,0.923215,-1.817773,0.128522,0.814550,0.000000,-1.791409,0.142761,0.755767,0.000000,-1.798926,0.097801,0.690450,-1.713059,0.128141,0.809414,,,,-1.780163,0.204372,0.896499,-1.709254,0.153099,0.936690,-1.752016,0.196191,0.953040,-1.678711,0.104591,0.855203,-1.743038,0.098454,0.686796,,,,,,,,,,,,,,,,,,
596,4.966667,-0.006288,-0.031741,0.013005,-0.999392,-1.762298,0.142874,0.849807,0.000206,-1.798469,0.097686,0.698106,0.981161,-1.732036,0.203801,0.898721,0.000000,-1.798215,0.154042,0.950519,0.000000,-1.779297,0.204335,0.904310,0.949725,-1.708495,0.152846,0.944508,0.969337,-1.751277,0.195940,0.960963,0.961996,-1.838596,0.104687,0.880247,0.000000,-1.677968,0.104220,0.862778,0.957818,-1.742858,0.097837,0.694492,0.883744,-1.712326,0.128132,0.817080,0.948033,-1.817173,0.128386,0.822393,0.000000,-1.790869,0.142571,0.763570,0.000000,-1.798452,0.097714,0.698039,-1.712138,0.128048,0.817048,,,,-1.779378,0.204235,0.904155,-1.708454,0.152799,0.944403,-1.751221,0.195907,0.960825,-1.678094,0.104311,0.862844,-1.742954,0.097981,0.694924,,,,,,,,,,,,,,,,,,
597,4.975000,-0.006811,-0.031273,0.013184,-0.999401,-1.761441,0.142930,0.857404,0.000119,-1.797486,0.097912,0.705623,0.968724,-1.731201,0.203796,0.906409,0.000000,-1.797449,0.154011,0.958093,0.000000,-1.778467,0.204343,0.911953,0.974722,-1.707723,0.152785,0.952166,0.973091,-1.750504,0.195879,0.968624,0.969821,-1.837782,0.104743,0.887733,0.000000,-1.677139,0.104230,0.870415,0.969436,-1.741872,0.098045,0.702061,0.942367,-1.711443,0.128202,0.824709,0.951277,-1.816296,0.128492,0.829923,0.000000,-1.789930,0.142727,0.771140,0.000000,-1.797578,0.097883,0.705703,-1.711426,0.128008,0.824711,,,,-1.778541,0.204404,0.911986,-1.707696,0.152797,0.952063,-1.750450,0.195822,0.968532,-1.677238,0.104301,0.870408,-1.741707,0.098179,0.702150,,,,,,,,,,,,,,,,,,
598,4.983333,-0.007054,-0.031544,0.013088,-0.999392,-1.760667,0.143020,0.865001,0.000150,-1.796785,0.098071,0.713217,0.946889,-1.730412,0.203867,0.914020,0.000000,-1.796623,0.154044,0.965715,0.000000,-1.777675,0.204403,0.919590,0.965431,-1.706901,0.152837,0.959739,0.946481,-1.749681,0.195915,0.976241,0.960620,-1.836985,0.104804,0.895351,0.000000,-1.676351,0.104328,0.877948,0.965760,-1.741173,0.098216,0.709625,0.916917,-1.710684,0.128317,0.832272,0.934595,-1.815534,0.128586,0.837542,0.000000,-1.789202,0.142855,0.778752,0.000000,-1.796980,0.097989,0.713231,-1.710599,0.128105,0.832399,,,,-1.777803,0.204399,0.919642,-1.706862,0.152924,0.959547,-1.749577,0.195898,0.976124,-1.676474,0.104315,0.878006,-1.740953,0.098458,0.709684,,,,,,,,,,,,,,,,,,
599,4.991667,-0.007118,-0.031604,0.012931,-0.999391,-1.760039,0.143115,0.872662,0.000147,-1.796161,0.098175,0.720876,0.959094,-1.729797,0.203964,0.921686,0.000000,-1.795987,0.154113,0.973382,0.000000,-1.777060,0.204484,0.927262,0.960290,-1.706265,0.152935,0.967395,0.922249,-1.749056,0.195997,0.983909,0.966821,-1.836342,0.104870,0.903016,0.000000,-1.675710,0.104447,0.885594,0.947746,-1.740549,0.098338,0.717278,0.919596,-1.710056,0.128432,0.839926,0.919299,-1.814905,0.128667,0.845208,0.000000,-1.788584,0.142952,0.786416,0.000000,-1.796234,0.098130,0.721015,-1.710019,0.128126,0.840022,,,,-1.777194,0.204464,0.927344,-1.706088,0.153036,0.967160,-1.749047,0.196017,0.983778,-1.675907,0.104432,0.885660,-1.740367,0.098602,0.717260,,,,,,,,,,,,,,,,,,
600,5.000000,-0.006382,-0.033079,0.012070,-0.999359,-1.759412,0.143168,0.880566,0.000233,-1.795902,0.097954,0.728949,0.910045,-1.729135,0.204139,0.929417,0.000000,-1.795082,0.154241,0.981376,0.000000,-1.776381,0.204582,0.935131,0.937609,-1.705376,0.153215,0.975126,0.926019,-1.748195,0.196223,0.991706,0.962912,-1.835557,0.104829,0.911198,0.000000,-1.674976,0.104669,0.893301,0.962677,-1.740301,0.098211,0.725186,0.845034,-1.709499,0.128529,0.847702,0.935748,-1.814333,0.128584,0.853294,0.000000,-1.788212,0.142835,0.794405,0.000000,-1.795666,0.098176,0.728792,-1.709254,0.128484,0.847640,,,,-1.776620,0.204517,0.935100,-1.705231,0.153301,0.974883,-1.748158,0.196110,0.991619,-1.675121,0.104670,0.893336,-1.740581,0.098126,0.725733,,,,,,,,,,,,,,,,,,
601,5.008333,-0.007593,-0.032380,0.012621,-0.999367,-1.758659,0.143380,0.888053,0.000235,-1.794987,0.098569,0.736278,0.910045,-1.728378,0.204199,0.937091,0.000000,-1.794459,0.154258,0.988839,0.000000,-1.775633,0.204685,0.942739,0.937609,-1.704745,0.153139,0.982713,0.926019,-1.747537,0.196159,0.999335,0.962912,-1.834892,0.105060,0.918486,0.000000,-1.674286,0.104750,0.900817,0.962677,-1.739381,0.098769,0.732595,0.845034,-1.708717,0.128760,0.855225,0.935748,-1.813559,0.128927,0.860669,0.000000,-1.787336,0.143286,0.801851,0.000000,-1.795133,0.098501,0.736511,-1.708798,0.128539,0.855339,,,,-1.775558,0.204524,0.942527,-1.704520,0.153343,0.982516,-1.747610,0.196064,0.999226,-1.674545,0.104727,0.900914,-1.739123,0.099134,0.732668,,,,,,,,,,,,,,,,,,
602,5.016667,-0.007287,-0.032450,0.013105,-0.999361,-1.757947,0.143503,0.895712,0.000227,-1.794341,0.098630,0.743972,0.929309,-1.727601,0.204325,0.944706,0.000000,-1.793721,0.154479,0.996496,0.000000,-1.774854,0.204860,0.950362,0.930637,-1.704009,0.153272,0.990358,0.909632,-1.746758,0.196343,1.006958,0.959582,-1.834212,0.105275,0.926182,0.000000,-1.673609,0.104802,0.908488,0.930626,-1.738736,0.098774,0.740280,0.886621,-1.708024,0.128814,0.862886,0.934723,-1.812865,0.129085,0.868346,0.000000,-1.786638,0.143381,0.809515,0.000000,-1.794416,0.098659,0.744135,-1.708197,0.128486,0.862988,,,,-1.774793,0.204710,0.950211,-1.703860,0.153340,0.990127,-1.746772,0.196326,1.006899,-1.673777,0.104970,0.908565,-1.738518,0.099004,0.740379,,,,,,,,,,,,,,,,,,
603,5.025000,-0.006919,-0.032808,0.012668,-0.999357,-1.757488,0.143529,0.903357,0.000189,-1.793950,0.098516,0.751673,0.954374,-1.727162,0.204412,0.952287,0.000000,-1.793199,0.154543,1.004159,0.000000,-1.774411,0.204908,0.957976,0.944707,-1.703491,0.153412,0.997957,0.929297,-1.746267,0.196457,1.014558,0.984016,-1.833696,0.105253,0.933907,0.000000,-1.673106,0.104913,0.916099,0.937725,-1.738348,0.098709,0.747942,0.917097,-1.707575,0.128862,0.870505,0.903801,-1.812412,0.129041,0.876040,0.000000,-1.786240,0.143321,0.817180,0.000000,-1.793875,0.098593,0.751688,-1.707435,0.128701,0.870495,,,,-1.774533,0.204811,0.957942,-1.703401,0.153470,0.997755,-1.746253,0.196432,1.014386,-1.673213,0.104919,0.916185,-1.738438,0.098852,0.748258,,,,,,,,,,,,,,,,,,
604,5.033333,-0.006895,-0.032642,0.012300,-0.999368,-1.756924,0.143575,0.910977,0.000220,-1.793302,0.098531,0.759283,0.972928,-1.726659,0.204482,0.959915,0.000000,-1.792677,0.154565,1.011767,0.000000,-1.773910,0.204943,0.965589,0.960184,-1.702966,0.153500,1.005595,0.942947,-1.745778,0.196514,1.022180,0.956524,-1.833114,0.105243,0.941503,0.000000,-1.672517,0.105021,0.923748,0.965547,-1.737698,0.098764,0.755570,0.910257,-1.706989,0.128944,0.878142,0.946626,-1.811828,0.129046,0.883642,0.000000,-1.785647,0.143343,0.824791,0.000000,-1.793196,0.098568,0.759395,-1.706854,0.128777,0.878176,,,,-1.774017,0.204862,0.965567,-1.702987,0.153585,1.005396,-1.745705,0.196462,1.021974,-1.672619,0.105005,0.923769,-1.737783,0.098956,0.755831,,,,,,,,,,,,,,,,,,
605,5.041667,-0.006381,-0.032881,0.011477,-0.999373,-1.756320,0.143482,0.918655,0.000185,-1.792695,0.098230,0.767022,0.960302,-1.726134,0.204487,0.967520,0.000000,-1.792043,0.154510,1.019451,0.000000,-1.773383,0.204874,0.973215,0.966100,-1.702333,0.153590,1.013237,0.945704,-1.745210,0.196547,1.029802,0.943727,-1.832431,0.105052,0.949255,0.000000,-1.671843,0.105082,0.931423,0.973815,-1.737093,0.098553,0.763282,0.916266,-1.706376,0.128903,0.885811,0.945737,-1.811212,0.128834,0.891360,0.000000,-1.785084,0.143118,0.832483,0.000000,-1.792767,0.098233,0.767044,-1.706322,0.128694,0.885860,,,,-1.773468,0.204799,0.973201,-1.702237,0.153634,1.013044,-1.745183,0.196541,1.029638,-1.671978,0.105113,0.931452,-1.736979,0.098765,0.763553,,,,,,,,,,,,,,,,,,
606,5.050000,-0.006313,-0.033368,0.010661,-0.999366,-1.755690,0.143282,0.926346,0.000173,-1.792136,0.097960,0.774751,0.981022,-1.725557,0.204340,0.975177,0.000000,-1.791334,0.154258,1.027175,0.000000,-1.772802,0.204650,0.980918,0.971477,-1.701629,0.153485,1.020875,0.944968,-1.744561,0.196373,1.037478,0.958368,-1.831708,0.104729,0.957021,0.000000,-1.671138,0.105022,0.939035,0.964547,-1.736539,0.098373,0.770957,0.909381,-1.705754,0.128782,0.893454,0.944651,-1.810585,0.128542,0.899105,0.000000,-1.784536,0.142865,0.840201,0.000000,-1.792225,0.097954,0.774898,-1.705704,0.128613,0.893493,,,,-1.772916,0.204548,0.980888,-1.701576,0.153551,1.020709,-1.744448,0.196364,1.037326,-1.671326,0.105037,0.939095,-1.736364,0.098578,0.771058,,,,,,,,,,,,,,,,,,
