Format Version,1.23,Take Name,N_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.20.17.041 PM,Total Frames in Take,887,Total Exported Frames,887,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
331,2.758333,-0.011120,0.944418,0.000490,-0.328559,0.072964,0.131519,0.362616,0.000161,0.188765,0.085142,0.466553,0.938781,0.020697,0.192917,0.339831,0.967368,0.045193,0.143197,0.259417,0.969277,0.056358,0.193266,0.308314,0.953677,-0.025126,0.142382,0.315469,0.967972,0.000992,0.185383,0.277695,0.934989,0.118032,0.093180,0.294023,0.945127,-0.004027,0.093351,0.399891,0.951604,0.145123,0.085531,0.501206,0.968450,0.050426,0.116793,0.417941,0.857739,0.133568,0.116589,0.353841,0.873479,0.145570,0.130502,0.417210,0.000000,0.188854,0.085277,0.466339,0.050331,0.117180,0.418157,0.133522,0.116000,0.354002,,,,0.020592,0.192824,0.339871,0.045284,0.143156,0.259477,0.056356,0.193517,0.308367,-0.025207,0.142332,0.315473,0.000995,0.185161,0.277729,0.118230,0.093401,0.294068,-0.004025,0.093466,0.399663,0.145068,0.085416,0.501036,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,-0.011140,0.945763,0.000849,-0.324665,0.070070,0.131668,0.357814,0.000155,0.185000,0.085183,0.462665,0.932917,0.018007,0.193095,0.334648,0.963661,0.043152,0.143432,0.254399,0.970912,0.053925,0.193460,0.303426,0.935719,-0.027626,0.142590,0.309870,0.976182,-0.001189,0.185615,0.272346,0.943852,0.115692,0.093371,0.289564,0.924842,-0.007234,0.093489,0.394424,0.936177,0.141075,0.085555,0.496958,0.946662,0.047074,0.116904,0.412940,0.886602,0.130741,0.116730,0.349527,0.846747,0.142224,0.130591,0.413004,0.000000,0.185115,0.085269,0.462437,0.046894,0.117267,0.413148,0.130649,0.116188,0.349575,,,,0.017910,0.193020,0.334736,0.043247,0.143407,0.254516,0.053938,0.193587,0.303529,-0.027646,0.142499,0.309760,-0.001085,0.185408,0.272476,0.115835,0.093621,0.289535,-0.007283,0.093600,0.394212,0.141043,0.085558,0.496842,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2.775000,-0.011495,0.946974,0.001196,-0.321101,0.067171,0.131725,0.352979,0.000164,0.181329,0.085186,0.458646,0.932740,0.015258,0.193153,0.329481,0.962366,0.041027,0.143578,0.249376,0.961804,0.051410,0.193563,0.298530,0.959099,-0.030166,0.142653,0.304312,0.963924,-0.003465,0.185725,0.267029,0.933671,0.113321,0.093512,0.285037,0.927601,-0.010390,0.093479,0.388970,0.938895,0.137147,0.085507,0.492608,0.970034,0.043768,0.116898,0.407916,0.886118,0.127909,0.116820,0.345134,0.862050,0.138908,0.130625,0.408708,0.000000,0.181435,0.085256,0.458417,0.043558,0.117381,0.408156,0.127816,0.116225,0.345213,,,,0.015210,0.192939,0.329554,0.041094,0.143528,0.249453,0.051475,0.193727,0.298691,-0.030215,0.142695,0.304262,-0.003514,0.185541,0.267075,0.113528,0.093764,0.285011,-0.010354,0.093498,0.388691,0.137115,0.085520,0.492516,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,-0.011899,0.948329,0.001309,-0.317063,0.064298,0.131697,0.348128,0.000160,0.177582,0.085171,0.454737,0.934565,0.012546,0.193104,0.324223,0.942056,0.039029,0.143591,0.244312,0.971554,0.048961,0.193555,0.293582,0.940374,-0.032629,0.142590,0.298640,0.979631,-0.005639,0.185699,0.261610,0.951123,0.111050,0.093552,0.280560,0.918379,-0.013542,0.093379,0.383436,0.929507,0.133112,0.085445,0.488322,0.975377,0.040437,0.116823,0.402855,0.855341,0.125110,0.116836,0.340792,0.848160,0.135558,0.130611,0.404466,0.000000,0.177607,0.085160,0.454451,0.040248,0.117315,0.403051,0.124975,0.116216,0.340928,,,,0.012356,0.192955,0.324242,0.039124,0.143621,0.244385,0.048935,0.193592,0.293632,-0.032609,0.142529,0.298527,-0.005692,0.185675,0.261628,0.111263,0.093817,0.280607,-0.013497,0.093438,0.383181,0.133306,0.085430,0.488438,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,-0.012103,0.949600,0.001637,-0.313228,0.061487,0.131687,0.343202,0.000134,0.173914,0.085088,0.450683,0.928221,0.009922,0.193108,0.318932,0.939391,0.037055,0.143665,0.239196,0.969152,0.046582,0.193589,0.288586,0.983169,-0.035038,0.142608,0.292942,0.967483,-0.007757,0.185753,0.256167,0.984798,0.108788,0.093606,0.275982,0.914208,-0.016630,0.093330,0.377848,0.933713,0.129174,0.085327,0.483909,0.943514,0.037187,0.116765,0.397723,0.859535,0.122358,0.116841,0.336345,0.837759,0.132291,0.130564,0.400112,0.000000,0.174019,0.085126,0.450485,0.036995,0.117230,0.397897,0.122208,0.116268,0.336440,,,,0.009845,0.193010,0.319024,0.037142,0.143641,0.239272,0.046480,0.193683,0.288636,-0.035082,0.142533,0.292858,-0.007770,0.185774,0.256058,0.109001,0.093818,0.276068,-0.016629,0.093339,0.377611,0.129347,0.085259,0.483962,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,-0.012715,0.951102,0.001434,-0.308612,0.058618,0.131706,0.338240,0.000141,0.170052,0.085234,0.446804,0.943088,0.007214,0.193066,0.313476,0.961200,0.035183,0.143665,0.234002,0.970594,0.044167,0.193596,0.283487,0.963049,-0.037429,0.142513,0.287046,0.969670,-0.009845,0.185696,0.250542,0.972034,0.106617,0.093691,0.271479,0.921991,-0.019785,0.093248,0.372121,0.940597,0.124992,0.085414,0.479593,0.951697,0.033808,0.116747,0.392520,0.866969,0.119571,0.116935,0.331972,0.850133,0.128866,0.130664,0.395835,0.000000,0.170172,0.085342,0.446619,0.033651,0.117218,0.392753,0.119432,0.116254,0.332003,,,,0.007093,0.192952,0.313557,0.035338,0.143673,0.234147,0.044131,0.193813,0.283564,-0.037513,0.142412,0.287031,-0.009806,0.185578,0.250479,0.106804,0.093920,0.271498,-0.019726,0.093283,0.371918,0.124969,0.085358,0.479473,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,-0.012991,0.952600,0.001197,-0.303945,0.055891,0.131781,0.333272,0.000165,0.166284,0.085396,0.442931,0.938753,0.004695,0.193105,0.307994,0.953828,0.033472,0.143709,0.228808,0.946894,0.041940,0.193653,0.278370,0.941556,-0.039655,0.142521,0.281137,0.966788,-0.011741,0.185714,0.244897,0.965280,0.104566,0.093785,0.266991,0.925802,-0.022816,0.093280,0.366389,0.946336,0.120904,0.085554,0.475277,0.966497,0.030559,0.116816,0.387309,0.862979,0.116912,0.117048,0.327605,0.826129,0.125572,0.130792,0.391553,0.000000,0.166447,0.085453,0.442744,0.030375,0.117351,0.387466,0.116720,0.116403,0.327676,,,,0.004667,0.192929,0.308133,0.033541,0.143729,0.228926,0.041947,0.194016,0.278429,-0.039679,0.142202,0.281054,-0.011808,0.185690,0.244861,0.104789,0.093927,0.267069,-0.022791,0.093388,0.366151,0.120915,0.085495,0.475198,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,-0.012783,0.954055,0.001136,-0.299356,0.053236,0.131875,0.328248,0.000127,0.162549,0.085459,0.438971,0.939672,0.002311,0.193216,0.302471,0.962416,0.031829,0.143798,0.223571,0.973695,0.039840,0.193745,0.273206,0.935603,-0.041799,0.142647,0.275194,0.943269,-0.013520,0.185824,0.239220,0.966599,0.102532,0.093850,0.262444,0.927282,-0.025802,0.093410,0.360611,0.949226,0.116860,0.085639,0.470878,0.971289,0.027379,0.116927,0.382041,0.879384,0.114303,0.117116,0.323171,0.835625,0.122352,0.130865,0.387198,0.000000,0.162729,0.085540,0.438832,0.027248,0.117350,0.382232,0.114146,0.116483,0.323255,,,,0.002206,0.193137,0.302545,0.031867,0.143797,0.223670,0.039854,0.193998,0.273257,-0.041782,0.142508,0.275015,-0.013600,0.185718,0.239205,0.102720,0.094062,0.262510,-0.025810,0.093495,0.360427,0.116903,0.085543,0.470831,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,-0.012260,0.955400,0.001381,-0.295056,0.050664,0.132023,0.323215,0.000144,0.158921,0.085449,0.434905,0.936576,0.000046,0.193431,0.296997,0.967020,0.030214,0.143998,0.218353,0.954727,0.037837,0.193923,0.268071,0.945149,-0.043877,0.142921,0.269310,0.957713,-0.015224,0.186074,0.233604,0.962054,0.100505,0.093956,0.257847,0.906015,-0.028708,0.093644,0.354855,0.949618,0.112946,0.085675,0.466400,0.963598,0.024306,0.117092,0.376768,0.858115,0.111756,0.117192,0.318684,0.824628,0.119245,0.130916,0.382784,0.000000,0.159083,0.085560,0.434746,0.024154,0.117606,0.376956,0.111592,0.116511,0.318711,,,,-0.000007,0.193417,0.297117,0.030270,0.143971,0.218523,0.037784,0.194136,0.268059,-0.043877,0.142799,0.269193,-0.015298,0.185942,0.233616,0.100800,0.094184,0.257895,-0.028705,0.093676,0.354656,0.112924,0.085554,0.466321,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,-0.012793,0.956832,0.001437,-0.290355,0.048126,0.132047,0.318107,0.000163,0.155323,0.085514,0.430831,0.938372,-0.002290,0.193423,0.291425,0.961911,0.028696,0.144060,0.213055,0.950601,0.035783,0.193966,0.262873,0.946703,-0.045891,0.142886,0.263282,0.918854,-0.016929,0.186085,0.227881,0.980786,0.098642,0.094063,0.253212,0.934679,-0.031518,0.093578,0.348945,0.929595,0.109041,0.085681,0.461872,0.971648,0.021257,0.117063,0.371391,0.806336,0.109273,0.117276,0.314169,0.815307,0.116119,0.130973,0.378347,0.000000,0.155446,0.085594,0.430633,0.021049,0.117766,0.371644,0.109064,0.116571,0.314107,,,,-0.002362,0.193357,0.291543,0.028766,0.144073,0.213240,0.035742,0.194175,0.262865,-0.045759,0.142600,0.263206,-0.016887,0.186081,0.227946,0.098762,0.094287,0.253272,-0.031432,0.093459,0.348705,0.108999,0.085635,0.461778,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,-0.012469,0.958112,0.001135,-0.286120,0.045568,0.132026,0.313000,0.000168,0.151740,0.085515,0.426700,0.936675,-0.004579,0.193408,0.285833,0.958409,0.027075,0.143978,0.207773,0.952743,0.033746,0.193913,0.257618,0.886760,-0.047954,0.142874,0.257337,0.935208,-0.018659,0.186036,0.222166,0.968440,0.096638,0.093974,0.248580,0.910143,-0.034364,0.093615,0.343157,0.936758,0.105186,0.085725,0.457330,0.966033,0.018221,0.117090,0.366054,0.868431,0.106741,0.117222,0.309613,0.813793,0.113025,0.130958,0.373841,0.000000,0.151907,0.085555,0.426513,0.018070,0.117566,0.366220,0.106534,0.116510,0.309676,,,,-0.004588,0.193263,0.285914,0.027175,0.143919,0.207922,0.033631,0.194350,0.257658,-0.047977,0.142639,0.257232,-0.018691,0.185928,0.222108,0.096816,0.094236,0.248751,-0.034283,0.093736,0.342950,0.105195,0.085649,0.457218,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,-0.012900,0.959295,0.001106,-0.282110,0.043013,0.131958,0.307803,0.000166,0.148268,0.085500,0.422374,0.931062,-0.006955,0.193308,0.280235,0.957389,0.025391,0.143927,0.202428,0.952268,0.031604,0.193852,0.252342,0.915015,-0.050049,0.142748,0.251363,0.950789,-0.020496,0.185943,0.216451,0.972034,0.094651,0.093966,0.243802,0.937027,-0.037138,0.093475,0.337280,0.907710,0.101459,0.085663,0.452613,0.976162,0.015235,0.116985,0.360622,0.826063,0.104224,0.117205,0.304924,0.804844,0.109960,0.130926,0.369205,0.000000,0.148449,0.085578,0.422180,0.015062,0.117604,0.360888,0.103959,0.116474,0.305001,,,,-0.007010,0.193290,0.280395,0.025458,0.143899,0.202605,0.031547,0.194185,0.252305,-0.049965,0.142617,0.251243,-0.020574,0.185867,0.216427,0.094833,0.094107,0.243904,-0.037033,0.093330,0.336957,0.101469,0.085619,0.452530,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,-0.013162,0.960420,0.000544,-0.278244,0.040553,0.131845,0.302585,0.000179,0.144917,0.085565,0.418039,0.921979,-0.009238,0.193133,0.274563,0.952340,0.023773,0.143713,0.197061,0.950630,0.029544,0.193685,0.246981,0.909916,-0.052059,0.142515,0.245387,0.912660,-0.022258,0.185704,0.210678,0.975569,0.092736,0.093840,0.239034,0.943039,-0.039802,0.093324,0.331446,0.909953,0.097865,0.085717,0.447900,0.984411,0.012362,0.116895,0.355191,0.793564,0.101797,0.117138,0.300212,0.792532,0.107003,0.130917,0.364526,0.000000,0.145116,0.085669,0.417822,0.012157,0.117630,0.355504,0.101481,0.116371,0.300222,,,,-0.009165,0.192992,0.274668,0.023830,0.143676,0.197247,0.029509,0.194041,0.247025,-0.051896,0.142262,0.245209,-0.022349,0.185715,0.210711,0.092820,0.094047,0.239081,-0.039714,0.093156,0.331139,0.097843,0.085668,0.447868,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,-0.013080,0.961439,-0.000656,-0.274706,0.038065,0.131801,0.297341,0.000225,0.141594,0.085832,0.413669,0.964838,-0.011547,0.193001,0.268814,0.956716,0.022060,0.143422,0.191670,0.958702,0.027438,0.193509,0.241519,0.916104,-0.054127,0.142297,0.239437,0.948076,-0.024090,0.185422,0.204851,0.948031,0.090734,0.093679,0.234264,0.934440,-0.042483,0.093305,0.325695,0.889925,0.094323,0.086028,0.443181,0.850982,0.009493,0.116956,0.349771,0.835873,0.099332,0.117118,0.295454,0.809771,0.104056,0.131046,0.359774,0.000000,0.141577,0.085801,0.413533,0.009214,0.117489,0.350034,0.099056,0.116409,0.295464,,,,-0.011648,0.193010,0.268954,0.022139,0.143321,0.191774,0.027374,0.193838,0.241533,-0.054094,0.142253,0.239236,-0.024130,0.185415,0.204647,0.090813,0.093923,0.234315,-0.042390,0.093099,0.325317,0.094815,0.086011,0.443517,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,-0.013243,0.962663,-0.000839,-0.270378,0.035575,0.131685,0.292126,0.000174,0.138071,0.085773,0.409387,0.921805,-0.013802,0.192862,0.263144,0.945757,0.020517,0.143284,0.186313,0.950588,0.025427,0.193381,0.236200,0.964189,-0.056096,0.142136,0.233392,0.914845,-0.025766,0.185268,0.199072,0.970650,0.088824,0.093574,0.229531,0.912419,-0.045211,0.093162,0.319759,0.924214,0.090535,0.085955,0.438472,0.961830,0.006538,0.116836,0.344298,0.798737,0.096862,0.117026,0.290793,0.794955,0.101001,0.130964,0.355150,0.000000,0.138306,0.085903,0.409227,0.006332,0.117534,0.344643,0.096554,0.116266,0.290763,,,,-0.013749,0.192786,0.263340,0.020544,0.143212,0.186495,0.025428,0.193494,0.236289,-0.055978,0.141898,0.233179,-0.025868,0.185324,0.199052,0.089007,0.093872,0.229547,-0.045146,0.093069,0.319478,0.090468,0.085896,0.438349,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,-0.013852,0.963801,-0.001301,-0.266258,0.033140,0.131750,0.286865,0.000171,0.134693,0.086034,0.405020,0.921805,-0.016072,0.192845,0.257434,0.945757,0.018972,0.143281,0.180922,0.950588,0.023385,0.193407,0.230827,0.964189,-0.058039,0.142047,0.227344,0.914845,-0.027477,0.185206,0.193265,0.970650,0.086976,0.093685,0.224746,0.912419,-0.047825,0.093126,0.313823,0.924214,0.086910,0.086162,0.433698,0.961830,0.003678,0.116883,0.338794,0.798737,0.094456,0.117176,0.286063,0.794955,0.098026,0.131149,0.350447,0.000000,0.134852,0.086083,0.404823,0.003521,0.117520,0.339133,0.094122,0.116368,0.286127,,,,-0.016067,0.192764,0.257473,0.019039,0.143253,0.181093,0.023314,0.193740,0.230862,-0.057839,0.141764,0.227233,-0.027571,0.185240,0.193297,0.087103,0.093901,0.224744,-0.047718,0.093023,0.313531,0.086890,0.086170,0.433621,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,-0.013862,0.964782,-0.002396,-0.262676,0.030859,0.131823,0.281586,0.000174,0.131553,0.086404,0.400586,0.935467,-0.018168,0.192830,0.251666,0.977563,0.017474,0.143134,0.175517,0.953601,0.021486,0.193362,0.225353,0.914382,-0.059880,0.141947,0.221366,0.908936,-0.029090,0.185056,0.187429,0.973925,0.085178,0.093666,0.219946,0.937341,-0.050283,0.093206,0.308017,0.917984,0.083558,0.086561,0.428906,0.980159,0.001019,0.117043,0.333323,0.815433,0.092187,0.117284,0.281270,0.780879,0.095268,0.131388,0.345651,0.000000,0.131851,0.086597,0.400438,0.000751,0.117661,0.333662,0.091814,0.116453,0.281363,,,,-0.018157,0.192796,0.251775,0.017532,0.143098,0.175614,0.021424,0.193721,0.225340,-0.059853,0.141802,0.221257,-0.029080,0.185007,0.187330,0.085343,0.093868,0.219931,-0.050238,0.093070,0.307700,0.083629,0.086381,0.428973,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,-0.013703,0.965880,-0.002670,-0.258614,0.028551,0.131967,0.276354,0.000169,0.128232,0.086589,0.396221,0.903877,-0.020211,0.192966,0.245992,0.971324,0.016063,0.143227,0.170171,0.970318,0.019663,0.193479,0.220014,0.908879,-0.061676,0.142076,0.215367,0.954143,-0.030593,0.185163,0.181670,0.972122,0.083381,0.093770,0.215193,0.934910,-0.052817,0.093376,0.302120,0.913076,0.080000,0.086768,0.424136,0.948676,-0.001726,0.117217,0.327846,0.811644,0.089878,0.117416,0.276562,0.770976,0.092419,0.131551,0.340960,0.000000,0.128506,0.086745,0.396133,-0.001978,0.117839,0.328152,0.089540,0.116629,0.276556,,,,-0.020239,0.193026,0.246097,0.016145,0.143163,0.170345,0.019625,0.193687,0.220115,-0.061714,0.142032,0.215097,-0.030652,0.185106,0.181625,0.083563,0.093954,0.215213,-0.052729,0.093191,0.301783,0.080120,0.086656,0.424177,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,-0.014266,0.967080,-0.002176,-0.254062,0.026354,0.132094,0.271101,0.000178,0.124941,0.086632,0.391837,0.918076,-0.022172,0.193096,0.240366,0.969056,0.014855,0.143491,0.164821,0.949434,0.017945,0.193677,0.214764,0.941398,-0.063304,0.142214,0.209283,0.930840,-0.031942,0.185373,0.175939,0.976629,0.081788,0.094026,0.210406,0.935055,-0.055221,0.093401,0.296048,0.901483,0.076449,0.086734,0.419298,0.957749,-0.004394,0.117249,0.322286,0.815592,0.087688,0.117594,0.271866,0.785665,0.089612,0.131642,0.336304,0.000000,0.125241,0.086795,0.391770,-0.004659,0.117893,0.322625,0.087330,0.116771,0.271830,,,,-0.022231,0.193019,0.240404,0.014969,0.143498,0.164899,0.017889,0.193969,0.214733,-0.063324,0.142186,0.209073,-0.032016,0.185373,0.176032,0.081991,0.094131,0.210428,-0.055104,0.093208,0.295709,0.076530,0.086612,0.419410,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,-0.013908,0.968145,-0.002259,-0.249995,0.024222,0.132195,0.265878,0.000192,0.121760,0.086695,0.387449,0.912974,-0.024003,0.193222,0.234722,0.973833,0.013625,0.143576,0.159502,0.965389,0.016328,0.193771,0.209459,0.925265,-0.064906,0.142360,0.203305,0.946783,-0.033236,0.185491,0.170216,0.970220,0.080139,0.094077,0.205659,0.942635,-0.057586,0.093562,0.290146,0.897956,0.073039,0.086835,0.414500,0.953768,-0.006965,0.117382,0.316805,0.806438,0.085538,0.117655,0.267161,0.775459,0.086929,0.131716,0.331610,0.000000,0.121957,0.086660,0.387376,-0.007250,0.117956,0.317123,0.085139,0.116812,0.267160,,,,-0.023999,0.193059,0.234785,0.013702,0.143607,0.159511,0.016293,0.193954,0.209555,-0.065003,0.142417,0.203015,-0.033304,0.185494,0.170202,0.080354,0.094331,0.205675,-0.057548,0.093353,0.289748,0.073371,0.086940,0.414775,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2.925000,-0.014681,0.969372,-0.001433,-0.245154,0.022103,0.132155,0.260587,0.000163,0.118475,0.086500,0.383027,0.946872,-0.025875,0.193197,0.229082,0.956238,0.012554,0.143751,0.154135,0.979063,0.014705,0.193843,0.204223,0.947651,-0.066408,0.142359,0.197152,0.922110,-0.034457,0.185594,0.164471,0.982512,0.078659,0.094225,0.200847,0.916796,-0.059900,0.093384,0.283957,0.887057,0.069486,0.086530,0.409592,0.889053,-0.009573,0.117200,0.311170,0.821067,0.083419,0.117677,0.262451,0.766842,0.084153,0.131602,0.326940,0.000000,0.118749,0.086633,0.383008,-0.009806,0.117944,0.311554,0.083131,0.116820,0.262466,,,,-0.025907,0.193232,0.229118,0.012594,0.143720,0.154154,0.014657,0.194092,0.204283,-0.066495,0.142280,0.196940,-0.034503,0.185488,0.164479,0.078874,0.094458,0.200875,-0.059780,0.093219,0.283641,0.069552,0.086358,0.409599,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,-0.014552,0.970518,-0.000823,-0.240589,0.020068,0.132105,0.255290,0.000158,0.115260,0.086240,0.378572,0.923714,-0.027577,0.193214,0.223412,0.985081,0.011526,0.143840,0.148768,0.986367,0.013235,0.193867,0.198936,0.934712,-0.067838,0.142439,0.191039,0.939575,-0.035556,0.185696,0.158714,0.971037,0.077161,0.094217,0.196036,0.920435,-0.062173,0.093351,0.277840,0.905942,0.066024,0.086266,0.404675,0.953891,-0.012091,0.117104,0.305554,0.782828,0.081356,0.117589,0.257711,0.773875,0.081492,0.131433,0.322222,0.000000,0.115519,0.086497,0.378535,-0.012360,0.117832,0.305914,0.080976,0.116817,0.257684,,,,-0.027570,0.193213,0.223492,0.011530,0.143809,0.148896,0.013274,0.194095,0.198988,-0.067912,0.142331,0.190838,-0.035612,0.185660,0.158747,0.077455,0.094346,0.196010,-0.062058,0.093177,0.277525,0.066066,0.086045,0.404637,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,-0.014558,0.971659,-0.000430,-0.235937,0.018065,0.131915,0.249890,0.000156,0.112064,0.085920,0.374035,0.900631,-0.029261,0.193063,0.217613,0.954259,0.010544,0.143748,0.143302,0.948758,0.011783,0.193730,0.193529,0.924362,-0.069220,0.142326,0.184810,0.947784,-0.036622,0.185606,0.152835,0.967982,0.075715,0.094069,0.191151,0.936265,-0.064396,0.093158,0.271617,0.945416,0.062580,0.085932,0.399667,0.980664,-0.014576,0.116876,0.299830,0.942322,0.079324,0.117384,0.252884,0.801365,0.078846,0.131170,0.317406,0.000000,0.112314,0.086213,0.374134,-0.014632,0.117084,0.299747,0.079016,0.116654,0.252826,,,,-0.029245,0.192928,0.217736,0.010483,0.143677,0.143484,0.011836,0.194011,0.193629,-0.069282,0.142444,0.184649,-0.036742,0.185580,0.152798,0.075913,0.094217,0.191212,-0.064288,0.093141,0.271428,0.062563,0.085865,0.399632,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,-0.013692,0.972691,-0.000675,-0.231699,0.016120,0.131910,0.244565,0.000177,0.108958,0.085860,0.369561,0.920684,-0.030825,0.193108,0.211830,0.948850,0.009549,0.143673,0.137906,0.943598,0.010429,0.193691,0.188105,0.940930,-0.070577,0.142409,0.178717,0.943648,-0.037632,0.185613,0.146996,0.973268,0.074220,0.093927,0.186360,0.934437,-0.066589,0.093301,0.265600,0.894148,0.059252,0.085971,0.394759,0.948643,-0.016980,0.116961,0.294230,0.781226,0.077327,0.117284,0.248105,0.784785,0.076307,0.131120,0.312609,0.000000,0.109193,0.086072,0.369540,-0.017208,0.117707,0.294626,0.076952,0.116518,0.247984,,,,-0.030857,0.193075,0.212030,0.009622,0.143574,0.138095,0.010424,0.193917,0.188173,-0.070578,0.142317,0.178512,-0.037652,0.185519,0.147044,0.074406,0.094110,0.186339,-0.066444,0.093160,0.265228,0.059256,0.085832,0.394608,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2.958333,-0.013221,0.973692,-0.000939,-0.227481,0.014225,0.131772,0.239056,0.000153,0.105937,0.085724,0.364881,0.915266,-0.032384,0.192988,0.205877,0.954608,0.008589,0.143474,0.132337,0.955163,0.009074,0.193523,0.182511,0.937356,-0.071889,0.142301,0.172452,0.938922,-0.038635,0.185458,0.140991,0.978038,0.072796,0.093706,0.181380,0.937061,-0.068695,0.093243,0.259396,0.917294,0.056014,0.085891,0.389647,0.931889,-0.019317,0.116881,0.288440,0.789684,0.075386,0.117098,0.243135,0.799495,0.073819,0.130975,0.307620,0.000000,0.106106,0.086012,0.364822,-0.019514,0.117601,0.288827,0.075060,0.116367,0.243089,,,,-0.032344,0.192929,0.206044,0.008648,0.143408,0.132493,0.008971,0.193733,0.182600,-0.071870,0.142216,0.172224,-0.038636,0.185370,0.140985,0.072968,0.093885,0.181340,-0.068555,0.093117,0.259124,0.056039,0.085660,0.389504,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,-0.013009,0.974659,-0.001685,-0.223312,0.012368,0.131628,0.233468,0.000167,0.102993,0.085753,0.360141,0.922445,-0.033948,0.192800,0.199803,0.972847,0.007649,0.143177,0.126688,0.967847,0.007709,0.193298,0.176792,0.931879,-0.073170,0.142068,0.166113,0.946131,-0.039643,0.185177,0.134876,0.942102,0.071429,0.093474,0.176352,0.936382,-0.070727,0.093135,0.253152,0.906955,0.052860,0.085959,0.384477,0.922617,-0.021597,0.116810,0.282584,0.753358,0.073491,0.116955,0.238093,0.791213,0.071372,0.130924,0.302542,0.000000,0.103233,0.085949,0.360162,-0.021807,0.117646,0.283064,0.073153,0.116192,0.238131,,,,-0.033943,0.192820,0.199909,0.007720,0.143162,0.126794,0.007606,0.193547,0.176754,-0.073172,0.142067,0.165897,-0.039743,0.185000,0.134766,0.071612,0.093649,0.176373,-0.070519,0.092950,0.252905,0.052886,0.085677,0.384354,,,,,,,,,,,,,,,,,,,,,,,,,,,
