Format Version,1.23,Take Name,N_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.18.06.689 PM,Total Frames in Take,1014,Total Exported Frames,1014,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
956,7.966667,0.007341,-0.076623,-0.014543,0.996927,0.897921,0.126815,0.175174,0.000156,0.895031,0.081596,0.019256,0.927388,0.917231,0.187669,0.229437,0.961171,0.841227,0.138272,0.265795,0.919690,0.869878,0.188421,0.224725,0.935202,0.930133,0.136668,0.279231,0.977565,0.885012,0.179973,0.286082,0.968131,0.816685,0.089007,0.188494,0.931395,0.977305,0.087802,0.205998,0.944973,0.950117,0.081495,0.027693,0.960264,0.953696,0.111809,0.153971,0.958589,0.850164,0.112537,0.136598,0.856669,0.888575,0.126530,0.084810,0.000000,0.894805,0.081758,0.019340,0.953768,0.111814,0.154120,0.850351,0.111997,0.136644,,,,0.917203,0.187555,0.229336,0.841501,0.138141,0.265689,0.869791,0.188662,0.224687,0.930087,0.136744,0.279221,0.885086,0.179950,0.285981,0.816579,0.089218,0.188354,0.977162,0.087766,0.206161,0.950145,0.081642,0.027745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885686,0.131937,0.073274,,,
957,7.975000,0.007362,-0.080190,-0.014217,0.996651,0.896217,0.126829,0.180754,0.000138,0.894470,0.081592,0.024825,0.950859,0.915101,0.187701,0.235147,0.975997,0.838868,0.138262,0.270966,0.948035,0.867782,0.188424,0.230096,0.936551,0.927676,0.136712,0.285038,0.984354,0.882482,0.179991,0.291561,0.977404,0.814910,0.088975,0.193496,0.951130,0.975401,0.087867,0.212150,0.921715,0.949494,0.081525,0.033655,0.941684,0.952151,0.111854,0.159953,0.979836,0.848745,0.112519,0.141839,0.863258,0.887518,0.126529,0.090325,0.000000,0.894352,0.081703,0.024936,0.952148,0.111774,0.159946,0.848942,0.112011,0.141789,,,,0.915167,0.187729,0.235083,0.839034,0.138185,0.270867,0.867674,0.188636,0.230010,0.927691,0.136704,0.285098,0.882572,0.179990,0.291565,0.814763,0.089103,0.193514,0.975201,0.087872,0.212391,0.949535,0.081715,0.033527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885062,0.121117,0.080970,,,
958,7.983333,0.007763,-0.084043,-0.013473,0.996341,0.894542,0.126734,0.186401,0.000158,0.894071,0.081585,0.030437,0.940638,0.912914,0.187602,0.240973,0.964308,0.836479,0.138030,0.276172,0.918848,0.865635,0.188258,0.235556,0.913450,0.925178,0.136604,0.290931,0.984374,0.879870,0.179811,0.297128,0.975750,0.813195,0.088752,0.198491,0.944933,0.973538,0.087871,0.218387,0.942562,0.949025,0.081594,0.039693,0.965883,0.950658,0.111854,0.166025,0.982262,0.847395,0.112376,0.147111,0.872300,0.886545,0.126474,0.095907,0.000000,0.893963,0.081708,0.030609,0.950666,0.111916,0.166058,0.847553,0.111891,0.147105,,,,0.912898,0.187507,0.240868,0.836686,0.137879,0.275972,0.865511,0.188580,0.235526,0.925240,0.136599,0.290929,0.879966,0.179800,0.297130,0.813057,0.088924,0.198474,0.973348,0.087815,0.218504,0.949069,0.081719,0.039727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887170,0.123621,0.087366,,,
959,7.991667,0.008344,-0.087651,-0.012329,0.996040,0.892773,0.126653,0.192043,0.000176,0.893541,0.081640,0.036041,0.948285,0.910607,0.187515,0.246800,0.947072,0.834033,0.137735,0.281399,0.921390,0.863367,0.188066,0.241040,0.911929,0.922625,0.136500,0.296802,0.978024,0.877173,0.179598,0.302706,0.977239,0.811429,0.088472,0.203508,0.929754,0.971624,0.087943,0.224570,0.926796,0.948426,0.081768,0.045697,0.958437,0.949070,0.111920,0.172063,0.965905,0.845946,0.112220,0.152399,0.889982,0.885435,0.126454,0.101493,0.000000,0.893509,0.081772,0.036197,0.949122,0.112015,0.172147,0.846100,0.111810,0.152360,,,,0.910593,0.187351,0.246667,0.834227,0.137581,0.281205,0.863329,0.188401,0.240937,0.922539,0.136494,0.296782,0.877233,0.179592,0.302639,0.811416,0.088597,0.203759,0.971364,0.087833,0.224644,0.948410,0.081933,0.045688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,8.000000,0.009571,-0.091726,-0.012161,0.995664,0.890893,0.126588,0.197612,0.000146,0.892964,0.081938,0.041518,0.905880,0.908247,0.187331,0.252655,0.962404,0.831415,0.137436,0.286508,0.915171,0.861055,0.187874,0.246508,0.921137,0.919878,0.136206,0.302635,0.976433,0.874359,0.179269,0.308266,0.981582,0.809475,0.088344,0.208320,0.950095,0.969493,0.087840,0.230696,0.950017,0.947768,0.082069,0.051625,0.950463,0.947359,0.111928,0.178062,0.975847,0.844400,0.112226,0.157551,0.862595,0.884299,0.126596,0.107005,0.000000,0.892653,0.082113,0.041400,0.947394,0.111924,0.178152,0.844626,0.111726,0.157524,,,,0.908283,0.187358,0.252512,0.831715,0.137329,0.286390,0.860864,0.188125,0.246507,0.919804,0.136166,0.302677,0.874414,0.179283,0.308313,0.809368,0.088511,0.208333,0.969351,0.087807,0.230833,0.947943,0.082119,0.051704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887910,0.125979,0.100569,,,
961,8.008333,0.009776,-0.096603,-0.012027,0.995202,0.889152,0.126519,0.203239,0.000180,0.892763,0.081913,0.047160,0.905880,0.905954,0.187250,0.258466,0.962404,0.828804,0.137330,0.291550,0.915171,0.858824,0.187786,0.251857,0.921137,0.917105,0.136114,0.308544,0.976433,0.871523,0.179166,0.313740,0.981582,0.807642,0.088255,0.213137,0.950095,0.967432,0.087777,0.237081,0.950017,0.947465,0.082051,0.057804,0.950463,0.945811,0.111875,0.184239,0.975847,0.843058,0.112159,0.162720,0.862595,0.883447,0.126551,0.112572,0.000000,0.892731,0.082021,0.047305,0.945610,0.111841,0.184481,0.843232,0.111658,0.162764,,,,0.906003,0.187196,0.258297,0.829143,0.137183,0.291387,0.858651,0.188065,0.251790,0.917153,0.136116,0.308535,0.871629,0.179129,0.313778,0.807454,0.088463,0.213071,0.967253,0.087799,0.237123,0.947520,0.082208,0.057768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881235,0.120057,0.101523,,,
962,8.016667,0.010084,-0.101494,-0.012094,0.994712,0.887446,0.126540,0.208750,0.000175,0.892584,0.082014,0.052691,0.954044,0.903714,0.187240,0.264171,0.953972,0.826234,0.137317,0.296469,0.898886,0.856652,0.187787,0.257099,0.916207,0.914363,0.136076,0.314329,0.987637,0.868740,0.179134,0.319099,0.970360,0.805835,0.088286,0.217826,0.928122,0.965382,0.087767,0.243340,0.953788,0.947178,0.082137,0.063872,0.957585,0.944286,0.111896,0.190300,0.920828,0.841749,0.112210,0.167772,0.866870,0.882633,0.126620,0.118031,0.000000,0.892555,0.082117,0.052858,0.944016,0.111839,0.190471,0.841995,0.111640,0.167766,,,,0.903748,0.187233,0.264029,0.826454,0.137183,0.296310,0.856565,0.187978,0.257101,0.914432,0.136095,0.314251,0.868864,0.179124,0.319213,0.805633,0.088538,0.217724,0.965241,0.087823,0.243384,0.947216,0.082293,0.063862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880335,0.132679,0.104711,,,
963,8.025000,0.010238,-0.106679,-0.012895,0.994157,0.885755,0.126596,0.214220,0.000170,0.892444,0.082115,0.058206,0.950332,0.901547,0.187249,0.269829,0.963401,0.823651,0.137445,0.301300,0.924347,0.854563,0.187878,0.262267,0.947569,0.911587,0.136050,0.320077,0.973355,0.865990,0.179183,0.324387,0.957913,0.803990,0.088476,0.222431,0.915465,0.963262,0.087680,0.249606,0.960464,0.946919,0.082143,0.069956,0.959741,0.942760,0.111863,0.196358,0.918905,0.840464,0.112356,0.172763,0.844959,0.881887,0.126715,0.123455,0.000000,0.892393,0.082153,0.058423,0.942808,0.111958,0.196403,0.840662,0.111833,0.172795,,,,0.901602,0.187245,0.269639,0.823922,0.137282,0.301171,0.854393,0.188192,0.262297,0.911457,0.135865,0.320078,0.866107,0.179194,0.324390,0.803795,0.088741,0.222411,0.963114,0.087691,0.249622,0.946923,0.082284,0.069951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885403,0.125728,0.116897,,,
964,8.033333,0.009895,-0.110937,-0.013084,0.993692,0.884048,0.126704,0.219663,0.000157,0.892046,0.082104,0.063746,0.943559,0.899397,0.187390,0.275361,0.950637,0.821207,0.137653,0.306201,0.914483,0.852479,0.188039,0.267397,0.910464,0.908978,0.136223,0.325731,0.943633,0.863370,0.179384,0.329619,0.970449,0.802194,0.088635,0.227204,0.917681,0.961227,0.087772,0.255740,0.962743,0.946418,0.082110,0.075961,0.964539,0.941195,0.111927,0.202300,0.971071,0.839105,0.112459,0.177831,0.859822,0.880956,0.126758,0.128869,0.000000,0.892001,0.082134,0.063967,0.941256,0.112046,0.202334,0.839269,0.111929,0.177833,,,,0.899403,0.187326,0.275219,0.821472,0.137537,0.306099,0.852301,0.188271,0.267416,0.908937,0.136148,0.325770,0.863541,0.179398,0.329584,0.801980,0.088885,0.227119,0.961037,0.087732,0.255814,0.946418,0.082289,0.075934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884031,0.126387,0.121752,,,
965,8.041667,0.009402,-0.115029,-0.013798,0.993222,0.882231,0.126795,0.225059,0.000197,0.891436,0.082037,0.069253,0.943126,0.897221,0.187507,0.280825,0.961043,0.818700,0.137925,0.311068,0.923322,0.850372,0.188225,0.272475,0.926763,0.906306,0.136371,0.331318,0.976487,0.860737,0.179609,0.334793,0.956127,0.800257,0.088865,0.231961,0.915158,0.959049,0.087771,0.261803,0.947974,0.945707,0.081967,0.081914,0.954716,0.939495,0.111909,0.208179,0.965329,0.837610,0.112583,0.182872,0.861457,0.879886,0.126769,0.134242,0.000000,0.891384,0.082064,0.069494,0.939250,0.111902,0.208389,0.837819,0.112088,0.182917,,,,0.897297,0.187486,0.280676,0.818930,0.137735,0.310990,0.850153,0.188534,0.272404,0.906327,0.136331,0.331296,0.860943,0.179637,0.334817,0.800184,0.089069,0.231734,0.958905,0.087727,0.261868,0.945699,0.082194,0.081874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.877303,0.132324,0.120941,,,
966,8.050000,0.008911,-0.118840,-0.014340,0.992770,0.880349,0.126947,0.230400,0.000199,0.890688,0.082029,0.074711,0.937784,0.894989,0.187693,0.286222,0.957893,0.816176,0.138239,0.315910,0.922890,0.848206,0.188462,0.277514,0.903512,0.903622,0.136594,0.336832,0.987416,0.858083,0.179893,0.339916,0.947690,0.798275,0.089128,0.236711,0.921569,0.956833,0.087861,0.267767,0.958952,0.944860,0.081902,0.087787,0.942355,0.937721,0.111972,0.213973,0.919204,0.836033,0.112752,0.187886,0.865206,0.878698,0.126838,0.139568,0.000000,0.890621,0.082193,0.074898,0.937462,0.111900,0.214208,0.836202,0.112201,0.187933,,,,0.895029,0.187641,0.286083,0.816421,0.138058,0.315799,0.848022,0.188665,0.277572,0.903670,0.136590,0.336812,0.858303,0.180091,0.339758,0.798229,0.089274,0.236545,0.956627,0.087780,0.267803,0.944897,0.082134,0.087819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876322,0.132341,0.126315,0.876434,0.120531,0.128357
967,8.058333,0.008761,-0.122338,-0.014058,0.992350,0.878353,0.127031,0.235803,0.000195,0.889809,0.082047,0.080212,0.935806,0.892572,0.187809,0.291699,0.961429,0.813573,0.138333,0.320854,0.918809,0.845851,0.188553,0.282661,0.930006,0.900871,0.136737,0.342392,0.986979,0.855292,0.180017,0.345136,0.916075,0.796254,0.089178,0.241553,0.943568,0.954589,0.087996,0.273727,0.944007,0.943888,0.081950,0.093669,0.940725,0.935846,0.112074,0.219788,0.910862,0.834345,0.112796,0.192985,0.855561,0.877342,0.126880,0.144962,0.000000,0.889760,0.082172,0.080360,0.935572,0.112053,0.219988,0.834550,0.112250,0.193041,,,,0.892638,0.187782,0.291518,0.813825,0.138211,0.320622,0.845692,0.188853,0.282580,0.900885,0.136737,0.342424,0.855474,0.180009,0.345262,0.796198,0.089328,0.241463,0.954396,0.087970,0.273765,0.943899,0.082125,0.093653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875193,0.120362,0.133654
968,8.066667,0.008688,-0.125723,-0.013693,0.991933,0.876318,0.127050,0.241104,0.000165,0.888864,0.082023,0.085609,0.942759,0.890117,0.187856,0.297076,0.963374,0.810953,0.138339,0.325707,0.923501,0.843458,0.188567,0.287719,0.934844,0.898102,0.136805,0.347841,0.988717,0.852478,0.180056,0.350260,0.965197,0.794206,0.089147,0.246306,0.918321,0.952319,0.088076,0.279560,0.922387,0.942850,0.081966,0.099435,0.958240,0.933928,0.112125,0.225486,0.943441,0.832612,0.112774,0.197991,0.848263,0.875927,0.126869,0.150258,0.000000,0.888789,0.082097,0.085813,0.934047,0.112317,0.225497,0.832794,0.112200,0.198070,,,,0.890112,0.187874,0.296931,0.811201,0.138200,0.325594,0.843299,0.188771,0.287696,0.898095,0.136769,0.347868,0.852601,0.180075,0.350324,0.794102,0.089404,0.246134,0.952046,0.087930,0.279533,0.942803,0.082094,0.099532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.873720,0.121311,0.139590
969,8.075000,0.008162,-0.129573,-0.013936,0.991439,0.874180,0.127058,0.246452,0.000184,0.887898,0.081854,0.091108,0.946916,0.887588,0.187914,0.302464,0.943475,0.808170,0.138483,0.330534,0.944604,0.841003,0.188648,0.292745,0.913614,0.895144,0.136913,0.353344,0.972414,0.849533,0.180199,0.355363,0.946598,0.792004,0.089217,0.251059,0.928364,0.949853,0.088073,0.285537,0.973452,0.941775,0.081774,0.105352,0.962990,0.931899,0.112076,0.231297,0.920676,0.830799,0.112765,0.203018,0.857737,0.874492,0.126779,0.155606,0.000000,0.887807,0.081920,0.091288,0.931697,0.112097,0.231540,0.830986,0.112228,0.203027,,,,0.887642,0.187938,0.302246,0.808366,0.138444,0.330439,0.840848,0.188944,0.292659,0.895162,0.136810,0.353380,0.849664,0.180108,0.355505,0.791988,0.089418,0.250856,0.949748,0.088087,0.285539,0.941759,0.081921,0.105341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.877238,0.126174,0.148182
970,8.083333,0.008300,-0.133931,-0.014650,0.990848,0.872028,0.127011,0.251767,0.000194,0.887045,0.081840,0.096534,0.937011,0.885033,0.187829,0.307916,0.965440,0.805298,0.138505,0.335270,0.922371,0.838536,0.188634,0.297789,0.905772,0.892067,0.136799,0.358843,0.971154,0.846503,0.180151,0.360476,0.962734,0.789759,0.089289,0.255639,0.944469,0.947298,0.087902,0.291502,0.930665,0.940794,0.081676,0.111250,0.947815,0.929856,0.111950,0.237115,0.931603,0.829010,0.112797,0.207948,0.871141,0.873138,0.126763,0.160928,0.000000,0.886963,0.081879,0.096769,0.929668,0.112043,0.237290,0.829189,0.112321,0.208032,,,,0.885126,0.187782,0.307825,0.805585,0.138453,0.335163,0.838247,0.188876,0.297786,0.892083,0.136763,0.358734,0.846646,0.180194,0.360469,0.789787,0.089440,0.255478,0.947072,0.087741,0.291517,0.940834,0.081878,0.111217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871071,0.119903,0.149240
971,8.091667,0.008235,-0.138630,-0.014731,0.990201,0.869872,0.127026,0.257085,0.000208,0.886347,0.081814,0.102011,0.955997,0.882360,0.187853,0.313340,0.937243,0.802357,0.138557,0.339948,0.913144,0.835962,0.188668,0.302772,0.895318,0.888897,0.136833,0.364343,0.979089,0.843332,0.180198,0.365534,0.920002,0.787560,0.089327,0.260185,0.921264,0.944751,0.087905,0.297541,0.927946,0.939955,0.081639,0.117237,0.953785,0.927832,0.111945,0.242985,0.941404,0.827267,0.112813,0.212863,0.851928,0.871843,0.126756,0.166260,0.000000,0.886302,0.081818,0.102181,0.927687,0.111981,0.243165,0.827460,0.112253,0.212859,,,,0.882482,0.187825,0.313123,0.802681,0.138461,0.339869,0.835681,0.188972,0.302711,0.888979,0.136818,0.364336,0.843344,0.180189,0.365854,0.787520,0.089593,0.260020,0.944478,0.087842,0.297475,0.940005,0.081803,0.117167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875027,0.125804,0.158717
972,8.100000,0.007810,-0.143608,-0.014911,0.989491,0.867647,0.127063,0.262340,0.000194,0.885653,0.081698,0.107481,0.968088,0.879606,0.187935,0.318662,0.948921,0.799310,0.138710,0.344511,0.901125,0.833317,0.188767,0.307628,0.910234,0.885600,0.136959,0.369775,0.979528,0.840051,0.180351,0.370468,0.943735,0.785286,0.089414,0.264648,0.923403,0.942094,0.087937,0.303582,0.939750,0.939104,0.081506,0.123245,0.957680,0.925738,0.111936,0.248837,0.928194,0.825481,0.112833,0.217706,0.869198,0.870531,0.126707,0.171540,0.000000,0.885622,0.081712,0.107605,0.925510,0.111907,0.249009,0.825614,0.112327,0.217709,,,,0.879744,0.187977,0.318518,0.799636,0.138533,0.344372,0.833074,0.189026,0.307574,0.885620,0.136884,0.369748,0.840180,0.180350,0.370653,0.785266,0.089670,0.264480,0.941878,0.087990,0.303675,0.939095,0.081669,0.123201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.868470,0.120169,0.159959
973,8.108333,0.007355,-0.148074,-0.014341,0.988845,0.865319,0.127148,0.267545,0.000206,0.884762,0.081616,0.112909,0.952151,0.876714,0.188098,0.323900,0.957973,0.796233,0.138830,0.349082,0.886722,0.830526,0.188874,0.312448,0.899063,0.882294,0.137187,0.375126,0.959836,0.836700,0.180539,0.375357,0.969766,0.782975,0.089427,0.269155,0.920251,0.939426,0.088139,0.309503,0.957100,0.938069,0.081492,0.129154,0.960987,0.923543,0.112058,0.254584,0.915474,0.823570,0.112827,0.222550,0.858936,0.869022,0.126687,0.176775,0.000000,0.884709,0.081713,0.113066,0.923290,0.112015,0.254805,0.823731,0.112296,0.222651,,,,0.876827,0.188071,0.323779,0.796638,0.138633,0.349028,0.830298,0.189193,0.312348,0.882229,0.137155,0.374983,0.836804,0.180522,0.375416,0.782948,0.089695,0.268985,0.939269,0.088148,0.309573,0.938067,0.081646,0.129135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866855,0.131780,0.163193,0.867066,0.119856,0.164905
974,8.116667,0.007085,-0.152305,-0.014339,0.988204,0.862974,0.127226,0.272795,0.000187,0.883731,0.081592,0.118361,0.966407,0.873897,0.188211,0.329206,0.953424,0.793196,0.138972,0.353731,0.926799,0.827808,0.188987,0.317359,0.889512,0.879030,0.137333,0.380511,0.954731,0.833444,0.180692,0.380324,0.936378,0.780613,0.089519,0.273726,0.928870,0.936713,0.088233,0.315410,0.954944,0.936897,0.081470,0.135061,0.967858,0.921304,0.112119,0.260342,0.934660,0.821609,0.112883,0.227454,0.869891,0.867452,0.126707,0.182060,0.000000,0.883686,0.081625,0.118483,0.921093,0.112112,0.260496,0.821679,0.112368,0.227472,,,,0.873970,0.188177,0.329038,0.793460,0.138896,0.353630,0.827610,0.189367,0.317248,0.879061,0.137162,0.380563,0.833576,0.180637,0.380534,0.780589,0.089735,0.273542,0.936586,0.088348,0.315466,0.936932,0.081584,0.135012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.870906,0.126043,0.174355,,,
975,8.125000,0.006599,-0.156787,-0.014436,0.987505,0.860610,0.127266,0.277904,0.000188,0.882744,0.081460,0.123712,0.942873,0.871047,0.188305,0.334348,0.968856,0.790106,0.139125,0.358193,0.917151,0.825068,0.189088,0.322083,0.920745,0.875694,0.137479,0.385750,0.980599,0.830129,0.180856,0.385105,0.950133,0.778227,0.089594,0.278128,0.935652,0.933943,0.088286,0.321226,0.940701,0.935757,0.081333,0.140893,0.946116,0.919043,0.112121,0.265995,0.939167,0.819650,0.112892,0.232205,0.869125,0.865909,0.126649,0.187214,0.000000,0.882693,0.081534,0.123922,0.918862,0.112095,0.266156,0.819748,0.112380,0.232254,,,,0.871100,0.188329,0.334238,0.790421,0.139087,0.358098,0.824846,0.189300,0.322004,0.875721,0.137414,0.385716,0.830326,0.180825,0.385120,0.778221,0.089763,0.277934,0.933729,0.088265,0.321325,0.935742,0.081547,0.140869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869206,0.125738,0.179393,,,
976,8.133333,0.006357,-0.161184,-0.014918,0.986791,0.858198,0.127286,0.283118,0.000204,0.881652,0.081387,0.129149,0.942873,0.868201,0.188339,0.339625,0.968856,0.786996,0.139260,0.362771,0.917151,0.822333,0.189168,0.326952,0.920745,0.872334,0.137531,0.391089,0.980599,0.826825,0.180959,0.390020,0.950133,0.775775,0.089706,0.282626,0.935652,0.931100,0.088246,0.327108,0.940701,0.934511,0.081209,0.146801,0.946116,0.916719,0.112072,0.271736,0.939167,0.817631,0.112937,0.237063,0.869125,0.864303,0.126623,0.192479,0.000000,0.881615,0.081487,0.129369,0.916545,0.112039,0.272035,0.817691,0.112371,0.237091,,,,0.868318,0.188416,0.339462,0.787239,0.139145,0.362683,0.822119,0.189392,0.326885,0.872302,0.137433,0.391005,0.827061,0.180909,0.390043,0.775776,0.089949,0.282442,0.930945,0.088280,0.327168,0.934466,0.081391,0.146755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.868394,0.126122,0.184851,,,
977,8.141667,0.006986,-0.165256,-0.015123,0.986110,0.855721,0.127277,0.288397,0.000174,0.880435,0.081555,0.134572,0.938873,0.865272,0.188260,0.345059,0.946252,0.783866,0.139176,0.367473,0.929394,0.819511,0.189117,0.332007,0.920766,0.868965,0.137389,0.396494,0.966732,0.823479,0.180831,0.395100,0.939406,0.773295,0.089721,0.287178,0.923788,0.928246,0.088164,0.332942,0.957533,0.933146,0.081342,0.152661,0.951903,0.914329,0.112060,0.277482,0.913249,0.815532,0.112995,0.241991,0.857511,0.862575,0.126720,0.197811,0.000000,0.880348,0.081590,0.134759,0.914126,0.112070,0.277680,0.815570,0.112579,0.241998,,,,0.865376,0.188237,0.344900,0.784072,0.138994,0.367382,0.819326,0.189301,0.332020,0.869047,0.137340,0.396439,0.823618,0.180845,0.395199,0.773283,0.089973,0.286952,0.928100,0.088233,0.333008,0.933209,0.081447,0.152619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866423,0.125853,0.189910,,,
978,8.150000,0.007873,-0.169317,-0.014913,0.985417,0.853194,0.127203,0.293644,0.000176,0.879209,0.081738,0.139957,0.947754,0.862238,0.188103,0.350477,0.952186,0.780680,0.138932,0.372141,0.927591,0.816586,0.188951,0.337049,0.934660,0.865538,0.137154,0.401862,0.972468,0.820037,0.180569,0.400160,0.957027,0.770805,0.089597,0.291685,0.915176,0.925373,0.088065,0.338725,0.956364,0.931768,0.081529,0.158481,0.967638,0.911900,0.112039,0.283190,0.928927,0.813399,0.112968,0.246884,0.895705,0.860798,0.126792,0.203117,0.000000,0.879149,0.081748,0.140117,0.911668,0.112033,0.283345,0.813478,0.112468,0.246888,,,,0.862295,0.188147,0.350366,0.781015,0.138799,0.372037,0.816432,0.189249,0.337009,0.865463,0.137066,0.401854,0.820191,0.180533,0.400155,0.770841,0.089826,0.291577,0.925242,0.088025,0.338818,0.931760,0.081750,0.158448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864488,0.126437,0.194868,,,
979,8.158333,0.008776,-0.173181,-0.014980,0.984737,0.850611,0.127207,0.298947,0.000159,0.877839,0.082005,0.145393,0.957369,0.859201,0.188011,0.355953,0.966723,0.777481,0.138797,0.376891,0.906151,0.813656,0.188878,0.342167,0.915617,0.862102,0.136975,0.407275,0.971050,0.816611,0.180389,0.405289,0.960405,0.768244,0.089597,0.296275,0.936061,0.922437,0.087998,0.344529,0.958525,0.930251,0.081769,0.164329,0.944111,0.909400,0.112066,0.288929,0.930044,0.811187,0.113048,0.251851,0.873591,0.858927,0.126950,0.208482,0.000000,0.877838,0.082061,0.145536,0.909207,0.112099,0.289083,0.811225,0.112505,0.251857,,,,0.859288,0.188152,0.355841,0.777731,0.138665,0.376866,0.813485,0.189068,0.342095,0.862124,0.136875,0.407286,0.816798,0.180315,0.405353,0.768196,0.089877,0.296118,0.922232,0.088035,0.344597,0.930287,0.081880,0.164249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862768,0.126374,0.200021,,,
980,8.166667,0.009394,-0.176732,-0.014325,0.984110,0.847993,0.127187,0.304149,0.000152,0.876397,0.082162,0.150756,0.961607,0.856083,0.187952,0.361270,0.950100,0.774283,0.138603,0.381572,0.928961,0.810638,0.188767,0.347156,0.933424,0.858685,0.136874,0.412567,0.974311,0.813148,0.180225,0.410290,0.947296,0.765701,0.089463,0.300848,0.918816,0.919543,0.088040,0.350215,0.945124,0.928670,0.081983,0.170071,0.964749,0.906874,0.112139,0.294544,0.937830,0.808931,0.113015,0.256757,0.863984,0.856964,0.127024,0.213747,0.000000,0.876377,0.082204,0.150945,0.906680,0.112105,0.294671,0.808934,0.112580,0.256761,,,,0.856093,0.188084,0.361117,0.774507,0.138482,0.381552,0.810588,0.188895,0.346962,0.858722,0.136908,0.412648,0.813311,0.180098,0.410460,0.765640,0.089693,0.300645,0.919401,0.088030,0.350235,0.928700,0.082142,0.170049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861260,0.126531,0.205413,,,
