Format Version,1.23,Take Name,BW_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.14.26.239 PM,Total Frames in Take,583,Total Exported Frames,583,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
427,3.558333,,,,,,,,,,,,,,,,,,,,,0.021229,-0.328714,0.005506,-0.944175,-1.133962,0.134793,-1.573855,0.000926,-1.248655,0.081967,-1.675925,0.000000,-1.083187,0.198207,-1.553332,0.757036,-1.106432,0.150793,-1.471172,0.000000,-1.118831,0.198811,-1.521799,0.781163,-1.036141,0.149692,-1.527255,0.846334,-1.063275,0.193362,-1.490995,0.874127,-1.178054,0.097831,-1.503884,0.769033,-1.056086,0.097200,-1.609856,0.838848,-1.205052,0.082182,-1.710630,0.549422,-1.111101,0.118662,-1.628653,0.844952,-1.194182,0.118721,-1.564474,0.000000,-1.206548,0.130082,-1.628281,0.000000,-1.253850,0.079907,-1.673726,-1.110919,0.118908,-1.628001,-1.195175,0.116170,-1.567212,,,,-1.083878,0.197840,-1.553806,-1.106483,0.149452,-1.473660,-1.117724,0.198978,-1.521253,-1.036257,0.149847,-1.527789,-1.063604,0.193306,-1.491655,-1.178368,0.097332,-1.504144,-1.056437,0.096974,-1.609478,-1.203652,0.083406,-1.709754,,,,,,,,,,,,,,,,,,
428,3.566667,,,,,,,,,,,,,,,,,,,,,0.021398,-0.329330,0.005463,-0.943957,-1.141554,0.134977,-1.582920,0.000935,-1.256372,0.082103,-1.684825,0.000000,-1.090763,0.198406,-1.562483,0.765280,-1.113892,0.151012,-1.480279,0.000000,-1.126365,0.199013,-1.530904,0.768483,-1.043674,0.149907,-1.536454,0.871319,-1.070768,0.193583,-1.500170,0.825446,-1.185548,0.098029,-1.512882,0.816132,-1.063719,0.097387,-1.619013,0.872425,-1.212815,0.082315,-1.719587,0.416012,-1.118762,0.118834,-1.637744,0.815872,-1.201759,0.118898,-1.573456,0.000000,-1.214211,0.130238,-1.637250,0.000000,-1.261724,0.079973,-1.682948,-1.118600,0.119108,-1.637079,-1.202933,0.116398,-1.576044,,,,-1.091510,0.198106,-1.562966,-1.114046,0.149594,-1.482876,-1.125562,0.199100,-1.530450,-1.043472,0.150056,-1.536903,-1.071058,0.193504,-1.500800,-1.186038,0.097547,-1.513143,-1.064006,0.097228,-1.618622,-1.211091,0.083655,-1.718757,,,,,,,,,,,,,,,,,,
429,3.575000,,,,,,,,,,,,,,,,,,,,,0.020985,-0.328991,0.005956,-0.944081,-1.148958,0.135324,-1.592033,0.000859,-1.263763,0.082633,-1.694048,0.000000,-1.098108,0.198683,-1.571529,0.745919,-1.121354,0.151279,-1.489363,0.000000,-1.133732,0.199318,-1.539976,0.718526,-1.051096,0.150116,-1.545486,0.855286,-1.078165,0.193807,-1.509203,0.818824,-1.193049,0.098396,-1.522044,0.768983,-1.071141,0.097658,-1.628085,0.882261,-1.220180,0.082809,-1.728777,0.574251,-1.126145,0.119179,-1.646847,0.830695,-1.209189,0.119312,-1.582621,0.000000,-1.221580,0.130696,-1.646419,0.000000,-1.269318,0.079988,-1.691867,-1.126116,0.119322,-1.646185,-1.210448,0.116400,-1.585615,,,,-1.098919,0.198374,-1.572056,-1.121493,0.149658,-1.492138,-1.132773,0.199676,-1.539507,-1.050780,0.150295,-1.545937,-1.078472,0.193691,-1.509849,-1.193616,0.097771,-1.522420,-1.071474,0.097504,-1.627789,-1.218995,0.083627,-1.727867,,,,,,,,,,,,,,,,,,
430,3.583333,,,,,,,,,,,,,,,,,,,,,0.021859,-0.329679,0.005289,-0.943825,-1.156432,0.135388,-1.600952,0.000980,-1.271295,0.082366,-1.702730,0.000000,-1.105665,0.198864,-1.580601,0.737895,-1.128702,0.151518,-1.498344,0.000000,-1.141243,0.199473,-1.548995,0.713379,-1.058527,0.150414,-1.554571,0.849750,-1.085620,0.194100,-1.518300,0.866428,-1.200350,0.098466,-1.530852,0.817631,-1.078602,0.097819,-1.637075,0.894884,-1.227765,0.082579,-1.737525,0.400268,-1.133672,0.119218,-1.655780,0.792024,-1.216620,0.119280,-1.591430,0.000000,-1.229128,0.130564,-1.655223,0.000000,-1.276700,0.080190,-1.700778,-1.133314,0.119547,-1.655105,-1.217775,0.116540,-1.594400,,,,-1.106428,0.198488,-1.581215,-1.128979,0.149887,-1.501340,-1.140248,0.199666,-1.548460,-1.058721,0.150449,-1.555139,-1.085829,0.194115,-1.518791,-1.200825,0.097933,-1.531000,-1.078850,0.097659,-1.636776,-1.226055,0.083982,-1.736595,,,,,,,,,,,,,,,,,,
431,3.591667,,,,,,,,,,,,,,,,,,,,,0.021144,-0.329529,0.005308,-0.943894,-1.163539,0.135436,-1.609889,0.000964,-1.278394,0.082607,-1.711776,0.000000,-1.112747,0.198858,-1.589437,0.772837,-1.135836,0.151414,-1.507250,0.000000,-1.148336,0.199443,-1.557842,0.718280,-1.065642,0.150350,-1.563455,0.874379,-1.092725,0.194001,-1.527135,0.787369,-1.207499,0.098442,-1.539853,0.788678,-1.085715,0.097875,-1.646037,0.870988,-1.234852,0.082845,-1.746556,0.466265,-1.140768,0.119327,-1.664731,0.810725,-1.223738,0.119344,-1.600409,0.000000,-1.236218,0.130720,-1.664191,0.000000,-1.283750,0.080385,-1.709425,-1.140638,0.119545,-1.664018,-1.224951,0.116694,-1.603283,,,,-1.113426,0.198577,-1.589971,-1.135950,0.150054,-1.509887,-1.147421,0.199681,-1.557228,-1.065472,0.150435,-1.563920,-1.093062,0.193925,-1.527912,-1.207975,0.097869,-1.540254,-1.086013,0.097733,-1.645640,-1.233430,0.084032,-1.745494,,,,,,,,,,,,,,,,,,
432,3.600000,,,,,,,,,,,,,,,,,,,,,0.021052,-0.330943,0.006729,-0.943392,-1.170223,0.135692,-1.618165,0.001105,-1.285525,0.083109,-1.719673,0.000000,-1.119193,0.198988,-1.597911,0.650066,-1.142173,0.151672,-1.515620,0.000000,-1.154687,0.199696,-1.566212,0.880346,-1.072148,0.150367,-1.572030,0.868352,-1.099002,0.194122,-1.535664,0.859772,-1.214081,0.098876,-1.547972,0.233224,-1.092612,0.097886,-1.654512,0.863345,-1.242084,0.083197,-1.754581,0.459963,-1.147659,0.119478,-1.673061,0.821593,-1.230439,0.119777,-1.608495,0.000000,-1.243075,0.131139,-1.672249,0.000000,-1.291067,0.080480,-1.718065,-1.147179,0.119787,-1.672632,-1.231965,0.116772,-1.611643,,,,-1.120332,0.198547,-1.598596,-1.142869,0.149744,-1.518662,-1.154315,0.199646,-1.565915,-1.072178,0.150324,-1.572554,-1.099425,0.193979,-1.536003,-1.212245,0.099568,-1.545615,-1.093084,0.097647,-1.654377,-1.240276,0.084282,-1.754112,,,,,,,,,,,,,,,,,,
433,3.608333,,,,,,,,,,,,,,,,,,,,,0.020829,-0.330120,0.006322,-0.943688,-1.177322,0.135352,-1.627180,0.001098,-1.292412,0.082763,-1.728925,0.000000,-1.126369,0.198667,-1.606794,0.795566,-1.149460,0.151279,-1.524575,0.000000,-1.161918,0.199330,-1.575156,0.689863,-1.079337,0.150059,-1.580865,0.865838,-1.106282,0.193771,-1.544515,0.748178,-1.221277,0.098458,-1.557088,0.782784,-1.099622,0.097622,-1.663418,0.859154,-1.248912,0.082904,-1.763757,0.347590,-1.154652,0.119190,-1.682049,0.780162,-1.237544,0.119390,-1.617626,0.000000,-1.250076,0.130788,-1.681394,0.000000,-1.297900,0.080762,-1.726653,-1.154311,0.119537,-1.681316,-1.238813,0.116971,-1.620078,,,,-1.127033,0.198397,-1.607187,-1.149659,0.149684,-1.527530,-1.160955,0.199635,-1.574436,-1.079079,0.150116,-1.581332,-1.106652,0.193633,-1.545442,-1.221834,0.097912,-1.557471,-1.099968,0.097520,-1.662985,-1.247080,0.084321,-1.762554,,,,,,,,,,,,,,,,,,
434,3.616667,,,,,,,,,,,,,,,,,,,,,0.020462,-0.330384,0.007232,-0.943597,-1.183951,0.135536,-1.635525,0.000969,-1.299198,0.083184,-1.737215,0.000000,-1.132863,0.198749,-1.615159,0.740729,-1.156006,0.151399,-1.532933,0.000000,-1.168395,0.199479,-1.583503,0.705615,-1.085914,0.150046,-1.589259,0.852614,-1.112754,0.193808,-1.552891,0.751774,-1.227943,0.098723,-1.565414,0.798972,-1.106345,0.097656,-1.671806,0.856899,-1.255715,0.083243,-1.772069,0.558240,-1.161342,0.119335,-1.690406,0.771354,-1.244200,0.119693,-1.625941,0.000000,-1.256743,0.131121,-1.689701,0.000000,-1.304664,0.080761,-1.734950,-1.160825,0.119621,-1.689708,,,,,,,-1.133655,0.198399,-1.615729,-1.156184,0.149761,-1.536002,-1.167408,0.199888,-1.583008,-1.085975,0.150095,-1.589843,-1.113107,0.193626,-1.553802,-1.228428,0.098097,-1.565556,-1.106768,0.097558,-1.671433,-1.254588,0.084136,-1.771043,,,,,,,,,,,,,,,,,,
435,3.625000,,,,,,,,,,,,,,,,,,,,,0.020205,-0.330053,0.007545,-0.943716,-1.190542,0.135664,-1.643894,0.001002,-1.305754,0.083426,-1.745682,0.000000,-1.139421,0.198833,-1.623474,0.691393,-1.162658,0.151477,-1.541278,0.000000,-1.174975,0.199581,-1.591843,0.758538,-1.092527,0.150088,-1.597554,0.818007,-1.119361,0.193860,-1.561193,0.889866,-1.234611,0.098864,-1.573825,0.733149,-1.112938,0.097737,-1.680130,0.857244,-1.262246,0.083462,-1.780505,0.578562,-1.167904,0.119462,-1.698764,0.746523,-1.250809,0.119863,-1.634358,0.000000,-1.263297,0.131319,-1.698124,0.000000,-1.311371,0.080762,-1.743117,-1.167333,0.119816,-1.698005,,,,,,,-1.140365,0.198497,-1.624195,-1.162733,0.149908,-1.544412,-1.174110,0.199610,-1.591415,-1.092719,0.150182,-1.598249,-1.119418,0.193940,-1.561623,-1.235155,0.098250,-1.574509,-1.113303,0.097624,-1.679706,-1.261379,0.084116,-1.779216,,,,,,,,,,,,,,,,,,
436,3.633333,,,,,,,,,,,,,,,,,,,,,0.021493,-0.331641,0.008187,-0.943125,-1.196865,0.135960,-1.651947,0.001044,-1.312443,0.083482,-1.753194,0.000000,-1.145649,0.199164,-1.631880,0.691393,-1.168628,0.152053,-1.549471,0.000000,-1.181095,0.200018,-1.600131,0.758538,-1.098688,0.150473,-1.605979,0.818007,-1.125380,0.194360,-1.569654,0.889866,-1.240713,0.099379,-1.581624,0.733149,-1.119401,0.097895,-1.688337,0.857244,-1.269053,0.083399,-1.788165,0.578562,-1.174420,0.119591,-1.706846,0.746523,-1.257106,0.120212,-1.642162,0.000000,-1.269806,0.131491,-1.705918,0.000000,-1.317791,0.080991,-1.751043,-1.174299,0.119807,-1.706204,,,,,,,-1.146793,0.198749,-1.632545,-1.169231,0.150241,-1.552916,-1.180175,0.200331,-1.599661,-1.097422,0.150980,-1.606213,-1.126104,0.194183,-1.570798,-1.241495,0.098442,-1.582180,-1.119962,0.097685,-1.688020,-1.267915,0.084231,-1.787161,,,,,,,,,,,,,,,,,,
437,3.641667,,,,,,,,,,,,,,,,,,,,,0.022799,-0.332378,0.008108,-0.942836,-1.203411,0.136114,-1.659979,0.000960,-1.319100,0.083279,-1.760914,0.000000,-1.152224,0.199417,-1.640147,0.653120,-1.175025,0.152483,-1.557588,0.000000,-1.187620,0.200313,-1.608344,0.730333,-1.105174,0.150834,-1.614204,0.654241,-1.131851,0.194783,-1.577942,0.658404,-1.247110,0.099660,-1.589498,0.664681,-1.125968,0.098037,-1.696401,0.830516,-1.275766,0.083155,-1.795954,0.567241,-1.181038,0.119635,-1.714875,0.827961,-1.263621,0.120332,-1.650059,0.000000,-1.276434,0.131444,-1.713822,0.000000,-1.324243,0.081041,-1.758962,-1.181037,0.119802,-1.714251,,,,,,,-1.153162,0.199064,-1.640736,-1.175471,0.150760,-1.560755,-1.186628,0.200724,-1.607799,-1.104425,0.150998,-1.614385,-1.132355,0.194624,-1.578755,-1.247838,0.098972,-1.589857,-1.126377,0.097946,-1.696136,-1.274128,0.084207,-1.795057,,,,,,,,,,,,,,,,,,
438,3.650000,,,,,,,,,,,,,,,,,,,,,0.025775,-0.336023,0.008271,-0.941465,-1.209477,0.136546,-1.667157,0.000942,-1.325872,0.082965,-1.766879,0.000000,-1.158232,0.200036,-1.648088,0.709519,-1.180315,0.153542,-1.565086,0.000000,-1.193379,0.201063,-1.616014,0.699041,-1.110907,0.151671,-1.622238,0.802988,-1.137366,0.195788,-1.586019,0.757550,-1.252569,0.100433,-1.596128,0.733996,-1.132264,0.098374,-1.703966,0.875990,-1.282814,0.082703,-1.802256,0.464147,-1.187510,0.119785,-1.722131,0.838484,-1.269584,0.120733,-1.656676,0.000000,-1.282911,0.131461,-1.720398,0.000000,-1.330496,0.081190,-1.766689,-1.186998,0.120151,-1.722132,,,,,,,-1.159667,0.199436,-1.648927,-1.181915,0.151481,-1.568626,-1.193043,0.201192,-1.615861,-1.110764,0.151532,-1.622323,-1.138642,0.195268,-1.586218,-1.251834,0.100735,-1.595375,-1.132725,0.098111,-1.703858,-1.280503,0.084087,-1.802810,,,,,,,,,,,,,,,,,,
439,3.658333,,,,,,,,,,,,,,,,,,,,,0.028730,-0.336984,0.007858,-0.941039,-1.215895,0.136657,-1.674693,0.001041,-1.332359,0.082234,-1.773878,0.000000,-1.164781,0.200385,-1.656072,0.558070,-1.186559,0.154272,-1.572778,0.000000,-1.199862,0.201487,-1.623928,0.902103,-1.117270,0.152286,-1.630069,0.945680,-1.143769,0.196522,-1.594027,0.651926,-1.258735,0.100804,-1.603382,0.726303,-1.138658,0.098500,-1.711468,0.864470,-1.289377,0.081902,-1.809346,0.312383,-1.194001,0.119665,-1.729626,0.842623,-1.275935,0.120737,-1.663999,0.000000,-1.289430,0.131092,-1.727748,0.000000,-1.336756,0.081208,-1.774328,-1.192997,0.120390,-1.729771,,,,,,,-1.166106,0.199728,-1.656777,,,,-1.199509,0.201597,-1.623807,-1.117004,0.152183,-1.630061,-1.145106,0.195961,-1.594267,-1.258030,0.101245,-1.602698,-1.139047,0.098240,-1.711417,-1.286577,0.084189,-1.810392,,,,,,,,,,,,,,,,,,
440,3.666667,,,,,,,,,,,,,,,,,,,,,0.028919,-0.336864,0.008436,-0.941071,-1.222120,0.136810,-1.681999,0.000872,-1.338609,0.082424,-1.781175,0.000000,-1.170951,0.200503,-1.663411,0.590584,-1.192796,0.154473,-1.580088,0.000000,-1.206040,0.201662,-1.631278,0.902676,-1.123493,0.152378,-1.637359,0.928856,-1.149960,0.196666,-1.601357,0.632587,-1.265014,0.101051,-1.610672,0.730880,-1.144909,0.098551,-1.718724,0.882295,-1.295617,0.082024,-1.816631,0.059040,-1.200227,0.119755,-1.736912,0.688347,-1.282179,0.120955,-1.671309,0.000000,-1.295646,0.131275,-1.735070,0.000000,-1.342949,0.081167,-1.781904,-1.199641,0.120278,-1.737137,,,,,,,-1.171321,0.200254,-1.663592,-1.194852,0.151999,-1.584196,-1.205804,0.201758,-1.631291,-1.123298,0.152236,-1.637254,-1.151341,0.196066,-1.601643,-1.264227,0.101594,-1.609891,-1.145173,0.098322,-1.718794,-1.292741,0.084297,-1.817895,,,,,,,,,,,,,,,,,,
441,3.675000,,,,,,,,,,,,,,,,,,,,,0.027882,-0.335744,0.009079,-0.941497,-1.228172,0.136878,-1.689357,0.000939,-1.344517,0.082858,-1.788901,0.000000,-1.176932,0.200449,-1.670547,0.879719,-1.199065,0.154332,-1.587348,0.000000,-1.212097,0.201623,-1.638497,0.936351,-1.129626,0.152197,-1.644452,0.934367,-1.156100,0.196479,-1.608448,0.616941,-1.271306,0.101090,-1.618190,0.691210,-1.150942,0.098534,-1.725951,0.910852,-1.301439,0.082433,-1.824252,0.030668,-1.206176,0.119867,-1.744243,0.795771,-1.288286,0.121118,-1.678838,0.000000,-1.301577,0.131560,-1.742616,0.000000,-1.349070,0.081351,-1.789418,-1.205345,0.120484,-1.744356,,,,,,,-1.177313,0.200123,-1.670799,,,,-1.211935,0.201633,-1.638375,-1.129487,0.152089,-1.644369,-1.157946,0.195867,-1.609016,-1.270776,0.101347,-1.617770,-1.151433,0.098291,-1.725843,-1.298657,0.084428,-1.825335,,,,,,,,,,,,,,,,,,
442,3.683333,,,,,,,,,,,,,,,,,,,,,0.025030,-0.333227,0.009157,-0.942470,-1.233994,0.136903,-1.696491,0.000827,-1.349896,0.083637,-1.796953,0.000000,-1.182737,0.200275,-1.677063,0.859758,-1.205411,0.153758,-1.594233,0.000000,-1.218074,0.201346,-1.645200,0.949272,-1.135665,0.151794,-1.650969,0.951491,-1.162252,0.195935,-1.614873,0.493556,-1.277583,0.100819,-1.625752,0.818944,-1.156638,0.098606,-1.732867,0.860352,-1.306627,0.083317,-1.832071,0.102316,-1.211731,0.120143,-1.751346,0.739914,-1.294194,0.121202,-1.686383,0.000000,-1.307118,0.132009,-1.750176,0.000000,-1.354976,0.081748,-1.796755,-1.211507,0.120384,-1.751213,,,,,,,-1.183048,0.200027,-1.677364,-1.207287,0.151445,-1.598408,-1.217960,0.201092,-1.645167,-1.135560,0.151694,-1.651172,-1.163707,0.195520,-1.615369,-1.276834,0.101206,-1.624710,-1.157091,0.098400,-1.732731,-1.304727,0.084723,-1.832614,,,,,,,,,,,,,,,,,,
443,3.691667,,,,,,,,,,,,,,,,,,,,,0.022282,-0.332349,0.008493,-0.942855,-1.239695,0.136814,-1.703238,0.000772,-1.355431,0.084175,-1.804221,0.000000,-1.188443,0.200047,-1.683355,0.789343,-1.211301,0.153078,-1.600832,0.000000,-1.223841,0.200958,-1.651554,0.907697,-1.141447,0.151396,-1.657443,0.905310,-1.168080,0.195347,-1.621152,0.891344,-1.283440,0.100356,-1.632787,0.572699,-1.162289,0.098681,-1.739680,0.762780,-1.312094,0.084030,-1.839257,0.412138,-1.217335,0.120350,-1.758143,0.829190,-1.299923,0.121088,-1.693335,0.000000,-1.312718,0.132261,-1.757091,0.000000,-1.360979,0.081970,-1.803988,-1.216784,0.120751,-1.758103,,,,,,,-1.189050,0.199782,-1.683876,,,,-1.224128,0.200727,-1.651569,-1.141153,0.151331,-1.657673,-1.168428,0.195101,-1.621239,-1.282763,0.100871,-1.631304,-1.163119,0.098223,-1.739630,-1.310185,0.085352,-1.839623,,,,,,,,,,,,,,,,,,
444,3.700000,,,,,,,,,,,,,,,,,,,,,0.019656,-0.330723,0.009091,-0.943479,-1.245962,0.136616,-1.710328,0.001062,-1.361483,0.084762,-1.811960,0.000000,-1.194605,0.199615,-1.689976,0.890448,-1.217887,0.152335,-1.607749,0.000000,-1.230113,0.200480,-1.658297,0.898637,-1.147837,0.150714,-1.664120,0.854645,-1.174476,0.194574,-1.627723,0.547604,-1.290058,0.099960,-1.640200,0.000000,-1.168533,0.098433,-1.746670,0.842878,-1.318023,0.084654,-1.846843,0.404962,-1.223452,0.120340,-1.765229,0.876908,-1.306268,0.121014,-1.700711,0.000000,-1.318804,0.132512,-1.764460,0.000000,-1.366856,0.082267,-1.810743,-1.223254,0.120565,-1.764838,,,,,,,-1.194898,0.199451,-1.690257,-1.219279,0.150277,-1.611543,-1.229952,0.200287,-1.657979,-1.147293,0.150881,-1.664242,-1.175848,0.194196,-1.628840,,,,-1.169078,0.098181,-1.746485,-1.316012,0.085851,-1.846410,,,,,,,,,,,,,,,,,,
445,3.708333,,,,,,,,,,,,,,,,,,,,,0.019921,-0.332082,0.007406,-0.943011,-1.251697,0.136528,-1.716651,0.000901,-1.367346,0.084356,-1.817975,0.000000,-1.200488,0.199683,-1.696410,0.837822,-1.223372,0.152276,-1.614145,0.000000,-1.235905,0.200412,-1.664627,0.936681,-1.153483,0.150921,-1.670723,0.906914,-1.180160,0.194671,-1.634220,0.603525,-1.295465,0.099685,-1.646416,0.715831,-1.174250,0.098622,-1.753244,0.789732,-1.323988,0.084413,-1.852985,0.389119,-1.229296,0.120360,-1.771627,0.793006,-1.311923,0.120722,-1.706866,0.000000,-1.324685,0.132218,-1.770570,0.000000,-1.372706,0.082277,-1.817463,-1.228633,0.120834,-1.771479,,,,,,,-1.200939,0.199382,-1.696766,,,,-1.236007,0.200193,-1.664553,-1.153179,0.150838,-1.670921,-1.181562,0.194166,-1.634762,-1.294847,0.100059,-1.645539,-1.174965,0.098186,-1.753175,-1.322101,0.085949,-1.853213,,,,,,,,,,,,,,,,,,
446,3.716667,,,,,,,,,,,,,,,,,,,,,0.018808,-0.332436,0.006740,-0.942914,-1.257257,0.136720,-1.723099,0.000674,-1.372955,0.084748,-1.824470,0.000000,-1.206064,0.199850,-1.702736,0.734190,-1.228863,0.152222,-1.620575,0.000000,-1.241458,0.200480,-1.670925,0.941849,-1.159016,0.151046,-1.677208,0.937843,-1.185687,0.194689,-1.640574,0.929920,-1.300955,0.099676,-1.652926,0.641090,-1.179818,0.098947,-1.759846,0.765355,-1.329623,0.084916,-1.859512,0.525831,-1.234888,0.120703,-1.778134,0.901943,-1.317467,0.120859,-1.713310,0.000000,-1.330282,0.132510,-1.776976,0.000000,-1.378496,0.082293,-1.824093,-1.234566,0.120920,-1.778080,,,,,,,-1.206861,0.199516,-1.703356,,,,-1.241600,0.200300,-1.670883,-1.158823,0.151023,-1.677363,-1.185937,0.194571,-1.640623,-1.300302,0.100020,-1.651695,-1.180657,0.098528,-1.759893,-1.328028,0.085883,-1.859855,,,,,,,,,,,,,,,,,,
447,3.725000,,,,,,,,,,,,,,,,,,,,,0.021275,-0.334753,0.005108,-0.942052,-1.263161,0.136736,-1.729344,0.000754,-1.379126,0.083868,-1.829944,0.000000,-1.212159,0.200173,-1.709464,0.871794,-1.234325,0.152735,-1.627020,0.000000,-1.247396,0.200754,-1.677477,0.964040,-1.164758,0.151679,-1.684000,0.880816,-1.191447,0.195329,-1.647387,0.868166,-1.306334,0.099742,-1.658820,0.713669,-1.185734,0.099188,-1.766346,0.990407,-1.335972,0.084111,-1.865205,0.087346,-1.240996,0.120625,-1.784433,0.836126,-1.323247,0.120633,-1.719194,0.000000,-1.336437,0.131997,-1.782836,0.000000,-1.384081,0.082177,-1.830539,-1.240518,0.121012,-1.784661,,,,,,,-1.212535,0.199957,-1.709738,,,,-1.247280,0.200806,-1.677544,-1.165094,0.151348,-1.684072,-1.191853,0.194997,-1.647437,-1.305731,0.100238,-1.657981,-1.185721,0.099211,-1.766318,-1.333106,0.086130,-1.866221,,,,,,,,,,,,,,,,,,
448,3.733333,,,,,,,,,,,,,,,,,,,,,0.020835,-0.331881,0.004224,-0.943082,-1.268283,0.137342,-1.736193,0.000709,-1.383556,0.084445,-1.837570,0.000000,-1.217499,0.200827,-1.715913,0.711681,-1.240092,0.153237,-1.633673,0.000000,-1.252929,0.201309,-1.684139,0.949438,-1.170180,0.152366,-1.690231,0.876201,-1.197156,0.195924,-1.653719,0.869100,-1.311827,0.100182,-1.665985,0.701527,-1.190577,0.099964,-1.772778,0.848184,-1.340190,0.084803,-1.872568,0.541132,-1.245760,0.121344,-1.791169,0.853847,-1.328406,0.121134,-1.726431,0.000000,-1.341226,0.132570,-1.790135,0.000000,-1.389595,0.082086,-1.836946,-1.245275,0.121621,-1.790998,,,,,,,-1.218350,0.200272,-1.716459,,,,-1.253007,0.201124,-1.684112,-1.170122,0.152348,-1.690722,-1.197560,0.195705,-1.653969,-1.311409,0.100461,-1.664902,-1.191059,0.099639,-1.772602,-1.338823,0.086023,-1.872683,,,,,,,,,,,,,,,,,,
449,3.741667,,,,,,,,,,,,,,,,,,,,,0.022511,-0.332857,0.003771,-0.942701,-1.273926,0.137479,-1.742443,0.000747,-1.389312,0.084071,-1.843423,0.000000,-1.223222,0.201119,-1.722454,0.748534,-1.245549,0.153723,-1.640030,0.000000,-1.258585,0.201625,-1.690606,0.931755,-1.175755,0.152824,-1.696734,0.939909,-1.202737,0.196435,-1.660289,0.878114,-1.317250,0.100437,-1.672037,0.759323,-1.196226,0.100145,-1.779087,0.920636,-1.346021,0.084411,-1.878514,0.355499,-1.251489,0.121367,-1.797422,0.880671,-1.333997,0.121184,-1.732508,0.000000,-1.346974,0.132412,-1.796216,0.000000,-1.395159,0.081833,-1.843167,-1.251161,0.121709,-1.797369,,,,,,,-1.223967,0.200674,-1.722962,,,,-1.258577,0.201353,-1.690584,-1.175824,0.152643,-1.696876,-1.203154,0.196189,-1.660352,-1.316829,0.100904,-1.671308,-1.196499,0.099991,-1.779037,-1.343918,0.085861,-1.878864,,,,,,,,,,,,,,,,,,
450,3.750000,,,,,,,,,,,,,,,,,,,,,0.024621,-0.332978,0.003925,-0.942605,-1.279190,0.137827,-1.748691,0.000819,-1.394547,0.083878,-1.849418,0.000000,-1.228550,0.201604,-1.728977,0.787065,-1.250800,0.154520,-1.646354,0.000000,-1.263905,0.202200,-1.697122,0.954677,-1.181022,0.153467,-1.703075,0.873854,-1.208042,0.197196,-1.666800,0.814282,-1.322451,0.101025,-1.678121,0.721821,-1.201459,0.100430,-1.785206,0.932839,-1.351266,0.084124,-1.884522,0.269432,-1.256752,0.121515,-1.803610,0.823646,-1.339240,0.121506,-1.738671,0.000000,-1.352248,0.132459,-1.802421,0.000000,-1.399825,0.081923,-1.849491,-1.256211,0.121959,-1.803518,,,,,,,-1.229122,0.201101,-1.729358,,,,-1.263734,0.202220,-1.697066,-1.181257,0.153142,-1.703382,-1.208715,0.196909,-1.666927,-1.321904,0.101430,-1.677241,-1.201689,0.100305,-1.785146,-1.349026,0.085922,-1.885059,,,,,,,,,,,,,,,,,,
