Format Version,1.23,Take Name,FW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.09.44.102 PM,Total Frames in Take,644,Total Exported Frames,644,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
442,3.683333,,,,,,,,,,,,,,,,,,,,,-0.025367,-0.328735,0.013703,-0.943982,1.635081,0.119744,1.495661,0.000467,1.518343,0.080861,1.389719,0.961245,1.688668,0.178842,1.521285,0.879581,1.663052,0.125934,1.599280,0.543187,1.653008,0.178484,1.552803,0.903163,1.733363,0.126225,1.543213,0.863891,1.708174,0.167959,1.582986,0.934075,1.589153,0.079209,1.562396,0.832449,1.711237,0.081700,1.456586,0.933015,1.562000,0.081928,1.355097,0.924642,1.657318,0.107152,1.439691,0.838608,1.574161,0.105746,1.503757,0.768949,1.562496,0.122889,1.441120,0.000000,1.518244,0.080980,1.389727,1.657133,0.107511,1.439064,1.574299,0.104992,1.503520,,,,1.688502,0.178448,1.520986,1.664739,0.124862,1.600205,1.653119,0.178710,1.553005,1.733473,0.126638,1.542957,1.708195,0.168015,1.583381,1.588438,0.079778,1.562419,1.711209,0.081586,1.456889,1.562062,0.081930,1.355198,,,,,,,,,,,,,,,,,,
443,3.691667,,,,,,,,,,,,,,,,,,,,,-0.026160,-0.329764,0.012989,-0.943611,1.641874,0.119627,1.503650,0.000354,1.524944,0.080855,1.397878,0.920356,1.695463,0.178719,1.529278,0.889441,1.670060,0.125633,1.607222,0.681479,1.659871,0.178267,1.560872,0.872931,1.740251,0.126097,1.551005,0.940239,1.715111,0.167729,1.590916,0.939740,1.596123,0.078917,1.570401,0.000000,1.717979,0.081727,1.464336,0.826917,1.568526,0.082030,1.363166,0.968799,1.664002,0.107167,1.447607,0.824371,1.580983,0.105559,1.511847,0.850649,1.569170,0.122818,1.449270,0.000000,1.524833,0.081149,1.397828,1.663828,0.107512,1.447021,1.581062,0.105077,1.511502,,,,1.695175,0.178465,1.529060,1.671107,0.125168,1.607780,1.659868,0.178765,1.560770,1.740063,0.126215,1.551093,1.715049,0.167942,1.591010,,,,1.717806,0.081391,1.464916,1.568609,0.082006,1.363256,,,,,,,,,,,,,,,,,,
444,3.700000,,,,,,,,,,,,,,,,,,,,,-0.026182,-0.330208,0.013385,-0.943450,1.648489,0.119700,1.511425,0.000373,1.531429,0.080994,1.405773,0.879708,1.702147,0.178758,1.536990,0.800743,1.676780,0.125706,1.614968,0.714940,1.666586,0.178339,1.568617,0.904023,1.746917,0.126107,1.558684,0.891035,1.721846,0.167766,1.598611,0.877883,1.602772,0.079038,1.578228,0.000000,1.724529,0.081737,1.472045,0.816608,1.574978,0.082130,1.371019,0.959887,1.670554,0.107212,1.455364,0.917806,1.587596,0.105679,1.519683,0.845968,1.575736,0.122935,1.457114,0.000000,1.531248,0.081425,1.405661,1.670540,0.107392,1.455088,1.587734,0.105143,1.519413,,,,1.702011,0.178611,1.536218,1.677562,0.125171,1.615602,1.666704,0.178670,1.568770,1.746771,0.126478,1.558508,1.721450,0.167962,1.598818,,,,1.724362,0.081334,1.472636,1.575088,0.082164,1.371131,,,,,,,,,,,,,,,,,,
445,3.708333,,,,,,,,,,,,,,,,,,,,,-0.026794,-0.330677,0.014078,-0.943259,1.654888,0.119780,1.519101,0.000439,1.537654,0.081348,1.413543,0.909787,1.708673,0.178728,1.544654,0.795041,1.683295,0.125663,1.622620,0.626567,1.673143,0.178347,1.576318,0.907761,1.753375,0.125986,1.566264,0.896920,1.728416,0.167658,1.606246,0.000000,1.609172,0.079147,1.585922,0.000000,1.730823,0.081716,1.479616,0.851886,1.581169,0.082435,1.378745,0.942484,1.676874,0.107295,1.463009,0.929545,1.593980,0.105856,1.527413,0.875222,1.582084,0.123177,1.464868,0.000000,1.537516,0.081662,1.413430,1.676872,0.107494,1.462808,1.593845,0.105493,1.527099,,,,1.708416,0.178615,1.543883,1.684236,0.124916,1.623508,1.673210,0.178662,1.576497,1.753224,0.126369,1.566246,,,,,,,1.730561,0.081512,1.480107,1.581374,0.082438,1.378850,,,,,,,,,,,,,,,,,,
446,3.716667,,,,,,,,,,,,,,,,,,,,,-0.027560,-0.331146,0.013403,-0.943082,1.661033,0.119913,1.526745,0.000391,1.543730,0.081592,1.421224,0.892682,1.714795,0.178855,1.552359,0.800290,1.689534,0.125621,1.630247,0.616374,1.679296,0.178385,1.584056,0.922057,1.759560,0.126107,1.573826,0.939188,1.734606,0.167683,1.613912,0.882332,1.615412,0.079117,1.593531,0.000000,1.736960,0.081985,1.487115,0.882351,1.587211,0.082780,1.386387,0.963843,1.682976,0.107554,1.470607,0.928369,1.600144,0.105926,1.535087,0.866120,1.588176,0.123357,1.472587,0.000000,1.543529,0.081953,1.421108,1.682997,0.107715,1.470371,1.600223,0.105470,1.534818,,,,1.714452,0.178716,1.551651,1.690745,0.124972,1.630929,1.679415,0.178649,1.584171,1.759374,0.126129,1.573981,1.734405,0.168086,1.614049,,,,1.736718,0.081797,1.487472,1.587322,0.082803,1.386476,,,,,,,,,,,,,,,,,,
447,3.725000,,,,,,,,,,,,,,,,,,,,,-0.027633,-0.331817,0.012489,-0.942856,1.667108,0.120081,1.534118,0.000411,1.549726,0.081640,1.428727,0.891384,1.720804,0.179095,1.559705,0.795447,1.695740,0.125757,1.637586,0.564376,1.685349,0.178540,1.591449,0.923878,1.765688,0.126407,1.581069,0.906815,1.740718,0.167909,1.621222,0.885418,1.621647,0.079155,1.600935,0.000000,1.743045,0.082313,1.494356,0.867577,1.593158,0.082929,1.393832,0.972340,1.688995,0.107802,1.477941,0.942150,1.606254,0.105983,1.542532,0.891147,1.594171,0.123442,1.480062,0.000000,1.549561,0.082020,1.428596,1.689012,0.107885,1.477726,1.606266,0.105615,1.542301,,,,1.720502,0.178901,1.558969,1.697031,0.125018,1.638492,1.685490,0.178750,1.591619,1.765590,0.126741,1.580938,1.740493,0.168163,1.621530,,,,1.742773,0.082059,1.494732,1.593264,0.082933,1.393864,,,,,,,,,,,,,,,,,,
448,3.733333,,,,,,,,,,,,,,,,,,,,,-0.026571,-0.332102,0.013524,-0.942772,1.673041,0.120335,1.541319,0.000414,1.555541,0.081757,1.436110,0.912042,1.726827,0.179351,1.566711,0.805142,1.701750,0.126253,1.644752,0.578189,1.691393,0.178924,1.598481,0.938770,1.771660,0.126664,1.588187,0.925858,1.746769,0.168305,1.628244,0.874890,1.627575,0.079644,1.608276,0.000000,1.748905,0.082367,1.501607,0.901870,1.598950,0.082899,1.401183,0.968734,1.694875,0.107879,1.485160,0.913853,1.612175,0.106335,1.549812,0.000000,1.600071,0.123641,1.487303,0.000000,1.555367,0.081982,1.435903,1.694923,0.107938,1.484825,1.612804,0.112404,1.544029,,,,1.726453,0.179115,1.566070,1.702938,0.125404,1.645597,1.691514,0.179075,1.598631,1.771582,0.126914,1.588048,1.746593,0.168596,1.628611,,,,1.748678,0.082225,1.501894,1.599058,0.082839,1.401166,,,,,,,,,,,,,,,,,,
449,3.741667,,,,,,,,,,,,,,,,,,,,,-0.025313,-0.332009,0.014042,-0.942832,1.678877,0.120373,1.548317,0.000284,1.561387,0.081526,1.443196,0.930745,1.732668,0.179450,1.573557,0.000000,1.707571,0.126569,1.651738,0.690204,1.697229,0.179115,1.605322,0.972105,1.777490,0.126816,1.595182,0.945757,1.752599,0.168569,1.635123,0.851957,1.633395,0.079872,1.615377,0.000000,1.754741,0.082286,1.508720,0.905295,1.604802,0.082567,1.408272,0.979307,1.700718,0.107761,1.492196,0.889407,1.618008,0.106405,1.556839,0.000000,1.605916,0.123543,1.494282,0.000000,1.561238,0.081652,1.443000,1.700760,0.107888,1.491774,1.618685,0.112220,1.551350,,,,,,,1.708604,0.125995,1.652111,1.697238,0.179226,1.605311,1.777302,0.126753,1.595269,1.752197,0.168999,1.635058,,,,1.754609,0.082104,1.509024,1.604779,0.082487,1.408270,,,,,,,,,,,,,,,,,,
450,3.750000,,,,,,,,,,,,,,,,,,,,,-0.023459,-0.332511,0.013147,-0.942716,1.684541,0.120312,1.555051,0.000285,1.567058,0.080817,1.450164,0.907280,1.738183,0.179619,1.580065,0.000000,1.713322,0.126890,1.658425,0.673575,1.702778,0.179272,1.611869,0.972397,1.783183,0.127180,1.601796,0.897204,1.758209,0.168975,1.641642,0.898900,1.639247,0.079870,1.622275,0.000000,1.760476,0.082335,1.515486,0.872846,1.610433,0.081885,1.415192,0.959888,1.706361,0.107603,1.498945,0.932540,1.623722,0.106190,1.563676,0.000000,1.611515,0.123112,1.501083,0.000000,1.566866,0.080994,1.449901,1.706430,0.107612,1.498684,1.624333,0.112126,1.558103,,,,,,,1.714377,0.126336,1.658958,1.702745,0.179375,1.611847,1.783051,0.127500,1.601574,1.757903,0.169201,1.641779,,,,1.760248,0.082032,1.515825,1.610420,0.081789,1.415064,,,,,,,,,,,,,,,,,,
451,3.758333,,,,,,,,,,,,,,,,,,,,,-0.021658,-0.333134,0.013220,-0.942538,1.690149,0.120239,1.561600,0.000364,1.572568,0.080258,1.457007,0.907280,1.743761,0.179690,1.586339,0.000000,1.719062,0.127202,1.664911,0.673575,1.708398,0.179413,1.618191,0.972397,1.788846,0.127373,1.608189,0.897204,1.763880,0.169277,1.647924,0.898900,1.644989,0.079979,1.629023,0.000000,1.766072,0.082209,1.522062,0.872846,1.615896,0.081253,1.421973,0.959888,1.711908,0.107361,1.505508,0.932540,1.629357,0.106081,1.570355,0.000000,1.617048,0.122775,1.507720,0.000000,1.572351,0.080432,1.456681,1.711936,0.107409,1.505260,1.629892,0.112063,1.564564,,,,,,,1.720148,0.126540,1.665679,1.708260,0.179597,1.618116,1.788568,0.127743,1.607980,,,,,,,1.765884,0.082039,1.522445,1.615910,0.081122,1.421898,,,,,,,,,,,,,,,,,,
452,3.766667,,,,,,,,,,,,,,,,,,,,,-0.020036,-0.333233,0.012457,-0.942549,1.695451,0.120168,1.568032,0.000251,1.577952,0.079625,1.463564,0.892913,1.748917,0.179817,1.592609,0.000000,1.724365,0.127467,1.671320,0.628676,1.713561,0.179532,1.624468,0.939410,1.794138,0.127670,1.614583,0.873175,1.769074,0.169612,1.654217,0.000000,1.650405,0.079966,1.635566,0.000000,1.771462,0.082229,1.528577,0.885253,1.621270,0.080640,1.428519,0.961911,1.717231,0.107202,1.511968,0.936414,1.634696,0.105879,1.576835,0.000000,1.622334,0.122382,1.514160,0.000000,1.577748,0.079824,1.463334,1.717320,0.107212,1.511721,1.635328,0.111902,1.571208,,,,,,,1.725217,0.126989,1.671729,1.713596,0.179588,1.624517,1.793966,0.127881,1.614452,1.768710,0.169972,1.654243,,,,1.771261,0.081938,1.528837,1.621328,0.080521,1.428426,,,,,,,,,,,,,,,,,,
453,3.775000,,,,,,,,,,,,,,,,,,,,,-0.019791,-0.333298,0.012725,-0.942528,1.700818,0.120104,1.574446,0.000287,1.583290,0.079534,1.470021,0.908363,1.754309,0.179750,1.598976,0.000000,1.729751,0.127459,1.677724,0.735214,1.718958,0.179498,1.630841,0.979394,1.799515,0.127603,1.620977,0.924477,1.774472,0.169578,1.660588,0.871896,1.655770,0.079960,1.642012,0.000000,1.776811,0.082114,1.535003,0.890031,1.626603,0.080512,1.434969,0.959562,1.722586,0.107095,1.518387,0.934178,1.640061,0.105841,1.583267,0.000000,1.627694,0.122309,1.520583,0.000000,1.583049,0.079722,1.469748,1.722621,0.107188,1.518055,1.640714,0.111753,1.577610,,,,,,,1.730705,0.126873,1.678247,1.718912,0.179563,1.630809,1.799384,0.127767,1.620840,1.774147,0.169937,1.660604,,,,1.776723,0.081827,1.535363,1.626619,0.080409,1.434940,,,,,,,,,,,,,,,,,,
454,3.783333,,,,,,,,,,,,,,,,,,,,,-0.020231,-0.333663,0.012707,-0.942390,1.706132,0.120017,1.580806,0.000346,1.588513,0.079566,1.476438,0.897474,1.759656,0.179629,1.605347,0.000000,1.735147,0.127276,1.684069,0.691054,1.724330,0.179358,1.637239,0.978409,1.804867,0.127451,1.627268,0.937134,1.779864,0.169399,1.666934,0.878977,1.661126,0.079827,1.648373,0.000000,1.782086,0.082042,1.541273,0.882797,1.631800,0.080563,1.441354,0.972994,1.727854,0.107051,1.524720,0.913363,1.645378,0.105762,1.589662,0.000000,1.632967,0.122286,1.527002,0.000000,1.588303,0.079684,1.476149,1.727895,0.107151,1.524341,1.645895,0.111689,1.584027,,,,,,,1.736172,0.126524,1.684793,1.724387,0.179667,1.637244,1.804719,0.127666,1.627118,1.779652,0.169647,1.667161,,,,1.781874,0.081784,1.541483,1.631739,0.080376,1.441203,,,,,,,,,,,,,,,,,,
455,3.791667,,,,,,,,,,,,,,,,,,,,,-0.020660,-0.333683,0.013494,-0.942362,1.711221,0.120104,1.586928,0.000268,1.593523,0.079891,1.482557,0.905839,1.764852,0.179614,1.611482,0.000000,1.740256,0.127282,1.690190,0.634151,1.729528,0.179396,1.643376,0.921386,1.809972,0.127350,1.633384,0.924992,1.785047,0.169330,1.673064,0.900462,1.666148,0.079974,1.654486,0.000000,1.787104,0.082006,1.547378,0.901390,1.636808,0.080821,1.447469,0.938171,1.732915,0.107115,1.530836,0.901347,1.650442,0.105954,1.595784,0.000000,1.638056,0.122518,1.533130,0.000000,1.593275,0.080050,1.482350,1.733034,0.107193,1.530526,1.651100,0.111737,1.590288,,,,,,,1.741063,0.126603,1.690612,1.729541,0.179669,1.643341,1.809837,0.127630,1.633214,1.784696,0.169579,1.673153,,,,1.786961,0.081652,1.547688,1.636858,0.080722,1.447428,,,,,,,,,,,,,,,,,,
456,3.800000,,,,,,,,,,,,,,,,,,,,,-0.021308,-0.333958,0.013886,-0.942245,1.716308,0.120102,1.593031,0.000329,1.598501,0.080126,1.488690,0.910176,1.770023,0.179525,1.617610,0.000000,1.745413,0.127146,1.696283,0.715868,1.734717,0.179317,1.649525,0.931231,1.815095,0.127188,1.639435,0.911412,1.790242,0.169158,1.679171,0.890300,1.671229,0.079958,1.660577,0.000000,1.792123,0.081953,1.553398,0.876977,1.641767,0.081041,1.453578,0.970415,1.737954,0.107142,1.536913,0.914744,1.655518,0.106013,1.601909,0.000000,1.643114,0.122653,1.539279,0.000000,1.598289,0.080232,1.488405,1.738001,0.107375,1.536446,1.656089,0.111746,1.596479,,,,,,,1.746305,0.126402,1.696894,1.734753,0.179621,1.649496,1.814920,0.127479,1.639199,1.790056,0.169341,1.679379,,,,1.791924,0.081599,1.553793,1.641754,0.080864,1.453509,,,,,,,,,,,,,,,,,,
457,3.808333,,,,,,,,,,,,,,,,,,,,,-0.021574,-0.333832,0.014373,-0.942276,1.721213,0.120154,1.598963,0.000339,1.603388,0.080326,1.494588,0.907264,1.774988,0.179514,1.623566,0.000000,1.750301,0.127149,1.702224,0.671905,1.739674,0.179340,1.655473,0.923265,1.819997,0.127123,1.645393,0.896553,1.795181,0.169115,1.685130,0.916539,1.676074,0.080049,1.666492,0.000000,1.796996,0.081929,1.559343,0.858268,1.646663,0.081199,1.459486,0.952451,1.742859,0.107180,1.542849,0.869061,1.660406,0.106131,1.607825,0.000000,1.648035,0.122795,1.545194,0.000000,1.603145,0.080420,1.494376,1.742928,0.107393,1.542359,1.660871,0.111889,1.602344,,,,,,,1.751266,0.126434,1.702823,1.739664,0.179661,1.655477,1.819869,0.127275,1.645213,1.794891,0.169350,1.685263,,,,1.796840,0.081602,1.559712,1.646673,0.081067,1.459397,,,,,,,,,,,,,,,,,,
458,3.816667,,,,,,,,,,,,,,,,,,,,,-0.021926,-0.333965,0.013878,-0.942228,1.725947,0.120281,1.604755,0.000240,1.608123,0.080475,1.500369,0.960370,1.779685,0.179655,1.629404,0.000000,1.755055,0.127193,1.708015,0.772740,1.744380,0.179423,1.661319,0.925636,1.824737,0.127274,1.651167,0.919935,1.799901,0.169208,1.690952,0.890412,1.680852,0.080077,1.672254,0.000000,1.801746,0.082149,1.565077,0.865650,1.651389,0.081413,1.465258,0.969207,1.747587,0.107379,1.548622,0.898714,1.665151,0.106207,1.613617,0.000000,1.652753,0.122924,1.551007,0.000000,1.608066,0.080579,1.500263,1.747666,0.107498,1.548243,1.665616,0.111873,1.608212,,,,,,,1.755737,0.126660,1.708292,1.744420,0.179716,1.661283,1.824553,0.127488,1.651017,1.799558,0.169439,1.691096,,,,1.801595,0.081774,1.565430,1.651355,0.081336,1.465168,,,,,,,,,,,,,,,,,,
459,3.825000,,,,,,,,,,,,,,,,,,,,,-0.022441,-0.334699,0.012130,-0.941980,1.730555,0.120403,1.610470,0.000286,1.612698,0.080473,1.506169,0.939470,1.784153,0.179883,1.635169,0.000000,1.759793,0.127178,1.713702,0.746434,1.748895,0.179477,1.667135,0.913708,1.829392,0.127589,1.656753,0.910777,1.804489,0.169363,1.696665,0.896707,1.685679,0.079918,1.677947,0.000000,1.806409,0.082583,1.570599,0.899465,1.655909,0.081616,1.470997,0.939899,1.752151,0.107687,1.554278,0.917138,1.669814,0.106128,1.619390,0.000000,1.657275,0.122945,1.556834,0.000000,1.612546,0.080607,1.506037,1.752170,0.107699,1.553947,1.670220,0.111850,1.613833,,,,,,,1.760540,0.126639,1.714127,1.748918,0.179820,1.667101,1.829141,0.127743,1.656551,1.804253,0.169608,1.696898,,,,1.806142,0.082324,1.570751,1.656093,0.081478,1.470926,,,,,,,,,,,,,,,,,,
460,3.833333,,,,,,,,,,,,,,,,,,,,,-0.022012,-0.334465,0.011590,-0.942080,1.735001,0.120491,1.615954,0.000335,1.617250,0.080360,1.511611,0.952284,1.788509,0.180051,1.640654,0.000000,1.764176,0.127350,1.719199,0.564507,1.753234,0.179615,1.672602,0.918707,1.833804,0.127826,1.662286,0.929451,1.808827,0.169586,1.702166,0.899239,1.690142,0.079979,1.683427,0.000000,1.810925,0.082751,1.576140,0.908426,1.660478,0.081543,1.476461,0.972524,1.756643,0.107777,1.559780,0.893845,1.674274,0.106142,1.624850,0.000000,1.661746,0.122913,1.562279,0.000000,1.617231,0.080503,1.511486,1.756605,0.107859,1.559365,1.674619,0.111953,1.619217,,,,,,,1.765351,0.126363,1.720023,1.753246,0.179939,1.672581,1.833627,0.127957,1.662109,1.808547,0.169836,1.702311,,,,1.810655,0.082521,1.576234,1.660531,0.081447,1.476453,,,,,,,,,,,,,,,,,,
461,3.841667,,,,,,,,,,,,,,,,,,,,,-0.020881,-0.334363,0.011970,-0.942137,1.739322,0.120514,1.621298,0.000307,1.621592,0.080129,1.517028,0.967713,1.792823,0.180135,1.645865,0.000000,1.768478,0.127621,1.724531,0.583782,1.757542,0.179773,1.677807,0.927193,1.838116,0.127963,1.667630,0.933641,1.813130,0.169817,1.707405,0.881267,1.694452,0.080161,1.688859,0.000000,1.815255,0.082682,1.581589,0.888901,1.664827,0.081230,1.481883,0.982005,1.760975,0.107667,1.565158,0.884135,1.678594,0.106183,1.630216,0.000000,1.666077,0.122805,1.567603,0.000000,1.621570,0.080255,1.517010,1.760968,0.107818,1.564719,1.678961,0.111981,1.624454,,,,,,,1.769605,0.126592,1.725196,1.757518,0.180056,1.677742,1.837958,0.128124,1.667489,1.812730,0.170073,1.707388,,,,1.815071,0.082352,1.581823,1.664895,0.081247,1.481900,,,,,,,,,,,,,,,,,,
462,3.850000,,,,,,,,,,,,,,,,,,,,,-0.020092,-0.334779,0.011934,-0.942007,1.743640,0.120392,1.626546,0.000317,1.625842,0.079785,1.522440,0.981590,1.797126,0.180081,1.650980,0.000000,1.772883,0.127667,1.729743,0.630890,1.761874,0.179744,1.682954,0.897602,1.842470,0.127969,1.672780,0.951404,1.817494,0.169865,1.712517,0.902110,1.698854,0.080110,1.694205,0.000000,1.819561,0.082549,1.586824,0.882460,1.669045,0.080861,1.487255,0.980564,1.765251,0.107477,1.570405,0.854347,1.682929,0.106037,1.635539,0.000000,1.670346,0.122561,1.572914,0.000000,1.625835,0.079828,1.522380,1.765178,0.107701,1.569873,1.683260,0.111945,1.629705,,,,,,,1.773926,0.126830,1.730368,1.761798,0.180127,1.682828,1.842317,0.128012,1.672668,1.817210,0.170107,1.712634,,,,1.819326,0.082235,1.587084,1.669121,0.080843,1.487258,,,,,,,,,,,,,,,,,,
463,3.858333,,,,,,,,,,,,,,,,,,,,,-0.019246,-0.335670,0.010682,-0.941723,1.747821,0.120331,1.631531,0.000323,1.629953,0.079300,1.527670,0.949605,1.801176,0.180196,1.655823,0.000000,1.777232,0.127767,1.734668,0.711794,1.765984,0.179778,1.687862,0.891781,1.846714,0.128233,1.677577,0.871983,1.821687,0.170084,1.717330,0.000000,1.703280,0.079966,1.699301,0.000000,1.823781,0.082684,1.591697,0.882921,1.673088,0.080479,1.492406,0.951700,1.769367,0.107439,1.575360,0.913408,1.687170,0.105804,1.640646,0.000000,1.674423,0.122244,1.578031,0.000000,1.629995,0.079450,1.527542,1.769291,0.107447,1.575022,1.687455,0.111624,1.635192,,,,,,,1.777916,0.127110,1.735324,1.765846,0.180183,1.687793,1.846435,0.128602,1.677358,,,,,,,1.823475,0.082398,1.591908,1.673260,0.080393,1.492388,,,,,,,,,,,,,,,,,,
464,3.866667,,,,,,,,,,,,,,,,,,,,,-0.017201,-0.335266,0.011323,-0.941899,1.751780,0.120351,1.636300,0.000384,1.634002,0.078856,1.532521,0.944605,1.805106,0.180328,1.660378,0.000000,1.781106,0.128235,1.739428,0.580789,1.769888,0.180043,1.692390,0.938141,1.850634,0.128467,1.682392,0.920733,1.825568,0.170484,1.721944,0.801553,1.707190,0.080271,1.704207,0.000000,1.827777,0.082545,1.596689,0.896343,1.677166,0.079890,1.497287,0.939090,1.773373,0.107221,1.580202,0.941401,1.691123,0.105854,1.645428,0.000000,1.678425,0.122023,1.582733,0.000000,1.634068,0.079065,1.532486,1.773362,0.107292,1.579979,1.691559,0.111327,1.640075,,,,,,,1.781853,0.127049,1.740349,1.769816,0.180189,1.692576,1.850443,0.128693,1.682280,1.825309,0.170795,1.721261,,,,1.827540,0.082277,1.596898,1.677390,0.079959,1.497350,,,,,,,,,,,,,,,,,,
465,3.875000,,,,,,,,,,,,,,,,,,,,,-0.017471,-0.334946,0.010072,-0.942022,1.755763,0.120055,1.641342,0.000329,1.638152,0.078444,1.537422,0.944605,1.808941,0.180114,1.665540,0.000000,1.784997,0.127864,1.744503,0.580789,1.773701,0.179710,1.697525,0.938141,1.854566,0.128322,1.687518,0.920733,1.829380,0.170233,1.727108,0.801553,1.711210,0.079787,1.709163,0.000000,1.831871,0.082466,1.601737,0.896343,1.681339,0.079618,1.502221,0.939090,1.777426,0.107046,1.585243,0.941401,1.695131,0.105414,1.650406,0.000000,1.682444,0.121639,1.587724,0.000000,1.638106,0.078603,1.537281,1.777339,0.107157,1.584790,1.695477,0.111143,1.644898,,,,,,,1.786013,0.127036,1.745178,1.773698,0.179983,1.697498,1.854525,0.128635,1.687322,1.829017,0.170514,1.727316,,,,1.831561,0.082000,1.601867,1.681456,0.079544,1.502212,,,,,,,,,,,,,,,,,,
466,3.883333,,,,,,,,,,,,,,,,,,,,,-0.017250,-0.334513,0.010365,-0.942176,1.759630,0.119983,1.646000,0.000301,1.642095,0.078356,1.541999,0.945677,1.812811,0.180036,1.670208,0.000000,1.788773,0.127845,1.749182,0.631356,1.777541,0.179666,1.702162,0.931452,1.858394,0.128239,1.692260,0.907147,1.833190,0.170185,1.731801,0.873863,1.714998,0.079777,1.713806,0.000000,1.835758,0.082338,1.606488,0.856432,1.685314,0.079490,1.506836,0.965319,1.781338,0.106931,1.589929,0.881362,1.698983,0.105373,1.655018,0.000000,1.686359,0.121565,1.592315,0.000000,1.642112,0.078633,1.541809,1.781281,0.106796,1.589667,1.699340,0.111056,1.649679,,,,,,,1.789648,0.127027,1.749697,1.777587,0.179859,1.702220,1.858291,0.128464,1.691950,1.832739,0.170701,1.731945,,,,1.835531,0.081977,1.606597,1.685397,0.079422,1.506879,,,,,,,,,,,,,,,,,,
467,3.891667,,,,,,,,,,,,,,,,,,,,,-0.017908,-0.334457,0.010310,-0.942185,1.763484,0.119984,1.650687,0.000330,1.645948,0.078529,1.546618,0.915792,1.816682,0.179987,1.674978,0.000000,1.792617,0.127704,1.753882,0.674092,1.781409,0.179589,1.706927,0.948389,1.862245,0.128147,1.696969,0.900853,1.837050,0.170050,1.736560,0.824884,1.718830,0.079706,1.718435,0.000000,1.839604,0.082363,1.611136,0.890016,1.689172,0.079693,1.511462,0.971303,1.785195,0.106995,1.594601,0.925016,1.702832,0.105382,1.659679,0.000000,1.690221,0.121658,1.596994,0.000000,1.645940,0.078797,1.546438,1.785172,0.106962,1.594244,1.703209,0.110943,1.654165,,,,,,,1.793500,0.126745,1.754417,1.781412,0.179910,1.706995,1.862129,0.128334,1.696652,1.836645,0.170531,1.736768,,,,1.839394,0.081969,1.611210,1.689269,0.079581,1.511565,,,,,,,,,,,,,,,,,,
468,3.900000,,,,,,,,,,,,,,,,,,,,,-0.018831,-0.334562,0.010993,-0.942121,1.767389,0.119975,1.655217,0.000421,1.649750,0.078877,1.551124,0.919208,1.820707,0.179846,1.679572,0.000000,1.796562,0.127507,1.758415,0.647836,1.785441,0.179473,1.711529,0.917793,1.866177,0.127891,1.701485,0.903425,1.841071,0.169791,1.741137,0.834473,1.722676,0.079695,1.722924,0.000000,1.843428,0.082260,1.615599,0.886824,1.692967,0.080005,1.515959,0.954867,1.789062,0.107017,1.599109,0.910083,1.706711,0.105477,1.664205,0.000000,1.694116,0.121858,1.601544,0.000000,1.649782,0.079014,1.550927,1.788987,0.107097,1.598820,1.706932,0.110963,1.658764,,,,,,,1.797476,0.126310,1.759210,1.785289,0.180129,1.711676,1.865999,0.128207,1.701269,,,,,,,1.843118,0.081951,1.615667,1.693066,0.079890,1.515939,,,,,,,,,,,,,,,,,,
