Format Version,1.23,Take Name,FW_60,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.09.15.901 PM,Total Frames in Take,738,Total Exported Frames,738,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
634,5.283333,,,,,,,,,,,,,,,,,,,,,-0.010492,-0.292985,0.012252,-0.955981,1.561561,0.124587,1.919956,0.000606,1.453507,0.081313,1.806752,0.947396,1.612479,0.185030,1.947786,0.000000,1.581603,0.134044,2.025153,0.908960,1.574558,0.185133,1.976545,0.892367,1.655922,0.133599,1.974519,0.841206,1.627402,0.176134,2.011065,0.921634,1.511153,0.085403,1.984219,0.000000,1.640812,0.086378,1.887813,0.884713,1.499628,0.081929,1.775478,0.909117,1.588065,0.110687,1.866197,0.903399,1.500347,0.110087,1.923874,0.000001,1.493252,0.125310,1.860068,0.000000,1.453561,0.081482,1.806847,1.588208,0.110676,1.865802,1.500330,0.114633,1.919312,,,,,,,1.581571,0.133690,2.025026,1.574458,0.185468,1.976814,1.655953,0.133852,1.973959,1.627254,0.176185,2.011345,,,,1.640672,0.085970,1.888006,1.499819,0.081850,1.775769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,5.291667,,,,,,,,,,,,,,,,,,,,,-0.010531,-0.293022,0.012162,-0.955970,1.561566,0.124576,1.919961,0.000606,1.453510,0.081301,1.806760,0.949781,1.612478,0.185023,1.947796,0.000000,1.581614,0.134022,2.025159,0.905636,1.574558,0.185116,1.976557,0.889721,1.655930,0.133595,1.974519,0.846114,1.627406,0.176120,2.011072,0.919763,1.511169,0.085376,1.984223,0.000000,1.640821,0.086383,1.887808,0.881798,1.499629,0.081928,1.775483,0.910753,1.588068,0.110687,1.866199,0.894887,1.500354,0.110067,1.923882,0.000001,1.493253,0.125296,1.860078,0.000000,1.453576,0.081489,1.806849,1.588215,0.110662,1.865836,1.500355,0.114636,1.919323,,,,,,,1.581588,0.133654,2.025035,1.574456,0.185454,1.976826,1.655956,0.133865,1.973946,1.627253,0.176171,2.011343,,,,1.640674,0.085972,1.887986,1.499821,0.081839,1.775781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,5.300000,,,,,,,,,,,,,,,,,,,,,-0.010469,-0.292981,0.012247,-0.955983,1.561563,0.124570,1.919965,0.000605,1.453511,0.081288,1.806762,0.945411,1.612480,0.185015,1.947793,0.000000,1.581604,0.134031,2.025162,0.902850,1.574558,0.185118,1.976552,0.889206,1.655924,0.133586,1.974529,0.841562,1.627402,0.176121,2.011073,0.921146,1.511156,0.085386,1.984229,0.000000,1.640816,0.086361,1.887824,0.882154,1.499633,0.081904,1.775489,0.908710,1.588068,0.110668,1.866207,0.901834,1.500349,0.110068,1.923883,0.000001,1.493255,0.125288,1.860076,0.000000,1.453573,0.081471,1.806866,1.588208,0.110639,1.865831,1.500325,0.114606,1.919361,,,,,,,1.581571,0.133660,2.025034,1.574453,0.185465,1.976809,1.655956,0.133854,1.973954,1.627252,0.176167,2.011356,,,,1.640680,0.085953,1.888018,1.499825,0.081823,1.775777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,5.308333,,,,,,,,,,,,,,,,,,,,,-0.010470,-0.292992,0.012223,-0.955979,1.561556,0.124576,1.919965,0.000612,1.453504,0.081292,1.806764,0.945162,1.612471,0.185023,1.947794,0.000000,1.581599,0.134036,2.025162,0.901556,1.574550,0.185124,1.976553,0.888864,1.655918,0.133596,1.974527,0.841250,1.627395,0.176129,2.011072,0.918973,1.511152,0.085390,1.984230,0.000000,1.640810,0.086371,1.887822,0.882201,1.499625,0.081911,1.775489,0.911209,1.588060,0.110677,1.866207,0.899289,1.500343,0.110072,1.923885,0.000001,1.493247,0.125293,1.860078,0.000000,1.453562,0.081468,1.806859,1.588200,0.110655,1.865804,1.500330,0.114641,1.919320,,,,,,,1.581592,0.133638,2.025072,1.574440,0.185500,1.976802,1.655945,0.133848,1.973965,1.627233,0.176191,2.011335,,,,1.640675,0.085956,1.888027,1.499817,0.081835,1.775779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,5.316667,,,,,,,,,,,,,,,,,,,,,-0.010444,-0.292972,0.012278,-0.955985,1.561558,0.124575,1.919966,0.000602,1.453506,0.081291,1.806763,0.948196,1.612477,0.185019,1.947791,0.000000,1.581597,0.134042,2.025163,0.900783,1.574555,0.185126,1.976549,0.889123,1.655918,0.133590,1.974531,0.839711,1.627398,0.176129,2.011071,0.923056,1.511147,0.085398,1.984231,0.000000,1.640809,0.086360,1.887829,0.881886,1.499628,0.081903,1.775491,0.911583,1.588063,0.110669,1.866209,0.901540,1.500343,0.110077,1.923884,0.000001,1.493251,0.125292,1.860076,0.000000,1.453563,0.081464,1.806863,1.588213,0.110638,1.865846,1.500327,0.114623,1.919355,,,,,,,1.581553,0.133674,2.025021,1.574447,0.185469,1.976809,1.655948,0.133864,1.973952,1.627260,0.176165,2.011344,,,,1.640674,0.085957,1.888034,1.499816,0.081834,1.775783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,5.325000,,,,,,,,,,,,,,,,,,,,,-0.010478,-0.292981,0.012201,-0.955983,1.561569,0.124570,1.919971,0.000595,1.453521,0.081285,1.806766,0.948150,1.612481,0.185018,1.947802,0.000000,1.581609,0.134028,2.025169,0.914239,1.574560,0.185117,1.976560,0.898026,1.655929,0.133592,1.974535,0.839239,1.627404,0.176123,2.011081,0.922302,1.511165,0.085380,1.984233,0.000000,1.640825,0.086369,1.887828,0.884377,1.499643,0.081906,1.775492,0.909746,1.588075,0.110673,1.866212,0.899603,1.500357,0.110064,1.923888,0.000001,1.493261,0.125286,1.860082,0.000000,1.453585,0.081453,1.806870,1.588225,0.110666,1.865840,1.500349,0.114625,1.919360,,,,,,,1.581561,0.133719,2.025028,1.574473,0.185415,1.976825,1.655942,0.133865,1.973953,1.627261,0.176126,2.011357,,,,1.640686,0.085975,1.888026,1.499834,0.081831,1.775789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,5.333333,,,,,,,,,,,,,,,,,,,,,-0.010399,-0.292937,0.012312,-0.955996,1.561562,0.124574,1.919971,0.000593,1.453517,0.081282,1.806766,0.949284,1.612482,0.185019,1.947794,0.000000,1.581595,0.134051,2.025169,0.912756,1.574558,0.185130,1.976549,0.899629,1.655919,0.133591,1.974542,0.840530,1.627398,0.176135,2.011076,0.925641,1.511146,0.085406,1.984238,0.000000,1.640815,0.086352,1.887845,0.882851,1.499641,0.081888,1.775497,0.908308,1.588071,0.110661,1.866218,0.900769,1.500347,0.110078,1.923887,0.000001,1.493259,0.125288,1.860077,0.000000,1.453575,0.081447,1.806869,1.588209,0.110657,1.865847,1.500321,0.114622,1.919387,,,,,,,1.581542,0.133735,2.025032,1.574463,0.185425,1.976805,1.655945,0.133867,1.973968,1.627259,0.176141,2.011339,,,,1.640680,0.085953,1.888050,1.499839,0.081822,1.775799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,5.341667,,,,,,,,,,,,,,,,,,,,,-0.010400,-0.292965,0.012246,-0.955988,1.561551,0.124589,1.919958,0.000591,1.453504,0.081288,1.806757,0.949327,1.612464,0.185040,1.947780,0.000000,1.581588,0.134065,2.025155,0.915276,1.574542,0.185145,1.976537,0.897351,1.655909,0.133616,1.974524,0.841310,1.627385,0.176155,2.011061,0.924653,1.511143,0.085412,1.984226,0.000000,1.640806,0.086379,1.887825,0.884654,1.499627,0.081902,1.775485,0.914079,1.588058,0.110681,1.866203,0.906907,1.500337,0.110086,1.923876,0.000001,1.493244,0.125297,1.860067,0.000000,1.453577,0.081446,1.806862,1.588198,0.110660,1.865859,1.500318,0.114642,1.919360,,,,,,,1.581540,0.133759,2.025015,1.574447,0.185443,1.976804,1.655939,0.133889,1.973952,1.627240,0.176164,2.011325,,,,1.640664,0.085980,1.888008,1.499814,0.081846,1.775768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,5.350000,,,,,,,,,,,,,,,,,,,,,-0.010418,-0.292978,0.012209,-0.955985,1.561545,0.124607,1.919936,0.000594,1.453498,0.081306,1.806735,0.946664,1.612456,0.185059,1.947760,0.000000,1.581584,0.134078,2.025133,0.913890,1.574534,0.185160,1.976518,0.899013,1.655904,0.133637,1.974500,0.843309,1.627378,0.176172,2.011040,0.924747,1.511141,0.085423,1.984202,0.000000,1.640802,0.086403,1.887799,0.886120,1.499620,0.081924,1.775462,0.909000,1.588051,0.110704,1.866179,0.900290,1.500333,0.110100,1.923855,0.000001,1.493237,0.125314,1.860047,0.000000,1.453561,0.081479,1.806843,1.588203,0.110699,1.865810,1.500318,0.114676,1.919317,,,,,,,1.581531,0.133769,2.024991,1.574439,0.185452,1.976781,1.655927,0.133903,1.973933,1.627241,0.176180,2.011307,,,,1.640656,0.086015,1.887986,1.499815,0.081842,1.775759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,5.358333,,,,,,,,,,,,,,,,,,,,,-0.010419,-0.292997,0.012156,-0.955979,1.561548,0.124616,1.919958,0.000600,1.453501,0.081308,1.806760,0.945286,1.612454,0.185072,1.947783,0.000000,1.581591,0.134085,2.025155,0.908296,1.574533,0.185169,1.976542,0.892572,1.655908,0.133654,1.974519,0.839555,1.627379,0.176185,2.011061,0.922784,1.511151,0.085425,1.984226,0.000000,1.640807,0.086422,1.887817,0.881406,1.499622,0.081932,1.775486,0.910644,1.588054,0.110718,1.866200,0.902916,1.500337,0.110102,1.923879,0.000001,1.493238,0.125318,1.860072,0.000000,1.453568,0.081484,1.806872,1.588203,0.110700,1.865842,1.500325,0.114683,1.919348,,,,,,,1.581556,0.133744,2.025026,1.574427,0.185494,1.976802,1.655939,0.133923,1.973937,1.627218,0.176208,2.011324,,,,1.640666,0.086010,1.888005,1.499818,0.081863,1.775776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,5.366667,,,,,,,,,,,,,,,,,,,,,-0.010383,-0.292922,0.012292,-0.956001,1.561542,0.124604,1.919958,0.000602,1.453502,0.081305,1.806750,0.948402,1.612458,0.185053,1.947781,0.000000,1.581571,0.134085,2.025156,0.903895,1.574533,0.185163,1.976535,0.890784,1.655896,0.133627,1.974532,0.843840,1.627372,0.176171,2.011064,0.924188,1.511125,0.085435,1.984224,0.000000,1.640797,0.086386,1.887835,0.882145,1.499628,0.081913,1.775483,0.909179,1.588053,0.110691,1.866206,0.901077,1.500327,0.110106,1.923872,0.000001,1.493241,0.125314,1.860061,0.000000,1.453549,0.081480,1.806850,1.588207,0.110670,1.865843,1.500316,0.114689,1.919307,,,,,,,1.581540,0.133726,2.025020,1.574416,0.185500,1.976787,1.655935,0.133893,1.973968,1.627216,0.176200,2.011322,,,,1.640665,0.085980,1.888034,1.499823,0.081846,1.775781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,5.375000,,,,,,,,,,,,,,,,,,,,,-0.010392,-0.292932,0.012278,-0.955998,1.561551,0.124576,1.919962,0.000604,1.453510,0.081278,1.806755,0.948190,1.612466,0.185025,1.947785,0.000000,1.581582,0.134054,2.025160,0.898165,1.574541,0.185133,1.976540,0.886530,1.655906,0.133600,1.974534,0.846341,1.627382,0.176142,2.011067,0.921784,1.511136,0.085404,1.984227,0.000000,1.640806,0.086360,1.887836,0.879578,1.499635,0.081887,1.775486,0.914439,1.588061,0.110665,1.866209,0.900115,1.500337,0.110076,1.923876,0.000001,1.493249,0.125286,1.860066,0.000000,1.453575,0.081444,1.806859,1.588208,0.110642,1.865838,1.500319,0.114642,1.919336,,,,,,,1.581563,0.133673,2.025016,1.574424,0.185494,1.976789,1.655944,0.133858,1.973977,1.627225,0.176187,2.011334,,,,1.640674,0.085948,1.888047,1.499812,0.081826,1.775773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,5.383333,,,,,,,,,,,,,,,,,,,,,-0.010439,-0.292976,0.012260,-0.955984,1.561571,0.124563,1.919966,0.000602,1.453520,0.081275,1.806765,0.948190,1.612489,0.185009,1.947791,0.000000,1.581612,0.134030,2.025163,0.898165,1.574567,0.185114,1.976549,0.886530,1.655931,0.133582,1.974531,0.846341,1.627410,0.176119,2.011071,0.921784,1.511163,0.085384,1.984232,0.000000,1.640824,0.086351,1.887829,0.879578,1.499642,0.081888,1.775492,0.914439,1.588076,0.110657,1.866210,0.900115,1.500358,0.110062,1.923885,0.000001,1.493264,0.125278,1.860077,0.000000,1.453584,0.081454,1.806873,1.588220,0.110632,1.865837,1.500331,0.114574,1.919397,,,,,,,1.581562,0.133670,2.025025,1.574463,0.185444,1.976810,1.655965,0.133845,1.973959,1.627271,0.176164,2.011344,,,,1.640681,0.085952,1.888020,1.499839,0.081811,1.775787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,5.391667,,,,,,,,,,,,,,,,,,,,,-0.010416,-0.292930,0.012330,-0.955998,1.561576,0.124552,1.919976,0.000600,1.453531,0.081268,1.806768,0.945492,1.612498,0.184995,1.947800,0.000000,1.581608,0.134027,2.025174,0.902702,1.574574,0.185107,1.976555,0.891715,1.655932,0.133565,1.974548,0.842410,1.627413,0.176109,2.011082,0.922476,1.511157,0.085385,1.984241,0.000000,1.640827,0.086328,1.887849,0.883738,1.499656,0.081873,1.775499,0.909336,1.588085,0.110639,1.866223,0.899866,1.500360,0.110060,1.923890,0.000001,1.493274,0.125271,1.860080,0.000000,1.453596,0.081444,1.806870,1.588230,0.110612,1.865856,1.500353,0.114576,1.919395,,,,,,,1.581546,0.133685,2.025009,1.574491,0.185415,1.976834,1.655964,0.133830,1.973972,1.627264,0.176149,2.011353,,,,1.640689,0.085936,1.888043,1.499847,0.081799,1.775808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,5.400000,,,,,,,,,,,,,,,,,,,,,-0.010463,-0.292971,0.012235,-0.955986,1.561587,0.124534,1.919985,0.000602,1.453539,0.081249,1.806780,0.946599,1.612502,0.184980,1.947815,0.000000,1.581626,0.133996,2.025183,0.903948,1.574580,0.185082,1.976572,0.894111,1.655947,0.133553,1.974552,0.841229,1.627423,0.176087,2.011094,0.922075,1.511180,0.085349,1.984249,0.000000,1.640842,0.086327,1.887847,0.885253,1.499662,0.081866,1.775508,0.907423,1.588094,0.110633,1.866228,0.901215,1.500374,0.110031,1.923902,0.000001,1.493281,0.125250,1.860095,0.000000,1.453597,0.081414,1.806896,1.588238,0.110621,1.865853,1.500360,0.114578,1.919349,,,,,,,1.581555,0.133676,2.025002,1.574483,0.185391,1.976827,1.655986,0.133814,1.973989,1.627294,0.176096,2.011389,,,,1.640703,0.085943,1.888041,1.499857,0.081792,1.775812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,5.408333,,,,,,,,,,,,,,,,,,,,,-0.010422,-0.292975,0.012261,-0.955985,1.561580,0.124544,1.919977,0.000596,1.453530,0.081251,1.806777,0.947589,1.612497,0.184992,1.947800,0.000000,1.581620,0.134015,2.025174,0.906447,1.574575,0.185097,1.976558,0.897055,1.655940,0.133565,1.974542,0.844656,1.627418,0.176104,2.011081,0.919526,1.511172,0.085367,1.984245,0.000000,1.640833,0.086332,1.887841,0.887056,1.499652,0.081864,1.775504,0.907865,1.588086,0.110637,1.866221,0.899352,1.500367,0.110043,1.923896,0.000001,1.493273,0.125256,1.860088,0.000000,1.453586,0.081420,1.806875,1.588220,0.110615,1.865847,1.500334,0.114552,1.919430,,,,,,,1.581572,0.133664,2.025032,1.574495,0.185419,1.976830,1.655970,0.133833,1.973977,1.627268,0.176139,2.011337,,,,1.640693,0.085939,1.888042,1.499852,0.081793,1.775806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,5.416667,,,,,,,,,,,,,,,,,,,,,-0.010428,-0.292989,0.012210,-0.955981,1.561561,0.124591,1.919964,0.000600,1.453512,0.081293,1.806765,0.949334,1.612473,0.185042,1.947788,0.000000,1.581603,0.134060,2.025160,0.904603,1.574552,0.185143,1.976547,0.893024,1.655922,0.133619,1.974526,0.843643,1.627397,0.176154,2.011067,0.925304,1.511159,0.085407,1.984231,0.000000,1.640817,0.086387,1.887824,0.884307,1.499633,0.081911,1.775491,0.907902,1.588066,0.110689,1.866206,0.900365,1.500349,0.110084,1.923884,0.000001,1.493252,0.125300,1.860076,0.000000,1.453582,0.081460,1.806879,1.588212,0.110663,1.865836,1.500326,0.114614,1.919399,,,,,,,1.581563,0.133700,2.025033,1.574450,0.185483,1.976808,1.655956,0.133873,1.973957,1.627246,0.176203,2.011336,,,,1.640673,0.085982,1.888011,1.499822,0.081847,1.775770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,5.425000,,,,,,,,,,,,,,,,,,,,,-0.010452,-0.292981,0.012206,-0.955983,1.561555,0.124607,1.919956,0.000601,1.453507,0.081315,1.806753,0.946594,1.612467,0.185057,1.947784,0.000000,1.581595,0.134070,2.025153,0.904091,1.574545,0.185157,1.976542,0.889835,1.655915,0.133632,1.974520,0.844116,1.627389,0.176165,2.011063,0.921827,1.511151,0.085420,1.984220,0.000000,1.640811,0.086405,1.887816,0.882698,1.499629,0.081935,1.775480,0.914064,1.588061,0.110707,1.866198,0.900463,1.500342,0.110100,1.923874,0.000001,1.493247,0.125319,1.860067,0.000000,1.453571,0.081499,1.806858,1.588212,0.110697,1.865835,1.500331,0.114683,1.919312,,,,,,,1.581552,0.133729,2.025012,1.574448,0.185472,1.976801,1.655949,0.133892,1.973962,1.627229,0.176197,2.011328,,,,1.640674,0.086005,1.887995,1.499817,0.081850,1.775782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,5.433333,,,,,,,,,,,,,,,,,,,,,-0.010425,-0.292970,0.012209,-0.955987,1.561549,0.124604,1.919959,0.000603,1.453504,0.081305,1.806756,0.944792,1.612460,0.185056,1.947785,0.000000,1.581587,0.134073,2.025156,0.906888,1.574537,0.185157,1.976542,0.895136,1.655907,0.133633,1.974525,0.845819,1.627381,0.176167,2.011065,0.922307,1.511144,0.085420,1.984224,0.000000,1.640806,0.086401,1.887823,0.885354,1.499627,0.081924,1.775484,0.908526,1.588056,0.110702,1.866203,0.901695,1.500337,0.110097,1.923877,0.000001,1.493242,0.125312,1.860069,0.000000,1.453561,0.081472,1.806866,1.588206,0.110688,1.865830,1.500321,0.114686,1.919314,,,,,,,1.581543,0.133741,2.024992,1.574431,0.185467,1.976807,1.655928,0.133910,1.973940,1.627243,0.176179,2.011336,,,,1.640667,0.085997,1.888040,1.499828,0.081862,1.775788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,5.441667,,,,,,,,,,,,,,,,,,,,,-0.010404,-0.292962,0.012244,-0.955989,1.561562,0.124592,1.919968,0.000595,1.453516,0.081292,1.806766,0.947604,1.612476,0.185042,1.947791,0.000000,1.581599,0.134067,2.025165,0.906734,1.574553,0.185147,1.976548,0.893874,1.655920,0.133619,1.974535,0.844679,1.627396,0.176157,2.011072,0.921954,1.511154,0.085414,1.984235,0.000000,1.640818,0.086382,1.887835,0.882396,1.499639,0.081906,1.775495,0.909722,1.588069,0.110685,1.866213,0.897748,1.500349,0.110088,1.923886,0.000001,1.493256,0.125300,1.860077,0.000000,1.453583,0.081456,1.806878,1.588210,0.110689,1.865829,1.500316,0.114625,1.919411,,,,,,,1.581544,0.133733,2.025008,1.574459,0.185468,1.976810,1.655950,0.133882,1.973973,1.627255,0.176174,2.011350,,,,1.640683,0.085978,1.888034,1.499828,0.081830,1.775793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,5.450000,,,,,,,,,,,,,,,,,,,,,-0.010429,-0.292950,0.012245,-0.955993,1.561554,0.124579,1.919960,0.000591,1.453511,0.081286,1.806753,0.950634,1.612468,0.185027,1.947787,0.000000,1.581588,0.134048,2.025158,0.907668,1.574544,0.185132,1.976543,0.893566,1.655911,0.133602,1.974530,0.842024,1.627386,0.176139,2.011068,0.923254,1.511144,0.085399,1.984224,0.000000,1.640810,0.086370,1.887828,0.884134,1.499635,0.081901,1.775483,0.913240,1.588063,0.110674,1.866205,0.903370,1.500341,0.110076,1.923875,0.000001,1.493250,0.125291,1.860067,0.000000,1.453570,0.081449,1.806848,1.588211,0.110656,1.865848,1.500313,0.114601,1.919399,,,,,,,1.581543,0.133711,2.025015,1.574448,0.185453,1.976805,1.655941,0.133868,1.973958,1.627249,0.176163,2.011341,,,,1.640669,0.085976,1.888027,1.499818,0.081831,1.775769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,5.458333,,,,,,,,,,,,,,,,,,,,,-0.010380,-0.292913,0.012366,-0.956003,1.561563,0.124565,1.919967,0.000587,1.453519,0.081276,1.806759,0.948197,1.612487,0.185008,1.947788,0.000000,1.581591,0.134048,2.025165,0.903724,1.574561,0.185125,1.976541,0.896333,1.655918,0.133578,1.974542,0.838204,1.627399,0.176127,2.011071,0.926646,1.511140,0.085407,1.984234,0.000000,1.640814,0.086335,1.887847,0.881128,1.499645,0.081876,1.775492,0.913138,1.588073,0.110646,1.866216,0.904996,1.500346,0.110076,1.923880,0.000001,1.493263,0.125282,1.860069,0.000000,1.453578,0.081443,1.806868,1.588219,0.110631,1.865866,1.500334,0.114567,1.919451,,,,,,,1.581534,0.133702,2.025006,1.574459,0.185436,1.976796,1.655953,0.133855,1.973958,1.627264,0.176147,2.011331,,,,1.640685,0.085938,1.888075,1.499831,0.081816,1.775780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,5.466667,,,,,,,,,,,,,,,,,,,,,-0.010414,-0.292950,0.012267,-0.955992,1.561567,0.124566,1.919970,0.000592,1.453522,0.081272,1.806765,0.948590,1.612482,0.185014,1.947794,0.000000,1.581601,0.134039,2.025167,0.908471,1.574559,0.185120,1.976550,0.894884,1.655924,0.133588,1.974539,0.836476,1.627400,0.176127,2.011075,0.922052,1.511155,0.085390,1.984235,0.000000,1.640821,0.086352,1.887839,0.883510,1.499645,0.081884,1.775494,0.909593,1.588075,0.110658,1.866215,0.905803,1.500353,0.110065,1.923886,0.000001,1.493262,0.125278,1.860077,0.000000,1.453578,0.081447,1.806856,1.588216,0.110642,1.865866,1.500331,0.114589,1.919411,,,,,,,1.581551,0.133705,2.025025,1.574461,0.185435,1.976811,1.655954,0.133869,1.973949,1.627263,0.176139,2.011355,,,,1.640686,0.085953,1.888037,1.499838,0.081804,1.775790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,5.475000,,,,,,,,,,,,,,,,,,,,,-0.010360,-0.292939,0.012323,-0.955996,1.561558,0.124569,1.919960,0.000598,1.453513,0.081268,1.806759,0.947369,1.612478,0.185017,1.947777,0.000000,1.581591,0.134055,2.025156,0.897036,1.574554,0.185131,1.976532,0.891383,1.655915,0.133592,1.974530,0.843625,1.627394,0.176139,2.011060,0.924102,1.511142,0.085407,1.984230,0.000000,1.640811,0.086346,1.887836,0.880791,1.499637,0.081872,1.775489,0.913057,1.588066,0.110652,1.866208,0.905291,1.500343,0.110074,1.923877,0.000001,1.493255,0.125278,1.860065,0.000000,1.453579,0.081440,1.806861,1.588197,0.110632,1.865853,1.500316,0.114590,1.919390,,,,,,,1.581548,0.133677,2.025001,1.574464,0.185467,1.976792,1.655954,0.133863,1.973967,1.627239,0.176188,2.011316,,,,1.640682,0.085937,1.888045,1.499818,0.081807,1.775778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,5.483333,,,,,,,,,,,,,,,,,,,,,-0.010401,-0.292946,0.012316,-0.955993,1.561559,0.124580,1.919951,0.000604,1.453511,0.081290,1.806748,0.947354,1.612480,0.185025,1.947773,0.000000,1.581594,0.134057,2.025148,0.899324,1.574556,0.185137,1.976528,0.889606,1.655916,0.133597,1.974520,0.838515,1.627396,0.176141,2.011054,0.922130,1.511143,0.085413,1.984218,0.000000,1.640810,0.086358,1.887822,0.878152,1.499635,0.081896,1.775477,0.909028,1.588066,0.110667,1.866197,0.898996,1.500344,0.110085,1.923867,0.000001,1.493255,0.125295,1.860057,0.000000,1.453567,0.081465,1.806850,1.588213,0.110653,1.865821,1.500328,0.114618,1.919362,,,,,,,1.581552,0.133682,2.025007,1.574447,0.185476,1.976789,1.655954,0.133861,1.973932,1.627243,0.176190,2.011321,,,,1.640682,0.085942,1.888041,1.499828,0.081828,1.775778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,5.491667,,,,,,,,,,,,,,,,,,,,,-0.010400,-0.292963,0.012259,-0.955989,1.561564,0.124580,1.919958,0.000597,1.453517,0.081282,1.806757,0.947477,1.612479,0.185030,1.947780,0.000000,1.581602,0.134056,2.025155,0.902910,1.574557,0.185137,1.976537,0.891189,1.655923,0.133606,1.974525,0.842289,1.627399,0.176146,2.011061,0.924795,1.511155,0.085405,1.984226,0.000000,1.640819,0.086368,1.887826,0.881875,1.499640,0.081894,1.775486,0.909223,1.588071,0.110672,1.866204,0.900772,1.500351,0.110079,1.923877,0.000001,1.493258,0.125289,1.860067,0.000000,1.453575,0.081453,1.806864,1.588212,0.110657,1.865833,1.500330,0.114594,1.919410,,,,,,,1.581555,0.133696,2.025018,1.574450,0.185471,1.976795,1.655952,0.133868,1.973952,1.627253,0.176183,2.011322,,,,1.640696,0.085960,1.888029,1.499835,0.081827,1.775785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
