Format Version,1.23,Take Name,BW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.14.03.704 PM,Total Frames in Take,657,Total Exported Frames,657,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
537,4.475000,,,,,,,,,,,,,,,,,,,,,0.024141,-0.356363,0.006555,-0.934013,-1.598797,0.141585,-1.825044,0.001033,-1.719361,0.088297,-1.919851,0.000000,-1.546829,0.205048,-1.807949,0.754081,-1.565252,0.158187,-1.724264,0.002563,-1.580554,0.205905,-1.774377,0.953919,-1.498386,0.156626,-1.784378,0.862074,-1.523287,0.200564,-1.746861,0.875392,-1.638737,0.105131,-1.752367,0.817710,-1.523219,0.103648,-1.865327,0.798405,-1.677876,0.088227,-1.957062,0.362661,-1.579220,0.125076,-1.880989,0.725085,-1.658379,0.125665,-1.812034,0.000000,-1.674467,0.136644,-1.875073,0.000000,-1.726603,0.084777,-1.921214,-1.578281,0.125527,-1.880638,,,,,,,-1.547633,0.204784,-1.808451,-1.563629,0.160942,-1.721879,-1.580430,0.206014,-1.774295,-1.498655,0.156429,-1.784818,-1.523651,0.200345,-1.747123,-1.638621,0.104963,-1.751667,-1.523929,0.103267,-1.865289,-1.675764,0.089654,-1.957046,,,,,,,,,,,,,,,,,,,,,
538,4.483333,,,,,,,,,,,,,,,,,,,,,0.026284,-0.358211,0.006325,-0.933249,-1.603645,0.141610,-1.830022,0.001107,-1.724490,0.087734,-1.924135,0.000000,-1.551726,0.205235,-1.813381,0.829048,-1.569725,0.158662,-1.729442,0.046297,-1.585317,0.206159,-1.779677,0.959231,-1.503098,0.156994,-1.789820,0.862757,-1.527930,0.201030,-1.752372,0.790577,-1.643223,0.105363,-1.757044,0.785306,-1.528159,0.103658,-1.870463,0.894047,-1.683156,0.087598,-1.961513,0.065396,-1.584262,0.124922,-1.885982,0.622335,-1.663144,0.125630,-1.816710,0.000000,-1.679506,0.136337,-1.879726,0.000000,-1.731103,0.085407,-1.926619,-1.582968,0.125697,-1.885898,,,,,,,-1.552255,0.204981,-1.813732,-1.568256,0.161403,-1.727232,-1.585176,0.206239,-1.779691,-1.503457,0.156623,-1.790008,-1.528651,0.200604,-1.752399,-1.642792,0.105605,-1.756342,-1.528529,0.103467,-1.870543,-1.680254,0.089821,-1.962297,,,,,,,,,,,,,,,,,,,,,
539,4.491667,,,,,,,,,,,,,,,,,,,,,0.024597,-0.356300,0.006911,-0.934022,-1.607902,0.142003,-1.835285,0.001091,-1.728470,0.088650,-1.930049,0.000000,-1.555915,0.205468,-1.818253,0.734624,-1.574365,0.158705,-1.734519,0.007803,-1.589643,0.206372,-1.784687,0.964077,-1.507491,0.157055,-1.794622,0.879977,-1.532383,0.201043,-1.757158,0.751377,-1.647864,0.105643,-1.762573,0.563873,-1.532331,0.103995,-1.875516,0.803280,-1.686981,0.088526,-1.967254,0.456117,-1.588323,0.125425,-1.891209,0.732733,-1.667491,0.126117,-1.822266,0.000000,-1.683566,0.137032,-1.885319,0.000000,-1.735823,0.085493,-1.931681,-1.587404,0.125925,-1.890987,,,,,,,-1.556690,0.205011,-1.818816,-1.572791,0.161524,-1.732211,-1.589701,0.206242,-1.784705,-1.507466,0.156928,-1.795084,-1.533243,0.200647,-1.757461,-1.647139,0.105997,-1.761027,-1.532994,0.103571,-1.875514,-1.685351,0.089959,-1.967399,,,,,,,,,,,,,,,,,,,,,
540,4.500000,,,,,,,,,,,,,,,,,,,,,0.025073,-0.357184,0.007195,-0.933670,-1.612632,0.141754,-1.840120,0.001042,-1.733392,0.088327,-1.934596,0.000000,-1.560597,0.205225,-1.823256,0.805824,-1.578900,0.158558,-1.739435,0.030931,-1.594262,0.206175,-1.789627,0.969901,-1.512140,0.156827,-1.799663,0.894168,-1.536950,0.200862,-1.762200,0.854600,-1.652465,0.105483,-1.767292,0.814647,-1.537147,0.103684,-1.880452,0.861491,-1.691973,0.088151,-1.971880,0.179213,-1.593162,0.125110,-1.896062,0.709350,-1.672200,0.125897,-1.826970,0.000000,-1.688392,0.136747,-1.890005,0.000000,-1.740599,0.085592,-1.936749,-1.592155,0.125681,-1.895950,,,,,,,-1.561172,0.204811,-1.823574,-1.577481,0.161339,-1.737138,-1.594267,0.206056,-1.789608,-1.512320,0.156560,-1.799939,-1.537472,0.200631,-1.762316,-1.652226,0.105655,-1.766612,-1.537660,0.103476,-1.880435,-1.689476,0.090217,-1.972406,,,,,,,,,,,,,,,,,,,,,
541,4.508333,,,,,,,,,,,,,,,,,,,,,0.024103,-0.357048,0.006999,-0.933749,-1.617061,0.141708,-1.844776,0.001115,-1.737809,0.088505,-1.939394,0.000000,-1.565012,0.205130,-1.827771,0.805824,-1.583356,0.158305,-1.744048,0.030931,-1.598687,0.206025,-1.794151,0.969901,-1.516578,0.156670,-1.804258,0.894168,-1.541386,0.200640,-1.766716,0.854600,-1.656929,0.105308,-1.772032,0.814647,-1.541576,0.103694,-1.885158,0.861491,-1.696378,0.088389,-1.976665,0.179213,-1.597579,0.125168,-1.900745,0.709350,-1.676639,0.125845,-1.831675,0.000000,-1.692807,0.136823,-1.894694,0.000000,-1.744915,0.085668,-1.941656,-1.596437,0.125792,-1.900733,,,,,,,-1.565673,0.204629,-1.828216,-1.581876,0.160921,-1.741761,-1.598785,0.205977,-1.794110,-1.516678,0.156423,-1.804641,-1.542089,0.200161,-1.766706,-1.656429,0.105770,-1.771117,-1.542038,0.103486,-1.885103,-1.693960,0.090530,-1.977267,,,,,,,,,,,,,,,,,,,,,
542,4.516667,,,,,,,,,,,,,,,,,,,,,0.021706,-0.355638,0.007699,-0.934340,-1.621305,0.141726,-1.849444,0.001126,-1.741912,0.089255,-1.944650,0.000000,-1.569123,0.204926,-1.832025,0.764617,-1.587866,0.157822,-1.748546,0.056067,-1.602900,0.205786,-1.798506,0.970886,-1.520905,0.156230,-1.808555,0.883353,-1.545701,0.200123,-1.770915,0.787225,-1.661506,0.105154,-1.776971,0.715096,-1.545805,0.103650,-1.889743,0.872641,-1.700365,0.089166,-1.981792,0.178609,-1.601697,0.125351,-1.905418,0.674652,-1.680969,0.125986,-1.836593,0.000000,-1.696908,0.137263,-1.899617,0.000000,-1.749138,0.086011,-1.946415,-1.600663,0.125868,-1.905296,,,,,,,-1.570022,0.204469,-1.832460,-1.586194,0.160549,-1.746193,-1.602746,0.205875,-1.798570,-1.521130,0.155959,-1.808940,-1.546505,0.199716,-1.771044,-1.660909,0.105377,-1.775828,-1.546429,0.103342,-1.889778,-1.698194,0.090769,-1.982047,,,,,,,,,,,,,,,,,,,,,
543,4.525000,,,,,,,,,,,,,,,,,,,,,0.020176,-0.355383,0.006985,-0.934477,-1.625808,0.141445,-1.853999,0.001035,-1.746348,0.089264,-1.949450,0.000000,-1.573653,0.204599,-1.836337,0.725288,-1.592431,0.157210,-1.753029,0.007164,-1.607449,0.205337,-1.802836,0.952710,-1.525436,0.155837,-1.813004,0.869404,-1.550264,0.199596,-1.775231,0.772555,-1.666041,0.104619,-1.781672,0.672938,-1.550276,0.103524,-1.894383,0.825747,-1.704780,0.089310,-1.986568,0.322260,-1.606164,0.125264,-1.910017,0.709598,-1.685476,0.125646,-1.841235,0.000000,-1.701382,0.137131,-1.904230,0.000000,-1.753932,0.086177,-1.951077,-1.605540,0.125676,-1.909855,,,,,,,-1.574454,0.204118,-1.836714,-1.590948,0.159858,-1.750546,-1.607288,0.205376,-1.802782,-1.525364,0.155745,-1.813297,-1.550764,0.199303,-1.775433,-1.665962,0.104651,-1.781104,-1.550723,0.103275,-1.894294,-1.702389,0.091148,-1.986737,,,,,,,,,,,,,,,,,,,,,
544,4.533333,,,,,,,,,,,,,,,,,,,,,0.019842,-0.357093,0.006405,-0.933836,-1.630305,0.141104,-1.857934,0.001203,-1.751154,0.088929,-1.952996,0.000000,-1.578134,0.204280,-1.840398,0.748152,-1.596570,0.156790,-1.757070,0.019811,-1.611808,0.204958,-1.806772,0.956400,-1.529794,0.155531,-1.817293,0.921056,-1.554517,0.199232,-1.779383,0.846590,-1.670244,0.104172,-1.785498,0.856385,-1.554893,0.103283,-1.898634,0.870106,-1.709723,0.089046,-1.990266,0.244873,-1.610855,0.124996,-1.914040,0.808503,-1.689914,0.125246,-1.844967,0.000000,-1.706060,0.136784,-1.907892,0.000000,,,,-1.609114,0.126020,-1.914042,,,,,,,-1.578679,0.203982,-1.840780,-1.595156,0.159578,-1.754763,-1.611668,0.204861,-1.806770,-1.530013,0.155233,-1.817496,-1.555272,0.198809,-1.779306,-1.669841,0.104622,-1.784890,-1.555157,0.103183,-1.898746,-1.706300,0.091471,-1.991182,,,,,,,,,,,,,,,,,,,,,
545,4.541667,,,,,,,,,,,,,,,,,,,,,0.020141,-0.357143,0.005723,-0.933815,-1.634486,0.141147,-1.861944,0.001198,-1.755270,0.088786,-1.956985,0.000000,-1.582405,0.204402,-1.844420,0.817627,-1.600759,0.156891,-1.761086,0.028719,-1.616076,0.205032,-1.810789,0.957712,-1.533990,0.155726,-1.821317,0.894403,-1.558773,0.199393,-1.783408,0.782979,-1.674360,0.104161,-1.789500,0.785578,-1.559023,0.103436,-1.902652,0.923943,-1.713845,0.088962,-1.994261,0.000001,-1.615019,0.125064,-1.918051,0.495031,-1.694068,0.125202,-1.848968,0.000000,-1.710241,0.136711,-1.911891,0.000000,-1.762257,0.086240,-1.959972,-1.613414,0.126086,-1.918315,,,,,,,-1.583162,0.203909,-1.844811,-1.599603,0.159235,-1.758909,-1.616237,0.204813,-1.811008,-1.534259,0.155268,-1.821497,-1.559298,0.198844,-1.783358,-1.673911,0.104630,-1.788919,-1.559276,0.103281,-1.902874,-1.710208,0.091707,-1.995567,,,,,,,,,,,,,,,,,,,,,
546,4.550000,,,,,,,,,,,,,,,,,,,,,0.018856,-0.355272,0.004035,-0.934564,-1.638731,0.141119,-1.866446,0.001180,-1.759015,0.088823,-1.962156,0.000000,-1.586868,0.204430,-1.848487,0.754048,-1.605442,0.156576,-1.765399,0.149576,-1.620673,0.204860,-1.814988,0.912666,-1.538432,0.155783,-1.825368,0.859770,-1.563467,0.199256,-1.787400,0.809689,-1.678806,0.103779,-1.794295,0.782343,-1.563019,0.103729,-1.906989,0.907305,-1.717442,0.089229,-1.999266,0.000001,-1.619004,0.125284,-1.922533,0.519802,-1.698328,0.124989,-1.853765,0.000000,-1.714276,0.136688,-1.916710,0.000000,-1.766557,0.086054,-1.964173,-1.617713,0.126135,-1.922498,,,,,,,-1.587368,0.204130,-1.848955,-1.603880,0.159339,-1.763008,-1.620573,0.204712,-1.814957,-1.538436,0.155547,-1.825601,-1.564085,0.198830,-1.787457,-1.678652,0.104086,-1.793712,-1.563282,0.103704,-1.906973,-1.714151,0.091871,-1.999852,,,,,,,,,,,,,,,,,,,,,
547,4.558333,,,,,,,,,,,,,,,,,,,,,0.019208,-0.356171,0.003398,-0.934217,-1.642830,0.141426,-1.870584,0.001067,-1.763227,0.088941,-1.966048,0.000000,-1.591021,0.204813,-1.852739,0.813061,-1.609365,0.156951,-1.769605,0.006604,-1.624761,0.205204,-1.819175,0.954528,-1.542471,0.156240,-1.829705,0.917007,-1.567493,0.199685,-1.791697,0.811685,-1.682712,0.104045,-1.798347,0.830698,-1.567145,0.104134,-1.911267,0.934013,-1.721727,0.089397,-2.003239,0.000001,-1.623190,0.125607,-1.926706,0.613360,-1.702379,0.125215,-1.857783,0.000000,-1.718467,0.136878,-1.920699,0.000000,,,,-1.622197,0.126182,-1.926783,,,,,,,-1.591704,0.204396,-1.853154,-1.608095,0.159664,-1.767248,-1.624652,0.205130,-1.819156,-1.542711,0.155977,-1.829921,-1.567991,0.199370,-1.791688,-1.682420,0.104319,-1.797582,-1.567527,0.104004,-1.911241,-1.719016,0.091544,-2.003984,,,,,,,,,,,,,,,,,,,,,
548,4.566667,,,,,,,,,,,,,,,,,,,,,0.020406,-0.356427,0.002045,-0.934098,-1.647159,0.141415,-1.874729,0.001045,-1.767438,0.088402,-1.970050,0.000000,-1.595553,0.204999,-1.856997,0.876682,-1.613685,0.157182,-1.773791,0.000000,-1.629274,0.205319,-1.823412,0.931867,-1.546826,0.156619,-1.833931,0.880886,-1.571970,0.200028,-1.795964,0.809550,-1.686870,0.103992,-1.802419,0.745869,-1.571375,0.104326,-1.915411,0.931208,-1.725964,0.088951,-2.007268,0.000001,-1.627502,0.125590,-1.930843,0.512245,-1.706645,0.125020,-1.861870,0.000000,-1.722812,0.136549,-1.924791,0.000000,,,,-1.625840,0.126609,-1.930763,,,,,,,-1.595863,0.204799,-1.857324,,,,-1.629388,0.205072,-1.823421,-1.547083,0.156302,-1.834176,-1.572620,0.199631,-1.795949,-1.686373,0.104583,-1.801758,-1.571630,0.104256,-1.915486,-1.722657,0.091395,-2.008096,,,,,,,,,,,,,,,,,,,,,
549,4.575000,,,,,,,,,,,,,,,,,,,,,0.021580,-0.356044,0.001631,-0.934219,-1.650947,0.141824,-1.878921,0.000893,-1.771065,0.088436,-1.974235,0.000000,-1.599458,0.205526,-1.861270,0.824720,-1.617577,0.157836,-1.777987,0.000000,-1.633205,0.205854,-1.827712,0.939799,-1.550670,0.157269,-1.838074,0.883632,-1.575915,0.200709,-1.800209,0.894425,-1.690653,0.104474,-1.806571,0.858879,-1.575070,0.104782,-1.919474,0.964158,-1.729562,0.088981,-2.011422,0.000001,-1.631219,0.125925,-1.934990,0.668633,-1.710416,0.125357,-1.866077,0.000000,-1.726552,0.136740,-1.929032,0.000000,,,,-1.630111,0.126652,-1.934990,,,,,,,-1.600000,0.205219,-1.861592,,,,-1.633042,0.206015,-1.827636,-1.550962,0.156971,-1.838282,-1.576223,0.200439,-1.800309,-1.690518,0.104601,-1.806038,-1.575200,0.104728,-1.919447,-1.726233,0.091370,-2.012174,,,,,,,,,,,,,,,,,,,,,
550,4.583333,,,,,,,,,,,,,,,,,,,,,0.022328,-0.356109,0.000298,-0.934178,-1.654661,0.141939,-1.882820,0.001090,-1.774637,0.088145,-1.978084,0.000000,-1.603361,0.205804,-1.865208,0.809695,-1.621318,0.158097,-1.781900,0.000000,-1.637102,0.206046,-1.831643,0.954748,-1.554423,0.157705,-1.842001,0.930955,-1.579791,0.201086,-1.804150,0.790804,-1.694239,0.104502,-1.810445,0.813407,-1.578681,0.105108,-1.923372,0.896127,-1.733144,0.088800,-2.015280,0.000001,-1.634897,0.126075,-1.938886,0.512566,-1.714078,0.125298,-1.869956,0.000000,-1.730261,0.136604,-1.932913,0.000000,,,,-1.633224,0.127075,-1.938899,,,,,,,-1.603865,0.205460,-1.865663,,,,-1.637122,0.205949,-1.831492,-1.554332,0.157557,-1.842216,-1.580491,0.200630,-1.804100,-1.693971,0.104941,-1.809905,-1.579067,0.104963,-1.923427,-1.729264,0.091613,-2.016154,,,,,,,,,,,,,,,,,,,,,
551,4.591667,,,,,,,,,,,,,,,,,,,,,0.021892,-0.354971,0.001219,-0.934620,-1.658113,0.142246,-1.886827,0.001129,-1.777958,0.088706,-1.982399,0.000000,-1.606731,0.206006,-1.869076,0.796378,-1.624989,0.158320,-1.785822,0.011949,-1.640554,0.206308,-1.835595,0.957491,-1.557945,0.157806,-1.845757,0.890193,-1.583321,0.201230,-1.807960,0.801143,-1.697945,0.104874,-1.814557,0.820794,-1.582106,0.105271,-1.927197,0.903774,-1.736372,0.089285,-2.019491,0.055918,-1.638242,0.126352,-1.942846,0.648326,-1.717594,0.125720,-1.874114,0.000000,-1.733599,0.137069,-1.937108,0.000000,,,,-1.637031,0.127068,-1.942816,,,,,,,-1.607339,0.205606,-1.869441,-1.623437,0.160998,-1.783364,-1.640500,0.206417,-1.835476,-1.558112,0.157508,-1.846033,-1.583945,0.200765,-1.808124,-1.697699,0.105090,-1.813920,-1.582462,0.105146,-1.927123,-1.733463,0.091611,-2.020117,,,,,,,,,,,,,,,,,,,,,
552,4.600000,,,,,,,,,,,,,,,,,,,,,0.021110,-0.355730,0.000850,-0.934350,-1.661719,0.142104,-1.890491,0.001168,-1.781715,0.088716,-1.985960,0.000000,-1.610314,0.205839,-1.872715,0.798589,-1.628433,0.158009,-1.789513,0.004364,-1.644084,0.206081,-1.839179,0.966528,-1.561487,0.157605,-1.849557,0.910997,-1.586805,0.200961,-1.811646,0.791228,-1.701430,0.104605,-1.818221,0.823301,-1.585774,0.105207,-1.931049,0.922867,-1.740189,0.089363,-2.023119,0.000001,-1.641938,0.126309,-1.946570,0.637553,-1.721178,0.125551,-1.877710,0.000000,-1.737287,0.137007,-1.940659,0.000000,,,,-1.640699,0.127060,-1.946621,,,,,,,-1.610867,0.205454,-1.873158,-1.626951,0.160816,-1.787107,-1.644030,0.206133,-1.839068,-1.561480,0.157370,-1.849825,-1.587482,0.200472,-1.811639,-1.701141,0.104968,-1.817688,-1.586050,0.105076,-1.931091,-1.736857,0.092009,-2.023921,,,,,,,,,,,,,,,,,,,,,
553,4.608333,,,,,,,,,,,,,,,,,,,,,0.019373,-0.355089,0.002374,-0.934629,-1.664964,0.142199,-1.894151,0.001274,-1.785034,0.089505,-1.989911,0.000000,-1.613327,0.205686,-1.876161,0.791624,-1.631761,0.157749,-1.793090,0.051414,-1.647144,0.205992,-1.842674,0.946340,-1.564729,0.157203,-1.853037,0.862849,-1.589928,0.200580,-1.815068,0.721332,-1.704932,0.104704,-1.822021,0.872345,-1.589109,0.105082,-1.934677,0.896360,-1.743451,0.090064,-2.027007,0.000001,-1.645164,0.126445,-1.950235,0.522618,-1.724508,0.125859,-1.881492,0.000000,-1.740477,0.137516,-1.944440,0.000000,,,,-1.643462,0.127309,-1.950286,,,,,,,-1.613896,0.205281,-1.876616,-1.630216,0.160346,-1.790795,-1.646989,0.206121,-1.842601,-1.564964,0.156831,-1.853365,-1.590837,0.199943,-1.815171,-1.704671,0.104849,-1.821607,-1.589492,0.104944,-1.934757,-1.739488,0.092642,-2.027729,,,,,,,,,,,,,,,,,,,,,
554,4.616667,,,,,,,,,,,,,,,,,,,,,0.019084,-0.356579,0.002768,-0.934066,-1.667958,0.142213,-1.897474,0.001207,-1.788384,0.089664,-1.992866,0.000000,-1.616201,0.205644,-1.879633,0.730809,-1.634420,0.157705,-1.796515,0.124141,-1.649911,0.205975,-1.846038,0.965439,-1.567579,0.157107,-1.856674,0.897520,-1.592613,0.200499,-1.818615,0.764066,-1.707735,0.104741,-1.825227,0.848090,-1.592270,0.105030,-1.938250,0.889578,-1.746918,0.090190,-2.030094,0.000001,-1.648352,0.126453,-1.953625,0.585189,-1.727478,0.125930,-1.884631,0.000000,-1.743635,0.137619,-1.947525,0.000000,,,,-1.646923,0.127244,-1.953917,,,,,,,-1.616996,0.205059,-1.880063,-1.633259,0.160114,-1.794250,-1.649802,0.205970,-1.846123,-1.567671,0.156753,-1.856860,-1.593346,0.199908,-1.818668,-1.707487,0.104973,-1.824723,-1.592611,0.104878,-1.938484,-1.743029,0.092951,-2.031331,,,,,,,,,,,,,,,,,,,,,
555,4.625000,,,,,,,,,,,,,,,,,,,,,0.016998,-0.355245,0.003072,-0.934614,-1.671227,0.142082,-1.901456,0.001131,-1.791480,0.090127,-1.997390,0.000000,-1.619396,0.205343,-1.883230,0.782854,-1.637952,0.157135,-1.800343,0.000001,-1.653203,0.205618,-1.849732,0.940231,-1.570938,0.156624,-1.860310,0.863985,-1.595996,0.199926,-1.822164,0.841088,-1.711289,0.104424,-1.829463,0.760417,-1.595495,0.104898,-1.942149,0.891461,-1.749905,0.090707,-2.034495,0.119731,-1.651489,0.126490,-1.957607,0.670847,-1.730817,0.125871,-1.888846,0.000000,-1.746768,0.137825,-1.951742,0.000000,,,,-1.650351,0.127151,-1.957592,,,,,,,-1.620000,0.204959,-1.883722,-1.636342,0.159876,-1.797910,-1.653322,0.205505,-1.849559,-1.571230,0.156295,-1.860630,-1.596542,0.199602,-1.822182,-1.710929,0.104810,-1.828664,-1.595861,0.104670,-1.942198,-1.747064,0.092732,-2.034969,,,,,,,,,,,,,,,,,,,,,
556,4.633333,,,,,,,,,,,,,,,,,,,,,0.017926,-0.356497,0.003309,-0.934119,-1.674257,0.141956,-1.904798,0.001236,-1.794758,0.089797,-2.000309,0.000000,-1.622388,0.205260,-1.886832,0.782854,-1.640713,0.157207,-1.803804,0.000001,-1.656105,0.205594,-1.853244,0.940231,-1.573860,0.156593,-1.863950,0.863985,-1.598823,0.199964,-1.825819,0.841088,-1.714119,0.104428,-1.832626,0.760417,-1.598628,0.104707,-1.945623,0.891461,-1.753284,0.090314,-2.037527,0.119731,-1.654667,0.126260,-1.960972,0.670847,-1.733810,0.125759,-1.891997,0.000000,-1.749931,0.137590,-1.954873,0.000000,,,,-1.652894,0.127260,-1.960998,,,,,,,-1.622814,0.204928,-1.887259,-1.639330,0.159859,-1.801595,-1.656266,0.205408,-1.853276,-1.574067,0.156130,-1.864200,-1.599602,0.199359,-1.825931,-1.713750,0.104897,-1.831992,-1.598853,0.104725,-1.945729,-1.749822,0.092961,-2.038459,,,,,,,,,,,,,,,,,,,,,
557,4.641667,,,,,,,,,,,,,,,,,,,,,0.017604,-0.355883,0.004091,-0.934356,-1.677309,0.142101,-1.908594,0.000849,-1.797769,0.090147,-2.004270,0.000000,-1.625359,0.205317,-1.890556,0.827737,-1.643876,0.157291,-1.807554,0.070666,-1.659121,0.205706,-1.857013,0.937970,-1.576943,0.156569,-1.867611,0.858643,-1.601885,0.199979,-1.829511,0.751766,-1.717331,0.104636,-1.836478,0.782398,-1.601688,0.104728,-1.949320,0.937825,-1.756243,0.090596,-2.041432,0.000001,-1.657670,0.126375,-1.964743,0.490940,-1.736906,0.126002,-1.895874,0.000000,-1.752923,0.137863,-1.958771,0.000000,,,,-1.656195,0.127182,-1.964616,,,,,,,-1.626061,0.204993,-1.891007,-1.642308,0.159994,-1.805058,-1.658934,0.205862,-1.856885,-1.577193,0.156269,-1.867848,-1.602152,0.199745,-1.829475,-1.717185,0.104769,-1.836119,-1.601902,0.104677,-1.949285,-1.752089,0.093253,-2.041819,,,,,,,,,,,,,,,,,,,,,
558,4.650000,,,,,,,,,,,,,,,,,,,,,0.019580,-0.356240,0.002886,-0.934185,-1.680212,0.142149,-1.911921,0.001201,-1.800561,0.089486,-2.007346,0.000000,-1.628477,0.205606,-1.894106,0.776194,-1.646749,0.157748,-1.810952,0.000119,-1.662211,0.205966,-1.860536,0.931187,-1.579864,0.157099,-1.871063,0.885738,-1.604932,0.200526,-1.833066,0.910784,-1.720036,0.104744,-1.839664,0.897482,-1.604489,0.104936,-1.952604,0.944338,-1.759069,0.089981,-2.044544,0.000000,-1.660563,0.126336,-1.968041,0.578452,-1.739739,0.125870,-1.899104,0.000000,-1.755852,0.137493,-1.962021,0.000000,,,,-1.659239,0.127200,-1.968107,,,,,,,-1.628906,0.205253,-1.894499,-1.645252,0.160499,-1.808627,-1.662268,0.205961,-1.860442,-1.579765,0.156780,-1.871349,-1.605828,0.199935,-1.833217,-1.719783,0.105101,-1.839067,-1.604724,0.104847,-1.952632,-1.755793,0.092744,-2.045294,,,,,,,,,,,,,,,,,,,,,
559,4.658333,,,,,,,,,,,,,,,,,,,,,0.021169,-0.356714,0.004077,-0.933965,-1.683100,0.142316,-1.915343,0.000886,-1.803604,0.089423,-2.010445,0.000000,-1.631277,0.205783,-1.897823,0.829798,-1.649518,0.158264,-1.814469,0.024849,-1.664977,0.206309,-1.864221,0.972639,-1.582695,0.157310,-1.874644,0.890207,-1.607677,0.200910,-1.836788,0.728888,-1.722893,0.105232,-1.842904,0.814981,-1.607460,0.104864,-1.955960,0.936698,-1.762149,0.089729,-2.047688,0.000001,-1.663525,0.126266,-1.971422,0.604408,-1.742632,0.126153,-1.902405,0.000000,-1.758796,0.137553,-1.965349,0.000000,,,,-1.661729,0.127295,-1.971341,,,,,,,-1.631925,0.205491,-1.898126,-1.648048,0.160975,-1.812077,-1.664936,0.206375,-1.864231,-1.582873,0.156945,-1.874869,-1.608018,0.200576,-1.836751,-1.722747,0.105499,-1.842466,-1.607549,0.104889,-1.955969,-1.757219,0.092868,-2.048618,,,,,,,,,,,,,,,,,,,,,
560,4.666667,,,,,,,,,,,,,,,,,,,,,0.023023,-0.357253,0.003668,-0.933717,-1.685819,0.142520,-1.918378,0.001306,-1.806329,0.089076,-2.013164,0.000000,-1.634106,0.206148,-1.901122,0.806801,-1.652148,0.158857,-1.817596,0.024061,-1.667767,0.206712,-1.867481,0.980400,-1.585396,0.157850,-1.877849,0.883858,-1.610422,0.201518,-1.840101,0.880116,-1.725447,0.105584,-1.845773,0.866671,-1.610151,0.105094,-1.958967,0.976608,-1.764920,0.089349,-2.050458,0.000000,-1.666279,0.126332,-1.974429,0.482119,-1.745302,0.126275,-1.905315,0.000000,-1.761566,0.137442,-1.968276,0.000000,,,,-1.664474,0.127290,-1.974604,,,,,,,-1.634677,0.205750,-1.901621,-1.650883,0.161299,-1.815403,-1.667710,0.206432,-1.867409,-1.585605,0.157387,-1.878226,-1.611520,0.200820,-1.840174,-1.725277,0.105889,-1.845288,-1.610419,0.104947,-1.959241,-1.760844,0.092387,-2.051733,,,,,,,,,,,,,,,,,,,,,
