Format Version,1.23,Take Name,FW_75,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.19.24.382 PM,Total Frames in Take,847,Total Exported Frames,847,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
279,2.325000,0.005413,0.378421,0.011755,-0.925543,1.547571,0.209351,-1.435287,0.001632,1.586553,0.201484,-1.508421,0.693330,1.619547,0.201522,-1.476274,0.694246,1.474063,0.217434,-1.393850,0.621385,1.510120,0.216963,-1.362604,0.733096,,,,,,,,,,,,,,,,,,,,,1.587173,0.201309,-1.509115,1.620562,0.201481,-1.477329,1.473013,0.217713,-1.392622,1.509461,0.216975,-1.361963,,,,,,,,,,,,,,,,,,,,,,,,
280,2.333333,0.005616,0.377855,0.010197,-0.925792,1.538332,0.209268,-1.425550,0.001544,1.577244,0.201395,-1.498720,0.702973,1.610278,0.201573,-1.466615,0.736292,1.464855,0.217215,-1.384032,0.632435,1.500952,0.216890,-1.352831,0.772505,,,,,,,,,,,,,,,,,,,,,1.577978,0.201130,-1.499616,1.611060,0.201592,-1.467322,1.463933,0.217532,-1.382932,1.500278,0.216864,-1.352220,,,,,,,,,,,,,,,,,,,,,,,,
281,2.341667,0.005143,0.377977,0.010482,-0.925741,1.528948,0.209199,-1.415578,0.001602,1.567878,0.201398,-1.488747,0.695302,1.600904,0.201536,-1.456632,0.723289,1.455460,0.217112,-1.374073,0.618505,1.491549,0.216748,-1.342862,0.760874,,,,,,,,,,,,,,,,,,,,,1.568647,0.201159,-1.489662,1.601713,0.201529,-1.457388,1.454488,0.217405,-1.372934,1.490850,0.216746,-1.342208,,,,,,,,,,,,,,,,,,,,,,,,
282,2.350000,0.004359,0.378247,0.011034,-0.925629,1.519400,0.209067,-1.405498,0.001441,1.558372,0.201387,-1.478657,0.695302,1.591378,0.201450,-1.446523,0.723289,1.445891,0.216935,-1.364023,0.618505,1.481961,0.216497,-1.332790,0.760874,,,,,,,,,,,,,,,,,,,,,1.559330,0.201087,-1.479730,1.591891,0.201469,-1.447011,1.444982,0.217226,-1.362925,1.481417,0.216483,-1.332326,,,,,,,,,,,,,,,,,,,,,,,,
283,2.358333,0.003120,0.378617,0.011487,-0.925477,1.510102,0.208782,-1.395626,0.001262,1.549135,0.201297,-1.468773,0.632734,1.582115,0.201279,-1.436610,0.822913,1.436557,0.216534,-1.354191,0.636292,1.472601,0.216017,-1.322930,0.821366,,,,,,,,,,,,,,,,,,,,,1.549975,0.201088,-1.469682,1.582576,0.201280,-1.437058,1.435739,0.216743,-1.353233,1.472115,0.216018,-1.322513,,,,,,,,,,,,,,,,,,,,,,,,
284,2.366667,0.002658,0.378654,0.010990,-0.925469,1.500783,0.208547,-1.385662,0.001591,1.539832,0.201146,-1.458809,0.720828,1.572808,0.201155,-1.426644,0.690805,1.427225,0.216186,-1.344229,0.630505,1.463267,0.215700,-1.312966,0.751492,,,,,,,,,,,,,,,,,,,,,1.540575,0.200983,-1.459626,1.573680,0.201101,-1.427519,1.426253,0.216395,-1.343136,1.462553,0.215738,-1.312275,,,,,,,,,,,,,,,,,,,,,,,,
285,2.375000,0.001430,0.379511,0.010441,-0.925127,1.491080,0.208354,-1.375139,0.001297,1.530279,0.201164,-1.448227,0.649217,1.563196,0.201177,-1.416000,0.855623,1.417430,0.215773,-1.333831,0.682542,1.453414,0.215300,-1.302500,0.847832,,,,,,,,,,,,,,,,,,,,,1.531164,0.200885,-1.449279,1.563640,0.201218,-1.416367,1.416643,0.216020,-1.332865,1.452939,0.215270,-1.302121,,,,,,,,,,,,,,,,,,,,,,,,
286,2.383333,-0.000086,0.379245,0.012193,-0.925216,1.481740,0.208099,-1.365227,0.001752,1.520886,0.201130,-1.438364,0.649217,1.553819,0.200941,-1.406155,0.855623,1.408127,0.215501,-1.323849,0.682542,1.444126,0.214823,-1.292540,0.847832,,,,,,,,,,,,,,,,,,,,,1.521577,0.200898,-1.439243,1.554767,0.200948,-1.407048,1.407032,0.215861,-1.322482,1.443388,0.214798,-1.291849,,,,,,,,,,,,,,,,,,,,,,,,
287,2.391667,-0.000947,0.379327,0.010347,-0.925204,1.471850,0.207947,-1.354580,0.001450,1.511038,0.201151,-1.427711,0.599787,1.543966,0.201091,-1.395496,0.836756,1.398200,0.215042,-1.313214,0.663335,1.434196,0.214504,-1.281898,0.829956,,,,,,,,,,,,,,,,,,,,,1.512009,0.200800,-1.428934,1.544480,0.201144,-1.395895,1.397382,0.215325,-1.312183,1.433664,0.214468,-1.281476,,,,,,,,,,,,,,,,,,,,,,,,
288,2.400000,-0.001569,0.379023,0.011804,-0.925310,1.462078,0.207845,-1.344196,0.001511,1.501204,0.201127,-1.417367,0.646781,1.534152,0.200921,-1.385173,0.799553,1.388470,0.215009,-1.302767,0.623495,1.424484,0.214321,-1.271476,0.800978,,,,,,,,,,,,,,,,,,,,,1.502133,0.200948,-1.418417,1.534728,0.200885,-1.385730,1.387546,0.215198,-1.301593,1.423872,0.214356,-1.270969,,,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,-0.001841,0.378932,0.010912,-0.925358,1.452200,0.207758,-1.333903,0.001488,1.491325,0.201101,-1.407080,0.646781,1.524279,0.200961,-1.374893,0.799553,1.378587,0.214793,-1.292461,0.623495,1.414609,0.214177,-1.261176,0.800978,,,,,,,,,,,,,,,,,,,,,1.492294,0.200859,-1.408213,1.524859,0.200959,-1.375410,1.377774,0.214998,-1.291454,1.413976,0.214189,-1.260645,,,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,-0.002219,0.379303,0.011335,-0.925201,1.442552,0.207626,-1.323634,0.001338,1.481732,0.201023,-1.396787,0.622375,1.514661,0.200834,-1.364573,0.805844,1.368909,0.214656,-1.282245,0.672459,1.404905,0.213990,-1.250932,0.793396,,,,,,,,,,,,,,,,,,,,,1.482628,0.200749,-1.397834,1.515148,0.200874,-1.364993,1.368078,0.214904,-1.281281,1.404406,0.213959,-1.250493,,,,,,,,,,,,,,,,,,,,,,,,
291,2.425000,-0.001566,0.379461,0.010258,-0.925150,1.432733,0.207560,-1.313161,0.001470,1.471947,0.200868,-1.386288,0.619707,1.504865,0.200794,-1.354063,0.820006,1.359066,0.214565,-1.271810,0.675788,1.395053,0.214016,-1.240484,0.813895,,,,,,,,,,,,,,,,,,,,,1.472840,0.200615,-1.387493,1.505447,0.200802,-1.354487,1.358258,0.214775,-1.270818,1.394485,0.214018,-1.240003,,,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,-0.001962,0.379281,0.010805,-0.925216,1.422925,0.207421,-1.302750,0.001308,1.462107,0.200785,-1.375899,0.630406,1.495037,0.200650,-1.343686,0.857576,1.349279,0.214430,-1.261362,0.709674,1.385277,0.213819,-1.230051,0.839992,,,,,,,,,,,,,,,,,,,,,1.463011,0.200505,-1.377035,1.495492,0.200694,-1.344027,1.348560,0.214645,-1.260476,1.384783,0.213794,-1.229645,,,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,-0.002877,0.379236,0.012198,-0.925215,1.412943,0.207340,-1.292049,0.001402,1.452108,0.200831,-1.365219,0.630406,1.485040,0.200546,-1.333009,0.857576,1.339313,0.214373,-1.250638,0.709674,1.375312,0.213609,-1.219330,0.839992,,,,,,,,,,,,,,,,,,,,,1.453005,0.200599,-1.366351,1.485588,0.200553,-1.333441,1.338542,0.214564,-1.249713,1.374750,0.213614,-1.218840,,,,,,,,,,,,,,,,,,,,,,,,
294,2.450000,-0.004299,0.378976,0.011868,-0.925320,1.402897,0.206993,-1.281588,0.001299,1.442034,0.200726,-1.354793,0.634315,1.474983,0.200419,-1.322602,0.825542,1.329277,0.213803,-1.240121,0.695259,1.365294,0.213025,-1.208835,0.813612,,,,,,,,,,,,,,,,,,,,,1.442798,0.200452,-1.355813,1.475367,0.200483,-1.322888,1.328491,0.214119,-1.238846,1.364855,0.212956,-1.208633,,,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,-0.005465,0.378657,0.011401,-0.925451,1.392539,0.206693,-1.270803,0.001191,1.431639,0.200626,-1.344046,0.727784,1.464610,0.200319,-1.311877,0.877570,1.318935,0.213298,-1.229276,0.585984,1.354974,0.212527,-1.198015,0.894567,,,,,,,,,,,,,,,,,,,,,1.432335,0.200338,-1.344832,1.464944,0.200417,-1.312221,1.318034,0.213734,-1.227957,1.354613,0.212400,-1.197837,,,,,,,,,,,,,,,,,,,,,,,,
296,2.466667,-0.006448,0.378584,0.009077,-0.925500,1.381995,0.206286,-1.260104,0.000962,1.421116,0.200421,-1.333351,0.731130,1.454092,0.200279,-1.301186,0.902977,1.308363,0.212517,-1.218567,0.772334,1.344409,0.211925,-1.187310,0.885226,,,,,,,,,,,,,,,,,,,,,1.421767,0.200238,-1.334187,1.454413,0.200338,-1.301396,1.307788,0.212674,-1.217878,1.344059,0.211879,-1.187018,,,,,,,,,,,,,,,,,,,,,,,,
297,2.475000,-0.007259,0.378838,0.007878,-0.925401,1.371529,0.205881,-1.249300,0.001020,1.410707,0.200170,-1.322529,0.731130,1.443666,0.200102,-1.290345,0.902977,1.297856,0.211880,-1.207802,0.772334,1.333885,0.211371,-1.176525,0.885226,,,,,,,,,,,,,,,,,,,,,1.411330,0.199960,-1.323390,1.444050,0.200182,-1.290571,1.297299,0.212061,-1.207090,1.333481,0.211305,-1.176215,,,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,-0.007429,0.379245,0.006132,-0.925246,1.361025,0.205470,-1.238449,0.001035,1.400289,0.199817,-1.311637,0.729285,1.433218,0.199892,-1.279423,0.886753,1.287295,0.211264,-1.197024,0.769507,1.323298,0.210908,-1.165713,0.871501,,,,,,,,,,,,,,,,,,,,,1.401001,0.199639,-1.312491,1.433570,0.199940,-1.279711,1.286765,0.211408,-1.196321,1.322839,0.210876,-1.165363,,,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,-0.008288,0.379637,0.006199,-0.925078,1.350444,0.205166,-1.227410,0.000985,1.389774,0.199653,-1.300573,0.696916,1.422675,0.199692,-1.268331,0.914046,1.276675,0.210853,-1.186039,0.765969,1.312651,0.210465,-1.154698,0.885746,,,,,,,,,,,,,,,,,,,,,1.390537,0.199408,-1.301483,1.422940,0.199791,-1.268527,1.276100,0.211046,-1.185325,1.312297,0.210387,-1.154421,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,-0.008579,0.379432,0.005913,-0.925161,1.339959,0.204800,-1.216508,0.000989,1.379262,0.199340,-1.289689,0.712548,1.412177,0.199394,-1.257462,0.906875,1.266204,0.210418,-1.175102,0.759357,1.302195,0.210047,-1.143777,0.891421,,,,,,,,,,,,,,,,,,,,,1.379950,0.199149,-1.290590,1.412495,0.199458,-1.257644,1.265567,0.210580,-1.174399,1.301883,0.209995,-1.143480,,,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,-0.008013,0.379652,0.005423,-0.925079,1.329462,0.204667,-1.205567,0.001017,1.368801,0.199122,-1.278722,0.712548,1.401701,0.199237,-1.246479,0.906875,1.255685,0.210309,-1.164204,0.759357,1.291660,0.209999,-1.132862,0.891421,,,,,,,,,,,,,,,,,,,,,1.369504,0.198906,-1.279615,1.402030,0.199316,-1.246691,1.255066,0.210494,-1.163459,1.291303,0.209933,-1.132577,,,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,-0.007856,0.379445,0.005381,-0.925165,1.318969,0.204374,-1.194766,0.001066,1.358275,0.198804,-1.267937,0.744855,1.391190,0.198928,-1.235708,0.865072,1.245211,0.210032,-1.153372,0.759096,1.281200,0.209731,-1.122046,0.858452,,,,,,,,,,,,,,,,,,,,,1.358884,0.198652,-1.268742,1.391635,0.198961,-1.236012,1.244636,0.210174,-1.152611,1.280739,0.209703,-1.121719,,,,,,,,,,,,,,,,,,,,,,,,
303,2.525000,-0.005601,0.379060,0.003686,-0.925348,1.308121,0.204355,-1.183750,0.001363,1.347374,0.198442,-1.256923,0.664707,1.380315,0.198789,-1.224724,0.808507,1.234390,0.210133,-1.142324,0.732680,1.270406,0.210055,-1.111028,0.776184,,,,,,,,,,,,,,,,,,,,,1.348256,0.198286,-1.257921,1.380879,0.198774,-1.225242,1.233698,0.210258,-1.141519,1.269745,0.210081,-1.110425,,,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,-0.005187,0.379216,0.003248,-0.925288,1.297409,0.204231,-1.172889,0.001186,1.336689,0.198257,-1.246042,0.664707,1.369620,0.198655,-1.213833,0.808507,1.223661,0.210018,-1.131495,0.732680,1.259667,0.209992,-1.100186,0.776184,,,,,,,,,,,,,,,,,,,,,1.337606,0.198017,-1.247092,1.369995,0.198707,-1.214168,1.223077,0.210181,-1.130771,1.259156,0.209967,-1.099746,,,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,-0.004569,0.379075,0.005220,-0.925340,1.287010,0.203889,-1.161948,0.001482,1.326241,0.197779,-1.235117,0.646385,1.359184,0.198031,-1.202917,0.873443,1.213300,0.209965,-1.120528,0.763908,1.249315,0.209780,-1.089231,0.831435,,,,,,,,,,,,,,,,,,,,,1.327062,0.197677,-1.235896,1.359910,0.197966,-1.203723,1.212551,0.210069,-1.119651,1.248514,0.209844,-1.088515,,,,,,,,,,,,,,,,,,,,,,,,
306,2.550000,-0.003432,0.378613,0.005109,-0.925535,1.276453,0.203539,-1.150805,0.001673,1.315606,0.197244,-1.223999,0.621104,1.348581,0.197545,-1.191834,0.735648,1.202788,0.209755,-1.109324,0.700461,1.238836,0.209614,-1.078063,0.686071,,,,,,,,,,,,,,,,,,,,,1.316622,0.197069,-1.225110,1.349356,0.197506,-1.192553,1.201982,0.209893,-1.108448,1.237922,0.209667,-1.077202,,,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,-0.003508,0.378908,0.006180,-0.925407,1.265950,0.203209,-1.139320,0.001550,1.305138,0.196908,-1.212496,0.637922,1.338093,0.197115,-1.180310,0.770730,1.192272,0.209527,-1.097880,0.709436,1.228299,0.209288,-1.066596,0.730921,,,,,,,,,,,,,,,,,,,,,1.306084,0.196745,-1.213580,1.338776,0.197079,-1.180920,1.191528,0.209658,-1.096996,1.227491,0.209336,-1.065886,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,-0.003667,0.378925,0.007585,-0.925389,1.255331,0.202762,-1.127866,0.001631,1.294506,0.196463,-1.201048,0.637922,1.327460,0.196544,-1.168861,0.770730,1.181667,0.209206,-1.086419,0.709436,1.217692,0.208834,-1.055135,0.730921,,,,,,,,,,,,,,,,,,,,,1.295541,0.196258,-1.202199,1.328193,0.196519,-1.169528,1.180832,0.209363,-1.085557,1.216876,0.208872,-1.054322,,,,,,,,,,,,,,,,,,,,,,,,
309,2.575000,-0.003747,0.378195,0.007342,-0.925689,1.244479,0.202356,-1.116374,0.001643,1.283541,0.196075,-1.189618,0.609774,1.316546,0.196175,-1.157483,0.752061,1.170877,0.208763,-1.074812,0.697358,1.206951,0.208411,-1.043584,0.711935,,,,,,,,,,,,,,,,,,,,,1.284535,0.195924,-1.190714,1.317291,0.196120,-1.158176,1.170094,0.208886,-1.073891,1.206061,0.208478,-1.042800,,,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,-0.004416,0.377907,0.007113,-0.925806,1.233328,0.201918,-1.104797,0.001614,1.272352,0.195752,-1.178071,0.606264,1.305376,0.195848,-1.145955,0.761719,1.159746,0.208212,-1.063183,0.718993,1.195839,0.207860,-1.031977,0.696243,,,,,,,,,,,,,,,,,,,,,1.273430,0.195557,-1.179203,1.306063,0.195823,-1.146616,1.159005,0.208351,-1.062349,1.194940,0.207904,-1.031161,,,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,-0.004891,0.378050,0.006366,-0.925750,1.222067,0.201619,-1.093201,0.001773,1.261124,0.195544,-1.166465,0.609411,1.294138,0.195687,-1.134339,0.719585,1.148460,0.207772,-1.051609,0.658022,1.184544,0.207473,-1.020392,0.688885,,,,,,,,,,,,,,,,,,,,,1.262160,0.195302,-1.167610,1.294958,0.195690,-1.135105,1.147610,0.207981,-1.050557,1.183591,0.207479,-1.019592,,,,,,,,,,,,,,,,,,,,,,,,
312,2.600000,-0.005090,0.378529,0.005818,-0.925557,1.211042,0.201144,-1.081784,0.001965,1.250183,0.195110,-1.155007,0.609411,1.283163,0.195293,-1.122846,0.719585,1.137385,0.207213,-1.040269,0.658022,1.173437,0.206958,-1.009014,0.688885,,,,,,,,,,,,,,,,,,,,,1.251045,0.194987,-1.156038,1.284306,0.195204,-1.123917,1.136396,0.207354,-1.039062,1.172435,0.207036,-1.008099,,,,,,,,,,,,,,,,,,,,,,,,
313,2.608333,-0.005797,0.378183,0.003785,-0.925705,1.199580,0.200823,-1.069843,0.001605,1.238693,0.194941,-1.143093,0.662678,1.271696,0.195273,-1.110956,0.608031,1.125927,0.206585,-1.028275,0.608380,1.162003,0.206492,-0.997047,0.660167,,,,,,,,,,,,,,,,,,,,,1.239651,0.194784,-1.144210,1.272435,0.195238,-1.111608,1.125090,0.206714,-1.027377,1.161220,0.206537,-0.996282,,,,,,,,,,,,,,,,,,,,,,,,
314,2.616667,-0.007182,0.378124,0.004011,-0.925718,1.188231,0.200575,-1.057918,0.001596,1.227340,0.194919,-1.131189,0.638814,1.260345,0.195184,-1.099055,0.747021,1.114579,0.206177,-1.016327,0.687820,1.150658,0.206021,-0.985103,0.717041,,,,,,,,,,,,,,,,,,,,,1.228325,0.194692,-1.132221,1.261064,0.195205,-1.099767,1.113770,0.206372,-1.015396,1.149818,0.206009,-0.984345,,,,,,,,,,,,,,,,,,,,,,,,
315,2.625000,-0.006909,0.378282,0.002648,-0.925661,1.176886,0.200316,-1.046181,0.001431,1.216034,0.194637,-1.119429,0.696318,1.249028,0.195028,-1.087283,0.763071,1.103207,0.205811,-1.004624,0.720688,1.139275,0.205787,-0.973387,0.740731,,,,,,,,,,,,,,,,,,,,,1.216864,0.194475,-1.120300,1.249697,0.195029,-1.087955,1.102504,0.205961,-1.003768,1.138490,0.205792,-0.972709,,,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,-0.007044,0.378439,0.002641,-0.925596,1.165637,0.200089,-1.034465,0.001548,1.204811,0.194433,-1.107700,0.696318,1.237793,0.194820,-1.075544,0.763071,1.091943,0.205566,-0.992932,0.720688,1.128001,0.205538,-0.961683,0.740731,,,,,,,,,,,,,,,,,,,,,1.205759,0.194231,-1.108685,1.238487,0.194831,-1.076245,1.091130,0.205750,-0.991980,1.127208,0.205533,-0.960976,,,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,-0.005979,0.378193,0.002013,-0.925705,1.154284,0.199968,-1.022742,0.001496,1.193421,0.194147,-1.095984,0.641228,1.226421,0.194624,-1.063846,0.774724,1.080611,0.205520,-0.981183,0.707017,1.116685,0.205582,-0.949953,0.739246,,,,,,,,,,,,,,,,,,,,,1.194408,0.193950,-1.097007,1.227057,0.194626,-1.064484,1.079829,0.205681,-0.980325,1.115928,0.205590,-0.949236,,,,,,,,,,,,,,,,,,,,,,,,
318,2.650000,-0.005540,0.378691,0.002832,-0.925502,1.143279,0.199884,-1.011059,0.001468,1.182483,0.193976,-1.084259,0.688600,1.215449,0.194398,-1.052086,0.761374,1.069572,0.205581,-0.969579,0.702060,1.105613,0.205582,-0.938311,0.749201,,,,,,,,,,,,,,,,,,,,,1.183310,0.193799,-1.085173,1.216141,0.194400,-1.052744,1.068826,0.205749,-0.968665,1.104851,0.205584,-0.937659,,,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,-0.004856,0.378913,0.003693,-0.925412,1.131992,0.199732,-0.999020,0.001355,1.171217,0.193696,-1.072198,0.688600,1.204170,0.194069,-1.040010,0.761374,1.058278,0.205610,-0.957579,0.702060,1.094304,0.205554,-0.926294,0.749201,,,,,,,,,,,,,,,,,,,,,1.172240,0.193488,-1.073247,1.204667,0.194077,-1.040525,1.057604,0.205758,-0.956797,1.093651,0.205564,-0.925704,,,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,-0.004647,0.379178,0.004782,-0.925300,1.120967,0.199510,-0.987136,0.001430,1.160221,0.193420,-1.060295,0.630047,1.193155,0.193707,-1.028088,0.821030,1.047243,0.205530,-0.945734,0.739403,1.083251,0.205382,-0.914429,0.779822,,,,,,,,,,,,,,,,,,,,,1.160984,0.193240,-1.061106,1.193879,0.193719,-1.028804,1.046512,0.205712,-0.944852,1.082488,0.205371,-0.913769,1.262565,0.334999,-0.895909,,,,,,,,,,,,,,,,,,,,,
321,2.675000,-0.004602,0.379085,0.005209,-0.925336,1.109670,0.199252,-0.974979,0.001290,1.148903,0.193148,-1.048147,0.719831,1.181844,0.193400,-1.015947,0.794730,1.035958,0.205324,-0.933560,0.738853,1.071973,0.205138,-0.902262,0.775118,,,,,,,,,,,,,,,,,,,,,1.149682,0.192987,-1.048936,1.182411,0.193401,-1.016541,1.035329,0.205473,-0.932739,1.071270,0.205142,-0.901701,1.251570,0.333416,-0.885735,,,,,,,,,,,,,,,,,,,,,
322,2.683333,-0.004784,0.378797,0.005590,-0.925450,1.098078,0.198872,-0.962764,0.001362,1.137263,0.192791,-1.035960,0.670782,1.170224,0.193004,-1.003780,0.804269,1.024396,0.204958,-0.921295,0.730857,1.060431,0.204733,-0.890020,0.772436,,,,,,,,,,,,,,,,,,,,,1.138141,0.192644,-1.036930,1.170793,0.192979,-1.004318,1.023696,0.205079,-0.920486,1.059760,0.204768,-0.889405,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,-0.004636,0.378383,0.004240,-0.925628,1.086382,0.198476,-0.950686,0.001253,1.125516,0.192394,-1.023909,0.670782,1.158505,0.192728,-0.991759,0.804269,1.012722,0.204440,-0.909160,0.730857,1.048785,0.204341,-0.877917,0.772436,,,,,,,,,,,,,,,,,,,,,1.126376,0.192201,-1.024799,1.159004,0.192747,-0.992283,1.012064,0.204597,-0.908407,1.048176,0.204336,-0.877346,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,-0.004966,0.378386,0.003305,-0.925629,1.074559,0.198041,-0.938533,0.001318,1.113706,0.192030,-1.011754,0.686760,1.146694,0.192432,-0.979604,0.818979,1.000887,0.203863,-0.897008,0.746815,1.036949,0.203839,-0.865764,0.791556,,,,,,,,,,,,,,,,,,,,,1.114539,0.191829,-1.012689,1.147243,0.192455,-0.980122,1.000251,0.204028,-0.896208,1.036278,0.203828,-0.865194,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,-0.004711,0.378160,0.001866,-0.925727,1.062721,0.197619,-0.926418,0.001410,1.101848,0.191591,-0.999650,0.683898,1.134850,0.192125,-0.967516,0.784743,0.989055,0.203324,-0.884867,0.705233,1.025132,0.203438,-0.853641,0.769652,,,,,,,,,,,,,,,,,,,,,1.102692,0.191425,-1.000576,1.135470,0.192117,-0.968113,0.988314,0.203478,-0.883963,1.024432,0.203450,-0.853041,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,-0.005616,0.378337,0.001789,-0.925649,1.050796,0.197325,-0.914044,0.001277,1.089956,0.191448,-0.987270,0.683292,1.122946,0.191956,-0.955122,0.823694,0.977109,0.202902,-0.872513,0.746130,1.013173,0.202995,-0.841272,0.793351,,,,,,,,,,,,,,,,,,,,,1.090804,0.191289,-0.988198,1.123448,0.191956,-0.955617,0.976502,0.203030,-0.871709,1.012530,0.203007,-0.840753,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,-0.005546,0.378049,0.000181,-0.925769,1.038871,0.197123,-0.901722,0.001403,1.078004,0.191262,-0.974964,0.683292,1.111011,0.191910,-0.942837,0.823694,0.965193,0.202540,-0.860154,0.746130,1.001276,0.202781,-0.828935,0.793351,,,,,,,,,,,,,,,,,,,,,1.078944,0.191085,-0.975910,1.111595,0.191912,-0.943448,0.964503,0.202678,-0.859410,1.000514,0.202792,-0.828194,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,-0.005524,0.378432,-0.000039,-0.925613,1.027050,0.196900,-0.889279,0.001336,1.066246,0.191038,-0.962487,0.663559,1.099227,0.191706,-0.930333,0.788621,0.953336,0.202297,-0.847773,0.744080,0.989393,0.202558,-0.816524,0.734172,,,,,,,,,,,,,,,,,,,,,1.067163,0.190865,-0.963486,1.099758,0.191709,-0.930850,0.952715,0.202421,-0.847067,0.988691,0.202572,-0.815857,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,-0.005216,0.378074,0.000055,-0.925761,1.015218,0.196685,-0.876965,0.001342,1.054354,0.190771,-0.950200,0.654145,1.087360,0.191441,-0.918072,0.812758,0.941537,0.202132,-0.835404,0.755116,0.977619,0.202394,-0.804183,0.760019,,,,,,,,,,,,,,,,,,,,,1.055296,0.190589,-0.951197,1.087888,0.191446,-0.918603,0.940887,0.202264,-0.834683,0.976929,0.202406,-0.803516,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,-0.004150,0.377984,-0.000550,-0.925803,1.003433,0.196528,-0.864765,0.001501,1.042557,0.190448,-0.937993,0.654980,1.075569,0.191208,-0.905873,0.767549,0.929759,0.202053,-0.823203,0.725980,0.965846,0.202403,-0.791990,0.719452,,,,,,,,,,,,,,,,,,,,,1.043479,0.190221,-0.938995,1.076242,0.191236,-0.906514,0.929042,0.202236,-0.822395,0.965025,0.202385,-0.791226,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-0.003749,0.378308,0.000304,-0.925672,0.991791,0.196319,-0.852435,0.001307,1.030955,0.190158,-0.925636,0.654980,1.063946,0.190858,-0.893493,0.767549,0.918099,0.201987,-0.810925,0.725980,0.954165,0.202272,-0.779687,0.719452,,,,,,,,,,,,,,,,,,,,,1.031792,0.189953,-0.926509,1.064492,0.190889,-0.894052,0.917470,0.202163,-0.810135,0.953463,0.202251,-0.779095,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,-0.003045,0.377959,0.000835,-0.925817,0.979954,0.196102,-0.839998,0.001412,1.019053,0.189816,-0.913222,0.659213,1.052069,0.190495,-0.881105,0.802506,0.906302,0.201919,-0.798437,0.737746,0.942393,0.202177,-0.767227,0.756780,,,,,,,,,,,,,,,,,,,,,1.019917,0.189571,-0.914247,1.052662,0.190534,-0.881625,0.905676,0.202111,-0.797618,0.941642,0.202152,-0.766609,,,,,,,,,,,,,,,,,,,,,,,,
