Format Version,1.23,Take Name,FW_85,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.20.39.723 PM,Total Frames in Take,817,Total Exported Frames,817,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
429,3.575000,-0.011594,0.406948,-0.007729,-0.913345,-1.258822,0.168051,0.996075,0.001338,-1.215054,0.163358,0.925418,0.720204,-1.184152,0.164433,0.959563,0.830399,-1.335059,0.171841,1.032944,0.817806,-1.301022,0.172572,1.066375,0.743265,,,,,,,,,,,,,,,,,,,,,-1.214114,0.163283,0.924645,-1.183660,0.164404,0.959014,-1.335730,0.171890,1.033366,-1.301713,0.172621,1.067260,,,,,,,,,,,,
430,3.583333,-0.014240,0.407112,-0.007231,-0.913238,-1.278157,0.167494,1.014063,0.001306,-1.234361,0.163226,0.943397,0.703447,-1.203470,0.164161,0.977558,0.812780,-1.354411,0.170997,1.050925,0.802278,-1.320386,0.171594,1.084371,0.721483,,,,,,,,,,,,,,,,,,,,,-1.233469,0.163146,0.942618,-1.202947,0.164145,0.977022,-1.355059,0.171052,1.051375,-1.321104,0.171627,1.085223,,,,,,,,,,,,
431,3.591667,-0.015073,0.406615,-0.008522,-0.913436,-1.297418,0.167001,1.031793,0.001274,-1.253683,0.162899,0.961080,0.704336,-1.222760,0.163912,0.995209,0.820298,-1.373644,0.170254,1.068737,0.805955,-1.339586,0.170940,1.102148,0.735168,,,,,,,,,,,,,,,,,,,,,-1.252772,0.162867,0.960326,-1.222283,0.163861,0.994674,-1.374273,0.170272,1.069191,-1.340275,0.171007,1.102950,,,,,,,,,,,,
432,3.600000,-0.015512,0.405882,-0.009474,-0.913745,-1.316570,0.166566,1.049421,0.001261,-1.272937,0.162556,0.978639,0.704336,-1.241963,0.163634,1.012719,0.820298,-1.392744,0.169658,1.086484,0.805955,-1.358635,0.170416,1.119841,0.735168,,,,,,,,,,,,,,,,,,,,,-1.272030,0.162479,0.977884,-1.241520,0.163626,1.012196,-1.393329,0.169709,1.086904,-1.359346,0.170441,1.120687,,,,,,,,,,,,
433,3.608333,-0.015917,0.405843,-0.008299,-0.913767,-1.335463,0.166102,1.067084,0.001317,-1.291847,0.162132,0.996289,0.704521,-1.260866,0.163097,1.030367,0.828805,-1.411627,0.169269,1.104162,0.819554,-1.377513,0.169908,1.137516,0.723799,,,,,,,,,,,,,,,,,,,,,-1.290809,0.162077,0.995520,-1.260403,0.163064,1.029799,-1.412315,0.169308,1.104708,-1.378187,0.169951,1.138223,,,,,,,,,,,,
434,3.616667,-0.015548,0.405870,-0.007953,-0.913764,-1.354302,0.165544,1.084768,0.001216,-1.310686,0.161506,1.013977,0.699937,-1.279706,0.162455,1.048056,0.833356,-1.430464,0.168797,1.121842,0.803530,-1.396351,0.169417,1.155197,0.769834,,,,,,,,,,,,,,,,,,,,,-1.309732,0.161453,1.013250,-1.279297,0.162425,1.047531,-1.431081,0.168832,1.122328,-1.396970,0.169458,1.155878,,,,,,,,,,,,
435,3.625000,-0.015808,0.405436,-0.006439,-0.913964,-1.373169,0.164993,1.102274,0.001382,-1.329634,0.160963,1.031432,0.652194,-1.298618,0.161776,1.065482,0.815963,-1.449285,0.168377,1.139430,0.792739,-1.415137,0.168854,1.172752,0.719676,,,,,,,,,,,,,,,,,,,,,-1.328546,0.160941,1.030565,-1.298133,0.161714,1.064931,-1.449947,0.168387,1.139929,-1.415893,0.168934,1.173576,,,,,,,,,,,,
436,3.633333,-0.016290,0.405256,-0.007969,-0.914023,-1.392158,0.164530,1.119789,0.001284,-1.348635,0.160614,1.048934,0.652194,-1.317610,0.161538,1.082973,0.815963,-1.468273,0.167684,1.156969,0.792739,-1.434115,0.168283,1.190279,0.719676,,,,,,,,,,,,,,,,,,,,,-1.347693,0.160541,1.048133,-1.317143,0.161522,1.082454,-1.468901,0.167731,1.157423,-1.434798,0.168314,1.191086,,,,,,,,,,,,
437,3.641667,-0.016826,0.404739,-0.008361,-0.914239,-1.411103,0.163996,1.137108,0.001368,-1.367654,0.160176,1.066202,0.671173,-1.336592,0.161115,1.100207,0.810285,-1.487180,0.167038,1.174375,0.793489,-1.452986,0.167654,1.207648,0.715818,,,,,,,,,,,,,,,,,,,,,-1.366626,0.160081,1.065387,-1.336092,0.161113,1.099636,-1.487835,0.167102,1.174874,-1.453754,0.167669,1.208485,,,,,,,,,,,,
438,3.650000,-0.018659,0.404842,-0.007659,-0.914164,-1.429845,0.163397,1.154627,0.001224,-1.386382,0.159864,1.083715,0.724743,-1.355327,0.160675,1.117729,0.825420,-1.505929,0.166278,1.191891,0.819767,-1.471742,0.166770,1.225172,0.734366,,,,,,,,,,,,,,,,,,,,,-1.385535,0.159834,1.083012,-1.354877,0.160635,1.117197,-1.506511,0.166294,1.192317,-1.472426,0.166825,1.225984,,,,,,,,,,,,
439,3.658333,-0.019236,0.404115,-0.008055,-0.914471,-1.448429,0.162726,1.171992,0.001342,-1.405073,0.159297,1.101009,0.724743,-1.373966,0.160121,1.134975,0.825420,-1.524459,0.165488,1.209378,0.819767,-1.490219,0.165998,1.242606,0.734366,,,,,,,,,,,,,,,,,,,,,-1.404062,0.159268,1.100161,-1.373486,0.160078,1.134442,-1.525107,0.165502,1.209849,-1.490938,0.166057,1.243440,,,,,,,,,,,,
440,3.666667,-0.020128,0.403258,-0.007242,-0.914836,-1.466941,0.162001,1.189240,0.001283,-1.423723,0.158700,1.118168,0.669880,-1.392551,0.159424,1.152076,0.820156,-1.542897,0.164734,1.226777,0.799465,-1.508595,0.165144,1.259941,0.724358,,,,,,,,,,,,,,,,,,,,,-1.422792,0.158637,1.117452,-1.392133,0.159415,1.151512,-1.543467,0.164776,1.227193,-1.509338,0.165168,1.260823,,,,,,,,,,,,
441,3.675000,-0.020070,0.402716,-0.008747,-0.915063,-1.485263,0.161310,1.206296,0.001308,-1.442116,0.158032,1.135180,0.691951,-1.410907,0.158887,1.169052,0.812876,-1.561184,0.163887,1.243914,0.797925,-1.526846,0.164435,1.277039,0.729079,,,,,,,,,,,,,,,,,,,,,-1.441163,0.157987,1.134399,-1.410412,0.158861,1.168491,-1.561818,0.163917,1.244415,-1.527579,0.164472,1.277836,,,,,,,,,,-1.451708,0.131089,1.142671
442,3.683333,-0.021965,0.402527,-0.007809,-0.915111,-1.503457,0.160588,1.223488,0.001347,-1.460343,0.157602,1.152339,0.702522,-1.429119,0.158309,1.186201,0.798268,-1.579361,0.163020,1.261152,0.789211,-1.545007,0.163422,1.294263,0.714509,,,,,,,,,,,,,,,,,,,,,-1.459432,0.157529,1.151576,-1.428568,0.158311,1.185611,-1.580032,0.163076,1.261660,-1.545769,0.163428,1.295113,,,,,,,,,,-1.468125,0.130849,1.158082
443,3.691667,-0.023078,0.402193,-0.007704,-0.915232,-1.521514,0.159890,1.240616,0.001305,-1.478449,0.157085,1.169429,0.702522,-1.447201,0.157742,1.203270,0.798268,-1.597392,0.162187,1.278340,0.789211,-1.563014,0.162544,1.311427,0.714509,,,,,,,,,,,,,,,,,,,,,-1.477546,0.157033,1.168605,-1.446656,0.157729,1.202732,-1.598043,0.162224,1.278868,-1.563748,0.162567,1.312216,,,,,,,,,,,,
444,3.700000,-0.024052,0.401531,-0.008150,-0.915494,-1.539657,0.159277,1.257506,0.001554,-1.496688,0.156641,1.186254,0.694010,-1.465393,0.157302,1.220051,0.808769,-1.615484,0.161398,1.295340,0.790129,-1.581061,0.161764,1.328378,0.730471,,,,,,,,,,,,,,,,,,,,,-1.495518,0.156635,1.185438,-1.464820,0.157254,1.219349,-1.616466,0.161406,1.296098,-1.581722,0.161812,1.329084,,,,,,,,,,,,
445,3.708333,-0.025153,0.401270,-0.009087,-0.915569,-1.557623,0.158753,1.274098,0.001511,-1.514684,0.156320,1.202821,0.644284,-1.483374,0.157020,1.236603,0.784084,-1.633436,0.160629,1.311973,0.718651,-1.598997,0.161044,1.344995,0.744993,,,,,,,,,,,,,,,,,,,,,-1.513549,0.156312,1.201964,-1.482805,0.156978,1.235954,-1.634333,0.160636,1.312654,-1.599684,0.161089,1.345747,,,,,,,,,,,,
446,3.716667,-0.026116,0.400915,-0.010871,-0.915678,-1.575447,0.158317,1.290569,0.001654,-1.532546,0.156080,1.219263,0.612447,-1.501216,0.156896,1.253024,0.756944,-1.651242,0.159873,1.328496,0.695765,-1.616783,0.160417,1.361494,0.717954,,,,,,,,,,,,,,,,,,,,,-1.531313,0.156044,1.218325,-1.500561,0.156875,1.252306,-1.652210,0.159902,1.329233,-1.617554,0.160442,1.362317,,,,,,,,,,,,
447,3.725000,-0.027077,0.400538,-0.012687,-0.915792,-1.593048,0.157884,1.306958,0.001617,-1.550189,0.155844,1.235621,0.612447,-1.518839,0.156780,1.269360,0.756944,-1.668822,0.159117,1.344938,0.695765,-1.634342,0.159794,1.377912,0.717954,,,,,,,,,,,,,,,,,,,,,-1.548983,0.155834,1.234598,-1.518169,0.156748,1.268703,-1.669700,0.159124,1.345642,-1.635176,0.159830,1.378762,,,,,,,,,,,,
448,3.733333,-0.028446,0.399247,-0.013505,-0.916302,-1.610346,0.157349,1.322912,0.001696,-1.567679,0.155551,1.251453,0.604721,-1.536238,0.156509,1.285107,0.765313,-1.686018,0.158314,1.361103,0.718821,-1.651448,0.159023,1.393983,0.702183,,,,,,,,,,,,,,,,,,,,,-1.566368,0.155552,1.250453,-1.535567,0.156477,1.284382,-1.686930,0.158314,1.361812,-1.652303,0.159059,1.394861,,,,,,,,,,,,
449,3.741667,-0.029108,0.399239,-0.014459,-0.916271,-1.627138,0.156802,1.338671,0.001680,-1.584464,0.155133,1.267213,0.620344,-1.553027,0.156148,1.300869,0.749110,-1.702814,0.157577,1.376859,0.724158,-1.668248,0.158350,1.409741,0.667203,,,,,,,,,,,,,,,,,,,,,-1.583295,0.155115,1.266244,-1.552326,0.156131,1.300151,-1.703702,0.157589,1.377514,-1.669137,0.158372,1.410732,,,,,,,,,,,,
450,3.750000,-0.029059,0.398163,-0.014601,-0.916738,-1.643506,0.156198,1.354158,0.001713,-1.600998,0.154522,1.282601,0.602849,-1.569483,0.155554,1.316183,0.747537,-1.719092,0.156962,1.392523,0.719816,-1.684449,0.157753,1.425324,0.665873,,,,,,,,,,,,,,,,,,,,,-1.599767,0.154508,1.281597,-1.568782,0.155534,1.315457,-1.719992,0.156971,1.393191,-1.685349,0.157779,1.426312,,,,,,,,,,,,
451,3.758333,-0.029097,0.397736,-0.014607,-0.916922,-1.659735,0.155535,1.369330,0.001670,-1.617294,0.153864,1.297734,0.602849,-1.585747,0.154897,1.331287,0.747537,-1.735286,0.156293,1.407765,0.719816,-1.700612,0.157085,1.440534,0.665873,,,,,,,,,,,,,,,,,,,,,-1.616153,0.153827,1.296821,-1.585082,0.154896,1.330559,-1.736141,0.156320,1.408360,-1.701505,0.157090,1.441594,,,,,,,,,,,,
452,3.766667,-0.029058,0.396912,-0.011613,-0.917323,-1.675619,0.155175,1.384531,0.001478,-1.633331,0.153435,1.312846,0.617355,-1.601713,0.154218,1.346337,0.802894,-1.751088,0.156261,1.423119,0.725667,-1.716345,0.156788,1.455820,0.759592,,,,,,,,,,,,,,,,,,,,,-1.632134,0.153170,1.311929,-1.601207,0.154344,1.345746,-1.751953,0.156451,1.423767,-1.716976,0.156673,1.456537,,,,,,,,,,,,
453,3.775000,-0.029078,0.395924,-0.011574,-0.917750,-1.691158,0.154819,1.399146,0.001406,-1.649024,0.153079,1.327370,0.628014,-1.617334,0.153861,1.360794,0.816720,-1.766543,0.155904,1.437897,0.757822,-1.731730,0.156430,1.470523,0.757200,,,,,,,,,,,,,,,,,,,,,-1.647877,0.152824,1.326458,-1.616872,0.153992,1.360239,-1.767311,0.156077,1.438461,-1.732348,0.156313,1.471264,,,,,,,,,,,,
454,3.783333,-0.027296,0.395285,-0.017804,-0.917980,-1.706426,0.154436,1.413841,0.001575,-1.664343,0.152529,1.342040,0.628014,-1.632631,0.153905,1.375425,0.816720,-1.781783,0.155083,1.452657,0.757822,-1.746948,0.156227,1.485243,0.757200,,,,,,,,,,,,,,,,,,,,,-1.663173,0.152738,1.341089,-1.632036,0.153739,1.374771,-1.782610,0.154931,1.453274,-1.747735,0.156407,1.486143,,,,,,,,,,,,
455,3.791667,-0.025939,0.395236,-0.021129,-0.917970,-1.721183,0.154237,1.428153,0.001541,-1.679079,0.152174,1.356369,0.619484,-1.647380,0.153881,1.389750,0.775146,-1.796549,0.154703,1.466955,0.739309,-1.761725,0.156190,1.499539,0.697741,,,,,,,,,,,,,,,,,,,,,-1.677946,0.152601,1.355386,-1.646740,0.153599,1.389097,-1.797437,0.154364,1.467851,-1.762478,0.156454,1.500183,,,,,,,,,,,,
456,3.800000,-0.026866,0.394942,-0.014630,-0.918197,-1.735447,0.154533,1.442026,0.002011,-1.693445,0.152489,1.370181,0.736233,-1.661693,0.153613,1.403537,0.834505,-1.810762,0.155578,1.480915,0.236087,-1.775889,0.156453,1.513469,0.682580,,,,,,,,,,,,,,,,,,,,,-1.692658,0.152606,1.369488,-1.661350,0.153605,1.402971,-1.812961,0.154201,1.482528,-1.776630,0.156604,1.514489,,,,,,,,,,,,
457,3.808333,-0.028899,0.394359,-0.013751,-0.918399,-1.749906,0.154250,1.456042,0.002096,-1.707999,0.152523,1.384133,0.609785,-1.676204,0.153501,1.417452,0.777889,-1.825168,0.155122,1.495036,0.683521,-1.790252,0.155854,1.527548,0.336499,,,,,,,,,,,,,,,,,,,,,-1.706726,0.152479,1.383232,-1.675541,0.153526,1.416860,-1.826193,0.155180,1.495778,-1.792233,0.155699,1.529307,,,,,,,,,,,,
458,3.816667,-0.027690,0.394574,-0.011949,-0.918369,-1.763580,0.154300,1.469710,0.002044,-1.721656,0.152337,1.397817,0.609785,-1.689868,0.153205,1.431145,0.777889,-1.838852,0.155524,1.508677,0.683521,-1.803944,0.156133,1.541199,0.336499,,,,,,,,,,,,,,,,,,,,,-1.720556,0.152298,1.397037,-1.689312,0.153244,1.430639,-1.839875,0.155607,1.509410,-1.805988,0.155754,1.543117,,,,,,,,,,,,
459,3.825000,-0.028986,0.394038,-0.009159,-0.918591,-1.777303,0.154155,1.483228,0.002005,-1.735484,0.152349,1.411270,0.662569,-1.703648,0.152936,1.444560,0.811642,-1.852517,0.155508,1.522303,0.684629,-1.817563,0.155827,1.554780,0.292806,,,,,,,,,,,,,,,,,,,,,-1.734321,0.152316,1.410491,-1.703042,0.152936,1.443976,-1.853438,0.155547,1.523010,-1.819589,0.155786,1.556445,,,,,,,,,,,,
460,3.833333,-0.028436,0.393581,-0.007113,-0.918823,-1.790668,0.154219,1.496433,0.002030,-1.748938,0.152280,1.424427,0.662792,-1.717062,0.152715,1.457680,0.768836,-1.865831,0.155863,1.535593,0.685814,-1.830840,0.156017,1.568031,0.342364,,,,,,,,,,,,,,,,,,,,,-1.747867,0.152268,1.423607,-1.716357,0.152664,1.457085,-1.866822,0.155856,1.536365,-1.832852,0.156232,1.569712,,,,,,,,,,,,
461,3.841667,-0.028816,0.392729,-0.006141,-0.919182,-1.803914,0.154215,1.509435,0.001947,-1.762324,0.152319,1.437346,0.740283,-1.730385,0.152661,1.470540,0.788381,-1.879000,0.155912,1.548741,0.696192,-1.843947,0.155968,1.581113,0.292195,,,,,,,,,,,,,,,,,,,,,-1.761501,0.152300,1.436714,-1.729730,0.152623,1.470004,-1.879971,0.155917,1.549472,-1.846084,0.156190,1.582956,,,,,,,,,,,,
462,3.850000,-0.026289,0.391440,-0.009423,-0.919780,-1.817120,0.154327,1.522420,0.001598,-1.775710,0.152078,1.450238,0.740283,-1.743686,0.152792,1.483343,0.788381,-1.892110,0.156002,1.561910,0.696192,-1.856973,0.156438,1.594188,0.292195,,,,,,,,,,,,,,,,,,,,,-1.774483,0.152133,1.449132,-1.743065,0.152716,1.482725,-1.892878,0.155965,1.562547,-1.857847,0.156527,1.595109,,,,,,,,,,,,
463,3.858333,-0.023360,0.391254,-0.010625,-0.919925,-1.831203,0.153888,1.536205,0.002124,-1.789819,0.151178,1.464025,0.586944,-1.757783,0.152100,1.497115,0.780241,-1.906180,0.155819,1.575709,0.750358,-1.871032,0.156457,1.607972,0.681609,,,,,,,,,,,,,,,,,,,,,-1.788971,0.150948,1.462958,-1.755896,0.153008,1.495344,-1.907036,0.155907,1.576452,-1.871656,0.156302,1.608892,,,,,,,,,,,,
464,3.866667,-0.024566,0.389897,-0.012710,-0.920443,-1.842517,0.154356,1.548023,0.001978,-1.801324,0.151884,1.475724,0.564975,-1.769200,0.152943,1.508723,0.807029,-1.917390,0.155903,1.587740,0.735565,-1.882154,0.156694,1.619903,0.378027,,,,,,,,,,,,,,,,,,,,,-1.800026,0.151731,1.474576,-1.768597,0.153032,1.508250,-1.918234,0.156040,1.588362,-1.883910,0.156310,1.621624,,,,,,,,,,,,
465,3.875000,-0.021174,0.388678,-0.017293,-0.920968,-1.854397,0.154544,1.560150,0.001695,-1.813357,0.151597,1.487782,0.877930,-1.781164,0.153169,1.520693,0.870442,-1.929185,0.156047,1.600028,0.496226,-1.893880,0.157361,1.632098,0.000000,,,,,,,,,,,,,,,,,,,,,-1.812925,0.151589,1.487556,-1.780782,0.153156,1.520343,-1.930829,0.156091,1.601192,-1.896556,0.156226,1.634499,,,,,,,,,,,,
466,3.883333,-0.025966,0.394225,-0.009812,-0.918595,-1.868047,0.154557,1.575085,0.002593,-1.826199,0.152265,1.503158,0.877930,-1.794377,0.153016,1.536457,0.870442,-1.943276,0.156237,1.614118,0.496226,-1.908336,0.156711,1.646608,0.000000,,,,,,,,,,,,,,,,,,,,,-1.824647,0.152157,1.499504,-1.792719,0.153169,1.532393,-1.943330,0.156237,1.614092,-1.908297,0.156712,1.646671,,,,,,,,,,,,
467,3.891667,-0.024777,0.387203,-0.009315,-0.921614,-1.878626,0.154598,1.584605,0.001863,-1.837885,0.152092,1.512052,0.666631,-1.805557,0.152862,1.544859,0.820089,-1.953247,0.156477,1.624779,0.755143,-1.917813,0.156963,1.656731,0.355579,,,,,,,,,,,,,,,,,,,,,-1.836770,0.152060,1.511322,-1.805090,0.152844,1.544312,-1.954024,0.156503,1.625374,-1.919688,0.157022,1.658500,,,,,,,,,,,,
468,3.900000,-0.024449,0.388875,-0.008536,-0.920926,-1.891801,0.154305,1.598141,0.002297,-1.850806,0.151731,1.525733,0.000000,-1.818594,0.152443,1.558656,0.123713,-1.966562,0.156312,1.638047,0.961664,-1.931243,0.156734,1.670126,0.960234,,,,,,,,,,,,,,,,,,,,,-1.848297,0.151858,1.522601,-1.816688,0.152343,1.555716,-1.966686,0.156311,1.637957,-1.931138,0.156736,1.670245,,,,,,,,,,,,
469,3.908333,-0.022928,0.384046,-0.008135,-0.922993,-1.901660,0.154251,1.607683,0.001894,-1.861431,0.151413,1.534857,0.000000,-1.828874,0.152157,1.567438,0.123713,-1.975994,0.156494,1.648366,0.961664,-1.940339,0.156940,1.680071,0.960234,,,,,,,,,,,,,,,,,,,,,-1.860243,0.151330,1.533971,-1.828326,0.152174,1.566790,-1.976785,0.156566,1.648927,-1.941798,0.156877,1.681776,,,,,,,,,,,,
470,3.916667,-0.023790,0.383239,-0.007933,-0.923309,-1.913417,0.153820,1.619662,0.002433,-1.873315,0.151120,1.546761,0.628791,-1.840701,0.151818,1.579286,0.787840,-1.987680,0.155969,1.660479,0.756926,-1.951970,0.156372,1.692122,0.438900,,,,,,,,,,,,,,,,,,,,,-1.871594,0.151137,1.545401,-1.839673,0.151739,1.578215,-1.989142,0.155965,1.661466,-1.952997,0.156455,1.693383,,,,,,,,,,,,
471,3.925000,-0.024909,0.381940,-0.008586,-0.923811,-1.923848,0.153647,1.630285,0.001930,-1.883943,0.151143,1.557269,0.728642,-1.851240,0.151861,1.589704,0.850482,-1.998002,0.155577,1.671311,0.726723,-1.962205,0.156008,1.702855,0.272641,,,,,,,,,,,,,,,,,,,,,-1.883045,0.151117,1.556659,-1.850862,0.151837,1.589242,-1.998873,0.155597,1.671971,-1.964143,0.156170,1.705020,,,,,,,,,,,,
472,3.933333,-0.027646,0.380961,-0.008475,-0.924139,-1.935019,0.153505,1.641667,0.001972,-1.895265,0.151451,1.568555,0.720703,-1.862495,0.152066,1.600925,0.882636,-2.009091,0.155081,1.682859,0.705483,-1.973228,0.155420,1.714330,0.218019,,,,,,,,,,,,,,,,,,,,,-1.894323,0.151424,1.567955,-1.862220,0.152042,1.600545,-2.010016,0.155091,1.683588,-1.975377,0.155827,1.716566,,,,,,,,,,,,
473,3.941667,0.925044,0.024771,0.378439,-0.021539,-1.946504,0.153572,1.654023,0.002095,-2.019188,0.154978,1.694583,0.720703,-1.986444,0.155474,1.726981,0.882636,-1.906129,0.151515,1.579515,0.705483,-1.874254,0.152322,1.615012,0.218019,,,,,,,,,,,,,,,,,,,,,-2.020641,0.154981,1.694964,-1.986221,0.155524,1.727899,-1.905331,0.151530,1.579138,-1.874130,0.152099,1.612364,,,,,,,,,,,,
474,3.950000,0.027910,-0.379284,0.010879,0.924795,-1.956755,0.153426,1.664184,0.000735,-1.917244,0.151456,1.590938,0.624315,-1.884366,0.152272,1.623193,0.763598,-2.030689,0.154711,1.705631,0.779280,-1.994719,0.155264,1.736976,0.334966,,,,,,,,,,,,,,,,,,,,,-1.916015,0.151747,1.590062,-1.884835,0.152089,1.623256,-2.030998,0.154541,1.705872,-1.994794,0.155415,1.737279,,,,,,,,,,,,
475,3.958333,0.028264,-0.379064,0.009920,0.924886,-1.967007,0.153326,1.675076,0.000249,-1.927539,0.151398,1.601805,0.918045,-1.894642,0.152120,1.634043,0.947414,-2.040917,0.154665,1.716563,0.982312,-2.004930,0.155121,1.747890,0.933964,,,,,,,,,,,,,,,,,,,,,-1.927269,0.151335,1.601630,-1.894840,0.152179,1.634005,-2.040935,0.154720,1.716523,-2.004984,0.155070,1.748144,,,,,,,,,,,,
476,3.966667,0.028188,-0.378283,0.009440,0.925213,-1.976710,0.153212,1.685401,0.000939,-1.937370,0.151262,1.612062,0.573932,-1.904417,0.151948,1.644244,0.933427,-2.050548,0.154610,1.727016,0.878504,-2.014507,0.155027,1.758281,0.869882,,,,,,,,,,,,,,,,,,,,,-1.935999,0.151402,1.611059,-1.904637,0.151861,1.644123,-2.050918,0.154538,1.727323,-2.014773,0.155100,1.758722,,,,,,,,,,,,
477,3.975000,0.027958,-0.378172,0.007926,0.925279,-1.985878,0.153065,1.695493,0.000582,-1.946569,0.151050,1.622139,0.573932,-1.913603,0.151616,1.654310,0.933427,-2.059698,0.154653,1.737134,0.878504,-2.023645,0.154941,1.768387,0.869882,,,,,,,,,,,,,,,,,,,,,-1.946530,0.150933,1.622119,-1.912984,0.151720,1.653744,-2.059917,0.154769,1.737289,-2.024071,0.154839,1.768807,,,,,,,,,,,,
478,3.983333,0.025977,-0.377059,0.008233,0.925788,-1.995608,0.152631,1.705905,0.000301,-1.956476,0.150292,1.632466,0.968808,-1.923433,0.150956,1.664556,0.788707,-2.069325,0.154448,1.747716,0.926639,-2.033197,0.154827,1.778881,0.848365,,,,,,,,,,,,,,,,,,,,,-1.956206,0.150242,1.632261,-1.923517,0.150998,1.664477,-2.069495,0.154491,1.747720,-2.033213,0.154792,1.779161,,,,,,,,,,,,
479,3.991667,0.025258,-0.376165,0.007105,0.926181,-2.004687,0.152580,1.715450,0.000240,-1.965708,0.150103,1.641935,0.923149,-1.932599,0.150697,1.673958,0.957168,-2.078316,0.154610,1.757407,0.978248,-2.042125,0.154912,1.788500,0.937086,,,,,,,,,,,,,,,,,,,,,-1.965451,0.150046,1.641776,-1.932750,0.150747,1.673893,-2.078384,0.154658,1.757385,-2.042163,0.154870,1.788746,,,,,,,,,,,,
480,4.000000,0.026568,-0.375769,0.004997,0.926319,-2.013901,0.152356,1.724914,0.000260,-1.974999,0.150060,1.651351,0.927117,-1.941858,0.150430,1.683344,0.920261,-2.087483,0.154431,1.766950,0.978783,-2.051261,0.154504,1.798009,0.000000,,,,,,,,,,,,,,,,,,,,,-1.974774,0.150053,1.651167,-1.942149,0.150437,1.683475,-2.087418,0.154432,1.767004,,,,,,,,,,,,,,,
481,4.008333,0.024905,-0.374073,0.006395,0.927043,-2.022830,0.152469,1.734212,0.000204,-1.984190,0.149919,1.660520,0.927117,-1.950934,0.150470,1.692392,0.920261,-2.096263,0.154616,1.776503,0.978783,-2.059931,0.154870,1.807431,0.000000,,,,,,,,,,,,,,,,,,,,,-1.983991,0.149914,1.660399,-1.951138,0.150474,1.692444,-2.096259,0.154618,1.776572,,,,,,,,,,,,,,,
482,4.016667,0.023828,-0.372902,0.009280,0.927518,-2.031925,0.152257,1.743624,0.000179,-1.993448,0.149575,1.669852,0.966202,-1.960120,0.150413,1.701643,0.943259,-2.105268,0.154244,1.786082,0.976887,-2.068864,0.154795,1.816921,0.000000,,,,,,,,,,,,,,,,,,,,,-1.993318,0.149573,1.669815,-1.960341,0.150416,1.701696,-2.105177,0.154243,1.786066,,,,,,,,,,,,,,,
483,4.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.002051,0.149550,1.678494,-1.969212,0.150374,1.710491,,,,,,,,,,,,,,,,,,
484,4.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.009347,0.149611,1.686130,-1.977643,0.150354,1.719208,,,,,,,,,,,,,,,,,,
485,4.041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.017826,0.149299,1.695248,-1.986007,0.150312,1.728335,,,,,,,,,,,,,,,,,,
486,4.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.025538,0.149562,1.703721,-1.994002,0.150290,1.736946,,,,,,,,,,,,,,,,,,
487,4.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.033699,0.149333,1.712497,-2.000597,0.150273,1.744225,,,,,,,,,,,,,,,,,,
488,4.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.041500,0.149448,1.721130,-2.008377,0.150220,1.752537,,,,,,,,,,,,,,,,,,
489,4.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.049038,0.149103,1.729424,-2.015948,0.149963,1.760968,,,,,,,,,,,,,,,,,,
490,4.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.056471,0.148983,1.737527,-2.023094,0.149884,1.769043,,,,,,,,,,,,,,,,,,
491,4.091667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.063219,0.148570,1.745512,-2.030097,0.149319,1.777019,,,,,,,,,,,,,,,,,,
