Format Version,1.23,Take Name,BW_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.42.48.492 PM,Total Frames in Take,773,Total Exported Frames,773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
44,0.366667,-0.006276,0.938232,0.001985,0.345944,1.971312,0.217506,-1.890552,0.001334,1.937424,0.210332,-1.814854,0.708273,1.902273,0.210707,-1.844625,0.801545,2.041849,0.224539,-1.937036,0.792416,2.003700,0.224446,-1.965693,0.729401,1.936562,0.210275,-1.814070,1.901879,0.210602,-1.843944,2.042459,0.224576,-1.937598,2.004294,0.224579,-1.966589,2.268542,0.043516,0.426688,,,,,,,,,,,,,,,
45,0.375000,-0.006897,0.938195,0.001568,0.346036,1.971345,0.217475,-1.890575,0.001357,1.937448,0.210363,-1.814875,0.698390,1.902303,0.210671,-1.844654,0.801965,2.041886,0.224513,-1.937053,0.805778,2.003742,0.224352,-1.965718,0.697699,1.936562,0.210284,-1.814061,1.901907,0.210582,-1.843974,2.042435,0.224561,-1.937600,2.004445,0.224481,-1.966694,2.268538,0.043536,0.426676,,,,,,,,,,,,,,,
46,0.383333,-0.006446,0.938196,0.001592,0.346040,1.971344,0.217463,-1.890567,0.001377,1.937440,0.210352,-1.814870,0.698390,1.902296,0.210700,-1.844649,0.801965,2.041891,0.224459,-1.937042,0.805778,2.003747,0.224340,-1.965707,0.697699,1.936568,0.210264,-1.814077,1.901865,0.210615,-1.843926,2.042470,0.224519,-1.937616,2.004441,0.224456,-1.966670,2.268530,0.043533,0.426680,,,,,,,,,,,,,,,
47,0.391667,-0.006700,0.938181,0.001551,0.346078,1.971369,0.217461,-1.890588,0.001374,1.937463,0.210354,-1.814892,0.704524,1.902321,0.210679,-1.844674,0.788450,2.041917,0.224478,-1.937059,0.795503,2.003776,0.224334,-1.965728,0.701977,1.936577,0.210277,-1.814078,1.901903,0.210586,-1.843975,2.042495,0.224527,-1.937623,2.004463,0.224462,-1.966692,2.268552,0.043533,0.426668,,,,,,,,,,,,,,,
48,0.400000,-0.006694,0.938174,0.001651,0.346096,1.971366,0.217473,-1.890585,0.001365,1.937457,0.210349,-1.814891,0.698582,1.902316,0.210677,-1.844675,0.794998,2.041915,0.224502,-1.937052,0.797702,2.003775,0.224362,-1.965722,0.702211,1.936576,0.210268,-1.814094,1.901911,0.210590,-1.843977,2.042486,0.224554,-1.937600,2.004454,0.224485,-1.966693,2.268528,0.043519,0.426672,,,,,,,,,,,,,,,
49,0.408333,-0.006082,0.938246,0.002008,0.345909,1.971354,0.217491,-1.890588,0.001340,1.937470,0.210315,-1.814889,0.708313,1.902317,0.210708,-1.844657,0.798591,2.041891,0.224507,-1.937076,0.785298,2.003739,0.224433,-1.965731,0.733936,1.936608,0.210269,-1.814103,1.901911,0.210593,-1.843971,2.042520,0.224537,-1.937660,2.004324,0.224572,-1.966609,2.268546,0.043518,0.426690,,,,,,,,,,,,,,,
50,0.416667,-0.006334,0.938230,0.001961,0.345949,1.971366,0.217480,-1.890586,0.001328,1.937479,0.210309,-1.814887,0.705381,1.902328,0.210679,-1.844659,0.805397,2.041904,0.224516,-1.937069,0.795768,2.003755,0.224416,-1.965727,0.730988,1.936607,0.210252,-1.814097,1.901947,0.210575,-1.843988,2.042506,0.224552,-1.937619,2.004339,0.224548,-1.966621,2.268545,0.043520,0.426693,,,,,,,,,,,,,,,
51,0.425000,-0.006750,0.938203,0.001632,0.346016,1.971429,0.217451,-1.890640,0.001366,1.937534,0.210330,-1.814940,0.697679,1.902388,0.210653,-1.844717,0.797302,2.041970,0.224483,-1.937119,0.797599,2.003825,0.224337,-1.965783,0.705782,1.936650,0.210247,-1.814120,1.901971,0.210565,-1.844027,2.042546,0.224537,-1.937686,2.004506,0.224458,-1.966735,2.268545,0.043521,0.426686,,,,,,,,,,,,,,,
52,0.433333,-0.006942,0.938188,0.001403,0.346053,1.971448,0.217444,-1.890645,0.001412,1.937548,0.210358,-1.814944,0.695842,1.902404,0.210657,-1.844724,0.787694,2.041991,0.224464,-1.937122,0.798113,2.003849,0.224294,-1.965789,0.685563,1.936651,0.210261,-1.814128,1.901971,0.210578,-1.843998,2.042570,0.224529,-1.937681,2.004572,0.224409,-1.966811,2.268545,0.043489,0.426682,,,,,,,,,,,,,,,
53,0.441667,-0.006626,0.938202,0.001583,0.346020,1.971466,0.217435,-1.890662,0.001392,1.937569,0.210323,-1.814963,0.695842,1.902423,0.210655,-1.844740,0.787694,2.042009,0.224448,-1.937141,0.798113,2.003865,0.224312,-1.965805,0.685563,1.936680,0.210245,-1.814145,1.901989,0.210561,-1.844023,2.042607,0.224500,-1.937723,2.004550,0.224438,-1.966769,2.268543,0.043528,0.426661,,,,,,,,,,,,,,,
54,0.450000,-0.006530,0.938199,0.001563,0.346031,1.971470,0.217427,-1.890674,0.001402,1.937569,0.210320,-1.814976,0.697475,1.902424,0.210660,-1.844754,0.789177,2.042015,0.224428,-1.937151,0.790968,2.003871,0.224300,-1.965816,0.702703,1.936697,0.210224,-1.814172,1.901972,0.210580,-1.844015,2.042611,0.224496,-1.937735,2.004576,0.224410,-1.966800,2.268543,0.043523,0.426666,,,,,,,,,,,,,,,
55,0.458333,-0.006648,0.938208,0.001537,0.346006,1.971487,0.217428,-1.890679,0.001405,1.937592,0.210324,-1.814978,0.702523,1.902445,0.210652,-1.844755,0.782572,2.042029,0.224437,-1.937161,0.790776,2.003883,0.224298,-1.965824,0.696072,1.936703,0.210238,-1.814174,1.902004,0.210562,-1.844016,2.042615,0.224495,-1.937742,2.004599,0.224421,-1.966812,2.268540,0.043539,0.426689,,,,,,,,,,,,,,,
56,0.466667,-0.006576,0.938197,0.001509,0.346037,1.971509,0.217412,-1.890703,0.001415,1.937608,0.210314,-1.815004,0.699478,1.902463,0.210648,-1.844783,0.783657,2.042055,0.224411,-1.937180,0.793166,2.003911,0.224277,-1.965846,0.693337,1.936720,0.210220,-1.814191,1.902011,0.210564,-1.844042,2.042653,0.224476,-1.937766,2.004626,0.224392,-1.966841,2.268540,0.043527,0.426673,,,,,,,,,,,,,,,
57,0.475000,-0.006543,0.938189,0.001591,0.346058,1.971516,0.217408,-1.890719,0.001398,1.937611,0.210296,-1.815022,0.702068,1.902467,0.210635,-1.844803,0.782730,2.042063,0.224414,-1.937191,0.788772,2.003921,0.224285,-1.965858,0.701124,1.936734,0.210209,-1.814220,1.902018,0.210547,-1.844064,2.042663,0.224475,-1.937783,2.004616,0.224403,-1.966824,2.268532,0.043518,0.426675,,,,,,,,,,,,,,,
58,0.483333,-0.007022,0.938179,0.001424,0.346077,1.971528,0.217378,-1.890725,0.001391,1.937625,0.210288,-1.815025,0.700979,1.902483,0.210581,-1.844808,0.793341,2.042072,0.224410,-1.937199,0.804371,2.003931,0.224233,-1.965867,0.682943,1.936749,0.210187,-1.814218,1.902061,0.210509,-1.844100,2.042633,0.224476,-1.937740,2.004660,0.224344,-1.966900,2.268551,0.043516,0.426687,,,,,,,,,,,,,,,
59,0.491667,-0.006708,0.938192,0.001465,0.346046,1.971538,0.217359,-1.890725,0.001404,1.937637,0.210267,-1.815026,0.702011,1.902493,0.210588,-1.844805,0.786338,2.042084,0.224365,-1.937202,0.799579,2.003941,0.224218,-1.965868,0.685290,1.936760,0.210176,-1.814223,1.902055,0.210504,-1.844076,2.042660,0.224425,-1.937756,2.004663,0.224338,-1.966892,2.268549,0.043509,0.426674,,,,,,,,,,,,,,,
60,0.500000,-0.006508,0.938190,0.001572,0.346056,1.971508,0.217388,-1.890702,0.001386,1.937603,0.210280,-1.815005,0.702631,1.902460,0.210621,-1.844785,0.788975,2.042057,0.224388,-1.937174,0.796386,2.003914,0.224262,-1.965841,0.697298,1.936730,0.210199,-1.814202,1.902027,0.210530,-1.844067,2.042640,0.224441,-1.937740,2.004609,0.224387,-1.966825,2.268548,0.043508,0.426674,,,,,,,,,,,,,,,
61,0.508333,-0.006329,0.938197,0.001711,0.346039,1.971496,0.217392,-1.890701,0.001361,1.937593,0.210263,-1.815006,0.702631,1.902448,0.210625,-1.844784,0.788975,2.042044,0.224393,-1.937174,0.796386,2.003901,0.224288,-1.965840,0.697298,1.936749,0.210174,-1.814239,1.902014,0.210544,-1.844057,2.042635,0.224458,-1.937744,2.004560,0.224396,-1.966784,2.268541,0.043517,0.426697,,,,,,,,,,,,,,,
62,0.516667,-0.006389,0.938212,0.001567,0.346000,1.971501,0.217371,-1.890699,0.001405,1.937604,0.210265,-1.814999,0.714204,1.902457,0.210617,-1.844774,0.787295,2.042046,0.224359,-1.937180,0.794098,2.003900,0.224244,-1.965842,0.710861,1.936695,0.210197,-1.814169,1.902026,0.210514,-1.844057,2.042648,0.224403,-1.937766,2.004589,0.224381,-1.966811,2.268540,0.043518,0.426669,,,,,,,,,,,,,,,
63,0.525000,-0.006413,0.938205,0.001530,0.346017,1.971499,0.217392,-1.890695,0.001401,1.937599,0.210292,-1.814995,0.691888,1.902453,0.210641,-1.844772,0.789087,2.042045,0.224377,-1.937173,0.789615,2.003900,0.224259,-1.965837,0.700741,1.936706,0.210207,-1.814186,1.902024,0.210552,-1.844046,2.042625,0.224433,-1.937738,2.004614,0.224383,-1.966838,2.268541,0.043523,0.426661,,,,,,,,,,,,,,,
64,0.533333,-0.006628,0.938196,0.001492,0.346038,1.971474,0.217414,-1.890660,0.001402,1.937573,0.210317,-1.814960,0.704477,1.902428,0.210646,-1.844739,0.784517,2.042019,0.224415,-1.937137,0.797532,2.003875,0.224276,-1.965803,0.687254,1.936708,0.210223,-1.814160,1.901980,0.210567,-1.844007,2.042601,0.224480,-1.937696,2.004592,0.224391,-1.966822,2.268550,0.043527,0.426686,,,,,,,,,,,,,,,
65,0.541667,-0.006835,0.938190,0.001526,0.346050,1.971472,0.217421,-1.890658,0.001395,1.937572,0.210317,-1.814959,0.699494,1.902427,0.210629,-1.844739,0.789129,2.042015,0.224447,-1.937134,0.799670,2.003873,0.224291,-1.965801,0.688904,1.936687,0.210225,-1.814150,1.901996,0.210546,-1.844019,2.042586,0.224508,-1.937693,2.004594,0.224410,-1.966807,2.268542,0.043540,0.426675,,,,,,,,,,,,,,,
66,0.550000,-0.006749,0.938174,0.001489,0.346095,1.971472,0.217401,-1.890665,0.001373,1.937564,0.210304,-1.814969,0.705324,1.902422,0.210623,-1.844753,0.793813,2.042022,0.224414,-1.937134,0.803584,2.003882,0.224264,-1.965805,0.692370,1.936697,0.210218,-1.814175,1.902004,0.210539,-1.844047,2.042583,0.224470,-1.937681,2.004590,0.224385,-1.966804,2.268532,0.043534,0.426665,,,,,,,,,,,,,,,
67,0.558333,-0.006547,0.938183,0.001602,0.346074,1.971475,0.217400,-1.890654,0.001375,1.937568,0.210286,-1.814959,0.706826,1.902426,0.210626,-1.844740,0.790403,2.042025,0.224408,-1.937124,0.801890,2.003883,0.224280,-1.965792,0.693741,1.936704,0.210192,-1.814172,1.902001,0.210548,-1.844022,2.042589,0.224472,-1.937677,2.004592,0.224392,-1.966785,2.268549,0.043517,0.426671,,,,,,,,,,,,,,,
68,0.566667,-0.006483,0.938193,0.001668,0.346047,1.971465,0.217411,-1.890646,0.001372,1.937561,0.210287,-1.814950,0.706826,1.902417,0.210634,-1.844729,0.790403,2.042012,0.224421,-1.937119,0.801890,2.003869,0.224301,-1.965785,0.693741,1.936721,0.210190,-1.814185,1.901980,0.210559,-1.843995,2.042585,0.224490,-1.937671,2.004561,0.224406,-1.966775,2.268546,0.043524,0.426685,,,,,,,,,,,,,,,
69,0.575000,-0.006802,0.938191,0.001490,0.346047,1.971472,0.217399,-1.890658,0.001385,1.937571,0.210301,-1.814959,0.714966,1.902427,0.210615,-1.844738,0.785507,2.042016,0.224417,-1.937135,0.800245,2.003873,0.224262,-1.965801,0.696901,1.936696,0.210209,-1.814148,1.902010,0.210534,-1.844038,2.042569,0.224475,-1.937677,2.004606,0.224383,-1.966829,2.268535,0.043516,0.426690,,,,,,,,,,,,,,,
70,0.583333,-0.006655,0.938181,0.001585,0.346079,1.971471,0.217382,-1.890668,0.001369,1.937564,0.210270,-1.814972,0.700888,1.902422,0.210600,-1.844754,0.795240,2.042019,0.224399,-1.937138,0.805756,2.003878,0.224260,-1.965807,0.682843,1.936703,0.210188,-1.814182,1.902005,0.210513,-1.844049,2.042587,0.224452,-1.937682,2.004571,0.224384,-1.966801,2.268546,0.043534,0.426691,,,,,,,,,,,,,,,
71,0.591667,-0.006589,0.938187,0.001487,0.346063,1.971476,0.217385,-1.890669,0.001416,1.937571,0.210290,-1.814971,0.707081,1.902427,0.210622,-1.844752,0.794062,2.042024,0.224382,-1.937142,0.803055,2.003882,0.224246,-1.965809,0.695287,1.936663,0.210216,-1.814134,1.901985,0.210522,-1.844030,2.042626,0.224429,-1.937729,2.004589,0.224382,-1.966795,2.268554,0.043515,0.426678,,,,,,,,,,,,,,,
72,0.600000,-0.006682,0.938185,0.001505,0.346066,1.971452,0.217394,-1.890649,0.001394,1.937547,0.210295,-1.814951,0.705784,1.902404,0.210619,-1.844732,0.789256,2.041999,0.224402,-1.937122,0.803358,2.003857,0.224259,-1.965790,0.684377,1.936676,0.210200,-1.814165,1.901982,0.210541,-1.844007,2.042568,0.224465,-1.937662,2.004575,0.224374,-1.966822,2.268540,0.043531,0.426663,,,,,,,,,,,,,,,
73,0.608333,-0.006743,0.938190,0.001526,0.346051,1.971462,0.217400,-1.890671,0.001388,1.937561,0.210297,-1.814972,0.695503,1.902417,0.210617,-1.844752,0.792721,2.042007,0.224418,-1.937146,0.796725,2.003865,0.224269,-1.965813,0.698246,1.936663,0.210208,-1.814154,1.901995,0.210532,-1.844043,2.042587,0.224475,-1.937713,2.004563,0.224389,-1.966790,2.268538,0.043532,0.426699,,,,,,,,,,,,,,,
74,0.616667,-0.006465,0.938210,0.001601,0.346002,1.971471,0.217392,-1.890692,0.001394,1.937575,0.210280,-1.814992,0.697052,1.902428,0.210626,-1.844768,0.786776,2.042014,0.224392,-1.937173,0.789077,2.003869,0.224271,-1.965835,0.702553,1.936686,0.210204,-1.814173,1.901986,0.210529,-1.844045,2.042611,0.224442,-1.937768,2.004565,0.224400,-1.966792,2.268533,0.043536,0.426695,,,,,,,,,,,,,,,
75,0.625000,-0.006596,0.938185,0.001507,0.346068,1.971462,0.217385,-1.890665,0.001387,1.937556,0.210286,-1.814968,0.695745,1.902413,0.210618,-1.844749,0.795100,2.042011,0.224385,-1.937138,0.799437,2.003869,0.224249,-1.965806,0.696578,1.936658,0.210211,-1.814151,1.902001,0.210524,-1.844047,2.042589,0.224431,-1.937691,2.004561,0.224382,-1.966794,2.268547,0.043536,0.426683,,,,,,,,,,,,,,,
76,0.633333,-0.006551,0.938197,0.001548,0.346035,1.971440,0.217403,-1.890647,0.001403,1.937539,0.210298,-1.814949,0.695745,1.902393,0.210635,-1.844727,0.795100,2.041985,0.224404,-1.937124,0.799437,2.003842,0.224273,-1.965789,0.696578,1.936645,0.210207,-1.814133,1.901960,0.210552,-1.844004,2.042556,0.224463,-1.937686,2.004574,0.224394,-1.966802,2.268539,0.043511,0.426659,,,,,,,,,,,,,,,
77,0.641667,-0.006711,0.938195,0.001496,0.346038,1.971446,0.217393,-1.890641,0.001379,1.937546,0.210295,-1.814941,0.696735,1.902401,0.210617,-1.844720,0.788288,2.041990,0.224403,-1.937119,0.799136,2.003846,0.224256,-1.965784,0.686142,1.936678,0.210205,-1.814146,1.901989,0.210536,-1.844017,2.042539,0.224460,-1.937654,2.004577,0.224378,-1.966815,2.268542,0.043524,0.426685,,,,,,,,,,,,,,,
78,0.650000,-0.006630,0.938192,0.001518,0.346048,1.971446,0.217399,-1.890645,0.001406,1.937543,0.210299,-1.814947,0.704850,1.902399,0.210628,-1.844727,0.795240,2.041992,0.224404,-1.937121,0.807682,2.003849,0.224266,-1.965787,0.682622,1.936652,0.210215,-1.814141,1.901968,0.210539,-1.843997,2.042585,0.224460,-1.937684,2.004548,0.224391,-1.966790,2.268524,0.043541,0.426678,,,,,,,,,,,,,,,
79,0.658333,-0.006805,0.938165,0.001457,0.346119,1.971440,0.217398,-1.890628,0.001403,1.937528,0.210305,-1.814934,0.702953,1.902388,0.210618,-1.844719,0.789202,2.041991,0.224412,-1.937094,0.804286,2.003853,0.224256,-1.965767,0.677746,1.936653,0.210208,-1.814136,1.901962,0.210542,-1.843995,2.042554,0.224477,-1.937635,2.004592,0.224372,-1.966816,2.268544,0.043528,0.426657,,,,,,,,,,,,,,,
80,0.666667,-0.006571,0.938201,0.001527,0.346024,1.971450,0.217415,-1.890653,0.001391,1.937551,0.210313,-1.814954,0.695852,1.902406,0.210648,-1.844731,0.789703,2.041995,0.224415,-1.937132,0.789378,2.003850,0.224282,-1.965796,0.705779,1.936655,0.210237,-1.814134,1.901974,0.210553,-1.844015,2.042595,0.224466,-1.937721,2.004532,0.224409,-1.966747,2.268544,0.043514,0.426672,,,,,,,,,,,,,,,
81,0.675000,-0.006819,0.938175,0.001584,0.346090,1.971429,0.217436,-1.890610,0.001345,1.937523,0.210322,-1.814914,0.713186,1.902381,0.210638,-1.844697,0.796394,2.041976,0.224469,-1.937078,0.804280,2.003836,0.224315,-1.965748,0.703587,1.936678,0.210228,-1.814143,1.901971,0.210564,-1.843997,2.042538,0.224534,-1.937620,2.004511,0.224421,-1.966717,2.268547,0.043530,0.426705,,,,,,,,,,,,,,,
82,0.683333,-0.006951,0.938174,0.001490,0.346093,1.971439,0.217422,-1.890632,0.001367,1.937533,0.210322,-1.814935,0.700577,1.902391,0.210624,-1.844718,0.800544,2.041985,0.224456,-1.937102,0.806112,2.003845,0.224287,-1.965772,0.692225,1.936657,0.210238,-1.814122,1.901988,0.210539,-1.844035,2.042542,0.224508,-1.937640,2.004549,0.224412,-1.966775,2.268533,0.043546,0.426716,,,,,,,,,,,,,,,
83,0.691667,-0.006811,0.938186,0.001521,0.346062,1.971426,0.217428,-1.890610,0.001362,1.937524,0.210325,-1.814912,0.700577,1.902380,0.210639,-1.844693,0.800544,2.041971,0.224452,-1.937084,0.806112,2.003829,0.224297,-1.965752,0.692225,1.936629,0.210257,-1.814081,1.901989,0.210541,-1.844023,2.042534,0.224490,-1.937624,2.004506,0.224435,-1.966729,2.268547,0.043524,0.426670,,,,,,,,,,,,,,,
84,0.700000,-0.006687,0.938193,0.001604,0.346044,1.971441,0.217416,-1.890639,0.001368,1.937540,0.210301,-1.814942,0.694238,1.902396,0.210628,-1.844721,0.804510,2.041985,0.224439,-1.937114,0.804873,2.003842,0.224298,-1.965780,0.700964,1.936650,0.210226,-1.814132,1.901995,0.210535,-1.844031,2.042561,0.224485,-1.937662,2.004514,0.224427,-1.966751,2.268546,0.043500,0.426664,,,,,,,,,,,,,,,
85,0.708333,-0.006037,0.938243,0.002098,0.345917,1.971413,0.217436,-1.890620,0.001291,1.937528,0.210247,-1.814922,0.698630,1.902375,0.210646,-1.844691,0.799181,2.041951,0.224461,-1.937105,0.800980,2.003800,0.224392,-1.965760,0.703172,1.936694,0.210206,-1.814169,1.901994,0.210531,-1.844020,2.042549,0.224486,-1.937663,2.004361,0.224531,-1.966609,2.268550,0.043514,0.426667,,,,,,,,,,,,,,,
86,0.716667,-0.006678,0.938190,0.001476,0.346052,1.971439,0.217412,-1.890633,0.001373,1.937536,0.210317,-1.814934,0.718941,1.902392,0.210641,-1.844714,0.805009,2.041985,0.224416,-1.937108,0.795369,2.003842,0.224272,-1.965775,0.743302,1.936668,0.210229,-1.814133,1.901975,0.210560,-1.844013,2.042547,0.224473,-1.937654,2.004550,0.224391,-1.966776,2.268547,0.043526,0.426690,,,,,,,,,,,,,,,
87,0.725000,-0.005816,0.938251,0.002015,0.345900,1.971375,0.217451,-1.890587,0.001342,1.937489,0.210277,-1.814888,0.716541,1.902336,0.210693,-1.844656,0.792229,2.041914,0.224442,-1.937075,0.786506,2.003762,0.224391,-1.965729,0.731431,1.936643,0.210232,-1.814135,1.901924,0.210576,-1.843943,2.042542,0.224472,-1.937653,2.004349,0.224532,-1.966618,2.268541,0.043519,0.426681,,,,,,,,,,,,,,,
88,0.733333,-0.006524,0.938200,0.001571,0.346030,1.971450,0.217404,-1.890650,0.001387,1.937549,0.210296,-1.814951,0.701279,1.902404,0.210637,-1.844730,0.789658,2.041995,0.224406,-1.937127,0.797390,2.003851,0.224279,-1.965792,0.696460,1.936669,0.210219,-1.814147,1.901976,0.210542,-1.844011,2.042576,0.224456,-1.937690,2.004549,0.224408,-1.966777,2.268546,0.043518,0.426680,,,,,,,,,,,,,,,
89,0.741667,-0.006872,0.938180,0.001489,0.346077,1.971425,0.217405,-1.890625,0.001381,1.937520,0.210306,-1.814927,0.692441,1.902378,0.210614,-1.844709,0.802787,2.041970,0.224430,-1.937097,0.807344,2.003829,0.224269,-1.965766,0.686679,1.936620,0.210224,-1.814092,1.901982,0.210526,-1.844033,2.042524,0.224478,-1.937631,2.004546,0.224401,-1.966786,2.268550,0.043522,0.426667,,,,,,,,,,,,,,,
90,0.750000,-0.006200,0.938201,0.001712,0.346031,1.971442,0.217394,-1.890655,0.001382,1.937538,0.210266,-1.814960,0.708896,1.902393,0.210639,-1.844738,0.783851,2.041991,0.224382,-1.937128,0.790776,2.003847,0.224289,-1.965793,0.704773,1.936682,0.210191,-1.814174,1.901947,0.210543,-1.844003,2.042589,0.224435,-1.937711,2.004525,0.224414,-1.966752,2.268535,0.043528,0.426689,,,,,,,,,,,,,,,
91,0.758333,-0.006310,0.938216,0.001632,0.345989,1.971432,0.217394,-1.890654,0.001382,1.937536,0.210278,-1.814954,0.708896,1.902388,0.210639,-1.844729,0.783851,2.041976,0.224382,-1.937135,0.790776,2.003829,0.224276,-1.965796,0.704773,1.936657,0.210205,-1.814162,1.901961,0.210541,-1.844003,2.042562,0.224430,-1.937706,2.004516,0.224407,-1.966763,2.268537,0.043524,0.426694,,,,,,,,,,,,,,,
92,0.766667,-0.006465,0.938211,0.001566,0.346000,1.971438,0.217400,-1.890647,0.001389,1.937541,0.210293,-1.814947,0.703736,1.902394,0.210639,-1.844723,0.788024,2.041981,0.224395,-1.937128,0.795031,2.003835,0.224273,-1.965791,0.701865,1.936672,0.210204,-1.814158,1.901962,0.210555,-1.843994,2.042548,0.224455,-1.937685,2.004555,0.224392,-1.966798,2.268541,0.043521,0.426664,,,,,,,,,,,,,,,
93,0.775000,-0.006677,0.938178,0.001504,0.346085,1.971455,0.217395,-1.890652,0.001381,1.937547,0.210296,-1.814956,0.705619,1.902405,0.210621,-1.844738,0.787058,2.042004,0.224403,-1.937122,0.800814,2.003863,0.224260,-1.965792,0.689154,1.936672,0.210209,-1.814155,1.901990,0.210538,-1.844034,2.042563,0.224459,-1.937665,2.004583,0.224382,-1.966809,2.268545,0.043507,0.426672,,,,,,,,,,,,,,,
94,0.783333,-0.006740,0.938182,0.001502,0.346074,1.971441,0.217402,-1.890648,0.001377,1.937535,0.210303,-1.814951,0.702107,1.902393,0.210622,-1.844733,0.792020,2.041988,0.224416,-1.937120,0.799498,2.003847,0.224267,-1.965789,0.698969,1.936653,0.210222,-1.814155,1.901975,0.210532,-1.844019,2.042562,0.224468,-1.937678,2.004539,0.224392,-1.966766,2.268544,0.043522,0.426670,,,,,,,,,,,,,,,
95,0.791667,-0.006096,0.938220,0.002070,0.345979,1.971404,0.217438,-1.890620,0.001298,1.937509,0.210253,-1.814927,0.716357,1.902360,0.210646,-1.844700,0.807766,2.041947,0.224465,-1.937097,0.801954,2.003799,0.224390,-1.965757,0.734955,1.936668,0.210215,-1.814165,1.901991,0.210528,-1.844036,2.042535,0.224485,-1.937627,2.004364,0.224537,-1.966643,2.268554,0.043525,0.426685,,,,,,,,,,,,,,,
96,0.800000,-0.006009,0.938239,0.001989,0.345929,1.971388,0.217454,-1.890592,0.001345,1.937500,0.210283,-1.814894,0.700845,1.902348,0.210681,-1.844664,0.801050,2.041928,0.224461,-1.937076,0.784630,2.003777,0.224392,-1.965733,0.734139,1.936613,0.210257,-1.814091,1.901953,0.210550,-1.843985,2.042557,0.224473,-1.937665,2.004364,0.224550,-1.966606,2.268542,0.043528,0.426672,,,,,,,,,,,,,,,
97,0.808333,-0.006340,0.938196,0.001675,0.346042,1.971429,0.217433,-1.890626,0.001374,1.937525,0.210310,-1.814931,0.714693,1.902380,0.210669,-1.844709,0.784138,2.041977,0.224430,-1.937099,0.796758,2.003834,0.224323,-1.965765,0.700553,1.936684,0.210229,-1.814162,1.901938,0.210580,-1.843973,2.042562,0.224487,-1.937661,2.004515,0.224443,-1.966743,2.268550,0.043504,0.426649,,,,,,,,,,,,,,,
98,0.816667,-0.005939,0.938239,0.002017,0.345931,1.971386,0.217454,-1.890590,0.001339,1.937496,0.210279,-1.814893,0.714693,1.902345,0.210684,-1.844663,0.784138,2.041926,0.224458,-1.937074,0.796758,2.003776,0.224396,-1.965731,0.700553,1.936631,0.210242,-1.814100,1.901947,0.210563,-1.843987,2.042554,0.224479,-1.937646,2.004354,0.224545,-1.966617,2.268539,0.043514,0.426670,,,,,,,,,,,,,,,
99,0.825000,-0.006418,0.938192,0.001620,0.346052,1.971436,0.217415,-1.890642,0.001379,1.937531,0.210300,-1.814946,0.706325,1.902387,0.210651,-1.844726,0.801500,2.041985,0.224412,-1.937114,0.787660,2.003842,0.224296,-1.965781,0.732808,1.936652,0.210214,-1.814146,1.901963,0.210564,-1.844011,2.042562,0.224469,-1.937678,2.004536,0.224416,-1.966757,2.268546,0.043517,0.426680,,,,,,,,,,,,,,,
100,0.833333,-0.006660,0.938180,0.001534,0.346081,1.971418,0.217423,-1.890619,0.001382,1.937511,0.210319,-1.814923,0.702063,1.902369,0.210647,-1.844705,0.790987,2.041967,0.224433,-1.937089,0.797855,2.003826,0.224293,-1.965758,0.699110,1.936646,0.210227,-1.814132,1.901945,0.210568,-1.843989,2.042536,0.224495,-1.937634,2.004533,0.224408,-1.966769,2.268528,0.043527,0.426675,,,,,,,,,,,,,,,
101,0.841667,-0.006124,0.938244,0.002015,0.345916,1.971391,0.217469,-1.890613,0.001334,1.937506,0.210292,-1.814914,0.706173,1.902353,0.210681,-1.844682,0.791054,2.041927,0.224491,-1.937099,0.802528,2.003776,0.224412,-1.965755,0.690245,1.936631,0.210246,-1.814104,1.901960,0.210567,-1.844016,2.042546,0.224518,-1.937674,2.004357,0.224553,-1.966631,2.268538,0.043504,0.426679,,,,,,,,,,,,,,,
102,0.850000,-0.006430,0.938223,0.001538,0.345968,1.971421,0.217413,-1.890635,0.001426,1.937529,0.210311,-1.814932,0.692976,1.902379,0.210659,-1.844705,0.781192,2.041961,0.224400,-1.937121,0.786906,2.003813,0.224281,-1.965781,0.691692,1.936628,0.210221,-1.814101,1.901922,0.210571,-1.843964,2.042567,0.224462,-1.937718,2.004533,0.224401,-1.966775,2.268547,0.043504,0.426685,,,,,,,,,,,,,,,
