Format Version,1.23,Take Name,BW_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.38.53.645 PM,Total Frames in Take,1446,Total Exported Frames,1446,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
888,7.400000,-0.007385,0.767663,0.001951,0.640808,-0.590085,0.180381,-0.358154,0.000947,-0.664176,0.172821,-0.320961,0.815894,-0.672581,0.173267,-0.366251,0.879693,-0.506076,0.187734,-0.349541,0.847734,-0.517506,0.187702,-0.395866,0.833918,-0.664939,0.172671,-0.320750,-0.673102,0.173298,-0.366220,-0.505355,0.187883,-0.349937,-0.516934,0.187675,-0.395716,2.268599,0.043504,0.426714,,,,-0.630094,0.080934,-0.250858,,,,,,,,,,,,,-0.652419,0.146625,-0.317803,,,
889,7.408333,-0.006439,0.767406,0.002562,0.641124,-0.596063,0.180442,-0.356808,0.000872,-0.670189,0.172851,-0.319690,0.805273,-0.678558,0.173401,-0.364986,0.878272,-0.512056,0.187720,-0.348111,0.847186,-0.523449,0.187796,-0.394446,0.825160,-0.670940,0.172751,-0.319511,-0.679033,0.173386,-0.364883,-0.511527,0.187802,-0.348407,-0.522751,0.187829,-0.394433,2.268597,0.043489,0.426705,,,,-0.635530,0.081456,-0.249803,,,,,,,,,,,,,-0.658171,0.146936,-0.316421,,,
890,7.416667,-0.008075,0.766995,0.001535,0.641600,-0.602281,0.180395,-0.355366,0.000982,-0.676445,0.172851,-0.318315,0.839370,-0.684756,0.173225,-0.363624,0.820260,-0.518294,0.187805,-0.346589,0.780677,-0.529628,0.187698,-0.392937,0.838589,-0.677083,0.172773,-0.318299,-0.685450,0.173179,-0.363441,-0.517541,0.187903,-0.347029,-0.529024,0.187727,-0.392710,2.268601,0.043501,0.426734,,,,-0.643351,0.080824,-0.249127,,,,,,,,,,,,,-0.663236,0.146634,-0.315744,,,
891,7.425000,-0.007106,0.766107,0.001325,0.642672,-0.608201,0.180405,-0.354060,0.000867,-0.682482,0.172956,-0.317223,0.840492,-0.690666,0.173387,-0.362554,0.865415,-0.524226,0.187661,-0.345042,0.799608,-0.535431,0.187616,-0.391422,0.838678,-0.683108,0.172882,-0.317128,-0.691196,0.173354,-0.362463,-0.523621,0.187741,-0.345561,-0.534880,0.187642,-0.391088,2.268600,0.043487,0.426700,,,,-0.648551,0.081345,-0.246915,,,,,,,,,,,,,-0.669171,0.146897,-0.314324,,,
892,7.433333,-0.007059,0.765750,0.001356,0.643098,-0.614327,0.180370,-0.352895,0.000840,-0.688649,0.172919,-0.316141,0.839860,-0.696783,0.173355,-0.361481,0.872706,-0.530362,0.187622,-0.343783,0.826851,-0.541516,0.187584,-0.390175,0.853060,-0.689253,0.172805,-0.315962,-0.697291,0.173368,-0.361464,-0.529803,0.187735,-0.344176,-0.540962,0.187573,-0.389979,2.268598,0.043514,0.426717,,,,-0.655460,0.080956,-0.246923,,,,,,,,,,,,,-0.675061,0.146117,-0.313349,,,
893,7.441667,-0.006919,0.765003,0.001314,0.643989,-0.620396,0.180197,-0.351798,0.000837,-0.694805,0.172761,-0.315218,0.839860,-0.702833,0.173205,-0.360576,0.872706,-0.536451,0.187426,-0.342489,0.826851,-0.547496,0.187396,-0.388907,0.853060,-0.695538,0.172688,-0.315090,-0.703289,0.173167,-0.360462,-0.535862,0.187489,-0.342769,-0.546895,0.187443,-0.388869,2.268601,0.043514,0.426719,,,,-0.661618,0.079972,-0.248653,,,,,,,,,,,,,-0.679959,0.145336,-0.312883,,,
894,7.450000,-0.008532,0.763812,0.001359,0.645382,-0.626773,0.179958,-0.350476,0.000983,-0.701296,0.172405,-0.314155,0.812964,-0.709159,0.172739,-0.359543,0.882078,-0.542881,0.187419,-0.340875,0.836317,-0.553756,0.187269,-0.387333,0.848960,-0.701926,0.172354,-0.314128,-0.709871,0.172664,-0.359389,-0.542087,0.187492,-0.341302,-0.553173,0.187324,-0.387106,2.268604,0.043502,0.426706,,,,-0.669245,0.079978,-0.244791,,,,,,,,,,,,,-0.685935,0.145143,-0.311821,,,
895,7.458333,-0.008270,0.762834,0.001970,0.646539,-0.633162,0.179786,-0.349271,0.000741,-0.707791,0.172156,-0.313184,0.841820,-0.715517,0.172545,-0.358596,0.816928,-0.549302,0.187268,-0.339406,0.773767,-0.560036,0.187174,-0.385897,0.843057,-0.708262,0.172127,-0.313130,-0.716055,0.172479,-0.358510,-0.548795,0.187306,-0.339783,-0.559535,0.187230,-0.385660,2.268599,0.043520,0.426710,,,,-0.674332,0.080814,-0.242259,,,,,,,,,,,,,,,,-0.710220,0.087829,-0.383240
896,7.466667,-0.009130,0.762048,0.001382,0.647455,-0.639042,0.179695,-0.348303,0.000918,-0.713755,0.172095,-0.312383,0.881348,-0.721371,0.172390,-0.357814,0.862791,-0.555211,0.187244,-0.338250,0.841752,-0.565832,0.187051,-0.384767,0.860620,-0.714588,0.171948,-0.312271,-0.721820,0.172413,-0.357657,-0.554645,0.187366,-0.338594,-0.565133,0.187050,-0.384691,2.268595,0.043502,0.426731,,,,-0.681453,0.080755,-0.242101,,,,,,,,,,,,,,,,-0.715817,0.088024,-0.383247
897,7.475000,-0.008748,0.760975,0.000425,0.648723,-0.645116,0.179535,-0.347042,0.000811,-0.719962,0.172103,-0.311364,0.838805,-0.727426,0.172369,-0.356820,0.879061,-0.561305,0.186942,-0.336716,0.802094,-0.571772,0.186725,-0.383267,0.869286,-0.720587,0.171980,-0.311263,-0.727906,0.172391,-0.356771,-0.560647,0.187071,-0.337135,-0.571325,0.186697,-0.382998,2.268595,0.043500,0.426696,,,,-0.687728,0.078876,-0.244474,,,,,,,,,,,,,,,,-0.722027,0.088782,-0.382146
898,7.483333,-0.009048,0.760865,0.000365,0.648847,-0.650852,0.179544,-0.346086,0.001092,-0.725706,0.172102,-0.310429,0.724205,-0.733155,0.172343,-0.355888,0.867774,-0.567047,0.186988,-0.335735,0.801308,-0.577498,0.186745,-0.382290,0.800998,-0.726764,0.171889,-0.310196,-0.733676,0.172388,-0.355806,-0.566387,0.187144,-0.336149,-0.576713,0.186730,-0.382161,2.268592,0.043498,0.426698,,,,-0.694244,0.079549,-0.242511,,,,,,,,,,,,,,,,,,
899,7.491667,-0.007219,0.759463,-0.000869,0.650510,-0.656726,0.179472,-0.344664,0.000914,-0.731768,0.172337,-0.309339,0.795111,-0.739017,0.172634,-0.354830,0.861129,-0.572936,0.186545,-0.333944,0.858789,-0.583184,0.186371,-0.380544,0.794721,-0.732560,0.172201,-0.309178,-0.739558,0.172651,-0.354704,-0.572419,0.186655,-0.334143,-0.582368,0.186379,-0.380632,2.268594,0.043496,0.426704,,,,-0.700940,0.079846,-0.240233,,,,,,,,,,,,,,,,,,
900,7.500000,-0.005350,0.758413,-0.001248,0.651751,-0.662640,0.179349,-0.343194,0.000946,-0.737819,0.172398,-0.308127,0.818085,-0.744919,0.172804,-0.353640,0.885634,-0.578862,0.186124,-0.332187,0.735923,-0.588959,0.186071,-0.378821,0.837779,-0.738520,0.172287,-0.307964,-0.745375,0.172813,-0.353607,-0.578097,0.186257,-0.332903,-0.588485,0.186055,-0.378377,2.268599,0.043498,0.426726,,,,-0.707003,0.080020,-0.239116,,,,,,,,,,,,,,,,,,
901,7.508333,-0.005052,0.758020,-0.001452,0.652210,-0.668701,0.179199,-0.341680,0.000893,-0.743928,0.172298,-0.306704,0.818085,-0.750972,0.172712,-0.352226,0.885634,-0.584932,0.185913,-0.330571,0.735923,-0.594972,0.185871,-0.377217,0.837779,-0.744506,0.172248,-0.306693,-0.751608,0.172660,-0.352110,-0.584190,0.185984,-0.330998,-0.594482,0.185905,-0.376928,2.268595,0.043494,0.426716,,,,-0.712705,0.080340,-0.236726,,,,,,,,,,,,,,,,-0.746255,0.088755,-0.378075
902,7.516667,-0.003165,0.757327,-0.000571,0.653028,-0.674603,0.179165,-0.340177,0.001046,-0.749917,0.172260,-0.305389,0.854977,-0.756862,0.172860,-0.350924,0.837787,-0.590847,0.185694,-0.328864,0.785337,-0.600787,0.185847,-0.375531,0.857457,-0.750696,0.172107,-0.305190,-0.757318,0.172900,-0.350861,-0.590067,0.185883,-0.329749,-0.600210,0.185801,-0.375052,2.268591,0.043506,0.426715,,,,-0.718222,0.081093,-0.234455,,,,,,,,,,,,,,,,,,
903,7.525000,-0.003731,0.757809,0.000299,0.652465,-0.680756,0.179293,-0.339111,0.001031,-0.756004,0.172218,-0.304215,0.795198,-0.763018,0.172830,-0.349739,0.884482,-0.596996,0.185982,-0.327918,0.701382,-0.607006,0.186142,-0.374571,0.812186,-0.756933,0.172073,-0.304066,-0.763587,0.172839,-0.349622,-0.596316,0.186102,-0.328255,-0.606247,0.186148,-0.374490,2.268601,0.043520,0.426722,,,,-0.725864,0.079983,-0.234114,,,,,,,,,,,,,,,,,,
904,7.533333,-0.003503,0.756571,0.000633,0.653901,-0.687113,0.179203,-0.337604,0.000835,-0.762492,0.172092,-0.302999,0.810236,-0.769334,0.172741,-0.348549,0.899843,-0.603397,0.185892,-0.326089,0.790138,-0.613230,0.186088,-0.372779,0.869989,-0.763229,0.171956,-0.302881,-0.769729,0.172780,-0.348499,-0.602697,0.186031,-0.326531,-0.612785,0.186048,-0.372512,2.268595,0.043498,0.426696,,,,-0.731889,0.079175,-0.235217,,,,,,,,,,,,,,,,,,
905,7.541667,-0.004117,0.755773,0.000634,0.654821,-0.693331,0.179144,-0.336531,0.000826,-0.768787,0.171989,-0.302104,0.827661,-0.775519,0.172596,-0.347671,0.887609,-0.609649,0.185920,-0.324817,0.792483,-0.619369,0.186070,-0.371531,0.862682,-0.769460,0.171865,-0.302015,-0.775964,0.172624,-0.347613,-0.608974,0.186051,-0.325282,-0.618918,0.186036,-0.371219,2.268592,0.043504,0.426696,,,,-0.738598,0.079630,-0.232824,,,,,,,,,,,,,,,,,,
906,7.550000,-0.004177,0.755045,0.000350,0.655660,-0.699446,0.179151,-0.335613,0.000946,-0.774981,0.172035,-0.301351,0.766613,-0.781610,0.172620,-0.346933,0.878580,-0.615789,0.185910,-0.323717,0.860779,-0.625404,0.186040,-0.370452,0.794408,-0.775876,0.171908,-0.301120,-0.782092,0.172623,-0.346867,-0.615269,0.185999,-0.323895,-0.624589,0.186068,-0.370558,2.268593,0.043495,0.426717,,,,-0.745282,0.078273,-0.233764,,,,,,,,,,,,,,,,,,
907,7.558333,-0.005303,0.754087,-0.000329,0.656753,-0.705735,0.179068,-0.334528,0.000961,-0.781363,0.171975,-0.300468,0.807875,-0.787861,0.172442,-0.346071,0.886620,-0.622118,0.185925,-0.322405,0.708610,-0.631598,0.185931,-0.369169,0.850985,-0.782108,0.171797,-0.300400,-0.788292,0.172510,-0.345948,-0.621227,0.186155,-0.323120,-0.631178,0.185846,-0.368754,2.268594,0.043495,0.426712,,,,-0.751692,0.078953,-0.231208,,,,,,,,,,,,,,,,,,
908,7.566667,-0.004722,0.752951,-0.000005,0.658059,-0.711823,0.178953,-0.333308,0.001039,-0.787572,0.171850,-0.299519,0.807875,-0.793912,0.172377,-0.345143,0.886620,-0.628246,0.185757,-0.320887,0.708610,-0.637564,0.185826,-0.367683,0.850985,-0.788317,0.171703,-0.299348,-0.794407,0.172410,-0.345078,-0.627520,0.185933,-0.321751,-0.636947,0.185789,-0.367177,2.268594,0.043504,0.426716,,,,-0.758081,0.078726,-0.230907,,,,,,,,,,,,,,,,,,
909,7.575000,-0.003281,0.753214,0.001255,0.657766,-0.717927,0.178963,-0.332525,0.000964,-0.793652,0.171771,-0.298703,0.805549,-0.800028,0.172474,-0.344320,0.874852,-0.634336,0.185678,-0.320146,0.714581,-0.643691,0.185929,-0.366933,0.800204,-0.794491,0.171636,-0.298502,-0.800590,0.172485,-0.344280,-0.633678,0.185792,-0.320319,-0.642974,0.185935,-0.366995,2.268597,0.043507,0.426725,,,,-0.764247,0.078316,-0.230909,,,,,,,,,,,,,,,,,,
910,7.583333,-0.004656,0.752858,-0.000571,0.658166,-0.724244,0.178890,-0.331542,0.000858,-0.800008,0.171877,-0.297769,0.781703,-0.806335,0.172374,-0.343396,0.859065,-0.640665,0.185633,-0.319103,0.827393,-0.649969,0.185674,-0.365901,0.820110,-0.800753,0.171734,-0.297657,-0.806764,0.172416,-0.343345,-0.639971,0.185776,-0.319527,-0.649482,0.185633,-0.365645,2.268590,0.043513,0.426709,,,,-0.770189,0.078518,-0.229692,,,,,,,,,,,,,,,,,,
911,7.591667,-0.005129,0.752066,-0.001055,0.659067,-0.730298,0.178878,-0.330713,0.000989,-0.806143,0.171905,-0.297113,0.808468,-0.812359,0.172340,-0.342756,0.891445,-0.646749,0.185646,-0.318082,0.793576,-0.655941,0.185623,-0.364903,0.861985,-0.806960,0.171769,-0.296965,-0.812837,0.172361,-0.342709,-0.645894,0.185798,-0.318642,-0.655433,0.185599,-0.364589,2.268598,0.043499,0.426728,,,,-0.776482,0.078433,-0.229532,,,,,,,,,,,,,,,,,,
912,7.600000,-0.004295,0.751667,-0.001476,0.659528,-0.736504,0.178794,-0.329872,0.000814,-0.812403,0.171941,-0.296369,0.833141,-0.818563,0.172409,-0.342018,0.878848,-0.652959,0.185404,-0.317135,0.797782,-0.662093,0.185420,-0.363967,0.874802,-0.813055,0.171820,-0.296298,-0.819044,0.172436,-0.341968,-0.652254,0.185533,-0.317510,-0.661662,0.185386,-0.363715,2.268589,0.043511,0.426704,,,,,,,,,,,,,,,,,,,,,,,,
913,7.608333,-0.006629,0.750671,-0.002776,0.660637,-0.742604,0.178780,-0.329199,0.001050,-0.818590,0.171958,-0.295888,0.779382,-0.824614,0.172185,-0.341557,0.878135,-0.659109,0.185607,-0.316246,0.720199,-0.668104,0.185370,-0.363105,0.827713,-0.819429,0.171755,-0.295703,-0.825094,0.172263,-0.341518,-0.658269,0.185834,-0.316950,-0.667543,0.185293,-0.362712,2.268587,0.043509,0.426716,,,,-0.789692,0.078718,-0.227858,,,,,,,,,,,,,,,,,,
914,7.616667,-0.005678,0.750057,-0.001329,0.661347,-0.748793,0.178675,-0.328344,0.000923,-0.824837,0.171701,-0.295198,0.778920,-0.830776,0.172082,-0.340877,0.880394,-0.665326,0.185498,-0.315212,0.857058,-0.674232,0.185418,-0.362088,0.806856,-0.825692,0.171605,-0.294992,-0.831251,0.172062,-0.340825,-0.664796,0.185565,-0.315416,-0.673463,0.185464,-0.362135,2.268599,0.043508,0.426704,,,,-0.796259,0.079531,-0.224959,,,,,,,,,,,,,,,,,,
915,7.625000,-0.006612,0.749050,-0.001167,0.662480,-0.755368,0.178395,-0.327064,0.001042,-0.831501,0.171330,-0.294142,0.824916,-0.837302,0.171657,-0.339839,0.830096,-0.671952,0.185367,-0.313687,0.749441,-0.680716,0.185227,-0.360589,0.821003,-0.832190,0.171270,-0.294032,-0.837977,0.171597,-0.339787,-0.671134,0.185444,-0.314260,-0.680101,0.185276,-0.360226,2.268594,0.043514,0.426721,,,,-0.802459,0.078817,-0.224522,,,,,,,,,,,,,,,,,,
916,7.633333,-0.006332,0.748102,-0.000723,0.663553,-0.761677,0.178328,-0.326024,0.000734,-0.837902,0.171214,-0.293326,0.824916,-0.843573,0.171588,-0.339040,0.830096,-0.678301,0.185301,-0.312401,0.749441,-0.686932,0.185209,-0.359328,0.821003,-0.838491,0.171118,-0.293229,-0.843963,0.171599,-0.339032,-0.677717,0.185400,-0.312794,-0.686538,0.185195,-0.359040,2.268596,0.043501,0.426705,,,,-0.808664,0.078128,-0.224708,,,,,,,,,,,,,,,,,,
917,7.641667,-0.006544,0.748195,0.000298,0.663447,-0.767844,0.178245,-0.325054,0.000978,-0.844048,0.170964,-0.292343,0.848994,-0.849733,0.171385,-0.338055,0.902408,-0.684476,0.185341,-0.311447,0.822153,-0.693120,0.185292,-0.358372,0.877891,-0.844896,0.170869,-0.292157,-0.850316,0.171350,-0.338006,-0.683850,0.185414,-0.311605,-0.692341,0.185346,-0.358444,2.268605,0.043518,0.426710,,,,,,,,,,,,,,,,,,,,,,,,
918,7.650000,-0.006552,0.748295,0.000338,0.663334,-0.773904,0.178195,-0.324070,0.000997,-0.850097,0.170907,-0.291336,0.781518,-0.855796,0.171330,-0.337046,0.853522,-0.690532,0.185296,-0.310487,0.837650,-0.699190,0.185249,-0.357410,0.803889,-0.850944,0.170805,-0.291154,-0.856346,0.171305,-0.336985,-0.689989,0.185371,-0.310798,-0.698343,0.185298,-0.357334,2.268610,0.043513,0.426697,,,,-0.821939,0.078110,-0.221431,,,,,,,,,,,,,,,,,,
919,7.658333,-0.005767,0.747048,-0.000106,0.664746,-0.780142,0.178148,-0.322854,0.000750,-0.856471,0.170980,-0.290411,0.851092,-0.861997,0.171431,-0.336142,0.886509,-0.696810,0.185097,-0.308955,0.823123,-0.705292,0.185083,-0.355909,0.878715,-0.857060,0.170901,-0.290363,-0.862447,0.171419,-0.336088,-0.696195,0.185181,-0.309293,-0.704868,0.185089,-0.355673,2.268605,0.043493,0.426735,,,,-0.828207,0.077864,-0.220958,,,,,,,,,,,,,,,,,,
920,7.666667,-0.005769,0.746986,-0.000482,0.664815,-0.786224,0.178145,-0.321859,0.000849,-0.862563,0.171033,-0.289427,0.816284,-0.868079,0.171461,-0.335159,0.902584,-0.702891,0.185061,-0.307948,0.784352,-0.711364,0.185025,-0.354904,0.864373,-0.863275,0.170920,-0.289286,-0.868469,0.171479,-0.335170,-0.702189,0.185178,-0.308435,-0.710946,0.185006,-0.354559,2.268593,0.043513,0.426724,,,,-0.834434,0.077415,-0.221036,,,,,,,,,,,,,,,,,,
921,7.675000,-0.006479,0.746868,-0.002201,0.664937,-0.792235,0.178083,-0.320966,0.000869,-0.868594,0.171178,-0.288537,0.826094,-0.874094,0.171452,-0.334272,0.879481,-0.708899,0.184945,-0.307049,0.784995,-0.717354,0.184755,-0.354008,0.853299,-0.869275,0.171068,-0.288448,-0.874574,0.171463,-0.334235,-0.708195,0.185061,-0.307529,-0.716878,0.184741,-0.353665,2.268605,0.043490,0.426714,,,,-0.840243,0.077783,-0.219770,,,,,,,,,,,,,,,,,,
922,7.683333,-0.003502,0.746851,-0.000548,0.664982,-0.798333,0.178095,-0.319928,0.000765,-0.874710,0.171153,-0.287549,0.838621,-0.880205,0.171734,-0.333282,0.898320,-0.714982,0.184680,-0.305961,0.805128,-0.723435,0.184811,-0.352921,0.877139,-0.875350,0.171101,-0.287489,-0.880608,0.171699,-0.333243,-0.714321,0.184741,-0.306368,-0.723052,0.184838,-0.352613,2.268584,0.043498,0.426714,,,,-0.846371,0.077376,-0.219770,,,,,,,,,,,,,,,,,,
923,7.691667,-0.003728,0.746787,-0.001186,0.665052,-0.804307,0.178156,-0.319272,0.000899,-0.880694,0.171294,-0.286899,0.838621,-0.886180,0.171820,-0.332634,0.898320,-0.720956,0.184716,-0.305297,0.805128,-0.729399,0.184793,-0.352258,0.877139,-0.881468,0.171263,-0.286792,-0.886714,0.171741,-0.332538,-0.720357,0.184736,-0.305514,-0.728690,0.184883,-0.352243,2.268589,0.043487,0.426720,,,,-0.852569,0.077046,-0.219698,,,,,,,,,,,,,,,,,,
924,7.700000,-0.004032,0.746592,-0.001891,0.665267,-0.810504,0.178087,-0.318383,0.000837,-0.886913,0.171309,-0.286045,0.804412,-0.892372,0.171771,-0.331784,0.862988,-0.727158,0.184628,-0.304369,0.840502,-0.735573,0.184640,-0.351335,0.821292,-0.887589,0.171188,-0.285926,-0.892751,0.171804,-0.331785,-0.726416,0.184765,-0.304938,-0.735215,0.184599,-0.350917,2.268590,0.043511,0.426715,,,,-0.859275,0.078817,-0.215443,,,,,,,,,,,,,,,,,,
925,7.708333,-0.004010,0.746791,-0.003008,0.665040,-0.816554,0.178171,-0.317572,0.000856,-0.892954,0.171563,-0.285177,0.825725,-0.898439,0.171958,-0.330914,0.904883,-0.733190,0.184608,-0.303618,0.763713,-0.741633,0.184556,-0.350579,0.862040,-0.893438,0.171518,-0.284975,-0.899004,0.171919,-0.331045,-0.732572,0.184666,-0.304076,-0.741201,0.184582,-0.350192,2.268603,0.043504,0.426709,,,,,,,,,,,,,,,,,,,,,,,,
926,7.716667,-0.002768,0.746868,-0.001714,0.664964,-0.822774,0.178064,-0.317092,0.000895,-0.899168,0.171350,-0.284704,0.868280,-0.904664,0.171910,-0.330437,0.854696,-0.739406,0.184440,-0.303133,0.807286,-0.747860,0.184557,-0.350092,0.854661,-0.899949,0.171284,-0.284584,-0.905174,0.171869,-0.330321,-0.738925,0.184483,-0.303349,-0.747043,0.184620,-0.350113,2.268609,0.043510,0.426689,,,,,,,,,,,,,,,,,,,,,,,,
927,7.725000,-0.004083,0.746248,-0.001916,0.665653,-0.829205,0.177959,-0.316195,0.000908,-0.905647,0.171181,-0.283935,0.811997,-0.911059,0.171638,-0.329680,0.884044,-0.745874,0.184505,-0.302095,0.761952,-0.754241,0.184511,-0.349070,0.857070,-0.906387,0.171090,-0.283838,-0.911521,0.171629,-0.329636,-0.745080,0.184608,-0.302610,-0.753783,0.184515,-0.348729,2.268590,0.043489,0.426699,,,,-0.877566,0.077327,-0.216613,,,,,,,,,,,,,,,,,,
928,7.733333,-0.004139,0.746169,-0.000332,0.665743,-0.835631,0.177862,-0.315641,0.000866,-0.912065,0.170843,-0.283415,0.788034,-0.917467,0.171393,-0.329159,0.884146,-0.752317,0.184559,-0.301508,0.862191,-0.760673,0.184655,-0.348484,0.813866,-0.912904,0.170790,-0.283302,-0.917911,0.171334,-0.329039,-0.751787,0.184587,-0.301655,-0.759938,0.184736,-0.348568,2.268591,0.043506,0.426704,,,,,,,,,,,,,,,,,,,,,,,,
929,7.741667,-0.006428,0.744974,-0.001487,0.667061,-0.842189,0.177722,-0.314943,0.000843,-0.918724,0.170711,-0.282955,0.811158,-0.923964,0.171033,-0.328721,0.894172,-0.758939,0.184644,-0.300545,0.808475,-0.767128,0.184501,-0.347551,0.854914,-0.919467,0.170609,-0.282865,-0.924384,0.171035,-0.328666,-0.758296,0.184740,-0.300949,-0.766608,0.184505,-0.347292,2.268601,0.043509,0.426711,,,,-0.890201,0.077701,-0.213465,,,,,,,,,,,,,,,,,,
930,7.750000,-0.007127,0.744605,-0.000316,0.667467,-0.848660,0.177597,-0.314239,0.000878,-0.925212,0.170361,-0.282340,0.800066,-0.930403,0.170706,-0.328111,0.894931,-0.765444,0.184724,-0.299745,0.803379,-0.773582,0.184598,-0.346760,0.847905,-0.925989,0.170217,-0.282221,-0.930820,0.170744,-0.328073,-0.764795,0.184858,-0.300169,-0.773036,0.184570,-0.346493,2.268603,0.043496,0.426702,,,,-0.897037,0.078052,-0.211761,,,,,,,,,,,,,,,,,,
931,7.758333,-0.007224,0.744265,0.000730,0.667844,-0.854896,0.177571,-0.313739,0.000892,-0.931468,0.170170,-0.281927,0.800066,-0.936614,0.170573,-0.327702,0.894931,-0.771706,0.184806,-0.299151,0.803379,-0.779796,0.184734,-0.346175,0.847905,-0.932283,0.170071,-0.281764,-0.937082,0.170554,-0.327640,-0.771193,0.184876,-0.299366,-0.779039,0.184780,-0.346183,2.268599,0.043492,0.426703,,,,-0.903340,0.077864,-0.211806,,,,,,,,,,,,,,,,,,
932,7.766667,-0.007357,0.743216,-0.000320,0.669011,-0.861021,0.177546,-0.312919,0.000872,-0.937702,0.170291,-0.281336,0.790893,-0.942703,0.170622,-0.327128,0.881870,-0.777869,0.184708,-0.298081,0.859848,-0.785811,0.184565,-0.345130,0.810355,-0.938518,0.170175,-0.281144,-0.943147,0.170624,-0.327095,-0.777360,0.184794,-0.298230,-0.785075,0.184591,-0.345202,2.268598,0.043487,0.426703,,,,-0.910056,0.076517,-0.212804,,,,,,,,,,,,,,,,,,
933,7.775000,-0.007351,0.742773,-0.000512,0.669503,-0.866923,0.177559,-0.312164,0.001069,-0.943648,0.170333,-0.280681,0.788352,-0.948588,0.170652,-0.326480,0.888564,-0.783789,0.184703,-0.297219,0.865712,-0.791669,0.184549,-0.344278,0.814986,-0.944656,0.170195,-0.280540,-0.949150,0.170644,-0.326397,-0.783137,0.184804,-0.297531,-0.790829,0.184582,-0.344174,2.268588,0.043489,0.426733,,,,,,,,,,,,,,,,,,,,,,,,
934,7.783333,-0.007480,0.742013,-0.002361,0.670340,-0.872834,0.177459,-0.311016,0.000966,-0.949646,0.170498,-0.279687,0.796099,-0.954481,0.170695,-0.325498,0.847591,-0.789718,0.184457,-0.295900,0.821362,-0.797490,0.184185,-0.342976,0.815887,-0.950448,0.170376,-0.279602,-0.955084,0.170695,-0.325405,-0.789053,0.184566,-0.296137,-0.796756,0.184196,-0.342918,2.268597,0.043486,0.426701,,,,-0.922457,0.076419,-0.212161,,,,,,,,,,,,,,,,,,
935,7.791667,-0.006105,0.741345,-0.002568,0.671091,-0.878917,0.177486,-0.309760,0.000820,-0.955808,0.170654,-0.278598,0.863973,-0.960550,0.170933,-0.324418,0.862660,-0.795815,0.184270,-0.294466,0.816919,-0.803493,0.184087,-0.341558,0.876239,-0.956317,0.170630,-0.278408,-0.961080,0.170871,-0.324550,-0.795173,0.184307,-0.294816,-0.803097,0.184138,-0.341266,2.268605,0.043491,0.426707,,,,-0.928783,0.077091,-0.209666,,,,,,,,,,,,,,,,,,
936,7.800000,-0.005110,0.740897,-0.001534,0.671598,-0.885017,0.177532,-0.308774,0.000898,-0.961950,0.170616,-0.277735,0.802212,-0.966631,0.171028,-0.323561,0.882767,-0.801935,0.184264,-0.293349,0.814499,-0.809550,0.184218,-0.340452,0.837594,-0.962733,0.170526,-0.277668,-0.967091,0.171013,-0.323472,-0.801302,0.184346,-0.293727,-0.808940,0.184242,-0.340230,2.268594,0.043505,0.426712,,,,-0.935627,0.075470,-0.210018,,,,,,,,,,,,,,,,,,
937,7.808333,-0.005201,0.740515,-0.002050,0.672017,-0.891100,0.177626,-0.307599,0.000761,-0.968073,0.170781,-0.276642,0.867783,-0.972701,0.171154,-0.322473,0.885627,-0.808033,0.184326,-0.292085,0.808687,-0.815594,0.184243,-0.339196,0.872947,-0.968583,0.170722,-0.276515,-0.973151,0.171132,-0.322554,-0.807405,0.184397,-0.292516,-0.815263,0.184251,-0.338811,2.268587,0.043500,0.426701,,,,-0.942281,0.075467,-0.208746,,,,,,,,,,,,,,,,,,
938,7.816667,-0.003712,0.740658,-0.000937,0.671871,-0.897124,0.177670,-0.306753,0.000952,-0.974089,0.170767,-0.275789,0.867783,-0.978736,0.171311,-0.321617,0.885627,-0.814046,0.184255,-0.291249,0.808687,-0.821626,0.184349,-0.338358,0.872947,-0.974828,0.170659,-0.275530,-0.979303,0.171309,-0.321684,-0.813505,0.184343,-0.291417,-0.820861,0.184370,-0.338383,2.268593,0.043499,0.426709,,,,-0.947398,0.076483,-0.208012,,,,,,,,,,,,,,,,,,
