Format Version,1.23,Take Name,FW_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.16.35.780 PM,Total Frames in Take,953,Total Exported Frames,953,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
590,4.916667,-0.007485,0.394859,-0.002614,-0.918708,-0.987374,0.170751,0.865332,0.001361,-0.945558,0.165263,0.793560,0.687587,-0.913750,0.166070,0.826871,0.815888,-1.062554,0.175625,0.904192,0.794022,-1.027636,0.176046,0.936707,0.738429,,,,,,,,,,,,,,,,,,,,,-0.944621,0.165211,0.792745,-0.913197,0.165996,0.826270,-1.063202,0.175659,0.904762,-1.028438,0.176143,0.937538,,,,,,,,,,,,,,,,,,,,,,,,
591,4.925000,-0.008452,0.394435,-0.002266,-0.918882,-0.996692,0.170596,0.874413,0.001258,-0.954941,0.165261,0.802591,0.699649,-0.923102,0.166004,0.835874,0.819163,-1.071836,0.175381,0.913352,0.807556,-1.036888,0.175740,0.945836,0.733004,,,,,,,,,,,,,,,,,,,,,-0.954026,0.165179,0.801817,-0.922644,0.165965,0.835315,-1.072405,0.175436,0.913867,-1.037621,0.175799,0.946610,,,,,,,,,,,,,,,,-0.968043,0.136577,0.803514,,,,,,
592,4.933333,-0.009049,0.394557,-0.002762,-0.918823,-1.005834,0.170589,0.883632,0.001340,-0.964057,0.165362,0.811817,0.694406,-0.932228,0.166125,0.845110,0.800065,-1.080996,0.175243,0.922554,0.780707,-1.046057,0.175626,0.955047,0.726436,,,,,,,,,,,,,,,,,,,,,-0.963135,0.165329,0.811015,-0.931692,0.166044,0.844522,-1.081668,0.175262,0.923117,-1.046793,0.175728,0.955851,,,,,,,,,,,,,,,,,,,,,,,,
593,4.941667,-0.009287,0.394322,-0.002682,-0.918922,-1.015013,0.170527,0.892758,0.001348,-0.973273,0.165337,0.820920,0.694406,-0.941427,0.166086,0.854196,0.800065,-1.090155,0.175158,0.931721,0.780707,-1.055200,0.175527,0.964197,0.726436,,,,,,,,,,,,,,,,,,,,,-0.972334,0.165245,0.820085,-0.940880,0.166050,0.853615,-1.090836,0.175226,0.932315,-1.055943,0.175578,0.964978,,,,,,,,,,,,,,,,,,,,,,,,
594,4.950000,-0.008287,0.393889,-0.002895,-0.919116,-1.024175,0.170442,0.901537,0.001276,-0.982504,0.165091,0.829670,0.685051,-0.950626,0.165894,0.862915,0.800300,-1.099278,0.175181,0.940561,0.773573,-1.064293,0.175601,0.973003,0.730163,,,,,,,,,,,,,,,,,,,,,-0.981566,0.165017,0.828867,-0.950144,0.165847,0.862352,-1.099869,0.175230,0.941117,-1.065036,0.175668,0.973748,,,,,,,,,,,,,,,,,,,,,,,,
595,4.958333,-0.007625,0.393873,-0.001851,-0.919131,-1.033147,0.170377,0.910416,0.001287,-0.991493,0.164897,0.838548,0.687334,-0.959612,0.165635,0.871791,0.818906,-1.108236,0.175315,0.949442,0.789296,-1.073248,0.175663,0.981882,0.749358,,,,,,,,,,,,,,,,,,,,,-0.990561,0.164765,0.837725,-0.959132,0.165628,0.871248,-1.108883,0.175408,0.949974,-1.073907,0.175687,0.982637,,,,,,,,,,,,,,,,,,,,,,,,
596,4.966667,-0.006674,0.394358,-0.000897,-0.918932,-1.041899,0.170280,0.919337,0.001336,-1.000184,0.164623,0.847518,0.703310,-0.968336,0.165315,0.880793,0.792493,-1.117016,0.175444,0.958280,0.768821,-1.082060,0.175737,0.990756,0.737196,,,,,,,,,,,,,,,,,,,,,-0.999298,0.164536,0.846734,-0.967769,0.165267,0.880189,-1.117716,0.175513,0.958880,-1.082776,0.175799,0.991523,,,,,,,,,,,,,,,,,,,,,,,,
597,4.975000,-0.005526,0.394131,-0.000070,-0.919038,-1.050696,0.170221,0.928282,0.001314,-1.009031,0.164359,0.856450,0.703310,-0.977164,0.165021,0.889708,0.792493,-1.125780,0.175624,0.967255,0.768821,-1.090807,0.175879,0.999713,0.737196,,,,,,,,,,,,,,,,,,,,,-1.008093,0.164284,0.855689,-0.976666,0.164960,0.889108,-1.126438,0.175678,0.967823,-1.091515,0.175957,1.000470,,,,,,,,,,,,,,,,-1.067012,0.069529,0.818325,,,,,,
598,4.983333,-0.006033,0.394999,0.002801,-0.918658,-1.059430,0.170136,0.937441,0.001303,-1.017661,0.164300,0.865669,0.697374,-0.985853,0.164700,0.898988,0.804451,-1.134560,0.175782,0.976293,0.782374,-1.099647,0.175762,1.008816,0.740086,,,,,,,,,,,,,,,,,,,,,-1.016746,0.164147,0.864914,-0.985356,0.164702,0.898396,-1.135199,0.175897,0.976824,-1.100356,0.175777,1.009600,,,,,,,,,,,,,,,,,,,,,,,,
599,4.991667,-0.005475,0.395500,0.003089,-0.918445,-1.068235,0.170230,0.946718,0.001316,-1.026394,0.164296,0.874995,0.675445,-0.994622,0.164691,0.908348,0.818138,-1.143401,0.175980,0.985484,0.787839,-1.108524,0.175953,1.018045,0.743183,,,,,,,,,,,,,,,,,,,,,-1.025414,0.164241,0.874146,-0.994146,0.164611,0.907804,-1.144058,0.176013,0.986020,-1.109200,0.176055,1.018811,,,,,,,,,,,,,,,,,,,,,,,,
600,5.000000,-0.007037,0.395485,0.005196,-0.918431,-1.077181,0.170140,0.956009,0.001245,-1.035357,0.164421,0.884259,0.683187,-1.003584,0.164582,0.917612,0.833394,-1.152331,0.175913,0.994803,0.812942,-1.117453,0.175645,1.027362,0.738285,,,,,,,,,,,,,,,,,,,,,-1.034420,0.164328,0.883411,-1.003150,0.164538,0.917108,-1.152888,0.175968,0.995299,-1.118158,0.175716,1.028133,,,,,,,,,,,,,,,,,,,,,,,,
601,5.008333,-0.007357,0.395695,0.005683,-0.918335,-1.086256,0.170117,0.965268,0.001328,-1.044403,0.164440,0.893532,0.683187,-1.012645,0.164549,0.926900,0.833394,-1.161420,0.175900,1.004034,0.812942,-1.126557,0.175579,1.036609,0.738285,,,,,,,,,,,,,,,,,,,,,-1.043383,0.164397,0.892711,-1.012180,0.164460,0.926324,-1.162030,0.175923,1.004574,-1.127314,0.175693,1.037392,,,,,,,,,,,,,,,,,,,,,,,,
602,5.016667,-0.007969,0.395282,0.004101,-0.918516,-1.095464,0.169992,0.974381,0.001290,-1.053654,0.164449,0.902609,0.690298,-1.021867,0.164669,0.935949,0.815822,-1.170613,0.175525,1.013211,0.803025,-1.135720,0.175326,1.045756,0.726716,,,,,,,,,,,,,,,,,,,,,-1.052720,0.164352,0.901801,-1.021386,0.164630,0.935393,-1.171203,0.175589,1.013729,-1.136467,0.175389,1.046552,,,,,,,,,,,,,,,,-1.113287,0.071694,0.863916,,,,,,
603,5.025000,-0.007565,0.394915,0.003228,-0.918681,-1.104811,0.169879,0.983348,0.001290,-1.063051,0.164286,0.911550,0.719784,-1.031238,0.164595,0.944865,0.799196,-1.179936,0.175370,1.022230,0.789558,-1.145018,0.175263,1.054747,0.734927,,,,,,,,,,,,,,,,,,,,,-1.062195,0.164205,0.910832,-1.030712,0.164546,0.944260,-1.180581,0.175432,1.022767,-1.145729,0.175329,1.055531,,,,,,,,,,,,,,,,,,,,,,,,
604,5.033333,-0.008117,0.394478,0.002710,-0.918866,-1.114118,0.169588,0.992290,0.001355,-1.072418,0.164098,0.920450,0.719784,-1.040574,0.164431,0.953735,0.799196,-1.189215,0.174951,1.031245,0.789558,-1.154266,0.174873,1.063729,0.734927,,,,,,,,,,,,,,,,,,,,,-1.071486,0.164044,0.919672,-1.040047,0.164355,0.953122,-1.189850,0.174985,1.031780,-1.155058,0.174975,1.064586,,,,,,,,,,,,,,,,-1.131452,0.068876,0.881362,,,,,,
605,5.041667,-0.008390,0.394477,0.002301,-0.918865,-1.123486,0.169344,1.001325,0.001253,-1.081781,0.163907,0.929484,0.696276,-1.049937,0.164265,0.962770,0.797105,-1.198588,0.174628,1.040281,0.792314,-1.163640,0.174578,1.072765,0.707229,,,,,,,,,,,,,,,,,,,,,-1.080880,0.163844,0.928719,-1.049468,0.164205,0.962213,-1.199211,0.174670,1.040815,-1.164302,0.174654,1.073494,,,,,,,,,,,,,,,,,,,,,,,,
606,5.050000,-0.009633,0.394893,0.001944,-0.918674,-1.132789,0.168942,1.010584,0.001358,-1.091008,0.163716,0.938771,0.694873,-1.059196,0.164059,0.972087,0.791809,-1.207935,0.174025,1.049481,0.784914,-1.173017,0.173966,1.081998,0.712691,,,,,,,,,,,,,,,,,,,,,-1.090061,0.163647,0.938004,-1.058658,0.164001,0.971454,-1.208577,0.174073,1.050052,-1.173819,0.174045,1.082816,,,,,,,,,,,,,,,,,,,,,,,,
607,5.058333,-0.010385,0.394624,0.000390,-0.918784,-1.142293,0.168800,1.019737,0.001298,-1.100534,0.163730,0.947900,0.691607,-1.068705,0.164178,0.981198,0.819429,-1.217435,0.173617,1.058675,0.806664,-1.182499,0.173675,1.091173,0.725708,,,,,,,,,,,,,,,,,,,,,-1.099598,0.163641,0.947102,-1.068246,0.164145,0.980642,-1.218037,0.173675,1.059158,-1.183211,0.173729,1.092006,,,,,,,,,,,,,,,,,,,,,,,,
608,5.066667,-0.011714,0.394555,-0.000030,-0.918798,-1.151715,0.168551,1.028991,0.001258,-1.109956,0.163708,0.957139,0.691607,-1.078123,0.164144,0.990434,0.819429,-1.226861,0.173149,1.067949,0.806664,-1.191920,0.173202,1.100443,0.725708,,,,,,,,,,,,,,,,,,,,,-1.109082,0.163664,0.956306,-1.077631,0.164083,0.989918,-1.227464,0.173175,1.068451,-1.192607,0.173284,1.101232,,,,,,,,,,,,,,,,,,,,,,,,
609,5.075000,-0.012891,0.394575,-0.000752,-0.918773,-1.161181,0.168477,1.038193,0.001349,-1.119406,0.163844,0.966336,0.697841,-1.087577,0.164298,0.999634,0.821117,-1.236340,0.172844,1.077152,0.803812,-1.201402,0.172923,1.109648,0.737672,,,,,,,,,,,,,,,,,,,,,-1.118467,0.163772,0.965575,-1.087057,0.164258,0.999014,-1.236980,0.172895,1.077693,-1.202179,0.172981,1.110484,,,,,,,,,,,,,,,,,,,,,,,,
610,5.083333,-0.013786,0.394444,-0.001726,-0.918815,-1.170610,0.168328,1.047320,0.001209,-1.128841,0.163861,0.975449,0.699521,-1.097005,0.164366,1.008739,0.832337,-1.245769,0.172472,1.086302,0.815500,-1.210823,0.172611,1.118790,0.742157,,,,,,,,,,,,,,,,,,,,,-1.127954,0.163829,0.974639,-1.096569,0.164306,1.008233,-1.246309,0.172488,1.086806,-1.211528,0.172690,1.119539,,,,,,,,,,,,,,,,,,,,,,,,
611,5.091667,-0.013346,0.393938,-0.003872,-0.919032,-1.180004,0.168333,1.056310,0.001223,-1.138294,0.163837,0.984407,0.716258,-1.106425,0.164540,1.017662,0.821750,-1.255138,0.172305,1.095360,0.811471,-1.220159,0.172651,1.127810,0.740271,,,,,,,,,,,,,,,,,,,,,-1.137446,0.163768,0.983655,-1.105963,0.164512,1.017120,-1.255708,0.172352,1.095852,-1.220849,0.172695,1.128586,,,,,,,,,,,,,,,,,,,,,,,,
612,5.100000,-0.014626,0.393861,-0.003178,-0.919048,-1.189203,0.168299,1.065507,0.001311,-1.147507,0.164000,0.993583,0.716258,-1.115633,0.164598,1.026835,0.821750,-1.264328,0.172177,1.104582,0.811471,-1.229344,0.172419,1.137027,0.740271,,,,,,,,,,,,,,,,,,,,,-1.146536,0.163919,0.992762,-1.115156,0.164574,1.026267,-1.264918,0.172229,1.105109,-1.230111,0.172461,1.137834,,,,,,,,,,,,,,,,,,,,,,,,
613,5.108333,-0.014565,0.394378,-0.002441,-0.918830,-1.198198,0.168228,1.074690,0.001242,-1.156430,0.163904,1.002810,0.681241,-1.124591,0.164442,1.036098,0.814634,-1.273361,0.172194,1.113685,0.801982,-1.238412,0.172371,1.146168,0.721427,,,,,,,,,,,,,,,,,,,,,-1.155549,0.163834,1.002069,-1.124132,0.164415,1.035534,-1.273935,0.172243,1.114189,-1.239124,0.172414,1.146942,,,,,,,,,,,,,,,,,,,,,,,,
614,5.116667,-0.015416,0.394211,-0.001762,-0.918889,-1.207269,0.168065,1.083865,0.001239,-1.165530,0.163868,1.011960,0.698594,-1.133678,0.164317,1.045236,0.827139,-1.282415,0.171992,1.122896,0.809738,-1.247453,0.172081,1.155366,0.743586,,,,,,,,,,,,,,,,,,,,,-1.164617,0.163783,1.011177,-1.133243,0.164303,1.044699,-1.282987,0.172049,1.123394,-1.248140,0.172112,1.156128,,,,,,,,,,,,,,,,,,,,,,,,
615,5.125000,-0.015095,0.394250,-0.000938,-0.918879,-1.216358,0.167836,1.093011,0.001267,-1.174623,0.163570,1.021109,0.705150,-1.142772,0.163961,1.054387,0.815459,-1.291499,0.171894,1.132038,0.805205,-1.256539,0.171920,1.164511,0.729897,,,,,,,,,,,,,,,,,,,,,-1.173750,0.163537,1.020316,-1.142279,0.163901,1.053841,-1.292094,0.171912,1.132541,-1.257256,0.171999,1.165316,,,,,,,,,,,,,,,,,,,,,,,,
616,5.133333,-0.015045,0.393909,-0.000576,-0.919026,-1.225554,0.167647,1.101994,0.001255,-1.183876,0.163366,1.030059,0.705150,-1.152000,0.163729,1.063313,0.815459,-1.300663,0.171750,1.141078,0.805205,-1.265679,0.171745,1.173524,0.729897,,,,,,,,,,,,,,,,,,,,,-1.182984,0.163293,1.029281,-1.151515,0.163701,1.062754,-1.301234,0.171800,1.141612,-1.266425,0.171789,1.174290,,,,,,,,,,,,,,,,,,,,,,,,
617,5.141667,-0.013967,0.393305,-0.001347,-0.919301,-1.234890,0.167367,1.110814,0.001209,-1.193303,0.162923,1.038837,0.708050,-1.161384,0.163391,1.072048,0.829396,-1.309951,0.171527,1.149986,0.811283,-1.274924,0.171627,1.182386,0.751616,,,,,,,,,,,,,,,,,,,,,-1.192423,0.162875,1.038070,-1.160955,0.163344,1.071520,-1.310515,0.171557,1.150486,-1.275587,0.171691,1.183124,,,,,,,,,,,,,,,,,,,,,,,,
618,5.150000,-0.013105,0.392290,-0.003698,-0.919741,-1.244285,0.167096,1.119707,0.001270,-1.202835,0.162556,1.047656,0.699323,-1.170847,0.163256,1.080796,0.817861,-1.319276,0.171116,1.159025,0.795885,-1.284181,0.171457,1.191349,0.744623,,,,,,,,,,,,,,,,,,,,,-1.201954,0.162522,1.046838,-1.170357,0.163194,1.080261,-1.319909,0.171136,1.159541,-1.284839,0.171534,1.192127,,,,,,,,,,,,,,,,,,,,,,,,
619,5.158333,-0.012745,0.392170,-0.004408,-0.919794,-1.253681,0.166761,1.128650,0.001240,-1.212244,0.162175,1.056594,0.699323,-1.180249,0.162948,1.089726,0.817861,-1.328667,0.170752,1.167981,0.795885,-1.293564,0.171168,1.200297,0.744623,,,,,,,,,,,,,,,,,,,,,-1.211329,0.162126,1.055810,-1.179832,0.162901,1.089191,-1.329238,0.170781,1.168465,-1.294234,0.171233,1.201074,,,,,,,,,,,,,,,,,,,,,,,,
620,5.166667,-0.013429,0.391753,-0.003743,-0.919965,-1.263095,0.166444,1.137701,0.001318,-1.221728,0.161958,1.065599,0.698602,-1.189702,0.162651,1.098703,0.829868,-1.338042,0.170417,1.177109,0.812644,-1.302909,0.170751,1.209393,0.742962,,,,,,,,,,,,,,,,,,,,,-1.220846,0.161920,1.064722,-1.189172,0.162591,1.098174,-1.338670,0.170438,1.177616,-1.303630,0.170833,1.210250,,,,,,,,,,,,,,,,,,,,,,,,
621,5.175000,-0.013510,0.391885,-0.004775,-0.919903,-1.272458,0.166050,1.146735,0.001238,-1.231059,0.161598,1.074650,0.702884,-1.199045,0.162375,1.107763,0.828945,-1.347425,0.169901,1.186117,0.811965,-1.312303,0.170326,1.218411,0.740492,,,,,,,,,,,,,,,,,,,,,-1.230189,0.161556,1.073841,-1.198598,0.162324,1.107248,-1.348008,0.169924,1.186591,-1.312963,0.170396,1.219210,,,,,,,,,,,,,,,,,,,,,,,,
622,5.183333,-0.014107,0.391903,-0.005007,-0.919885,-1.281752,0.165699,1.156045,0.001274,-1.240346,0.161350,1.083957,0.697799,-1.208334,0.162125,1.117073,0.827680,-1.356724,0.169447,1.195426,0.816856,-1.321605,0.169874,1.227723,0.723969,,,,,,,,,,,,,,,,,,,,,-1.239436,0.161257,1.083167,-1.207909,0.162118,1.116530,-1.357301,0.169509,1.195874,-1.322296,0.169900,1.228583,,,,,,,,,,,,,,,,,,,,,,,,
623,5.191667,-0.014488,0.392238,-0.005844,-0.919731,-1.291115,0.165392,1.165220,0.001308,-1.249647,0.161122,1.093163,0.697799,-1.217661,0.161954,1.126304,0.827680,-1.366124,0.169000,1.204545,0.816856,-1.331029,0.169490,1.236868,0.723969,,,,,,,,,,,,,,,,,,,,,-1.248731,0.161071,1.092332,-1.217188,0.161912,1.125761,-1.366746,0.169031,1.205016,-1.331716,0.169551,1.237728,,,,,,,,,,,,,,,,,,,,,,,,
624,5.200000,-0.015641,0.391329,-0.004887,-0.920105,-1.300622,0.165052,1.174302,0.001298,-1.259301,0.160954,1.102150,0.690694,-1.227248,0.161665,1.135228,0.819681,-1.375548,0.168611,1.213787,0.804646,-1.340388,0.168979,1.246041,0.724442,,,,,,,,,,,,,,,,,,,,,-1.258366,0.160888,1.101326,-1.226803,0.161638,1.134679,-1.376103,0.168652,1.214263,-1.341158,0.169027,1.246919,,,,,,,,,,,,,,,,,,,,,,,,
625,5.208333,-0.015695,0.391313,-0.006433,-0.920101,-1.310047,0.164902,1.183498,0.001345,-1.268713,0.160843,1.111352,0.679471,-1.236663,0.161683,1.144430,0.810994,-1.384984,0.168289,1.222978,0.772156,-1.349826,0.168794,1.255232,0.747457,,,,,,,,,,,,,,,,,,,,,-1.267750,0.160828,1.110505,-1.236165,0.161617,1.143865,-1.385701,0.168296,1.223540,-1.350468,0.168873,1.256009,,,,,,,,,,,,,,,,,,,,,,,,
626,5.216667,-0.016535,0.391336,-0.005329,-0.920084,-1.319293,0.164616,1.192719,0.001358,-1.277964,0.160674,1.120564,0.671722,-1.245914,0.161390,1.153644,0.817994,-1.394226,0.168010,1.232207,0.808409,-1.359068,0.168389,1.264462,0.709041,,,,,,,,,,,,,,,,,,,,,-1.276931,0.160651,1.119754,-1.245491,0.161330,1.153054,-1.394830,0.168019,1.232679,-1.359813,0.168471,1.265353,,,,,,,,,,,,,,,,,,,,,,,,
627,5.225000,-0.015418,0.390904,-0.006595,-0.920279,-1.328483,0.164387,1.201736,0.001396,-1.287212,0.160285,1.129556,0.671722,-1.255133,0.161150,1.162606,0.817994,-1.403386,0.167792,1.241280,0.808409,-1.368199,0.168322,1.273503,0.709041,,,,,,,,,,,,,,,,,,,,,-1.286180,0.160249,1.128723,-1.254646,0.161096,1.162000,-1.404106,0.167816,1.241843,-1.368885,0.168389,1.274317,,,,,,,,,,,,,,,,,,,,,,,,
628,5.233333,-0.014303,0.390633,-0.005859,-0.920417,-1.337640,0.163998,1.210662,0.001321,-1.296423,0.159697,1.138462,0.668154,-1.264322,0.160540,1.171491,0.805070,-1.412510,0.167628,1.250246,0.771409,-1.377303,0.168127,1.282447,0.733522,,,,,,,,,,,,,,,,,,,,,-1.295408,0.159683,1.137711,-1.263931,0.160469,1.170887,-1.413093,0.167631,1.250717,-1.378030,0.168220,1.283302,,,,,,,,,,,,,,,,,,,,,,,,
629,5.241667,-0.013492,0.391139,-0.005868,-0.920214,-1.346574,0.163754,1.219826,0.001378,-1.305280,0.159320,1.147679,0.683884,-1.273215,0.160191,1.180741,0.799440,-1.421486,0.167490,1.259323,0.778108,-1.386314,0.168015,1.291561,0.729866,,,,,,,,,,,,,,,,,,,,,-1.304267,0.159237,1.146927,-1.272739,0.160167,1.180096,-1.422175,0.167551,1.259878,-1.387027,0.168051,1.292373,,,,,,,,,,,,,,,,,,,,,,,,
630,5.250000,-0.013034,0.391160,-0.004588,-0.920219,-1.355581,0.163479,1.229010,0.001397,-1.314299,0.158945,1.156862,0.664418,-1.282232,0.159724,1.189925,0.804953,-1.430483,0.167412,1.268507,0.758915,-1.395309,0.167837,1.300746,0.748324,,,,,,,,,,,,,,,,,,,,,-1.313244,0.158849,1.156038,-1.281750,0.159702,1.189312,-1.431235,0.167483,1.269106,-1.395967,0.167869,1.301508,,,,,,,,,,,,,,,,,,,,,,,,
631,5.258333,-0.012729,0.391033,-0.004171,-0.920279,-1.364667,0.163184,1.238175,0.001325,-1.323411,0.158590,1.166016,0.664418,-1.291333,0.159345,1.199069,0.804953,-1.439553,0.167201,1.277692,0.758915,-1.404370,0.167598,1.309921,0.748324,,,,,,,,,,,,,,,,,,,,,-1.322461,0.158512,1.165177,-1.290830,0.159314,1.198498,-1.440200,0.167256,1.278253,-1.405087,0.167644,1.310707,,,,,,,,,,,,,,,,,,,,,,,,
632,5.266667,-0.012723,0.391592,-0.003995,-0.920042,-1.373645,0.162872,1.247539,0.001317,-1.332303,0.158274,1.175430,0.685549,-1.300265,0.159014,1.208522,0.814255,-1.448578,0.166910,1.286967,0.792965,-1.413434,0.167290,1.319238,0.733442,,,,,,,,,,,,,,,,,,,,,-1.331360,0.158182,1.174603,-1.299781,0.158995,1.207959,-1.449217,0.166973,1.287489,-1.414128,0.167325,1.320047,,,,,,,,,,,,,,,,,,,,,,,,
633,5.275000,-0.013538,0.391319,-0.002517,-0.920152,-1.382744,0.162640,1.256862,0.001355,-1.341457,0.158148,1.184714,0.682970,-1.309397,0.158734,1.217788,0.805451,-1.457643,0.166729,1.296348,0.782015,-1.422478,0.166951,1.328598,0.731744,,,,,,,,,,,,,,,,,,,,,-1.340472,0.158061,1.183920,-1.308911,0.158709,1.217180,-1.458316,0.166792,1.296898,-1.423185,0.166989,1.329404,,,,,,,,,,,,,,,,,,,,,,,,
634,5.283333,-0.013661,0.390788,-0.001904,-0.920378,-1.391978,0.162408,1.266147,0.001352,-1.350780,0.157924,1.193948,0.682970,-1.318681,0.158453,1.226984,0.805451,-1.466827,0.166545,1.305723,0.782015,-1.431624,0.166708,1.337932,0.731744,,,,,,,,,,,,,,,,,,,,,-1.349733,0.157866,1.193110,-1.318241,0.158406,1.226401,-1.467447,0.166579,1.306237,-1.432351,0.166775,1.338758,,,,,,,,,,,,,,,,,,,,,,,,
635,5.291667,-0.013011,0.390311,-0.003406,-0.920585,-1.401356,0.162308,1.275405,0.001397,-1.360220,0.157746,1.203176,0.664341,-1.328089,0.158427,1.236179,0.816896,-1.476174,0.166370,1.315047,0.798427,-1.440940,0.166690,1.347219,0.724448,,,,,,,,,,,,,,,,,,,,,-1.359191,0.157643,1.202270,-1.327566,0.158407,1.235602,-1.476939,0.166446,1.315689,-1.441602,0.166722,1.347962,,,,,,,,,,,,,,,,,,,,,,,,
636,5.300000,-0.012537,0.389947,-0.004565,-0.920741,-1.410675,0.162102,1.284385,0.001290,-1.369586,0.157484,1.212133,0.684902,-1.337431,0.158280,1.245110,0.819613,-1.485471,0.166102,1.324076,0.804386,-1.450213,0.166541,1.356222,0.735497,,,,,,,,,,,,,,,,,,,,,-1.368597,0.157413,1.211355,-1.337010,0.158246,1.244525,-1.486053,0.166148,1.324597,-1.450928,0.166592,1.357000,,,,,,,,,,,,,,,,,,,,,,,,
637,5.308333,-0.012300,0.389674,-0.004274,-0.920861,-1.419980,0.161913,1.293462,0.001357,-1.378937,0.157250,1.221186,0.692504,-1.346762,0.158031,1.254143,0.803089,-1.494749,0.165975,1.333197,0.786612,-1.459471,0.166397,1.365321,0.722562,,,,,,,,,,,,,,,,,,,,,-1.377997,0.157155,1.220398,-1.346263,0.158013,1.253534,-1.495418,0.166045,1.333722,-1.460180,0.166429,1.366174,,,,,,,,,,,,,,,,,,,,,,,,
638,5.316667,-0.011817,0.389980,-0.004573,-0.920736,-1.429076,0.161675,1.302631,0.001312,-1.387984,0.156938,1.230389,0.692504,-1.355832,0.157761,1.263367,0.803089,-1.503873,0.165768,1.342312,0.786612,-1.468616,0.166231,1.374459,0.722562,,,,,,,,,,,,,,,,,,,,,-1.387065,0.156828,1.229566,-1.355359,0.157756,1.262805,-1.504450,0.165842,1.342800,-1.469380,0.166256,1.375339,,,,,,,,,,,,,,,,,,,,,,,,
639,5.325000,-0.011810,0.390409,-0.003437,-0.920559,-1.438191,0.161389,1.311961,0.001402,-1.397044,0.156629,1.239751,0.690317,-1.364920,0.157356,1.272759,0.816355,-1.513015,0.165605,1.351577,0.809987,-1.477787,0.165966,1.383757,0.708563,,,,,,,,,,,,,,,,,,,,,-1.396060,0.156531,1.238894,-1.364398,0.157332,1.272162,-1.513710,0.165674,1.352119,-1.478520,0.166007,1.384633,,,,,,,,,,,,,,,,,,,,,,,,
640,5.333333,-0.011596,0.390498,-0.003483,-0.920524,-1.447547,0.161061,1.321138,0.001343,-1.406387,0.156267,1.248938,0.672752,-1.374268,0.157005,1.281952,0.820407,-1.522378,0.165301,1.360738,0.810580,-1.487156,0.165672,1.392924,0.706420,,,,,,,,,,,,,,,,,,,,,-1.405389,0.156193,1.248093,-1.373828,0.156966,1.281386,-1.522964,0.165344,1.361216,-1.487917,0.165736,1.393816,,,,,,,,,,,,,,,,,,,,,,,,
641,5.341667,-0.011566,0.390216,-0.004726,-0.920639,-1.456953,0.160786,1.330420,0.001327,-1.415823,0.156011,1.258201,0.680718,-1.383687,0.156855,1.291195,0.821241,-1.531770,0.164896,1.370059,0.796167,-1.496530,0.165381,1.402225,0.735320,,,,,,,,,,,,,,,,,,,,,-1.414864,0.155945,1.257361,-1.383234,0.156813,1.290644,-1.532428,0.164937,1.370539,-1.497170,0.165442,1.403066,,,,,,,,,,,,,,,,,,,-1.426086,0.128327,1.266130,,,
642,5.350000,-0.012051,0.390461,-0.004488,-0.920530,-1.466322,0.160490,1.339793,0.001296,-1.425155,0.155790,1.267590,0.680718,-1.393037,0.156597,1.300602,0.821241,-1.541160,0.164562,1.379397,0.796167,-1.505938,0.165010,1.411581,0.735320,,,,,,,,,,,,,,,,,,,,,-1.424171,0.155717,1.266763,-1.392617,0.156563,1.300051,-1.541756,0.164607,1.379886,-1.506621,0.165063,1.412391,,,,,,,,,,,,,,,,,,,,,,,,
643,5.358333,-0.012193,0.390327,-0.005422,-0.920580,-1.475671,0.160174,1.349071,0.001350,-1.434514,0.155516,1.276860,0.678278,-1.402388,0.156398,1.309863,0.826593,-1.550505,0.164128,1.388693,0.806951,-1.515275,0.164655,1.420868,0.734900,,,,,,,,,,,,,,,,,,,,,-1.433576,0.155412,1.276006,-1.401878,0.156386,1.309296,-1.551160,0.164200,1.389213,-1.515991,0.164684,1.421725,,,,,,,,,,,,,,,,,,,-1.443012,0.128433,1.282893,,,
