Format Version,1.23,Take Name,BW_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.40.27.257 PM,Total Frames in Take,748,Total Exported Frames,748,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
415,3.458333,-0.002233,0.908922,-0.003552,0.416944,0.560641,0.189320,-0.475504,0.000743,0.515483,0.183075,-0.405849,0.841838,0.485311,0.183608,-0.440654,0.870143,0.637540,0.195245,-0.510676,0.844512,0.604229,0.195350,-0.544837,0.856534,0.515015,0.182979,-0.405508,0.485014,0.183625,-0.440266,0.637744,0.195328,-0.511061,0.604791,0.195346,-0.545181,2.268570,0.043493,0.426688,0.576557,0.089760,-0.364761,,,,,,,,,,,,,,,,,,,,,
416,3.466667,-0.004917,0.908734,-0.005870,0.417305,0.552093,0.189080,-0.467935,0.000835,0.506897,0.183152,-0.398277,0.853216,0.476751,0.183371,-0.433108,0.877817,0.629003,0.195006,-0.503083,0.889174,0.595719,0.194792,-0.537271,0.835254,0.506410,0.182921,-0.397902,0.476375,0.183519,-0.432653,0.629200,0.195216,-0.503460,0.596393,0.194664,-0.537728,2.268564,0.043495,0.426686,0.568473,0.088207,-0.361212,,,,,,,,,,,,,,,,,,,,,
417,3.475000,-0.002228,0.908489,-0.003753,0.417887,0.543460,0.189203,-0.460121,0.000764,0.498157,0.182991,-0.390557,0.849313,0.468056,0.183516,-0.425424,0.872132,0.620433,0.195103,-0.495135,0.878373,0.587192,0.195202,-0.529365,0.838566,0.497669,0.182866,-0.390226,0.467749,0.183562,-0.425018,0.620675,0.195217,-0.495542,0.587746,0.195167,-0.529696,2.268547,0.043509,0.426698,0.559298,0.089894,-0.348897,,,,,,,,,,,,,,,,,,,,,
418,3.483333,-0.002475,0.908388,-0.003602,0.418105,0.534664,0.189057,-0.452364,0.000735,0.489331,0.182814,-0.382823,0.858429,0.459247,0.183325,-0.417705,0.875458,0.611650,0.195004,-0.487342,0.858134,0.578426,0.195086,-0.521588,0.863849,0.488888,0.182697,-0.382491,0.458900,0.183365,-0.417350,0.611942,0.195118,-0.487815,0.578926,0.195048,-0.521801,2.268561,0.043517,0.426687,0.550494,0.088627,-0.344961,,,,,,,,,,,,,,,,,,,,,
419,3.491667,-0.002490,0.907962,-0.001465,0.419043,0.525773,0.189007,-0.444329,0.000757,0.480310,0.182412,-0.374906,0.844268,0.450297,0.183003,-0.409847,0.888244,0.602821,0.195229,-0.479125,0.857597,0.569666,0.195383,-0.513439,0.854724,0.479818,0.182312,-0.374537,0.450005,0.183020,-0.409508,0.603058,0.195321,-0.479635,0.570213,0.195374,-0.513636,2.268558,0.043507,0.426677,0.541527,0.089379,-0.334301,,,,,,,,,,,,,,,,,,,,,
420,3.500000,-0.003224,0.907369,0.000114,0.420323,0.516819,0.189036,-0.436374,0.000702,0.471179,0.182164,-0.367094,0.854590,0.441262,0.182754,-0.402118,0.897497,0.593947,0.195542,-0.470939,0.882189,0.560889,0.195686,-0.505345,0.854657,0.470705,0.182082,-0.366767,0.441028,0.182756,-0.401781,0.594123,0.195613,-0.471371,0.561422,0.195695,-0.505576,2.268560,0.043494,0.426692,0.533255,0.087225,-0.330188,,,,,,,,,,,,,,,,,,,,,
421,3.508333,-0.004308,0.907021,0.001237,0.421061,0.508025,0.189036,-0.428324,0.000796,0.462292,0.181952,-0.359125,0.854590,0.432431,0.182495,-0.394198,0.897497,0.585189,0.195805,-0.462756,0.882189,0.552187,0.195891,-0.497216,0.854657,0.461778,0.181832,-0.358715,0.432103,0.182519,-0.393847,0.585466,0.195914,-0.463249,0.552752,0.195879,-0.497484,2.268562,0.043519,0.426709,0.523928,0.089000,-0.317977,,,,,,,,,,,,,,,,,,,,,
422,3.516667,-0.003562,0.906779,0.002823,0.421581,0.499208,0.188951,-0.420371,0.000819,0.453398,0.181625,-0.351250,0.832809,0.423576,0.182291,-0.386354,0.879897,0.576412,0.195840,-0.454692,0.856113,0.543448,0.196048,-0.489189,0.843613,0.452871,0.181524,-0.350933,0.423211,0.182290,-0.385917,0.576791,0.195941,-0.455180,0.543960,0.196048,-0.489455,2.268563,0.043526,0.426688,0.515162,0.088760,-0.310172,,,,,,,,,,,,,,,,,,,,,
423,3.525000,-0.003613,0.906774,0.003492,0.421588,0.490514,0.188989,-0.412545,0.000722,0.444707,0.181552,-0.343433,0.844365,0.414886,0.182240,-0.378537,0.857723,0.567714,0.195969,-0.446857,0.843458,0.534751,0.196195,-0.481354,0.855813,0.444230,0.181394,-0.343118,0.414608,0.182311,-0.378200,0.567974,0.196123,-0.447362,0.535245,0.196128,-0.481500,2.268573,0.043506,0.426698,0.506073,0.088351,-0.302153,,,,,,,,,,,,,,,,,,,,,
424,3.533333,-0.003188,0.906714,0.003403,0.421720,0.481860,0.188958,-0.404999,0.000727,0.436027,0.181547,-0.335901,0.881678,0.406216,0.182267,-0.371013,0.851224,0.559076,0.195879,-0.439287,0.866629,0.526122,0.196141,-0.473793,0.860459,0.435619,0.181383,-0.335726,0.405846,0.182344,-0.370554,0.559340,0.196047,-0.439718,0.526636,0.196059,-0.473997,2.268564,0.043503,0.426684,0.497543,0.088229,-0.295105,,,,,,,,,,,,,,,,,,,,,
425,3.541667,-0.003625,0.906763,0.002720,0.421616,0.473156,0.188984,-0.397382,0.000835,0.427340,0.181673,-0.328263,0.838357,0.397521,0.182330,-0.363369,0.857339,0.550362,0.195866,-0.431699,0.859030,0.517401,0.196065,-0.466198,0.833556,0.426804,0.181547,-0.327924,0.397169,0.182352,-0.362921,0.550673,0.195984,-0.432154,0.517978,0.196051,-0.466531,2.268558,0.043511,0.426699,0.488958,0.088965,-0.286463,,,,,,,,,,,,,,,,,,,,,
426,3.550000,-0.003052,0.906757,0.002031,0.421638,0.464454,0.188855,-0.390001,0.000665,0.418623,0.181672,-0.320878,0.901236,0.388807,0.182350,-0.355987,0.858006,0.541673,0.195587,-0.424319,0.888469,0.508714,0.195812,-0.458820,0.858613,0.418269,0.181528,-0.320778,0.388482,0.182421,-0.355526,0.541816,0.195734,-0.424715,0.509250,0.195739,-0.458984,2.268557,0.043521,0.426696,0.479999,0.088703,-0.279884,,,,,,,,,,,,,,,,,,,,,
427,3.558333,-0.004119,0.906817,0.000823,0.421503,0.455718,0.188688,-0.382515,0.000870,0.409913,0.181677,-0.313357,0.833954,0.380086,0.182219,-0.348459,0.845658,0.532921,0.195384,-0.416875,0.845994,0.499952,0.195473,-0.451368,0.829200,0.409380,0.181520,-0.312993,0.379676,0.182272,-0.348000,0.533273,0.195534,-0.417358,0.500543,0.195427,-0.451707,2.268570,0.043488,0.426685,0.471358,0.088768,-0.271815,,,,,,,,,,,,,,,,,,,,,
428,3.566667,-0.003552,0.906765,0.000584,0.421620,0.446952,0.188473,-0.375107,0.000755,0.401121,0.181515,-0.305961,0.833954,0.371304,0.182096,-0.341071,0.845658,0.524172,0.195076,-0.409447,0.845994,0.491212,0.195207,-0.443948,0.829200,0.400694,0.181378,-0.305783,0.370916,0.182148,-0.340603,0.524476,0.195221,-0.409933,0.491721,0.195146,-0.444109,2.268570,0.043497,0.426684,0.462762,0.088911,-0.264332,,,,,,,,,,,,,,,,,,,,,
429,3.575000,-0.004451,0.906664,-0.000151,0.421830,0.437987,0.188262,-0.367569,0.000764,0.392130,0.181402,-0.298431,0.879543,0.362329,0.181879,-0.333555,0.847518,0.515216,0.194871,-0.401887,0.852188,0.482273,0.194896,-0.436403,0.865627,0.391699,0.181237,-0.298269,0.361936,0.181957,-0.333045,0.515518,0.195039,-0.402304,0.482795,0.194814,-0.436657,2.268559,0.043509,0.426694,0.453591,0.088781,-0.257075,,,,,,,,,,,,,,,,,,,,,
430,3.583333,-0.005970,0.906125,-0.000111,0.422968,0.428983,0.188069,-0.359940,0.000754,0.382971,0.181163,-0.290909,0.877796,0.353258,0.181515,-0.326109,0.837849,0.506280,0.194853,-0.394072,0.864564,0.473423,0.194745,-0.428671,0.853420,0.382432,0.181014,-0.290438,0.353032,0.181575,-0.325823,0.506458,0.194974,-0.394505,0.474010,0.194713,-0.428995,2.268555,0.043534,0.426693,0.444602,0.088578,-0.248402,0.501805,0.013758,-0.323724,,,,,,,,,,,,,,,,,,
431,3.591667,-0.005281,0.906091,0.001046,0.423049,0.420002,0.187867,-0.352224,0.000841,0.373977,0.180789,-0.283219,0.817150,0.344269,0.181243,-0.318422,0.907693,0.497306,0.194721,-0.386324,0.878959,0.464455,0.194715,-0.420929,0.832252,0.373438,0.180684,-0.282805,0.343935,0.181245,-0.318018,0.497530,0.194807,-0.386770,0.465104,0.194732,-0.421302,2.268569,0.043504,0.426682,0.435168,0.087404,-0.242884,0.492623,0.014324,-0.315664,,,,,,,,,,,,,,,,,,
432,3.600000,-0.005142,0.905833,0.001547,0.423601,0.411118,0.187710,-0.344628,0.000823,0.365011,0.180552,-0.275686,0.853039,0.335346,0.181038,-0.310925,0.843386,0.488462,0.194613,-0.378627,0.869176,0.455653,0.194636,-0.413272,0.831170,0.364500,0.180424,-0.275424,0.334973,0.181065,-0.310422,0.488778,0.194734,-0.379027,0.456220,0.194615,-0.413638,2.268560,0.043481,0.426689,0.426092,0.087015,-0.235709,0.481322,0.016600,-0.307146,,,,,,,,,,,,,,,,,,
433,3.608333,-0.006714,0.905591,0.000154,0.424099,0.402244,0.187539,-0.336811,0.000889,0.356071,0.180569,-0.267894,0.831424,0.326445,0.180870,-0.303168,0.838165,0.479615,0.194440,-0.370750,0.832861,0.446845,0.194275,-0.405431,0.831394,0.355529,0.180362,-0.267550,0.326017,0.180971,-0.302693,0.479990,0.194642,-0.371265,0.447440,0.194180,-0.405734,2.268564,0.043505,0.426704,0.417543,0.087619,-0.227112,,,,,,,,,,,,,,,,,,,,,
434,3.616667,-0.007432,0.905255,-0.000234,0.424804,0.393580,0.187384,-0.329184,0.000732,0.347306,0.180459,-0.260330,0.824367,0.317735,0.180685,-0.295651,0.904774,0.470997,0.194317,-0.363011,0.869666,0.438282,0.194075,-0.397743,0.849798,0.346802,0.180304,-0.259866,0.317465,0.180751,-0.295390,0.471244,0.194450,-0.363450,0.438808,0.194031,-0.398029,2.268556,0.043505,0.426702,0.409081,0.085901,-0.222331,0.425267,0.051389,-0.273899,,,,,,,,,,,,,,,,,,
435,3.625000,-0.004591,0.905380,0.000963,0.424576,0.385014,0.187377,-0.321461,0.000901,0.338748,0.180328,-0.252615,0.847659,0.309160,0.180837,-0.287918,0.822605,0.462442,0.194145,-0.355298,0.854535,0.429708,0.194197,-0.390013,0.812643,0.338235,0.180181,-0.252321,0.308697,0.180877,-0.287382,0.462766,0.194288,-0.355759,0.430359,0.194162,-0.390382,2.268566,0.043509,0.426692,0.400006,0.087848,-0.209961,,,,,,,,,,,,,,,,,,,,,
436,3.633333,-0.003369,0.905383,0.000468,0.424582,0.376278,0.187312,-0.313688,0.000963,0.329993,0.180376,-0.244844,0.847659,0.300406,0.180968,-0.280147,0.822605,0.453724,0.193881,-0.347523,0.854535,0.420990,0.194025,-0.382239,0.812643,0.329416,0.180241,-0.244395,0.299908,0.180985,-0.279661,0.454155,0.194007,-0.348001,0.421633,0.194016,-0.382696,2.268562,0.043513,0.426674,0.390730,0.086634,-0.204394,0.407665,0.051359,-0.258355,,,,,,,,,,,,,,,,,,
437,3.641667,-0.005513,0.904804,-0.000046,0.425792,0.367440,0.187130,-0.305834,0.000722,0.320994,0.180222,-0.237095,0.814232,0.291500,0.180616,-0.272479,0.825935,0.444953,0.193874,-0.339479,0.835936,0.412313,0.193809,-0.374283,0.802779,0.320456,0.180084,-0.236643,0.291255,0.180667,-0.272246,0.445304,0.194002,-0.340005,0.412745,0.193768,-0.374441,2.268568,0.043513,0.426684,0.382037,0.087520,-0.195224,0.398579,0.050839,-0.250623,,,,,,,,,,,,,,,,,,
438,3.650000,-0.004220,0.904205,0.001435,0.427075,0.358624,0.187152,-0.298109,0.000741,0.311977,0.180034,-0.229527,0.820978,0.282584,0.180593,-0.264993,0.914463,0.436239,0.193940,-0.331510,0.838685,0.403697,0.194042,-0.366405,0.884430,0.311513,0.179911,-0.229210,0.282242,0.180627,-0.264634,0.436542,0.194059,-0.331973,0.404200,0.194012,-0.366618,2.268556,0.043501,0.426693,0.373038,0.087398,-0.187092,0.389586,0.050785,-0.242651,,,,,,,,,,,,,,,,,,
439,3.658333,-0.002872,0.904098,0.002910,0.427306,0.349536,0.187111,-0.290141,0.000746,0.302846,0.179786,-0.221610,0.891783,0.273471,0.180515,-0.257087,0.838915,0.427175,0.193935,-0.323477,0.864024,0.394650,0.194209,-0.358388,0.857628,0.302466,0.179667,-0.221440,0.273029,0.180545,-0.256620,0.427463,0.194063,-0.323920,0.395184,0.194170,-0.358583,2.268562,0.043502,0.426689,0.363741,0.086877,-0.179827,0.380639,0.050823,-0.235125,,,,,,,,,,,,,,,,,,
440,3.666667,-0.002403,0.903770,0.003956,0.427994,0.340582,0.187101,-0.282309,0.000820,0.293789,0.179616,-0.213866,0.855669,0.264468,0.180426,-0.249386,0.848869,0.418271,0.194005,-0.315512,0.827855,0.385800,0.194358,-0.350471,0.870349,0.293266,0.179504,-0.213648,0.264093,0.180439,-0.248912,0.418672,0.194130,-0.316058,0.386296,0.194332,-0.350617,2.268558,0.043494,0.426686,0.354828,0.086749,-0.171715,0.371841,0.050851,-0.227579,,,,,,,,,,,,,,,,,,
441,3.675000,-0.003955,0.903557,0.004054,0.428432,0.331506,0.187188,-0.274441,0.000850,0.284667,0.179646,-0.206036,0.828258,0.255379,0.180331,-0.241586,0.858757,0.409207,0.194278,-0.307576,0.855852,0.376769,0.194497,-0.342568,0.829076,0.284115,0.179555,-0.205637,0.254995,0.180310,-0.241171,0.409570,0.194359,-0.308017,0.377342,0.194528,-0.342940,2.268573,0.043507,0.426698,0.345394,0.085636,-0.165620,,,,,,,,,,,,,,,,,,,,,
442,3.683333,-0.004034,0.903525,0.003623,0.428501,0.322654,0.187090,-0.266990,0.000747,0.275803,0.179617,-0.198585,0.825525,0.246520,0.180278,-0.234140,0.902684,0.400363,0.194134,-0.300118,0.857123,0.367930,0.194331,-0.335115,0.861592,0.275290,0.179515,-0.198123,0.246226,0.180283,-0.233885,0.400673,0.194222,-0.300590,0.368426,0.194339,-0.335361,2.268564,0.043519,0.426701,0.336872,0.086651,-0.157040,,,,,,,,,,,,,,,,,,,,,
443,3.691667,-0.004762,0.903309,0.001755,0.428961,0.313833,0.187041,-0.259525,0.000845,0.266909,0.179854,-0.191140,0.825525,0.237663,0.180382,-0.226728,0.902684,0.391578,0.193930,-0.292601,0.857123,0.359182,0.193997,-0.327632,0.861592,0.266467,0.179657,-0.190968,0.237159,0.180480,-0.226191,0.391958,0.194140,-0.293115,0.359747,0.193886,-0.327827,2.268573,0.043497,0.426673,0.327710,0.086729,-0.149702,0.344789,0.050817,-0.204605,,,,,,,,,,,,,,,,,,
444,3.700000,-0.003225,0.903423,0.001496,0.428736,0.305052,0.186994,-0.252016,0.000878,0.258141,0.179890,-0.183613,0.871667,0.228880,0.180536,-0.219186,0.814146,0.382801,0.193679,-0.285125,0.831734,0.350387,0.193872,-0.320140,0.848001,0.257548,0.179740,-0.183199,0.228496,0.180580,-0.218805,0.383256,0.193829,-0.285723,0.350909,0.193828,-0.320338,2.268560,0.043497,0.426692,0.318921,0.087199,-0.141251,,,,,,,,,,,,,,,,,,,,,
445,3.708333,-0.003847,0.903284,-0.000453,0.429025,0.296312,0.186722,-0.244723,0.000651,0.249353,0.179922,-0.176323,0.815216,0.220115,0.180439,-0.211917,0.864374,0.374086,0.193230,-0.277809,0.808591,0.341695,0.193299,-0.312844,0.859954,0.248964,0.179755,-0.176077,0.219788,0.180533,-0.211613,0.374374,0.193401,-0.278310,0.342123,0.193200,-0.312894,2.268563,0.043497,0.426674,0.309772,0.086923,-0.133870,,,,,,,,,,,,,,,,,,,,,
446,3.716667,-0.002944,0.903199,-0.001061,0.429210,0.287511,0.186583,-0.237277,0.000652,0.240509,0.179905,-0.168894,0.877630,0.211287,0.180473,-0.204500,0.885971,0.365313,0.192912,-0.270333,0.849327,0.332937,0.193040,-0.305382,0.889687,0.240099,0.179793,-0.168587,0.210963,0.180512,-0.204236,0.365658,0.193029,-0.270830,0.333326,0.192997,-0.305456,2.268569,0.043516,0.426688,0.300919,0.087007,-0.125746,0.317751,0.050513,-0.181508,,,,,,,,,,,,,,,,,,
447,3.725000,-0.002858,0.903331,-0.001220,0.428932,0.278456,0.186534,-0.229622,0.000884,0.231494,0.179885,-0.161208,0.825737,0.202250,0.180455,-0.196797,0.852802,0.356239,0.192834,-0.262726,0.828672,0.323841,0.192964,-0.297755,0.841271,0.230935,0.179793,-0.160801,0.201825,0.180445,-0.196389,0.356648,0.192924,-0.263268,0.324414,0.192975,-0.298029,2.268566,0.043506,0.426702,0.291149,0.085945,-0.120240,,,,,,,,,,,,,,,,,,,,,
448,3.733333,-0.002104,0.903000,-0.001287,0.429633,0.269508,0.186265,-0.222146,0.000853,0.222430,0.179646,-0.153809,0.863945,0.193243,0.180276,-0.189442,0.819570,0.347351,0.192472,-0.255126,0.827695,0.315008,0.192666,-0.290206,0.850648,0.221960,0.179457,-0.153610,0.192755,0.180373,-0.188919,0.347756,0.192671,-0.255647,0.315560,0.192558,-0.290407,2.268555,0.043491,0.426696,0.282729,0.086513,-0.111298,,,,,,,,,,,,,,,,,,,,,
449,3.741667,-0.003213,0.902534,-0.001660,0.430605,0.260489,0.186177,-0.214490,0.000890,0.213275,0.179590,-0.146244,0.795089,0.184163,0.180112,-0.181941,0.883810,0.338392,0.192462,-0.247312,0.808283,0.306125,0.192545,-0.282462,0.856879,0.212673,0.179456,-0.145704,0.183791,0.180145,-0.181664,0.338822,0.192587,-0.247935,0.306665,0.192520,-0.282651,2.268566,0.043495,0.426711,0.273076,0.085759,-0.103920,0.290469,0.050240,-0.158685,,,,,,,,,,,,,,,,,,
450,3.750000,-0.002071,0.902368,-0.000768,0.430960,0.251365,0.186211,-0.206945,0.000726,0.204089,0.179507,-0.138753,0.854880,0.175006,0.180160,-0.174471,0.884117,0.329302,0.192480,-0.239690,0.838138,0.297062,0.192695,-0.274864,0.886483,0.203615,0.179412,-0.138431,0.174667,0.180173,-0.174155,0.329676,0.192579,-0.240209,0.297500,0.192678,-0.274984,2.268554,0.043519,0.426691,0.264015,0.085455,-0.096544,,,,,,,,,,,,,,,,,,,,,
451,3.758333,-0.003485,0.902489,-0.001947,0.430695,0.242296,0.186225,-0.199513,0.001115,0.195070,0.179678,-0.131272,0.854880,0.165966,0.180166,-0.166975,0.884117,0.320205,0.192505,-0.232325,0.838138,0.287945,0.192553,-0.267481,0.886483,0.194461,0.179484,-0.130924,0.165451,0.180263,-0.166340,0.320614,0.192693,-0.232580,0.288811,0.192443,-0.268361,2.268556,0.043508,0.426689,0.254825,0.085794,-0.089128,0.272536,0.050347,-0.143601,,,,,,,,,,,,,,,,,,
452,3.766667,-0.004688,0.902121,-0.003572,0.431443,0.233491,0.186255,-0.192026,0.001065,0.186156,0.179941,-0.123839,0.818105,0.157110,0.180266,-0.159592,0.794388,0.311449,0.192465,-0.224732,0.870527,0.279248,0.192349,-0.259942,0.689949,0.185472,0.179754,-0.123236,0.156706,0.180343,-0.159173,0.311785,0.192615,-0.224995,0.280132,0.192287,-0.260840,2.268568,0.043510,0.426675,0.245962,0.086117,-0.080843,0.263146,0.050394,-0.135517,,,,,,,,,,,,,,,,,,
453,3.775000,-0.002949,0.902038,-0.004084,0.431627,0.224708,0.186401,-0.184659,0.000983,0.177322,0.180217,-0.116495,0.767515,0.148293,0.180666,-0.152260,0.853016,0.302702,0.192350,-0.217329,0.887006,0.270515,0.192370,-0.252552,0.684495,0.176751,0.180031,-0.116081,0.147903,0.180768,-0.151767,0.302989,0.192518,-0.217505,0.271318,0.192269,-0.253423,2.268560,0.043501,0.426676,0.236465,0.086350,-0.073855,0.254264,0.050454,-0.128199,,,,,,,,,,,,,,,,,,
454,3.783333,-0.003231,0.902005,-0.004999,0.431686,0.215804,0.186454,-0.177100,0.000982,0.168407,0.180413,-0.108931,0.808738,0.139383,0.180802,-0.144701,0.837688,0.293804,0.192320,-0.209770,0.888023,0.261623,0.192282,-0.244998,0.722541,0.167808,0.180197,-0.108506,0.138987,0.180933,-0.144204,0.294132,0.192519,-0.210002,0.262389,0.192151,-0.245790,2.268570,0.043523,0.426687,0.227516,0.087142,-0.065530,,,,,,,,,,,,,,,,,,,,,
455,3.791667,-0.001427,0.901633,-0.003511,0.432486,0.206712,0.186416,-0.169328,0.000688,0.159181,0.180178,-0.101269,0.866077,0.130222,0.180776,-0.137088,0.888538,0.284781,0.192267,-0.201834,0.861245,0.252662,0.192441,-0.237119,0.875379,0.158742,0.180059,-0.100987,0.129917,0.180826,-0.136767,0.285047,0.192386,-0.202307,0.253141,0.192393,-0.237249,2.268578,0.043502,0.426682,0.218330,0.086550,-0.058690,0.235666,0.050293,-0.112607,,,,,,,,,,,,,,,,,,
456,3.800000,-0.001182,0.901613,-0.002900,0.432533,0.197576,0.186394,-0.161919,0.000999,0.150040,0.180063,-0.093873,0.806846,0.121084,0.180705,-0.129695,0.840031,0.275649,0.192295,-0.194410,0.893532,0.243533,0.192512,-0.229698,0.704604,0.149457,0.179879,-0.093400,0.120654,0.180798,-0.129230,0.275967,0.192459,-0.194640,0.244358,0.192424,-0.230539,2.268564,0.043516,0.426697,0.209458,0.086929,-0.049586,0.226620,0.050518,-0.105241,,,,,,,,,,,,,,,,,,
457,3.808333,-0.001311,0.901376,-0.002027,0.433032,0.188230,0.186360,-0.153907,0.000919,0.140625,0.179882,-0.085923,0.826214,0.111708,0.180549,-0.121775,0.844097,0.266332,0.192386,-0.186303,0.809971,0.234255,0.192623,-0.221626,0.845443,0.140050,0.179797,-0.085542,0.111255,0.180534,-0.121347,0.266775,0.192476,-0.186914,0.234841,0.192633,-0.221823,2.268572,0.043492,0.426677,0.199856,0.086032,-0.042926,,,,,,,,,,,,,,,,,,,,,
458,3.816667,-0.002484,0.901536,-0.001691,0.432695,0.178907,0.186190,-0.146292,0.001129,0.131368,0.179625,-0.078269,0.826214,0.102423,0.180207,-0.114100,0.844097,0.256969,0.192390,-0.178749,0.809971,0.224866,0.192536,-0.214048,0.845443,0.130689,0.179480,-0.077770,0.101960,0.180242,-0.113581,0.257344,0.192513,-0.179037,0.225835,0.192515,-0.214975,2.268567,0.043511,0.426682,0.190867,0.085693,-0.035666,0.208041,0.049849,-0.090044,,,,,,,,,,,,,,,,,,
459,3.825000,-0.003232,0.901583,-0.000448,0.432593,0.169636,0.186192,-0.138640,0.001177,0.122129,0.179405,-0.070617,0.786228,0.093174,0.179974,-0.106440,0.825800,0.247676,0.192634,-0.171105,0.878074,0.215563,0.192758,-0.206396,0.664713,0.121400,0.179201,-0.070073,0.092681,0.180051,-0.105916,0.248129,0.192809,-0.171419,0.216479,0.192681,-0.207306,2.268563,0.043513,0.426700,0.181684,0.085847,-0.027699,0.198841,0.049794,-0.082585,,,,,,,,,,,,,,,,,,
460,3.833333,-0.002054,0.901211,0.000273,0.433375,0.160351,0.186031,-0.130988,0.000952,0.112717,0.179156,-0.063063,0.767017,0.083825,0.179852,-0.098935,0.819023,0.238457,0.192430,-0.163304,0.855419,0.206406,0.192685,-0.198650,0.676596,0.112279,0.179024,-0.062898,0.083319,0.179883,-0.098444,0.239011,0.192655,-0.164386,0.206896,0.192603,-0.198422,2.268558,0.043504,0.426694,0.172734,0.085964,-0.020209,0.189689,0.049815,-0.074867,,,,,,,,,,,,,,,,,,
461,3.841667,-0.003147,0.901460,-0.000097,0.432850,0.151118,0.186090,-0.123916,0.001029,0.103574,0.179247,-0.055925,0.878354,0.074640,0.179837,-0.091764,0.823481,0.229176,0.192566,-0.156332,0.691032,0.197083,0.192710,-0.191641,0.863204,0.102984,0.179096,-0.055581,0.074077,0.179869,-0.091227,0.229720,0.192737,-0.157022,0.197713,0.192665,-0.191860,2.268576,0.043514,0.426697,0.163485,0.086389,-0.011942,0.180585,0.049871,-0.067455,,,,,,,,,,,,,,,,,,
462,3.850000,-0.004593,0.901767,-0.000909,0.432198,0.141861,0.186081,-0.116595,0.001135,0.094428,0.179332,-0.048517,0.798491,0.065441,0.179770,-0.084316,0.832852,0.219860,0.192617,-0.149141,0.893211,0.187716,0.192604,-0.184404,0.639293,0.093812,0.179185,-0.048018,0.064986,0.179814,-0.083828,0.220211,0.192744,-0.149349,0.188694,0.192569,-0.185465,2.268560,0.043503,0.426689,0.154630,0.086563,-0.004516,0.171552,0.049930,-0.060120,,,,,,,,,,,,,,,,,,
463,3.858333,-0.005618,0.901651,-0.002412,0.432422,0.132759,0.185936,-0.109404,0.000997,0.085294,0.179407,-0.041327,0.781641,0.056325,0.179699,-0.077142,0.871154,0.210771,0.192398,-0.141933,0.905474,0.178646,0.192241,-0.177213,0.702274,0.084660,0.179242,-0.040749,0.055984,0.179760,-0.076761,0.211074,0.192524,-0.142121,0.179425,0.192209,-0.178113,2.268560,0.043513,0.426707,0.145536,0.086464,0.002920,0.161995,0.049733,-0.052255,,,,,,,,,,,,,,,,,,
464,3.866667,-0.006041,0.901805,-0.002793,0.432091,0.123643,0.185908,-0.102256,0.001182,0.076231,0.179430,-0.034137,0.704398,0.047236,0.179672,-0.069932,0.848088,0.201628,0.192369,-0.134849,0.845146,0.169478,0.192161,-0.170105,0.710237,0.075357,0.179212,-0.033371,0.046793,0.179730,-0.069520,0.202112,0.192518,-0.135206,0.170295,0.192132,-0.170926,2.268559,0.043514,0.426679,0.136505,0.086797,0.010962,,,,,,,,,,,,,,,,,,,,,
465,3.875000,-0.003329,0.901929,-0.000577,0.431871,0.114287,0.185979,-0.094652,0.001099,0.066890,0.179210,-0.026551,0.788849,0.037877,0.179766,-0.062328,0.809348,0.192274,0.192414,-0.127245,0.768812,0.160105,0.192525,-0.162484,0.817126,0.066199,0.179189,-0.026065,0.037323,0.179659,-0.061815,0.192903,0.192442,-0.127922,0.160741,0.192627,-0.162831,2.268569,0.043504,0.426675,0.127051,0.086600,0.017240,0.144021,0.050101,-0.037574,,,,,,,,,,,,,,,,,,
466,3.883333,-0.005201,0.901416,-0.000723,0.432923,0.104789,0.185892,-0.087240,0.000937,0.057255,0.179097,-0.019238,0.788849,0.028325,0.179491,-0.055084,0.809348,0.182831,0.192521,-0.119663,0.768812,0.150745,0.192461,-0.154977,0.817126,0.056690,0.179010,-0.018827,0.027849,0.179465,-0.054621,0.183203,0.192599,-0.120163,0.151413,0.192495,-0.155349,2.268569,0.043483,0.426681,0.117734,0.086595,0.024873,0.134592,0.049884,-0.029945,,,,,,,,,,,,,,,,,,
